measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 12:12:00,0.0,0.0,5.0,5.2,6.0,6.2,16.0,289751.0,16.0,0.988,75.59999999999998,59.5,60.0,5.013,9462.0,1373.0,1378.0,298584.0,5.232,-0.218,5.073,1.0,0.0579999999999999,5.232,1.0,0.717,269.0,271.0,272.8,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.8,0.0,13.44,2.0,1.0,0.0,22.98,5.398,362.8,0.0,0.702,0.75,0.6179999999999999,0.662,0.704,0.571,0.652,84.2,84.29999999999998,0.815,91.4,0.2849999999999999,0.001,23.83,23.24,23.58,-80.79999999999998,23.35,23.44,23.12,4.223,4.227,4.22,3.158,5.0,5.0,5.0,3.0,1.5319999999999998,1.534,1.531,1.146,0.0,362.8,361.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,14.53,-0.4029999999999999,7.0,5.925,6.643,6.985,91.8,23.36,24.14,24.43,23.71,23.09,22.75,23.16,24.82,23.62,24.07,24.64,24.76,21.17,21.18,56.0,32.92,41.0,23.36,0.0,274.6,22.21,2.0,3.519,-1.0,1.5930000000000002,2.7,4903
2015-12-24 12:13:00,0.0,0.0,5.0,5.882999999999999,6.0,6.882999999999999,16.0,289751.0,16.0,0.99,75.59999999999998,59.5,60.0,5.29,9462.0,1373.0,1378.0,298585.0,5.522,-0.153,5.343,0.267,0.001,5.522,1.0,0.7029999999999998,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.1,0.004,13.62,2.0,3.0,0.0,22.98,5.685,362.6,0.0,0.7319999999999999,0.784,0.6509999999999999,0.697,0.7490000000000001,0.6109999999999999,0.7029999999999998,89.09999999999998,89.29999999999998,0.8499999999999999,94.9,0.286,0.0,23.95,23.29,23.68,-50.1,23.4,23.53,23.2,4.428,4.433,4.422,3.315,5.0,5.0,5.0,4.0,1.606,1.607,1.6030000000000002,1.202,0.0,362.6,361.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,15.37,-0.407,7.0,6.2620000000000005,7.013,7.348,95.2,23.42,24.21,24.49,23.77,23.18,22.81,23.23,24.87,23.67,24.13,24.7,24.81,21.16,21.2,55.88,32.93,41.0,23.42,0.0,267.7,33.97,2.0,3.521,-1.0,2.192,3.7,4903
2015-12-24 12:14:00,0.0,0.0,5.0,5.0,6.0,6.0,16.0,289751.0,16.0,0.987,75.59999999999998,59.5,60.0,4.81,9462.0,1373.0,1378.0,298585.0,5.011,-0.1769999999999999,4.852,1.0,0.0299999999999999,5.011,1.0,0.712,269.0,271.0,272.4,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.1,0.003,13.62,2.0,3.0,0.0,22.99,5.162000000000001,363.2,0.0,0.685,0.7319999999999999,0.6089999999999999,0.652,0.693,0.5529999999999999,0.644,82.29999999999998,82.5,0.792,88.09999999999998,0.2849999999999999,0.0,23.86,23.29,23.68,-20.51,23.38,23.53,23.2,4.058,4.046,4.0360000000000005,3.0380000000000003,5.0,5.0,5.0,4.0,1.474,1.47,1.466,1.103,0.0,363.2,362.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.87,-0.4079999999999999,7.0,5.653,6.385,6.72,88.59999999999998,23.5,24.25,24.54,23.8,23.15,22.83,23.26,24.9,23.68,24.16,24.72,24.87,21.15,21.15,55.0,33.0,41.0,23.35,0.0,204.7,23.74,2.0,3.519,-1.0,2.872,5.3,4903
2015-12-24 12:15:00,0.0,0.0,4.617,4.867,5.6,5.867000000000001,17.0,289752.0,16.0,0.985,75.59999999999998,59.5,60.0,4.592,9462.0,1373.0,1378.0,298585.0,4.785,-0.127,4.643,0.367,0.01,4.785,1.0,0.7049999999999998,269.0,271.0,272.2,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.0,0.003,13.62,2.0,3.0,0.0,23.01,4.928,362.7,0.0,0.66,0.7049999999999998,0.5789999999999998,0.622,0.6559999999999999,0.524,0.6129999999999999,77.95,78.2,0.763,84.9,0.2849999999999999,0.0,23.88,23.29,23.68,-2.95,23.38,23.48,23.22,3.887,3.884,3.884,2.9130000000000003,5.0,5.0,5.0,4.0,1.41,1.409,1.409,1.057,0.0,362.8,361.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,13.07,-0.4079999999999999,7.0,5.375,6.132999999999999,6.428,85.5,23.59,24.29,24.6,23.85,23.24,22.9,23.33,24.96,23.7,24.2,24.77,24.93,21.18,21.16,55.0,33.0,41.0,23.38,0.0,241.0,39.2,2.0,3.519,-1.0,1.375,2.8,4903
2015-12-24 12:16:00,0.0,0.0,4.0,4.583,5.0,5.582999999999999,17.0,289752.0,16.0,0.985,75.59999999999998,59.5,60.0,4.45,9462.0,1373.0,1378.0,298585.0,4.649,-0.14,4.505,0.8669999999999999,0.021,4.649,1.0,0.687,269.2,271.1,272.8,272.3,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,270.8,0.003,13.62,2.0,3.0,0.0,23.01,4.803,361.3,0.0,0.6409999999999999,0.687,0.562,0.6069999999999999,0.6409999999999999,0.511,0.5999999999999999,76.37999999999998,76.64,0.7419999999999999,82.5,0.2849999999999999,0.0,23.88,23.32,23.68,-140.4,23.38,23.48,23.27,3.8,3.803,3.807,2.8510000000000004,5.0,5.0,5.0,4.0,1.3730000000000002,1.375,1.376,1.031,0.0,361.5,360.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,12.82,-0.417,7.0,5.198,5.993,6.3020000000000005,83.09999999999998,23.63,24.36,24.67,23.89,23.3,22.95,23.37,25.01,23.77,24.2,24.8,25.0,21.19,21.18,55.0,33.0,41.0,23.37,0.0,265.2,29.49,2.0,3.519,-1.0,1.665,2.6,4903
2015-12-24 12:17:00,0.0,0.0,4.0,4.35,5.0,5.35,17.0,289752.0,16.0,0.987,75.59999999999998,59.5,60.0,4.41,9462.0,1373.0,1378.0,298585.0,4.59,-0.0529999999999999,4.442,-1.0,-0.047,4.59,1.0,0.707,269.0,271.0,273.0,272.4,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.62,2.0,3.0,0.0,23.01,4.743,361.8,0.0,0.638,0.682,0.562,0.6039999999999999,0.637,0.501,0.5889999999999999,75.87,76.08,0.7340000000000001,81.59999999999998,0.2849999999999999,0.0,23.9,23.31,23.68,-27.53,23.38,23.48,23.3,3.752,3.754,3.756,2.8110000000000004,5.0,5.0,5.0,4.0,1.358,1.359,1.359,1.017,0.0,361.9,360.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,12.9,-0.417,7.0,5.1080000000000005,5.902,6.197,82.29999999999998,23.69,24.39,24.7,23.92,23.31,22.98,23.39,25.04,23.83,24.21,24.83,25.04,21.22,21.22,55.0,33.0,41.0,23.4,0.0,264.4,33.81,2.0,3.519,-1.0,1.42,2.9,4903
2015-12-24 12:18:00,0.0,0.0,5.05,5.417000000000001,6.067,6.417000000000001,17.0,289752.0,16.0,0.99,75.59999999999998,59.5,60.0,5.08,9462.0,1373.0,1378.0,298585.0,5.288,-0.093,5.125,-1.0,-0.042,5.288,1.0,0.697,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.42,2.0,1.0,0.0,23.02,5.442,362.4,0.0,0.7109999999999999,0.758,0.626,0.6679999999999999,0.7079999999999999,0.569,0.652,84.79999999999998,85.0,0.818,91.6,0.286,0.001,23.91,23.34,23.69,-173.9,23.38,23.58,23.3,4.273,4.267,4.259,3.201,5.0,5.0,5.0,4.0,1.55,1.548,1.545,1.161,0.0,362.6,361.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,14.62,-0.4249999999999999,7.0,5.957000000000001,6.74,7.038,92.4,23.62,24.41,24.71,23.9,23.25,22.9,23.36,25.07,23.85,24.25,24.86,25.05,21.23,21.21,55.0,33.0,41.0,23.46,0.0,278.8,20.78,2.0,3.519,-1.0,1.53,2.3,4903
2015-12-24 12:19:00,0.0,0.0,5.85,6.0,6.85,7.0,17.0,289752.0,16.0,0.992,75.59999999999998,59.5,60.0,5.632999999999999,9462.0,1373.0,1378.0,298585.0,5.865,-0.067,5.683,-1.0,-0.088,5.8660000000000005,1.0,0.692,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.03,6.04,366.9,0.0,0.79,0.8459999999999999,0.7049999999999998,0.754,0.805,0.638,0.7490000000000001,96.0,96.1,0.914,102.2,0.286,0.0,24.01,23.4,23.77,3.05,23.48,23.63,23.38,4.626,4.629,4.631,3.467,5.0,5.0,5.0,4.0,1.6980000000000002,1.699,1.7,1.273,0.0,367.1,365.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,16.13,-0.4029999999999999,7.0,6.65,7.442,7.735,102.3,23.62,24.43,24.74,23.9,23.26,22.91,23.37,25.14,23.99,24.32,24.93,25.08,21.24,21.19,55.0,33.0,41.0,23.51,0.0,255.0,27.16,2.0,3.519,-1.0,1.403,2.2,4903
2015-12-24 12:20:00,0.0,0.0,6.0,6.0,7.0,7.0,17.0,289752.0,16.0,0.994,75.59999999999998,59.5,60.0,5.818,9462.0,1373.0,1378.0,298585.0,6.026,-0.08,5.855,-1.0,-0.0859999999999999,6.026,1.0,0.698,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.04,6.202000000000001,365.7,0.0,0.7959999999999999,0.8529999999999999,0.7099999999999999,0.762,0.818,0.655,0.77,97.5,97.6,0.928,103.9,0.286,0.0,24.11,23.48,23.87,-69.72,23.58,23.69,23.41,4.762,4.766,4.76,3.569,5.0,5.0,5.0,4.0,1.743,1.744,1.742,1.306,0.0,365.9,364.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,16.78,-0.402,7.0,6.843,7.627999999999998,7.929999999999999,103.9,23.73,24.54,24.82,23.97,23.36,23.01,23.44,25.23,24.07,24.37,25.02,25.17,21.21,21.19,55.0,33.0,41.0,23.58,0.0,236.3,14.73,2.0,3.519,-1.0,2.237,3.9,4903
2015-12-24 12:21:00,0.0,0.0,6.0,6.0,7.0,7.0,17.0,289752.0,16.0,0.993,75.59999999999998,59.5,60.0,5.872999999999999,9462.0,1373.0,1378.0,298585.0,6.069,-0.122,5.895,-0.967,-0.0509999999999999,6.07,1.0,0.702,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.04,6.242000000000001,366.8,0.0,0.8,0.8590000000000001,0.7149999999999999,0.7659999999999999,0.8299999999999998,0.6829999999999999,0.7879999999999999,99.1,99.3,0.941,105.6,0.286,0.0,24.16,23.56,23.89,-128.5,23.63,23.77,23.49,4.776,4.765,4.758,3.573,5.0,5.0,5.0,4.0,1.753,1.749,1.746,1.311,0.0,367.0,365.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,16.87,-0.402,7.0,6.912000000000001,7.682,7.987999999999999,105.6,23.74,24.61,24.89,24.04,23.42,23.04,23.51,25.29,24.14,24.41,25.08,25.25,21.21,21.17,55.0,33.0,41.0,23.62,0.0,264.3,57.79,2.0,3.521,-1.0,1.775,3.3,4903
2015-12-24 12:22:00,0.0,0.0,5.517,5.817,6.5,6.817,17.0,289752.0,16.0,0.991,75.59999999999998,59.5,60.0,5.462999999999999,9462.0,1373.0,1378.0,298585.0,5.684,-0.158,5.51,-0.233,-0.0139999999999999,5.684,1.0,0.7049999999999998,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.05,5.882000000000001,368.0,0.0,0.764,0.821,0.685,0.7340000000000001,0.797,0.6629999999999999,0.759,95.2,95.3,0.903,101.5,0.286,0.0,24.17,23.6,23.92,-56.03,23.61,23.77,23.49,4.468,4.487,4.4830000000000005,3.347,5.0,5.0,5.0,4.0,1.645,1.652,1.65,1.232,0.0,368.2,367.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,15.62,-0.4,7.0,6.44,7.205,7.53,101.3,23.73,24.62,24.93,24.11,23.44,23.09,23.58,25.34,24.12,24.46,25.14,25.27,21.21,21.23,55.0,33.0,41.0,23.66,0.0,275.7,28.9,2.0,3.521,-1.0,2.255,3.8,4903
2015-12-24 12:23:00,0.0,0.0,4.883,5.0,5.882999999999999,6.0,17.0,289752.0,16.0,0.99,75.59999999999998,59.5,60.0,4.928,9462.0,1373.0,1378.0,298585.0,5.135,-0.138,4.98,-0.2,-0.004,5.135,1.0,0.698,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.01,13.42,2.0,1.0,0.0,23.06,5.32,367.5,0.0,0.7059999999999998,0.758,0.634,0.68,0.7369999999999999,0.6119999999999999,0.699,88.09999999999998,88.29999999999998,0.832,93.4,0.286,0.001,24.27,23.58,23.95,4.189,23.59,23.77,23.49,4.094,4.084,4.088,3.065,5.0,5.0,5.0,4.0,1.505,1.501,1.503,1.126,0.0,367.5,366.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,14.23,-0.4,7.0,5.77,6.55,6.858,93.3,23.67,24.58,24.91,24.1,23.46,23.07,23.57,25.32,24.12,24.46,25.12,25.25,21.2,21.27,55.0,33.0,41.0,23.68,0.0,260.4,38.38,2.0,3.519,-1.0,2.087,3.7,4903
2015-12-24 12:24:00,0.0,0.0,4.0,4.05,5.0,5.05,17.0,289752.0,16.0,0.983,75.59999999999998,59.5,60.0,4.17,9462.0,1373.0,1378.0,298586.0,4.3660000000000005,-0.118,4.238,1.0,0.026,4.3660000000000005,1.0,0.688,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0149999999999999,13.48,2.0,3.0,0.0,23.07,4.505,365.1,0.0,0.6149999999999999,0.66,0.551,0.5929999999999999,0.639,0.529,0.6109999999999999,76.56999999999998,76.84,0.7229999999999999,81.29999999999998,0.286,0.0,24.17,23.58,23.89,-89.7,23.58,23.77,23.41,3.557,3.552,3.549,2.6660000000000004,5.0,5.0,5.0,4.0,1.2990000000000002,1.297,1.296,0.974,0.0,365.2,364.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,12.12,-0.402,7.0,4.842,5.6370000000000005,5.938,81.4,23.58,24.49,24.81,24.01,23.31,22.97,23.47,25.24,23.99,24.38,25.02,25.14,21.18,21.22,55.0,33.0,41.0,23.64,0.0,267.5,36.21,2.0,3.519,-1.0,1.733,3.4,4903
2015-12-24 12:25:00,0.0,0.0,4.0,4.0,5.0,5.0,17.0,289752.0,16.0,0.978,75.59999999999998,59.5,60.0,3.848,9462.0,1373.0,1378.0,298586.0,4.042,-0.12,3.932,1.0,0.034,4.042,1.0,0.698,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.07,4.17,363.7,0.0,0.577,0.6149999999999999,0.519,0.5539999999999999,0.5969999999999999,0.492,0.564,71.77,72.06,0.67,75.5,0.2849999999999999,0.0,24.14,23.52,23.87,-35.71,23.55,23.71,23.38,3.334,3.329,3.335,2.497,5.0,5.0,5.0,4.0,1.213,1.211,1.213,0.908,0.0,363.7,362.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,11.15,-0.4079999999999999,7.0,4.46,5.255,5.5520000000000005,75.95,23.46,24.37,24.69,23.93,23.29,22.89,23.39,25.15,23.97,24.31,24.92,25.02,21.21,21.21,55.0,33.0,41.0,23.62,0.0,252.1,29.18,2.0,3.519,-1.0,1.753,3.0,4903
2015-12-24 12:26:00,0.0,0.0,3.717,3.95,4.65,4.95,17.0,289752.0,16.0,0.978,75.59999999999998,59.5,60.0,3.757,9462.0,1373.0,1378.0,298586.0,3.942,-0.12,3.835,1.0,0.0429999999999999,3.942,1.0,0.688,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.07,4.073,363.5,0.0,0.568,0.6089999999999999,0.506,0.5429999999999999,0.5809999999999998,0.471,0.5489999999999999,69.73,70.02,0.66,74.33,0.2849999999999999,0.0,24.11,23.45,23.82,-44.8,23.48,23.68,23.36,3.264,3.262,3.266,2.446,5.0,5.0,5.0,4.0,1.187,1.186,1.187,0.89,0.0,363.6,362.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,10.93,-0.405,7.0,4.343,5.132999999999999,5.433,74.42,23.47,24.34,24.64,23.88,23.29,22.89,23.34,25.1,23.96,24.23,24.87,24.97,21.24,21.23,55.0,33.0,41.0,23.59,0.0,245.2,28.69,2.0,3.519,-1.0,1.6980000000000002,2.9,4903
2015-12-24 12:27:00,0.0,0.0,2.883,3.0,3.933,4.0,17.0,289752.0,16.0,0.4849999999999999,75.59999999999998,59.5,60.0,3.173,9462.0,1373.0,1378.0,298586.0,3.342,-0.105,3.277,1.0,0.062,3.343,1.0,0.702,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.08,3.488,363.1,0.0,0.51,0.5479999999999999,0.449,0.4879999999999999,0.516,0.412,0.4929999999999999,61.78,62.08,0.5909999999999999,66.0,0.2849999999999999,0.0,23.98,23.4,23.77,-81.4,23.4,23.63,23.3,2.827,2.822,2.827,2.117,5.0,5.0,5.0,4.0,1.027,1.025,1.027,0.769,0.0,363.2,362.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,9.22,-0.407,7.0,3.638,4.433,4.73,66.1,23.44,24.3,24.6,23.83,23.22,22.82,23.29,25.06,23.91,24.18,24.83,24.93,21.23,21.22,55.0,33.0,41.0,23.52,0.0,262.8,35.96,2.0,3.519,-1.0,1.567,3.1,4903
2015-12-24 12:28:00,0.0,0.0,2.6,3.0,3.733,4.0,18.0,289753.0,16.0,0.0,75.59999999999998,59.5,60.0,2.867,9462.0,1373.0,1378.0,298586.0,3.031,-0.12,2.977,1.0,0.0709999999999999,3.032,1.0,0.712,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.2,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.1,3.182,361.8,0.0,0.472,0.506,0.411,0.4429999999999999,0.471,0.381,0.444,56.51,56.82,0.545,60.93,0.2839999999999999,0.0,23.91,23.31,23.68,-241.3,23.32,23.55,23.21,2.619,2.623,2.62,1.961,5.0,5.0,5.0,4.0,0.948,0.949,0.948,0.709,0.0,361.8,360.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,8.25,-0.417,7.0,3.282,4.052,4.343,61.82,23.29,24.18,24.49,23.7,23.09,22.7,23.16,24.95,23.77,24.07,24.72,24.82,21.21,21.23,54.33,33.0,41.0,23.45,0.0,265.7,31.76,2.0,3.519,-1.0,1.732,3.4,4903
2015-12-24 12:29:00,0.0,0.0,3.317,3.467,4.25,4.467,18.0,289753.0,16.0,0.926,75.59999999999998,59.5,60.0,3.527,9462.0,1373.0,1378.0,298586.0,3.729,-0.22,3.637,0.999,0.122,3.731,1.0,0.7029999999999998,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.5,0.8359999999999999,271.0,0.002,13.43,2.0,1.0,0.0,23.1,3.875,363.2,0.0,0.551,0.5889999999999999,0.4829999999999999,0.514,0.551,0.444,0.511,66.05,66.33,0.636,71.2,0.2849999999999999,0.001,23.83,23.29,23.61,-27.65,23.29,23.46,23.13,3.125,3.12,3.127,2.346,5.0,5.0,5.0,4.0,1.135,1.133,1.136,0.8519999999999999,0.0,363.2,362.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.42,-0.407,7.0,4.098,4.852,5.167999999999999,72.25,23.24,24.06,24.36,23.6,23.01,22.61,23.07,24.8,23.65,23.9,24.59,24.69,21.2,21.22,54.0,33.0,41.0,23.36,0.0,246.8,16.49,2.0,3.519,-1.0,2.963,5.7,4903
2015-12-24 12:30:00,0.0,0.0,4.367,4.417,5.367000000000001,5.417000000000001,18.0,289753.0,16.0,0.986,75.59999999999998,59.5,60.0,4.485,9462.0,1373.0,1378.0,298586.0,4.681,-0.078,4.552,-0.133,-0.023,4.682,1.0,0.7219999999999999,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.5,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,23.1,4.847,365.8,0.0,0.669,0.717,0.5849999999999999,0.624,0.664,0.53,0.6079999999999999,79.28,79.51,0.769,85.59999999999998,0.2849999999999999,0.0,23.78,23.22,23.6,-199.8,23.26,23.44,23.15,3.809,3.801,3.801,2.85,5.0,5.0,5.0,4.0,1.393,1.391,1.39,1.043,0.0,365.9,364.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,12.8,-0.405,7.0,5.23,5.988,6.297999999999999,86.4,23.27,24.09,24.38,23.62,23.07,22.66,23.08,24.79,23.66,23.91,24.59,24.7,21.21,21.2,54.0,33.0,41.0,23.37,0.0,267.4,30.74,2.0,3.519,-1.0,2.153,3.4,4903
2015-12-24 12:31:00,0.0,0.0,5.667000000000001,6.033,6.632999999999999,7.033,18.0,289753.0,16.0,0.992,75.59999999999998,59.5,60.0,5.692,9462.0,1373.0,1378.0,298586.0,5.894,-0.032,5.725,-1.0,-0.1159999999999999,5.895,1.0,0.712,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.3,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.12,6.06,359.0,0.0,0.785,0.844,0.687,0.7379999999999999,0.774,0.6079999999999999,0.7049999999999998,92.1,92.2,0.897,99.3,0.286,0.0,23.87,23.29,23.68,118.8,23.29,23.5,23.2,4.768,4.769,4.766,3.572,5.0,5.0,5.0,4.0,1.711,1.711,1.71,1.2819999999999998,0.0,359.2,358.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,16.43,-0.45,7.0,6.682,7.462999999999998,7.764999999999999,99.6,23.36,24.19,24.45,23.69,23.15,22.73,23.16,24.86,23.76,24.0,24.65,24.78,21.19,21.2,54.0,33.0,41.0,23.42,0.0,245.2,26.51,2.0,3.519,-1.0,2.478,3.6,4903
2015-12-24 12:32:00,0.0,0.0,7.017,7.4,7.917,8.4,18.0,289753.0,16.0,0.995,75.59999999999998,59.5,60.0,6.702000000000001,9462.0,1373.0,1378.0,298586.0,6.926,0.0,6.735,-0.999,-0.2369999999999999,6.93,1.0,0.7099999999999999,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.12,7.098,349.8,0.0,0.8909999999999999,0.96,0.778,0.837,0.873,0.6809999999999999,0.809,103.5,103.5,1.015,111.8,0.286,0.0,23.9,23.34,23.69,-22.42,23.44,23.58,23.31,5.66,5.6610000000000005,5.662000000000001,4.242,5.0,5.0,5.0,4.0,1.981,1.981,1.982,1.485,0.0,350.1,349.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92,6000.0,19.92,-0.465,7.0,7.937,8.73,9.02,111.8,23.48,24.31,24.58,23.82,23.27,22.85,23.29,24.98,23.83,24.14,24.77,24.9,21.18,21.19,54.0,33.0,41.0,23.49,0.0,257.6,33.94,2.0,3.519,-1.0,1.747,3.0,4903
2015-12-24 12:33:00,0.0,0.0,8.0,8.0,8.82,9.0,18.0,289753.0,16.0,0.996,75.59999999999998,59.5,60.0,7.2429999999999986,9462.0,1373.0,1378.0,298586.0,7.482,0.0,7.267,-0.999,-0.259,7.486,1.0,0.7079999999999999,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.12,7.655,349.1,0.0,0.959,1.032,0.8349999999999999,0.898,0.937,0.7209999999999999,0.8619999999999999,110.5,110.5,1.088,119.4,0.286,0.0,24.09,23.49,23.84,116.1,23.63,23.71,23.39,6.082999999999999,6.08,6.08,4.559,5.0,5.0,5.0,4.0,2.125,2.124,2.124,1.5930000000000002,0.0,349.4,348.1,0.0,0.0,0.0,0.0,0.0,0.0,59.92,6000.0,21.63,-0.447,7.0,8.609999999999998,9.4,9.7,119.7,23.49,24.36,24.64,23.91,23.32,22.93,23.38,25.1,23.98,24.27,24.91,24.97,21.22,21.21,54.0,33.0,41.0,23.64,0.0,280.7,48.3,2.0,3.521,-1.0,1.145,2.5,4903
2015-12-24 12:34:00,0.0,0.0,8.849999999999998,9.0,9.68,10.0,18.0,289753.0,16.0,0.998,75.59999999999998,59.5,60.0,8.12,9462.0,1373.0,1378.0,298586.0,8.37,0.0,8.13,-0.999,-0.2849999999999999,8.37,1.0,0.7229999999999999,269.9,271.9,273.2,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.024,13.62,2.0,1.0,0.0,23.12,8.55,350.9,0.0,1.064,1.144,0.924,0.994,1.036,0.799,0.944,121.9,121.8,1.209,132.5,0.2869999999999999,0.001,24.34,23.63,24.0,-49.28,23.9,23.88,23.52,6.733,6.731,6.734,5.046,5.0,5.0,5.0,4.0,2.363,2.363,2.363,1.771,0.0,351.0,349.9,0.0,0.0,0.0,0.0,0.0,0.0,59.92,6000.0,24.03,-0.4679999999999999,7.0,9.71,10.47,10.78,132.4,23.6,24.5,24.76,24.01,23.41,23.03,23.47,25.26,24.13,24.44,25.07,25.08,21.22,21.23,54.15,33.0,41.0,23.78,0.0,257.3,22.12,2.0,3.519,-1.0,1.858,3.1,4903
