measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 12:35:00,0.0,0.0,9.3,10.0,10.0,11.0,18.0,289753.0,16.0,0.998,75.59999999999998,59.5,60.0,8.609999999999998,9462.0,1373.0,1378.0,298587.0,8.88,0.0,8.62,-0.999,-0.3059999999999999,8.89,1.0,0.7229999999999999,270.0,272.0,273.3,273.0,0.818,272.0,0.7909999999999999,272.6,0.8359999999999999,271.0,-0.017,13.43,2.0,1.0,0.0,23.12,9.07,343.8,0.0,1.127,1.216,0.98,1.0590000000000002,1.095,0.8399999999999999,1.002,128.5,128.3,1.279,139.7,0.288,0.001,24.5,23.76,24.13,-18.67,24.31,24.02,23.65,7.242000000000002,7.242000000000002,7.241,5.429,5.0,5.0,5.0,4.0,2.492,2.492,2.491,1.868,0.0,344.1,342.9,0.0,0.0,0.0,0.0,0.0,0.0,59.92,6000.0,26.0,-0.4,7.0,10.34,11.1,11.4,139.1,23.8,24.7,24.92,24.14,23.53,23.17,23.6,25.48,24.38,24.68,25.29,25.25,21.22,21.25,55.0,33.0,41.0,23.91,0.0,254.8,13.79,2.0,3.519,-1.0,2.25,3.3,4903
2015-12-24 12:36:00,0.0,0.0,8.679999999999998,8.779999999999998,9.53,9.78,18.0,289753.0,16.0,0.998,75.59999999999998,59.5,60.0,7.985,9462.0,1373.0,1378.0,298587.0,8.24,0.0,7.99,-1.0,-0.258,8.24,1.0,0.7229999999999999,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.7,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.14,8.41,341.9,0.0,1.062,1.148,0.917,0.999,1.021,0.775,0.947,119.4,119.3,1.202,130.6,0.286,0.0,24.66,23.92,24.28,-78.17,24.83,24.15,23.8,6.763,6.763999999999999,6.763999999999999,5.07,5.0,5.0,5.0,4.0,2.314,2.314,2.314,1.734,0.0,342.2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93,6000.0,24.2,-0.4,7.0,9.54,10.31,10.62,130.0,23.95,24.86,25.08,24.29,23.73,23.31,23.75,25.67,24.52,24.83,25.48,25.42,21.24,21.23,55.0,33.0,41.0,24.05,0.0,244.5,28.76,2.0,3.519,-1.0,2.082,3.3,4903
2015-12-24 12:37:00,0.0,0.0,7.65,7.933,8.42,8.929999999999998,19.0,289754.0,16.0,0.996,75.59999999999998,59.5,60.0,7.072,9462.0,1373.0,1378.0,298587.0,7.306,-0.065,7.095,-1.0,-0.1499999999999999,7.308,1.0,0.7329999999999999,270.0,272.0,273.4,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.15,7.477,343.2,0.0,0.953,1.027,0.821,0.893,0.924,0.7159999999999999,0.8659999999999999,108.0,108.0,1.0759999999999998,117.0,0.286,0.0,24.79,23.97,24.33,162.8,25.06,24.2,23.93,6.034,6.033,6.033,4.524,5.0,5.0,5.0,4.0,2.072,2.072,2.072,1.554,0.0,343.4,342.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,21.43,-0.4,7.0,8.4,9.170000000000002,9.49,117.0,24.08,25.0,25.18,24.39,23.83,23.39,23.84,25.81,24.71,24.96,25.63,25.52,21.25,21.26,55.0,33.0,41.12,24.13,0.0,255.9,18.7,2.0,3.519,-1.0,2.175,4.5,4903
2015-12-24 12:38:00,0.0,0.0,7.0,7.0,8.0,8.0,19.0,289754.0,16.0,0.995,75.59999999999998,59.5,60.0,6.66,9462.0,1373.0,1378.0,298587.0,6.884,-0.143,6.683,-1.0,-0.057,6.884,1.0,0.7299999999999999,270.0,272.0,273.3,273.0,0.818,272.0,0.7909999999999999,272.7,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.15,7.05,343.7,0.0,0.894,0.963,0.782,0.8499999999999999,0.885,0.682,0.8259999999999998,103.4,103.5,1.016,110.6,0.286,0.0,24.89,24.03,24.39,-33.0,25.17,24.26,23.98,5.703,5.699,5.699,4.275,6.0,6.0,6.0,4.0,1.962,1.96,1.961,1.471,0.0,344.0,342.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,20.23,-0.4,7.0,7.894999999999999,8.64,8.98,110.8,24.09,25.06,25.27,24.45,23.88,23.45,23.91,25.92,24.74,25.01,25.73,25.61,21.27,21.3,55.0,33.0,41.62,24.23,0.0,266.6,31.82,2.0,3.519,-1.0,1.27,2.8,4903
2015-12-24 12:39:00,0.0,0.0,6.867000000000001,7.0,7.382999999999998,8.0,19.0,289754.0,16.0,0.994,75.59999999999998,59.5,60.0,6.273,9462.0,1373.0,1378.0,298587.0,6.506,-0.103,6.303,-1.0,-0.088,6.506,1.0,0.7329999999999999,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.15,6.658,344.0,0.0,0.8409999999999999,0.904,0.7349999999999999,0.795,0.8359999999999999,0.6559999999999999,0.7859999999999999,97.5,97.6,0.967,105.5,0.2849999999999999,0.0,24.92,24.07,24.46,-137.4,25.22,24.32,23.98,5.408,5.408,5.408,4.054,6.0,6.0,6.0,4.0,1.862,1.862,1.862,1.396,0.0,344.4,343.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,19.13,-0.4,7.0,7.428,8.199999999999998,8.5,106.0,24.06,25.07,25.26,24.48,23.83,23.44,23.94,25.94,24.79,25.06,25.75,25.61,21.3,21.28,55.0,33.0,41.68,24.17,0.0,263.0,26.47,2.0,3.519,-1.0,2.103,4.0,4903
2015-12-24 12:40:00,0.0,0.0,7.183,7.382999999999998,7.917,8.38,19.0,289754.0,16.0,0.995,75.59999999999998,59.5,60.0,6.7,9462.0,1373.0,1378.0,298587.0,6.925,-0.2,6.725,-0.933,-0.0289999999999999,6.925,1.0,0.7129999999999999,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,-0.012,13.44,2.0,1.0,0.0,23.16,7.1,344.8,0.0,0.877,0.941,0.775,0.8309999999999998,0.899,0.7359999999999999,0.844,104.6,104.7,1.024,111.8,0.2849999999999999,0.001,24.86,24.07,24.46,-38.9,25.14,24.34,23.98,5.736000000000001,5.738,5.734,4.299,6.0,6.0,6.0,4.0,1.98,1.98,1.979,1.484,0.0,345.1,343.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,20.2,-0.407,7.0,7.928,8.699999999999998,9.01,112.5,24.06,25.09,25.25,24.48,23.83,23.43,23.93,25.96,24.69,25.03,25.75,25.61,21.28,21.26,55.0,33.0,41.37,24.2,0.0,265.6,24.7,2.0,3.521,-1.0,1.953,3.2,4903
2015-12-24 12:41:00,0.0,0.0,8.0,8.0,8.599999999999998,9.0,19.0,289754.0,16.0,0.997,75.59999999999998,59.5,60.0,7.13,9462.0,1373.0,1378.0,298587.0,7.382,-0.222,7.147,-0.767,-0.04,7.382999999999998,1.0,0.712,270.0,272.0,273.7,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.016,13.45,2.0,3.0,0.0,23.18,7.558,344.4,0.0,0.93,1.001,0.8299999999999998,0.889,0.958,0.78,0.897,111.0,111.0,1.088,118.2,0.2869999999999999,0.001,24.92,24.15,24.51,-26.97,25.2,24.39,24.08,6.082999999999999,6.08,6.082999999999999,4.561,6.0,6.0,6.0,4.0,2.096,2.095,2.096,1.5719999999999998,0.0,344.6,343.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,21.73,-0.405,7.0,8.48,9.26,9.57,118.7,24.09,25.16,25.36,24.58,23.93,23.5,24.03,26.05,24.79,25.14,25.85,25.71,21.28,21.28,55.0,33.0,41.75,24.29,0.0,245.0,53.72,2.0,3.519,-1.0,1.663,3.3,4903
2015-12-24 12:42:00,0.0,0.0,8.17,8.33,9.0,9.33,19.0,289754.0,16.0,0.995,75.59999999999998,59.5,60.0,7.55,9462.0,1373.0,1378.0,298587.0,7.8039999999999985,-0.2999999999999999,7.577,1.0,0.0609999999999999,7.8039999999999985,1.0,0.698,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.18,7.973,350.5,0.0,0.982,1.056,0.8759999999999998,0.935,1.008,0.8249999999999998,0.938,116.4,116.4,1.15,124.6,0.2869999999999999,0.0,25.0,24.27,24.59,-24.38,25.27,24.47,24.08,6.315,6.311,6.31,4.7330000000000005,6.0,6.0,6.0,4.0,2.215,2.214,2.213,1.66,0.0,350.7,349.5,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,22.38,-0.4729999999999999,7.0,9.0,9.76,10.09,125.2,24.18,25.26,25.45,24.68,24.09,23.63,24.13,26.15,24.94,25.22,25.95,25.81,21.29,21.27,55.0,33.0,41.8,24.4,0.0,272.6,20.8,2.0,3.521,-1.0,1.75,3.0,4903
2015-12-24 12:43:00,0.0,0.0,9.0,9.0,9.32,10.0,19.0,289754.0,16.0,0.996,75.59999999999998,59.5,60.0,7.9929999999999986,9462.0,1373.0,1378.0,298588.0,8.26,-0.3229999999999999,8.01,1.0,0.084,8.269999999999998,1.0,0.688,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.63,2.0,3.0,0.0,23.18,8.439999999999998,347.9,0.0,1.039,1.12,0.928,0.994,1.071,0.872,1.005,123.2,123.2,1.213,130.9,0.2869999999999999,0.0,25.21,24.37,24.73,32.15,25.38,24.62,24.19,6.697,6.694,6.692,5.018,6.0,6.0,6.0,4.0,2.331,2.33,2.329,1.747,0.0,348.1,346.8,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,24.0,-0.44,7.0,9.56,10.33,10.66,131.0,24.35,25.41,25.6,24.83,24.2,23.77,24.28,26.3,25.06,25.38,26.09,25.95,21.28,21.31,55.62,33.0,42.0,24.56,0.0,252.4,29.99,2.0,3.519,-1.0,1.605,2.4,4903
2015-12-24 12:44:00,0.0,0.0,9.0,9.0,10.0,10.0,19.0,289754.0,16.0,0.997,75.59999999999998,59.5,60.0,8.22,9462.0,1373.0,1378.0,298588.0,8.5,-0.3019999999999999,8.24,1.0,0.049,8.5,1.0,0.69,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.7,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.18,8.689999999999998,350.3,0.0,1.071,1.153,0.952,1.023,1.095,0.8859999999999999,1.026,125.8,125.8,1.248,134.3,0.2869999999999999,0.0,25.34,24.51,24.85,-161.1,25.37,24.7,24.3,6.832000000000001,6.832000000000001,6.835,5.121,6.0,6.0,6.0,4.0,2.395,2.395,2.396,1.795,0.0,350.6,349.4,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,24.55,-0.487,7.0,9.840000000000002,10.63,10.95,134.5,24.35,25.49,25.72,24.91,24.25,23.83,24.35,26.4,25.15,25.48,26.2,26.06,21.28,21.3,56.0,33.0,42.0,24.66,0.0,256.6,23.33,2.0,3.518,-1.0,1.77,3.0,4903
2015-12-24 12:45:00,0.0,0.0,9.0,9.18,10.0,10.18,19.0,289754.0,16.0,0.998,75.59999999999998,59.5,60.0,8.38,9462.0,1373.0,1378.0,298588.0,8.65,-0.2969999999999999,8.4,-0.033,-0.006,8.65,1.0,0.6829999999999999,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.21,8.82,352.5,0.0,1.099,1.183,0.978,1.051,1.125,0.911,1.053,128.7,128.7,1.275,136.8,0.2869999999999999,0.0,25.46,24.6,24.96,-83.9,25.41,24.81,24.4,6.897,6.898,6.897,5.171,6.0,6.0,6.0,4.0,2.434,2.434,2.434,1.825,0.0,352.9,351.6,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,24.7,-0.495,7.0,10.04,10.81,11.13,136.8,24.48,25.63,25.84,25.01,24.34,23.91,24.45,26.52,25.19,25.57,26.31,26.19,21.32,21.29,56.0,33.0,42.0,24.83,0.0,226.9,44.15,2.0,3.519,-1.0,1.217,1.9,4903
2015-12-24 12:46:00,0.0,0.0,9.0,9.28,10.0,10.28,20.0,289755.0,16.0,0.997,75.59999999999998,59.5,60.0,8.42,9462.0,1373.0,1378.0,298588.0,8.679999999999998,-0.27,8.439999999999998,-1.0,-0.052,8.679999999999998,1.0,0.667,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.2,0.8359999999999999,271.0,0.0,13.44,2.0,1.0,0.0,23.21,8.859999999999998,347.1,0.0,1.103,1.185,0.986,1.054,1.138,0.919,1.067,130.3,130.1,1.281,137.7,0.288,0.001,25.52,24.65,25.07,4.724,25.41,24.91,24.48,7.044,7.042999999999999,7.045,5.279,6.0,6.0,6.0,4.0,2.445,2.444,2.445,1.832,0.0,347.3,346.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,25.17,-0.4529999999999999,7.0,10.06,10.86,11.16,138.2,24.51,25.73,25.94,25.12,24.42,23.99,24.55,26.63,25.27,25.68,26.42,26.31,21.31,21.33,56.0,33.0,42.0,24.84,0.0,286.6,25.35,2.0,3.519,-1.0,2.04,3.9,4903
2015-12-24 12:47:00,0.0,0.0,9.65,10.0,10.32,11.0,20.0,289755.0,16.0,0.998,75.59999999999998,59.5,60.0,8.72,9462.0,1373.0,1378.0,298588.0,8.97,-0.252,8.74,-1.0,-0.081,8.97,1.0,0.687,270.0,272.0,273.3,273.0,0.818,272.0,0.7909999999999999,272.6,0.8359999999999999,271.0,0.006,13.63,2.0,3.0,0.0,23.22,9.13,332.9,0.0,1.148,1.233,1.026,1.094,1.185,0.965,1.105,135.4,135.3,1.339,143.6,0.288,0.0,25.56,24.77,25.16,70.89,25.99,25.01,24.56,7.547,7.546,7.546,5.657,6.0,6.0,6.0,4.0,2.515,2.515,2.515,1.885,0.0,333.2,332.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,27.0,-0.4,7.0,10.42,11.22,11.53,144.3,24.58,25.8,26.0,25.17,24.43,23.98,24.59,26.7,25.31,25.78,26.49,26.39,21.3,21.3,56.0,33.0,42.0,24.85,0.0,216.7,28.73,2.0,3.519,-1.0,1.745,3.4,4903
2015-12-24 12:48:00,0.0,0.0,9.12,9.9,10.0,10.9,20.0,289755.0,16.0,0.997,75.59999999999998,59.5,60.0,8.58,9462.0,1373.0,1378.0,298588.0,8.84,-0.267,8.59,-1.0,-0.055,8.84,1.0,0.7029999999999998,270.0,272.0,273.4,273.0,0.818,272.0,0.7909999999999999,272.6,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.23,9.0,338.7,0.0,1.117,1.2009999999999998,0.989,1.063,1.139,0.921,1.064,130.4,130.3,1.3090000000000002,140.6,0.2869999999999999,0.0,25.67,24.85,25.27,-25.54,26.49,25.12,24.63,7.317999999999999,7.316,7.316,5.485,6.0,6.0,6.0,4.0,2.481,2.48,2.481,1.86,0.0,339.1,337.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,26.18,-0.4,7.0,10.26,11.04,11.37,141.3,24.75,25.97,26.16,25.33,24.69,24.18,24.75,26.86,25.47,25.99,26.63,26.51,21.31,21.34,56.0,33.0,42.0,25.01,0.0,255.0,54.29,2.0,3.519,-1.0,0.94,2.2,4903
2015-12-24 12:49:00,0.0,0.0,10.0,10.0,10.95,11.0,20.0,289755.0,16.0,0.998,75.59999999999998,59.5,60.0,9.05,9462.0,1373.0,1378.0,298588.0,9.31,-0.2419999999999999,9.06,-1.0,-0.106,9.31,1.0,0.7049999999999998,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.24,9.51,341.9,0.0,1.161,1.249,1.029,1.101,1.1909999999999998,0.98,1.109,136.5,136.4,1.369,147.4,0.288,0.0,25.8,24.96,25.37,-103.7,26.8,25.22,24.74,7.632999999999998,7.631,7.632,5.723,6.0,6.0,6.0,4.0,2.611,2.61,2.61,1.957,0.0,342.1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,27.47,-0.4099999999999999,7.0,10.83,11.62,11.93,148.3,24.98,26.11,26.31,25.52,24.86,24.36,24.93,27.03,25.66,26.05,26.82,26.68,21.36,21.35,56.92,33.0,42.0,25.07,0.0,235.7,30.68,2.0,3.519,-1.0,1.758,3.3,4903
2015-12-24 12:50:00,0.0,0.0,10.0,10.0,11.0,11.0,20.0,289755.0,16.0,0.997,75.59999999999998,59.5,60.0,9.14,9462.0,1373.0,1378.0,298589.0,9.4,-0.267,9.16,-1.0,-0.0869999999999999,9.4,1.0,0.7129999999999999,269.9,271.9,273.3,273.0,0.818,272.0,0.7909999999999999,272.6,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.24,9.58,334.8,0.0,1.185,1.276,1.052,1.132,1.218,0.996,1.136,139.5,139.4,1.394,149.8,0.288,0.0,25.95,24.99,25.43,24.35,27.24,25.29,24.89,7.837,7.835,7.835,5.875,6.0,6.0,6.0,4.0,2.6260000000000003,2.625,2.625,1.969,0.0,335.1,334.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,28.47,-0.4,7.0,10.94,11.73,12.04,150.3,25.2,26.27,26.46,25.68,24.89,24.48,25.09,27.2,25.69,26.22,26.98,26.86,21.34,21.33,57.0,33.0,42.0,25.14,0.0,242.7,41.45,2.0,3.519,-1.0,1.3730000000000002,2.5,4903
2015-12-24 12:51:00,0.0,0.0,10.0,10.0,11.0,11.0,20.0,289755.0,16.0,0.998,75.59999999999998,59.5,60.0,9.170000000000002,9462.0,1373.0,1378.0,298589.0,9.420000000000002,-0.223,9.170000000000002,-1.0,-0.119,9.43,1.0,0.7029999999999998,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.004,13.63,2.0,3.0,0.0,23.26,9.6,342.4,0.0,1.172,1.26,1.045,1.122,1.212,0.985,1.134,138.8,138.8,1.379,148.3,0.288,0.0,26.09,25.11,25.53,-47.6,27.57,25.38,24.97,7.699,7.699,7.701,5.77,6.0,6.0,6.0,4.0,2.637,2.638,2.638,1.977,0.0,342.6,341.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,27.53,-0.4029999999999999,7.0,10.96,11.75,12.07,149.3,25.2,26.39,26.62,25.78,25.07,24.6,25.18,27.33,25.84,26.35,27.12,26.99,21.36,21.43,57.0,33.0,42.0,25.31,0.0,233.0,29.08,2.0,3.519,-1.0,2.145,3.9,4903
2015-12-24 12:52:00,0.0,0.0,10.17,10.35,11.0,11.35,21.0,289756.0,16.0,0.998,75.59999999999998,59.5,60.0,9.28,9462.0,1373.0,1378.0,298589.0,9.55,-0.248,9.29,-1.0,-0.105,9.55,1.0,0.7219999999999999,269.9,271.9,273.1,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,-0.009,13.34,2.0,1.0,0.0,23.27,9.74,329.2,0.0,1.207,1.297,1.082,1.157,1.256,1.025,1.171,143.9,143.7,1.426,153.5,0.291,0.001,26.15,25.2,25.63,113.2,28.02,25.51,25.07,8.099999999999998,8.099999999999998,8.099999999999998,6.074,6.0,6.0,6.0,4.0,2.669,2.669,2.67,2.001,0.0,329.5,328.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,29.38,-0.4,7.0,11.16,11.91,12.23,154.8,25.44,26.6,26.81,25.97,25.34,24.8,25.38,27.47,25.98,26.51,27.27,27.18,21.39,21.36,57.0,33.0,42.0,25.45,0.0,247.5,23.83,2.0,3.519,-1.0,1.535,3.7,4903
2015-12-24 12:53:00,0.0,0.0,9.87,10.17,10.67,11.17,21.0,289756.0,16.0,0.997,75.59999999999998,59.5,60.0,8.98,9462.0,1373.0,1378.0,298589.0,9.25,-0.273,9.0,-1.0,-0.078,9.25,1.0,0.7149999999999999,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.5,0.8359999999999999,271.0,0.0149999999999999,13.56,2.0,3.0,0.0,23.28,9.43,328.9,0.0,1.172,1.264,1.05,1.127,1.225,1.003,1.149,139.9,139.8,1.39,149.1,0.288,0.001,26.38,25.38,25.8,82.29999999999998,28.68,25.66,25.25,7.835,7.832999999999998,7.832999999999998,5.872000000000001,6.0,6.0,6.0,4.0,2.579,2.5780000000000003,2.5780000000000003,1.933,0.0,329.1,327.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,28.33,-0.4,7.0,10.78,11.54,11.86,149.8,25.48,26.76,26.99,26.16,25.53,24.96,25.58,27.64,26.17,26.72,27.44,27.35,21.43,21.42,57.0,33.0,42.0,25.65,0.0,260.4,24.69,2.0,3.519,-1.0,1.178,2.0,4903
2015-12-24 12:54:00,0.0,0.0,8.279999999999998,8.349999999999998,9.15,9.35,21.0,289756.0,16.0,0.996,75.59999999999998,59.5,60.0,7.592,9462.0,1373.0,1378.0,298589.0,7.837,-0.288,7.617000000000002,0.5329999999999999,0.016,7.837,1.0,0.7129999999999999,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.2,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,23.29,8.01,327.0,0.0,1.009,1.088,0.892,0.962,1.033,0.842,0.969,118.4,118.4,1.196,128.7,0.2869999999999999,0.0,26.48,25.45,25.89,-13.19,29.06,25.72,25.32,6.7410000000000005,6.7410000000000005,6.742000000000001,5.054,6.0,6.0,6.0,4.0,2.206,2.206,2.206,1.654,0.0,327.2,326.1,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,24.15,-0.4,7.0,9.05,9.81,10.14,129.8,25.38,26.78,27.05,26.21,25.51,25.0,25.62,27.72,26.18,26.8,27.52,27.39,21.41,21.4,57.18,33.0,42.0,25.69,0.0,260.5,34.67,2.0,3.519,-1.0,1.148,2.4,4903
2015-12-24 12:55:00,0.0,0.0,7.782999999999999,7.95,8.519999999999998,8.949999999999998,21.0,289756.0,16.0,0.996,75.59999999999998,59.5,60.0,7.085,9462.0,1373.0,1378.0,298589.0,7.328999999999998,-0.2999999999999999,7.108,1.0,0.044,7.328999999999998,1.0,0.7099999999999999,269.9,271.9,273.1,273.0,0.818,272.0,0.7909999999999999,272.3,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.29,7.502,328.2,0.0,0.947,1.02,0.8349999999999999,0.9,0.965,0.79,0.901,111.1,111.1,1.118,120.6,0.286,0.0,26.4,25.43,25.87,-190.6,29.14,25.72,25.23,6.316,6.316,6.316,4.735,6.0,6.0,6.0,5.0,2.075,2.075,2.075,1.556,0.0,328.6,327.2,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,22.47,-0.4,7.0,8.439999999999998,9.2,9.52,121.8,25.45,26.78,27.0,26.2,25.48,24.96,25.61,27.71,26.19,26.73,27.49,27.35,21.43,21.39,57.65,33.0,42.0,25.7,0.0,232.4,20.77,2.0,3.519,-1.0,2.272,3.3,4903
2015-12-24 12:56:00,0.0,0.0,6.65,7.0,7.467,8.0,21.0,289756.0,16.0,0.993,75.59999999999998,59.5,60.0,6.343,9462.0,1373.0,1378.0,298589.0,6.556,-0.2999999999999999,6.38,1.0,0.093,6.557,1.0,0.702,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.3,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.31,6.72,329.1,0.0,0.8609999999999999,0.928,0.758,0.821,0.871,0.6999999999999998,0.822,100.5,100.6,1.006,108.5,0.286,0.0,26.32,25.4,25.83,-129.6,29.04,25.67,25.21,5.68,5.679,5.68,4.258,6.0,6.0,6.0,5.0,1.871,1.871,1.871,1.403,0.0,329.5,328.1,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,20.2,-0.4,7.0,7.492000000000002,8.26,8.58,109.5,25.38,26.74,26.98,26.13,25.4,24.88,25.52,27.68,26.15,26.62,27.45,27.32,21.4,21.34,57.62,33.0,42.0,25.66,0.0,257.0,22.25,2.0,3.519,-1.0,1.528,2.2,4903
2015-12-24 12:57:00,0.0,0.0,6.983,7.1,7.75,8.099999999999998,21.0,289756.0,16.0,0.994,75.59999999999998,59.5,60.0,6.51,9462.0,1373.0,1378.0,298590.0,6.739,-0.2929999999999999,6.54,1.0,0.052,6.739,1.0,0.7229999999999999,269.9,271.9,273.3,273.0,0.818,272.0,0.7909999999999999,272.5,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,23.32,6.8870000000000005,328.3,0.0,0.883,0.948,0.78,0.8329999999999999,0.892,0.729,0.8329999999999999,103.4,103.5,1.026,111.2,0.286,0.0,26.28,25.37,25.79,-30.84,28.89,25.63,25.15,5.855,5.852,5.853,4.388999999999999,6.0,6.0,6.0,5.0,1.924,1.924,1.924,1.443,0.0,328.7,327.4,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,20.68,-0.4,7.0,7.718,8.47,8.8,112.5,25.29,26.73,26.94,26.06,25.42,24.79,25.45,27.63,26.12,26.54,27.4,27.29,21.41,21.41,57.0,33.0,42.0,25.58,0.0,242.6,20.53,2.0,3.521,-1.0,1.743,2.5,4903
