measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 12:58:00,0.0,0.0,7.0,7.467,8.0,8.47,21.0,289756.0,16.0,0.994,75.59999999999998,59.5,60.0,6.723,9462.0,1373.0,1378.0,298590.0,6.961,-0.2999999999999999,6.757000000000001,1.0,0.064,6.961,1.0,0.712,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.3,0.8359999999999999,271.0,-0.003,13.34,2.0,1.0,0.0,23.34,7.127999999999999,328.3,0.0,0.914,0.983,0.814,0.871,0.93,0.7490000000000001,0.8679999999999999,107.4,107.4,1.0590000000000002,114.3,0.2869999999999999,0.001,26.12,25.27,25.72,-14.34,28.81,25.63,25.15,6.021,6.019,6.021,4.513999999999999,6.0,6.0,6.0,5.0,1.979,1.978,1.978,1.483,0.0,328.6,327.3,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,21.47,-0.4,7.0,7.985,8.74,9.06,115.0,25.21,26.7,26.93,26.05,25.36,24.77,25.45,27.61,26.11,26.54,27.36,27.27,21.42,21.36,57.0,33.0,42.0,25.44,0.0,250.5,22.41,2.0,3.519,-1.0,2.43,3.9,4903
2015-12-24 12:59:00,0.0,0.0,6.433,6.7170000000000005,7.25,7.717,21.0,289756.0,16.0,0.993,75.59999999999998,59.5,60.0,6.157,9462.0,1373.0,1378.0,298590.0,6.376,-0.2999999999999999,6.197,1.0,0.1,6.377000000000001,1.0,0.712,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.005,13.62,2.0,3.0,0.0,23.35,6.542000000000001,327.8,0.0,0.844,0.91,0.745,0.8059999999999999,0.8509999999999999,0.6759999999999999,0.7979999999999999,98.5,98.6,0.979,105.8,0.286,0.001,25.94,25.16,25.57,-11.31,28.53,25.48,25.06,5.561,5.56,5.56,4.167,6.0,6.0,6.0,5.0,1.824,1.823,1.824,1.367,0.0,328.0,326.8,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,19.62,-0.4,7.0,7.267,8.04,8.37,106.3,25.26,26.64,26.9,26.01,25.31,24.73,25.41,27.56,26.04,26.43,27.3,27.22,21.35,21.26,57.0,33.0,42.0,25.31,0.0,218.2,23.37,2.0,,-1.0,2.952,22.3,4903
2015-12-24 13:00:00,0.0,0.0,6.0,6.0,7.0,7.0,21.0,289756.0,16.0,0.992,75.59999999999998,59.5,60.0,5.9,9462.0,1373.0,1378.0,298590.0,6.138999999999999,-0.2999999999999999,5.947,1.0,0.122,6.14,1.0,0.712,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.36,6.263,327.8,0.0,0.8079999999999999,0.872,0.714,0.772,0.821,0.657,0.775,95.3,95.5,0.944,102.4,0.286,0.0,25.78,25.01,25.44,-192.2,28.2,25.37,24.97,5.371,5.372000000000001,5.372000000000001,4.027,6.0,6.0,6.0,5.0,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.321,0.0,328.0,326.8,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,19.0,-0.4,7.0,7.0,7.74,8.099999999999998,103.1,25.2,26.54,26.81,25.92,25.16,24.63,25.31,27.48,25.94,26.38,27.21,27.13,21.34,21.28,57.0,33.0,42.0,25.17,0.0,232.4,26.94,2.0,3.519,-1.0,2.01,3.5,4903
2015-12-24 13:01:00,0.0,0.0,6.0,6.117000000000001,7.0,7.117000000000001,22.0,289757.0,16.0,0.991,75.59999999999998,59.5,60.0,5.952000000000001,9462.0,1373.0,1378.0,298590.0,6.193,-0.203,6.0120000000000005,-0.133,-0.011,6.193,1.0,0.698,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.38,6.327000000000001,327.0,0.0,0.814,0.878,0.7209999999999999,0.775,0.8249999999999998,0.659,0.768,95.7,95.8,0.952,103.2,0.286,0.0,25.73,24.89,25.35,-56.96,28.01,25.25,24.94,5.431,5.429,5.429,4.071000000000001,6.0,6.0,6.0,5.0,1.776,1.776,1.776,1.331,0.0,327.1,326.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,19.0,-0.4,7.0,7.023,7.8279999999999985,8.13,104.2,25.13,26.47,26.77,25.85,25.15,24.6,25.26,27.41,25.77,26.22,27.15,27.09,21.36,21.31,57.0,33.0,42.0,25.1,0.0,253.4,22.76,2.0,3.518,-1.0,2.237,3.7,4903
2015-12-24 13:02:00,0.0,0.0,7.217,7.482999999999999,8.13,8.48,22.0,289757.0,16.0,0.994,75.59999999999998,59.5,60.0,6.8020000000000005,9462.0,1373.0,1378.0,298590.0,7.037000000000001,-0.188,6.832999999999999,-0.5,-0.05,7.037000000000001,1.0,0.69,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.39,7.19,331.3,0.0,0.902,0.97,0.794,0.8499999999999999,0.918,0.753,0.8609999999999999,106.8,106.9,1.06,115.3,0.286,0.0,25.68,24.85,25.35,-7.158,28.01,25.24,24.86,6.042999999999999,6.042999999999999,6.041,4.5280000000000005,6.0,6.0,6.0,5.0,2.005,2.005,2.005,1.503,0.0,331.6,330.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,21.4,-0.402,7.0,8.06,8.87,9.16,116.6,25.07,26.41,26.72,25.77,24.99,24.47,25.16,27.32,25.74,26.08,27.08,27.06,21.32,21.33,57.0,33.0,42.0,25.11,0.0,272.4,17.73,2.0,3.521,-1.0,1.99,3.5,4903
2015-12-24 13:03:00,0.0,0.0,9.45,9.65,10.33,10.65,22.0,289757.0,16.0,0.997,75.59999999999998,59.5,60.0,8.63,9462.0,1373.0,1378.0,298590.0,8.9,-0.192,8.64,-1.0,-0.108,8.9,1.0,0.69,269.7,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,23.41,9.11,349.5,0.0,1.101,1.183,0.989,1.05,1.148,0.944,1.068,133.0,132.9,1.2919999999999998,140.3,0.2869999999999999,0.0,25.75,24.91,25.46,0.4839999999999999,27.91,25.32,24.83,7.169,7.164,7.164,5.374,6.0,6.0,6.0,5.0,2.507,2.505,2.505,1.879,0.0,349.6,348.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,25.75,-0.46,7.0,10.36,11.14,11.43,141.3,25.2,26.51,26.81,25.83,25.14,24.57,25.24,27.38,25.83,26.17,27.14,27.15,21.34,21.29,57.0,33.02,42.0,25.15,0.0,238.1,13.83,2.0,3.519,-1.0,2.082,3.2,4903
2015-12-24 13:04:00,0.0,0.0,11.27,11.52,11.97,12.52,22.0,289757.0,16.0,0.998,75.59999999999998,59.5,60.0,10.04,9462.0,1373.0,1378.0,298590.0,10.34,-0.28,10.04,-1.0,-0.124,10.34,1.0,0.697,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0,13.35,2.0,1.0,0.0,23.41,10.55,349.8,0.0,1.267,1.3630000000000002,1.141,1.213,1.318,1.071,1.226,152.0,151.8,1.483,160.5,0.2899999999999999,0.001,25.96,25.07,25.58,21.26,27.7,25.45,24.97,8.24,8.24,8.24,6.178,7.0,7.0,7.0,5.0,2.883,2.884,2.883,2.162,0.0,349.9,348.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,29.82,-0.4779999999999999,7.0,12.1,12.89,13.19,161.3,25.35,26.68,27.02,26.0,25.29,24.73,25.39,27.55,26.05,26.38,27.3,27.35,21.37,21.32,57.05,33.3,42.0,25.33,0.0,261.5,33.66,2.0,3.519,-1.0,1.247,2.5,4903
2015-12-24 13:05:00,0.0,0.0,12.0,12.0,13.0,13.0,22.0,289757.0,16.0,0.998,75.59999999999998,59.5,60.0,10.67,9462.0,1373.0,1378.0,298591.0,10.99,-0.258,10.68,-1.0,-0.171,10.99,1.0,0.702,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.62,2.0,3.0,0.0,23.43,11.23,350.7,0.0,1.345,1.449,1.209,1.294,1.403,1.137,1.319,161.4,161.2,1.577,170.2,0.2889999999999999,0.0,26.26,25.29,25.79,-75.61,27.67,25.64,25.14,8.71,8.71,8.71,6.535,7.0,7.0,7.0,5.0,3.0580000000000003,3.0580000000000003,3.0580000000000003,2.293,0.0,351.0,349.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,31.48,-0.477,7.0,12.91,13.69,13.99,170.7,25.44,26.85,27.22,26.16,25.38,24.85,25.55,27.72,26.19,26.58,27.48,27.53,21.43,21.42,58.0,33.78,42.0,25.57,0.0,279.1,41.12,2.0,3.519,-1.0,1.073,3.0,4903
2015-12-24 13:06:00,0.0,0.0,12.0,12.2,13.0,13.2,22.0,289757.0,16.0,0.998,75.59999999999998,59.5,60.0,10.85,9462.0,1373.0,1378.0,298591.0,11.17,-0.273,10.85,-1.0,-0.156,11.17,1.0,0.672,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.44,11.4,348.4,0.0,1.3630000000000002,1.467,1.226,1.3119999999999998,1.4280000000000002,1.153,1.336,164.3,164.0,1.598,172.6,0.2889999999999999,0.0,26.51,25.48,25.98,48.23,27.77,25.85,25.26,8.89,8.89,8.89,6.667000000000001,7.0,7.0,7.0,5.0,3.102,3.1,3.1010000000000004,2.325,0.0,348.8,347.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,32.27,-0.477,7.0,13.11,13.91,14.2,173.3,25.4,26.92,27.28,26.24,25.43,24.84,25.63,27.78,26.23,26.63,27.54,27.6,21.4,21.46,58.0,33.37,42.0,25.75,0.0,257.9,32.29,2.0,3.519,-1.0,2.208,3.2,4903
2015-12-24 13:07:00,0.0,0.0,13.0,13.0,13.47,14.0,23.0,289758.0,16.0,0.998,75.59999999999998,59.5,60.0,11.23,9462.0,1373.0,1378.0,298591.0,11.55,-0.2919999999999999,11.23,-1.0,-0.1639999999999999,11.55,1.0,0.687,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.46,11.8,349.4,0.0,1.403,1.513,1.264,1.354,1.473,1.195,1.372,169.3,169.1,1.654,178.7,0.2889999999999999,0.0,26.74,25.66,26.15,21.33,27.98,25.98,25.35,9.16,9.16,9.16,6.868,7.0,7.0,7.0,5.0,3.2030000000000003,3.2030000000000003,3.204,2.401,0.0,349.7,348.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,33.42,-0.4529999999999999,7.0,13.59,14.38,14.68,179.3,25.5,27.02,27.39,26.37,25.59,25.02,25.76,27.96,26.38,26.88,27.72,27.71,21.45,21.45,58.0,33.22,42.0,25.93,0.0,248.7,27.86,2.0,3.518,-1.0,1.287,2.7,4903
2015-12-24 13:08:00,0.0,0.0,13.0,13.0,14.0,14.0,23.0,289758.0,16.0,0.998,75.59999999999998,59.5,60.0,11.44,9462.0,1373.0,1378.0,298591.0,11.77,-0.258,11.44,-1.0,-0.196,11.77,1.0,0.682,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.47,11.98,349.8,0.0,1.422,1.535,1.2819999999999998,1.38,1.4980000000000002,1.22,1.409,172.1,171.8,1.681,181.6,0.2889999999999999,0.0,26.89,25.81,26.26,-68.36,27.92,26.14,25.57,9.32,9.32,9.32,6.985,7.0,7.0,7.0,5.0,3.262,3.26,3.262,2.445,0.0,350.0,348.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,33.93,-0.4729999999999999,7.0,13.85,14.66,14.94,182.3,25.74,27.23,27.55,26.55,25.73,25.2,25.95,28.18,26.54,27.1,27.92,27.89,21.43,21.44,59.0,33.63,42.0,26.06,0.0,220.8,27.48,2.0,3.518,-1.0,1.85,3.5,4903
2015-12-24 13:09:00,0.0,0.0,13.0,13.4,14.0,14.4,23.0,289758.0,16.0,0.999,75.59999999999998,59.5,60.0,11.68,9462.0,1373.0,1378.0,298591.0,11.99,-0.1749999999999999,11.67,-1.0,-0.273,11.99,1.0,0.68,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,1.0,0.0,23.48,12.21,341.1,0.0,1.452,1.564,1.3159999999999998,1.409,1.546,1.263,1.452,177.5,177.2,1.719,185.8,0.2889999999999999,0.001,27.07,25.9,26.39,43.45,28.21,26.24,25.69,9.72,9.72,9.72,7.285,7.0,7.0,7.0,5.0,3.319,3.318,3.317,2.487,0.0,341.4,340.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,35.25,-0.4,7.0,14.11,14.94,15.21,187.2,25.92,27.44,27.74,26.76,25.94,25.42,26.15,28.4,26.77,27.24,28.15,28.09,21.42,21.4,59.0,34.0,42.0,26.13,0.0,255.6,31.89,2.0,3.519,-1.0,2.447,3.9,4903
2015-12-24 13:10:00,0.0,0.0,13.0,13.95,14.0,14.95,23.0,289758.0,16.0,0.999,75.59999999999998,59.5,60.0,11.84,9462.0,1373.0,1378.0,298592.0,12.13,-0.157,11.84,-1.0,-0.296,12.13,1.0,0.66,269.8,271.7,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.43,2.0,1.0,0.0,23.5,12.33,335.0,0.0,1.482,1.595,1.347,1.432,1.579,1.293,1.465,181.2,180.9,1.757,189.8,0.2899999999999999,0.001,27.26,25.95,26.46,-42.75,28.96,26.33,25.83,10.0,10.0,10.0,7.495,7.0,7.0,7.0,5.0,3.354,3.354,3.354,2.514,0.0,335.5,334.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,36.38,-0.4,7.0,14.29,15.12,15.39,191.5,26.24,27.59,27.98,26.98,26.15,25.59,26.37,28.57,26.94,27.34,28.34,28.31,21.35,21.43,59.13,34.0,42.0,26.27,0.0,287.6,12.17,2.0,3.519,-1.0,1.737,3.3,4903
2015-12-24 13:11:00,0.0,0.0,13.0,13.9,14.0,14.9,23.0,289758.0,16.0,0.998,75.59999999999998,59.5,60.0,11.8,9462.0,1373.0,1378.0,298592.0,12.1,-0.1419999999999999,11.81,-1.0,-0.3029999999999999,12.11,1.0,0.672,269.6,271.3,273.0,272.6,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.51,12.3,331.0,0.0,1.494,1.608,1.355,1.442,1.5830000000000002,1.3,1.47,181.4,181.0,1.77,190.8,0.2899999999999999,0.0,27.46,26.15,26.62,-39.59,29.91,26.49,26.01,10.09,10.09,10.09,7.561,7.0,7.0,7.0,5.0,3.342,3.341,3.341,2.505,0.0,331.3,330.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,36.85,-0.4,7.0,14.24,15.1,15.38,192.6,26.49,27.92,28.22,27.22,26.58,25.91,26.62,28.8,27.31,27.62,28.55,28.57,21.42,21.53,60.0,34.0,42.0,26.48,0.0,255.1,21.0,2.0,3.519,-1.0,1.038,1.8,4903
2015-12-24 13:12:00,0.0,0.0,13.0,13.38,14.0,14.38,23.0,289758.0,16.0,0.999,75.59999999999998,59.5,60.0,11.65,9462.0,1373.0,1378.0,298592.0,11.96,-0.2319999999999999,11.64,-1.0,-0.231,11.96,1.0,0.677,269.8,271.5,273.0,272.7,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.52,12.17,341.7,0.0,1.456,1.569,1.3159999999999998,1.406,1.531,1.254,1.429,175.5,175.2,1.721,185.4,0.2899999999999999,0.0,27.7,26.36,26.85,-38.0,30.77,26.72,26.17,9.670000000000002,9.66,9.670000000000002,7.246,7.0,7.0,7.0,5.0,3.307,3.306,3.306,2.479,0.0,342.1,340.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,35.23,-0.4,7.0,14.06,14.91,15.19,186.8,26.48,28.04,28.39,27.4,26.59,25.99,26.8,28.99,27.43,27.85,28.76,28.74,21.48,21.58,60.0,34.0,42.0,26.69,0.0,279.7,17.22,2.0,3.519,-1.0,1.812,4.0,4903
2015-12-24 13:13:00,0.0,0.0,12.73,13.0,13.38,14.0,24.0,289759.0,16.0,0.998,75.59999999999998,59.5,60.0,11.18,9462.0,1373.0,1378.0,298592.0,11.49,-0.26,11.19,-1.0,-0.176,11.49,1.0,0.6729999999999999,269.8,271.6,273.0,272.7,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.52,11.71,339.8,0.0,1.408,1.516,1.268,1.357,1.475,1.199,1.376,169.0,168.7,1.664,179.2,0.2889999999999999,0.0,27.76,26.4,26.89,-23.99,30.92,26.79,26.18,9.36,9.36,9.36,7.016,7.0,7.0,7.0,5.0,3.1830000000000003,3.1830000000000003,3.184,2.387,0.0,340.2,338.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,34.05,-0.4,7.0,13.49,14.33,14.63,180.7,26.33,28.04,28.36,27.38,26.48,25.92,26.77,29.03,27.41,27.86,28.8,28.74,21.43,21.5,60.03,34.0,42.0,26.64,0.0,261.6,20.04,2.0,3.519,-1.0,2.217,4.0,4903
2015-12-24 13:14:00,0.0,0.0,12.0,12.33,13.0,13.33,24.0,289759.0,16.0,0.998,75.59999999999998,59.5,60.0,10.93,9462.0,1373.0,1378.0,298592.0,11.23,-0.2919999999999999,10.94,-1.0,-0.148,11.23,1.0,0.677,269.7,271.6,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.55,11.43,338.0,0.0,1.381,1.483,1.24,1.327,1.443,1.172,1.345,165.4,165.1,1.631,175.8,0.2889999999999999,0.0,27.71,26.39,26.89,-95.8,31.03,26.79,26.16,9.21,9.21,9.21,6.903,7.0,7.0,7.0,5.0,3.115,3.115,3.115,2.335,0.0,338.3,337.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,33.47,-0.4,7.0,13.17,14.01,14.29,177.6,26.32,28.0,28.37,27.4,26.53,25.93,26.78,29.09,27.45,27.88,28.85,28.74,21.48,21.44,58.4,34.0,42.0,26.64,0.0,258.8,18.11,2.0,3.518,-1.0,1.915,2.8,4903
2015-12-24 13:15:00,0.0,0.0,12.93,13.17,13.65,14.17,24.0,289759.0,16.0,0.998,75.59999999999998,59.5,60.0,11.41,9462.0,1373.0,1378.0,298593.0,11.73,-0.2769999999999999,11.42,-1.0,-0.1799999999999999,11.73,1.0,0.6829999999999999,269.5,271.5,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0,13.53,2.0,3.0,0.0,23.56,11.96,337.3,0.0,1.431,1.535,1.291,1.376,1.509,1.236,1.404,172.9,172.6,1.6969999999999998,183.0,0.2889999999999999,0.0,27.86,26.39,26.91,-153.0,31.27,26.79,26.13,9.62,9.63,9.62,7.212999999999998,7.0,7.0,7.0,5.0,3.249,3.25,3.249,2.435,0.0,337.6,336.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,35.05,-0.4,7.0,13.79,14.62,14.91,185.4,26.37,27.98,28.33,27.43,26.56,25.86,26.8,29.14,27.45,27.96,28.89,28.72,21.49,21.46,58.07,34.0,42.0,26.75,0.0,261.1,50.16,2.0,3.519,-1.0,2.142,3.7,4903
2015-12-24 13:16:00,0.0,0.0,13.97,14.0,14.72,15.0,24.0,289759.0,16.0,0.998,75.59999999999998,59.5,60.0,12.09,9462.0,1373.0,1378.0,298593.0,12.42,-0.222,12.11,-1.0,-0.258,12.42,1.0,0.698,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.006,13.6,2.0,3.0,0.0,23.58,12.66,345.3,0.0,1.484,1.595,1.345,1.436,1.582,1.305,1.481,181.1,180.7,1.773,191.1,0.2899999999999999,0.0,27.9,26.4,26.99,-166.7,31.28,26.85,26.1,9.94,9.93,9.94,7.45,7.0,7.0,7.0,5.0,3.435,3.4330000000000003,3.434,2.575,0.0,345.6,344.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,36.0,-0.4279999999999999,7.0,14.66,15.46,15.76,193.3,26.23,28.01,28.37,27.48,26.53,25.89,26.84,29.13,27.37,27.93,28.9,28.74,21.48,21.49,59.0,34.0,42.0,26.76,0.0,252.7,25.71,2.0,3.519,-1.0,2.315,3.5,4903
2015-12-24 13:17:00,0.0,0.0,14.0,14.0,14.7,15.0,24.0,289759.0,16.0,0.998,75.59999999999998,59.5,60.0,12.07,9462.0,1373.0,1378.0,298593.0,12.4,-0.1669999999999999,12.08,-1.0,-0.276,12.4,1.0,0.698,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.59,12.62,346.3,0.0,1.4780000000000002,1.591,1.342,1.436,1.585,1.311,1.49,181.5,181.1,1.768,190.8,0.2899999999999999,0.0,27.91,26.44,26.99,56.92,31.07,26.87,26.23,9.88,9.89,9.88,7.409,7.0,7.0,7.0,5.0,3.426,3.427,3.425,2.568,0.0,346.6,345.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,35.95,-0.445,7.0,14.62,15.43,15.73,192.7,26.32,28.09,28.44,27.52,26.58,25.98,26.88,29.24,27.56,28.04,29.01,28.8,21.53,21.42,59.17,34.0,42.07,26.83,0.0,227.8,18.25,2.0,3.519,-1.0,1.6130000000000002,2.7,4903
2015-12-24 13:18:00,0.0,0.0,13.25,13.78,14.0,14.78,25.0,289760.0,16.0,0.999,75.59999999999998,59.5,60.0,11.84,9462.0,1373.0,1378.0,298593.0,12.18,-0.16,11.84,-1.0,-0.288,12.18,1.0,0.7049999999999998,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.61,12.42,350.1,0.0,1.4480000000000002,1.5590000000000002,1.317,1.41,1.561,1.297,1.475,178.9,178.6,1.733,187.3,0.2899999999999999,0.0,27.92,26.5,27.02,28.18,30.73,26.86,26.27,9.61,9.61,9.61,7.206,7.0,7.0,7.0,5.0,3.366,3.366,3.364,2.524,0.0,350.2,349.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,35.02,-0.492,7.0,14.34,15.15,15.45,189.0,26.3,28.11,28.51,27.58,26.63,26.01,26.94,29.32,27.58,28.13,29.08,28.85,21.54,21.53,60.0,34.0,42.62,26.87,0.0,267.9,27.8,2.0,3.519,-1.0,1.653,3.0,4903
2015-12-24 13:19:00,0.0,0.0,12.85,13.0,13.57,14.0,25.0,289760.0,16.0,0.998,75.59999999999998,59.5,60.0,11.27,9462.0,1373.0,1378.0,298593.0,11.6,-0.218,11.28,-1.0,-0.214,11.6,1.0,0.692,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.63,11.83,351.6,0.0,1.384,1.49,1.261,1.349,1.496,1.247,1.415,171.6,171.3,1.656,179.2,0.2889999999999999,0.0,27.94,26.45,27.01,52.52,30.07,26.89,26.26,9.14,9.13,9.13,6.849,7.0,7.0,7.0,5.0,3.215,3.214,3.213,2.4090000000000003,0.0,351.8,350.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,33.28,-0.498,7.0,13.63,14.43,14.74,181.1,26.21,28.12,28.52,27.62,26.62,26.02,26.98,29.32,27.45,28.15,29.04,28.85,21.52,21.51,60.0,34.0,42.62,26.81,0.0,277.3,21.26,2.0,3.519,-1.0,2.09,3.5,4903
2015-12-24 13:20:00,0.0,0.0,12.0,12.02,13.0,13.02,25.0,289760.0,16.0,0.998,75.59999999999998,59.5,60.0,10.68,9462.0,1373.0,1378.0,298594.0,10.97,-0.125,10.68,-1.0,-0.259,10.97,1.0,0.69,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.62,2.0,3.0,0.0,23.64,11.2,348.3,0.0,1.311,1.412,1.193,1.277,1.416,1.186,1.34,162.8,162.6,1.57,170.3,0.2889999999999999,0.0,27.81,26.4,26.97,-21.64,29.57,26.83,26.2,8.74,8.74,8.74,6.5520000000000005,7.0,7.0,7.0,5.0,3.048,3.047,3.047,2.2840000000000003,0.0,348.6,347.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,31.65,-0.4879999999999999,7.0,12.87,13.67,13.96,172.1,26.12,28.01,28.4,27.55,26.53,25.94,26.92,29.24,27.34,28.1,28.96,28.74,21.49,21.5,59.6,34.0,42.32,26.8,0.0,248.5,28.21,2.0,3.519,-1.0,1.853,3.0,4903
2015-12-24 13:21:00,0.0,0.0,11.42,11.88,12.12,12.88,25.0,289760.0,16.0,0.998,75.59999999999998,59.5,60.0,10.23,9462.0,1373.0,1378.0,298594.0,10.52,-0.1419999999999999,10.24,-1.0,-0.228,10.53,1.0,0.687,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0,13.43,2.0,1.0,0.0,23.65,10.74,347.0,0.0,1.261,1.359,1.153,1.232,1.369,1.149,1.29,157.5,157.3,1.508,163.8,0.2889999999999999,0.001,27.84,26.4,26.99,-95.0,29.33,26.79,26.11,8.429999999999998,8.429999999999998,8.429999999999998,6.319,7.0,7.0,7.0,5.0,2.926,2.927,2.928,2.194,0.0,347.3,346.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,30.48,-0.445,7.0,12.32,13.14,13.42,165.7,26.12,28.0,28.32,27.55,26.67,25.94,26.91,29.19,27.34,28.05,28.91,28.68,21.49,21.57,57.53,34.0,42.48,26.89,0.0,261.6,17.73,2.0,3.521,-1.0,2.095,2.8,4903
