measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 13:22:00,0.0,0.0,11.0,11.0,12.0,12.0,25.0,289760.0,16.0,0.998,75.59999999999998,59.5,60.0,9.840000000000002,9462.0,1373.0,1378.0,298594.0,10.13,-0.127,9.86,-1.0,-0.2239999999999999,10.14,1.0,0.693,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.63,2.0,3.0,0.0,23.67,10.34,345.5,0.0,1.221,1.314,1.118,1.193,1.3259999999999998,1.107,1.246,152.8,152.6,1.455,158.3,0.2889999999999999,0.0,27.94,26.4,26.98,-59.25,29.18,26.79,26.08,8.16,8.16,8.17,6.121,7.0,7.0,7.0,5.0,2.823,2.823,2.824,2.117,0.0,345.8,344.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,29.58,-0.4129999999999999,7.0,11.85,12.66,12.94,160.3,26.17,28.0,28.37,27.59,26.7,25.98,26.96,29.16,27.29,27.93,28.9,28.72,21.52,21.52,58.33,34.0,42.83,26.86,0.0,266.9,19.49,2.0,3.519,-1.0,1.778,3.3,4903
2015-12-24 13:23:00,0.0,0.0,10.18,10.38,11.0,11.38,26.0,289761.0,16.0,0.998,75.59999999999998,59.5,60.0,9.21,9462.0,1373.0,1378.0,298594.0,9.49,-0.133,9.22,-1.0,-0.191,9.49,1.0,0.685,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.69,9.670000000000002,345.4,0.0,1.151,1.238,1.058,1.127,1.249,1.031,1.165,144.0,143.9,1.367,148.7,0.288,0.0,27.81,26.29,26.87,-199.0,29.05,26.73,25.95,7.672,7.667999999999998,7.672,5.752000000000001,8.0,8.0,8.0,6.0,2.653,2.652,2.653,1.989,0.0,345.8,344.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,27.63,-0.422,7.0,11.06,11.88,12.15,150.9,25.93,27.8,28.25,27.46,26.47,25.81,26.82,29.0,27.01,27.77,28.74,28.59,21.52,21.49,59.0,34.0,43.0,26.68,0.0,268.9,40.21,2.0,3.519,-1.0,1.38,2.1,4903
2015-12-24 13:24:00,0.0,0.0,10.0,10.15,11.0,11.15,26.0,289761.0,16.0,0.997,75.59999999999998,59.5,60.0,9.1,9462.0,1373.0,1378.0,298594.0,9.39,-0.088,9.11,-1.0,-0.23,9.39,1.0,0.6779999999999999,269.5,271.5,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.7,9.590000000000002,346.6,0.0,1.135,1.216,1.038,1.098,1.216,1.0,1.118,140.6,140.5,1.348,147.1,0.288,0.0,27.51,26.22,26.79,-147.3,28.86,26.7,25.82,7.577,7.578999999999998,7.5779999999999985,5.679,8.0,8.0,8.0,6.0,2.629,2.629,2.629,1.97,0.0,346.9,345.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,27.18,-0.457,7.0,10.94,11.76,12.02,150.0,25.78,27.63,28.1,27.3,26.4,25.65,26.66,28.78,26.84,27.56,28.51,28.43,21.54,21.54,59.0,34.0,43.0,26.7,0.0,263.1,24.21,2.0,3.519,-1.0,1.362,2.4,4903
2015-12-24 13:25:00,0.0,0.0,10.53,11.0,11.0,12.0,26.0,289761.0,16.0,0.998,75.59999999999998,59.5,60.0,9.47,9462.0,1373.0,1378.0,298594.0,9.75,-0.14,9.47,-1.0,-0.2019999999999999,9.75,1.0,0.6829999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.72,9.94,348.1,0.0,1.176,1.261,1.07,1.132,1.244,1.02,1.138,143.7,143.6,1.4,152.6,0.288,0.0,27.48,26.25,26.79,-36.18,28.76,26.7,25.84,7.822,7.817,7.819,5.865,8.0,8.0,8.0,6.0,2.725,2.7230000000000003,2.724,2.043,0.0,348.4,347.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,28.03,-0.4779999999999999,7.0,11.35,12.2,12.45,155.3,25.8,27.68,28.08,27.25,26.48,25.67,26.61,28.75,26.74,27.59,28.5,28.41,21.54,21.53,59.0,34.0,43.0,26.67,0.0,240.6,36.6,2.0,3.519,-1.0,1.173,1.8,4903
2015-12-24 13:26:00,0.0,0.0,10.17,10.83,11.0,11.83,26.0,289761.0,16.0,0.997,75.59999999999998,59.5,60.0,9.4,9462.0,1373.0,1378.0,298594.0,9.68,-0.1769999999999999,9.420000000000002,-1.0,-0.156,9.68,1.0,0.6679999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.008,13.44,2.0,1.0,0.0,23.74,9.89,350.9,0.0,1.173,1.26,1.058,1.127,1.226,0.996,1.132,142.1,141.9,1.396,152.0,0.288,0.001,27.51,26.25,26.79,-48.22,28.53,26.68,25.87,7.701,7.707999999999998,7.707,5.774,8.0,8.0,8.0,6.0,2.705,2.707,2.707,2.028,0.0,351.2,349.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,27.67,-0.5,7.0,11.28,12.11,12.38,154.5,25.81,27.7,28.11,27.27,26.48,25.68,26.63,28.76,26.82,27.62,28.54,28.42,21.55,21.57,59.62,34.0,43.0,26.67,0.0,279.4,24.4,2.0,3.519,-1.0,0.91,1.5,4903
2015-12-24 13:27:00,0.0,0.0,10.0,10.0,10.95,11.0,26.0,289761.0,16.0,0.998,75.59999999999998,59.5,60.0,9.01,9462.0,1373.0,1378.0,298595.0,9.28,-0.178,9.01,-1.0,-0.1489999999999999,9.28,1.0,0.6629999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0139999999999999,13.44,2.0,3.0,0.0,23.75,9.5,352.8,0.0,1.132,1.218,1.014,1.087,1.177,0.944,1.093,136.0,135.9,1.348,146.7,0.2889999999999999,0.001,27.49,26.27,26.83,60.28,28.29,26.7,25.82,7.364,7.36,7.369,5.523,8.0,8.0,8.0,6.0,2.599,2.5980000000000003,2.6010000000000004,1.95,0.0,353.0,351.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,26.43,-0.5,7.0,10.78,11.62,11.88,149.1,25.79,27.6,28.01,27.19,26.35,25.62,26.55,28.7,26.76,27.57,28.48,28.32,21.53,21.6,60.0,34.0,43.0,26.69,0.0,271.0,34.84,2.0,3.519,-1.0,1.348,2.3,4903
2015-12-24 13:28:00,0.0,0.0,9.1,9.48,10.0,10.48,26.0,289761.0,16.0,0.997,75.59999999999998,59.5,60.0,8.47,9462.0,1373.0,1378.0,298595.0,8.72,-0.1799999999999999,8.48,-1.0,-0.126,8.73,1.0,0.697,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.76,8.929999999999998,353.0,0.0,1.067,1.15,0.948,1.027,1.108,0.8859999999999999,1.04,128.0,128.0,1.277,139.0,0.288,0.0,27.38,26.24,26.84,-144.7,27.94,26.7,25.82,6.939,6.941,6.948,5.206,8.0,8.0,8.0,6.0,2.451,2.451,2.454,1.839,0.0,353.2,352.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,24.93,-0.5,7.0,10.12,10.93,11.22,141.3,25.89,27.66,28.01,27.14,26.35,25.61,26.49,28.7,26.74,27.55,28.49,28.32,21.56,21.59,60.0,34.0,43.0,26.61,0.0,268.7,47.78,2.0,3.519,-1.0,0.948,1.9,4903
2015-12-24 13:29:00,0.0,0.0,8.87,9.0,9.47,10.0,26.0,289761.0,16.0,0.997,75.59999999999998,59.5,60.0,7.955,9462.0,1373.0,1378.0,298595.0,8.22,-0.1969999999999999,7.973,-1.0,-0.083,8.22,1.0,0.687,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.78,8.42,354.0,0.0,1.005,1.085,0.894,0.972,1.055,0.844,0.997,121.7,121.7,1.213,131.9,0.2869999999999999,0.0,27.44,26.21,26.81,-116.2,27.67,26.66,25.81,6.54,6.54,6.547000000000001,4.904,8.0,8.0,8.0,6.0,2.317,2.317,2.319,1.737,0.0,354.2,353.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,23.5,-0.5,7.0,9.48,10.3,10.59,134.4,25.83,27.65,28.01,27.05,26.12,25.47,26.39,28.68,26.8,27.56,28.47,28.33,21.61,21.62,60.0,34.0,43.0,26.55,0.0,260.7,17.13,2.0,3.519,-1.0,1.147,1.7,4903
2015-12-24 13:30:00,0.0,0.0,8.0,8.22,9.0,9.22,27.0,289762.0,16.0,0.996,75.59999999999998,59.5,60.0,7.603,9462.0,1373.0,1378.0,298595.0,7.852,-0.217,7.622,-1.0,-0.0459999999999999,7.852,1.0,0.7129999999999999,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.8,8.029999999999998,354.0,0.0,0.955,1.03,0.8519999999999999,0.931,1.021,0.827,0.977,117.7,117.7,1.165,126.7,0.2869999999999999,0.0,27.25,26.19,26.79,-51.27,27.36,26.61,25.72,6.272,6.269,6.271,4.7010000000000005,8.0,8.0,8.0,6.0,2.2230000000000003,2.222,2.222,1.666,0.0,354.4,353.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,22.17,-0.5,7.0,9.04,9.840000000000002,10.15,129.4,25.77,27.59,27.93,26.94,26.15,25.36,26.27,28.6,26.76,27.44,28.4,28.25,21.63,21.51,60.0,34.0,43.0,26.42,0.0,249.1,14.11,2.0,3.519,-1.0,1.61,2.2,4903
2015-12-24 13:31:00,0.0,0.0,8.0,8.0,9.0,9.0,27.0,289762.0,16.0,0.997,75.59999999999998,59.5,60.0,7.317,9462.0,1373.0,1378.0,298595.0,7.559,-0.19,7.337,-0.5999999999999999,-0.05,7.559999999999999,1.0,0.695,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.81,7.722,350.4,0.0,0.912,0.981,0.818,0.883,0.993,0.817,0.942,114.2,114.3,1.12,121.9,0.2869999999999999,0.0,27.09,26.03,26.68,-8.07,27.07,26.48,25.66,6.114,6.111000000000001,6.115,4.586,8.0,8.0,8.0,6.0,2.144,2.143,2.145,1.608,0.0,350.7,349.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,21.7,-0.5,7.0,8.679999999999998,9.49,9.79,125.3,25.7,27.55,27.85,26.87,26.2,25.34,26.2,28.49,26.63,27.38,28.3,28.17,21.54,21.47,60.0,34.0,43.0,26.24,0.0,280.3,16.13,2.0,3.519,-1.0,2.017,3.3,4903
2015-12-24 13:32:00,0.0,0.0,7.967,8.0,8.5,9.0,27.0,289762.0,16.0,0.995,75.59999999999998,59.5,60.0,7.102,9462.0,1373.0,1378.0,298595.0,7.351,-0.215,7.122999999999999,-0.8669999999999999,-0.027,7.351,1.0,0.698,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.0,13.35,2.0,1.0,0.0,23.83,7.513,349.8,0.0,0.888,0.952,0.795,0.8519999999999999,0.96,0.81,0.895,110.4,110.5,1.093,118.9,0.2869999999999999,0.001,26.99,25.9,26.55,-182.1,26.84,26.37,25.5,5.97,5.969,5.968,4.474,8.0,8.0,8.0,6.0,2.09,2.089,2.089,1.5659999999999998,0.0,350.1,348.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,21.0,-0.4929999999999999,7.0,8.42,9.24,9.54,122.7,25.68,27.47,27.77,26.79,26.08,25.25,26.13,28.37,26.46,27.21,28.16,28.09,21.45,21.43,60.0,34.0,43.0,26.12,0.0,267.1,22.21,2.0,3.519,-1.0,2.497,3.7,4903
2015-12-24 13:33:00,0.0,0.0,7.033,8.0,8.0,9.0,27.0,289762.0,16.0,0.995,75.59999999999998,59.5,60.0,6.96,9462.0,1373.0,1378.0,298595.0,7.199,-0.225,7.002000000000001,-0.033,-0.019,7.199,1.0,0.698,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.006,13.62,2.0,3.0,0.0,23.84,7.382,349.0,0.0,0.8759999999999998,0.939,0.78,0.839,0.937,0.7879999999999999,0.87,107.8,107.9,1.072,116.6,0.2869999999999999,0.0,26.79,25.79,26.4,68.47,26.55,26.21,25.37,5.87,5.867000000000001,5.868,4.4,8.0,8.0,8.0,6.0,2.05,2.049,2.049,1.537,0.0,349.2,348.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,21.0,-0.4929999999999999,7.0,8.23,9.04,9.340000000000002,119.9,25.42,27.3,27.64,26.65,25.85,25.04,25.99,28.21,26.35,27.1,28.01,27.94,21.43,21.41,60.0,34.0,43.0,25.98,0.0,263.1,16.36,2.0,3.521,-1.0,2.178,3.7,4903
2015-12-24 13:34:00,0.0,0.0,7.0,8.0,8.0,9.0,27.0,289762.0,16.0,0.994,75.59999999999998,59.5,60.0,6.937,9462.0,1373.0,1378.0,298596.0,7.181,-0.2349999999999999,6.985,-0.233,-0.008,7.181,1.0,0.698,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.87,7.382,349.0,0.0,0.88,0.944,0.7829999999999999,0.8459999999999999,0.934,0.778,0.87,107.5,107.6,1.069,116.2,0.2869999999999999,0.0,26.6,25.66,26.26,17.21,26.35,26.08,25.25,5.858,5.856,5.855,4.388999999999999,8.0,8.0,8.0,6.0,2.046,2.045,2.045,1.533,0.0,349.2,348.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,21.0,-0.497,7.0,8.199999999999998,9.0,9.3,119.2,25.32,27.1,27.45,26.49,25.73,24.93,25.83,28.0,26.19,26.89,27.82,27.74,21.44,21.33,60.0,34.0,43.0,25.79,0.0,251.0,10.24,2.0,3.521,-1.0,2.2,3.5,4903
2015-12-24 13:35:00,0.0,0.0,7.0,7.517,8.0,8.519999999999998,27.0,289762.0,16.0,0.994,75.59999999999998,59.5,60.0,6.812,9462.0,1373.0,1378.0,298596.0,7.05,-0.248,6.845,0.967,0.004,7.05,1.0,0.7079999999999999,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.87,7.217,348.2,0.0,0.8690000000000001,0.934,0.772,0.8359999999999999,0.916,0.759,0.8640000000000001,105.5,105.6,1.052,114.2,0.2869999999999999,0.0,26.42,25.57,26.11,-53.34,26.18,25.95,25.22,5.765,5.763999999999999,5.763999999999999,4.32,8.0,8.0,8.0,6.0,2.009,2.009,2.009,1.506,0.0,348.6,347.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,20.38,-0.4829999999999999,7.0,8.06,8.87,9.18,116.9,25.19,26.95,27.29,26.37,25.63,24.83,25.71,27.91,26.07,26.77,27.72,27.6,21.42,21.33,60.0,34.0,43.0,25.71,0.0,251.5,26.1,2.0,3.519,-1.0,2.252,3.8,4903
2015-12-24 13:36:00,0.0,0.0,7.0,7.0,8.0,8.0,27.0,289762.0,16.0,0.993,75.59999999999998,59.5,60.0,6.578,9462.0,1373.0,1378.0,298596.0,6.832999999999999,-0.2349999999999999,6.632999999999999,0.467,0.003,6.832999999999999,1.0,0.7029999999999998,270.0,272.0,273.7,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.89,7.005,348.1,0.0,0.842,0.904,0.7429999999999999,0.809,0.888,0.7379999999999999,0.8459999999999999,102.3,102.5,1.021,111.0,0.2869999999999999,0.0,26.4,25.44,26.01,-186.3,26.03,25.84,25.14,5.599,5.601,5.603,4.199,8.0,8.0,8.0,6.0,1.951,1.952,1.953,1.464,0.0,348.5,347.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,20.0,-0.482,7.0,7.804999999999999,8.62,8.91,114.1,25.12,26.83,27.16,26.25,25.57,24.73,25.6,27.77,25.97,26.65,27.58,27.47,21.4,21.39,60.0,34.0,43.0,25.65,0.0,260.8,19.56,2.0,3.519,-1.0,1.703,2.3,4903
2015-12-24 13:37:00,0.0,0.0,7.033,7.317,8.0,8.32,27.0,289762.0,16.0,0.996,75.59999999999998,59.5,60.0,6.792000000000001,9462.0,1373.0,1378.0,298596.0,7.019,-0.218,6.807,-0.5999999999999999,-0.019,7.019,1.0,0.697,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.005,13.62,2.0,3.0,0.0,23.9,7.2,348.7,0.0,0.854,0.912,0.758,0.82,0.916,0.7709999999999999,0.872,105.7,105.8,1.042,113.5,0.2869999999999999,0.0,26.34,25.38,25.93,-49.5,25.9,25.77,25.07,5.742000000000001,5.74,5.742000000000001,4.303,8.0,8.0,8.0,6.0,2.003,2.003,2.003,1.501,0.0,348.9,347.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,20.32,-0.492,7.0,8.01,8.84,9.12,117.3,25.06,26.77,27.09,26.21,25.59,24.74,25.56,27.67,25.92,26.57,27.49,27.39,21.41,21.41,60.0,34.0,43.0,25.58,0.0,248.7,26.67,2.0,3.519,-1.0,1.213,2.4,4903
2015-12-24 13:38:00,0.0,0.0,8.0,8.0,8.88,9.0,27.0,289762.0,16.0,0.996,75.59999999999998,59.5,60.0,7.348,9462.0,1373.0,1378.0,298596.0,7.596,-0.247,7.367000000000002,-0.967,-0.019,7.596,1.0,0.712,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.0,13.43,2.0,1.0,0.0,23.93,7.768,351.6,0.0,0.909,0.972,0.82,0.8740000000000001,0.995,0.8499999999999999,0.935,114.6,114.7,1.119,122.0,0.2869999999999999,0.001,26.27,25.37,25.92,-34.03,25.89,25.72,25.04,6.127999999999999,6.131,6.131,4.594,8.0,8.0,8.0,6.0,2.157,2.158,2.158,1.617,0.0,351.9,350.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,21.62,-0.5,7.0,8.73,9.53,9.83,126.2,25.11,26.79,27.09,26.23,25.56,24.77,25.59,27.69,25.97,26.64,27.49,27.4,21.47,21.43,60.0,34.0,43.0,25.53,0.0,255.8,38.79,2.0,3.519,-1.0,0.7029999999999998,1.4,4903
2015-12-24 13:39:00,0.0,0.0,8.62,8.87,9.05,9.87,28.0,289763.0,16.0,0.997,75.59999999999998,59.5,60.0,7.822,9462.0,1373.0,1378.0,298596.0,8.09,-0.222,7.842,-1.0,-0.059,8.09,1.0,0.7179999999999999,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.93,8.3,358.4,0.0,0.972,1.039,0.8809999999999998,0.934,1.067,0.923,0.996,122.8,122.8,1.199,130.6,0.2869999999999999,0.0,26.24,25.43,25.94,-18.95,25.82,25.8,25.14,6.382000000000001,6.385,6.377999999999999,4.78,8.0,8.0,8.0,6.0,2.289,2.291,2.2880000000000003,1.715,0.0,358.7,357.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,22.72,-0.482,7.0,9.340000000000002,10.13,10.42,134.9,25.25,26.87,27.18,26.29,25.61,24.84,25.64,27.73,26.03,26.68,27.55,27.48,21.49,21.46,60.0,34.0,43.0,25.57,0.0,250.3,29.75,2.0,3.519,-1.0,0.985,1.9,4903
2015-12-24 13:40:00,0.0,0.0,9.0,9.0,10.0,10.0,28.0,289763.0,16.0,0.998,75.59999999999998,59.5,60.0,8.199999999999998,9462.0,1373.0,1378.0,298596.0,8.48,-0.222,8.21,-1.0,-0.081,8.48,1.0,0.707,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.94,8.689999999999998,360.6,0.0,1.023,1.095,0.93,0.982,1.12,0.969,1.038,128.7,128.6,1.259,136.9,0.288,0.0,26.31,25.43,26.01,31.17,25.81,25.79,25.14,6.63,6.627000000000001,6.626,4.975,8.0,8.0,8.0,6.0,2.392,2.39,2.39,1.795,0.0,360.7,359.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,23.9,-0.4679999999999999,7.0,9.81,10.61,10.9,141.2,25.44,27.0,27.31,26.39,25.77,24.94,25.75,27.79,26.03,26.73,27.62,27.63,21.52,21.44,60.0,34.0,43.0,25.57,0.0,284.3,28.37,2.0,3.519,-1.0,1.6769999999999998,3.7,4903
2015-12-24 13:41:00,0.0,0.0,9.13,9.32,10.02,10.32,28.0,289763.0,16.0,0.998,75.59999999999998,59.5,60.0,8.5,9462.0,1373.0,1378.0,298596.0,8.769999999999998,-0.193,8.51,-1.0,-0.123,8.769999999999998,1.0,0.707,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,23.96,8.98,363.4,0.0,1.074,1.15,0.977,1.029,1.168,0.999,1.069,134.2,134.1,1.3119999999999998,142.2,0.288,0.0,26.39,25.43,26.01,-153.0,25.76,25.82,25.24,6.779,6.809,6.8,5.084,8.0,8.0,8.0,6.0,2.466,2.477,2.474,1.85,0.0,363.8,362.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,24.33,-0.4529999999999999,7.0,10.17,10.98,11.25,146.5,25.51,27.1,27.41,26.49,25.85,25.02,25.86,27.83,26.11,26.83,27.66,27.73,21.47,21.4,60.0,34.0,43.0,25.58,0.0,254.6,13.97,2.0,3.519,-1.0,2.053,3.5,4903
2015-12-24 13:42:00,0.0,0.0,10.37,10.5,11.13,11.5,28.0,289763.0,16.0,0.998,75.59999999999998,59.5,60.0,9.31,9462.0,1373.0,1378.0,298597.0,9.61,-0.2069999999999999,9.31,-1.0,-0.132,9.61,1.0,0.7099999999999999,270.0,272.0,273.9,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.003,13.62,2.0,3.0,0.0,23.97,9.83,359.8,0.0,1.166,1.247,1.06,1.113,1.254,1.057,1.138,143.7,143.6,1.411,152.5,0.288,0.0,26.46,25.53,26.08,-144.6,25.79,25.9,25.3,7.497999999999998,7.492000000000002,7.492000000000002,5.619,8.0,8.0,8.0,6.0,2.698,2.696,2.695,2.022,0.0,360.1,358.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,26.93,-0.4629999999999999,7.0,11.18,11.99,12.27,157.0,25.56,27.18,27.49,26.55,25.92,25.08,25.92,27.93,26.18,26.91,27.75,27.82,21.45,21.46,60.0,34.0,43.0,25.72,0.0,263.1,28.22,2.0,3.519,-1.0,1.75,2.8,4903
2015-12-24 13:43:00,0.0,0.0,11.52,11.75,12.27,12.75,28.0,289763.0,16.0,0.998,75.59999999999998,59.5,60.0,10.26,9462.0,1373.0,1378.0,298597.0,10.57,-0.23,10.26,-1.0,-0.173,10.57,1.0,0.7229999999999999,270.0,272.0,273.7,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,-0.008,13.44,2.0,1.0,0.0,23.99,10.78,352.3,0.0,1.263,1.352,1.143,1.205,1.3430000000000002,1.127,1.226,153.6,153.4,1.5219999999999998,164.0,0.288,0.001,26.63,25.66,26.23,-124.5,25.92,25.98,25.44,8.349999999999998,8.359999999999998,8.359999999999998,6.263,8.0,8.0,8.0,6.0,2.944,2.945,2.945,2.207,0.0,352.4,351.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,30.23,-0.498,7.0,12.38,13.16,13.44,168.2,25.62,27.31,27.6,26.7,26.15,25.24,26.07,28.07,26.34,27.06,27.87,27.93,21.49,21.48,60.0,34.0,43.0,25.83,0.0,264.8,37.3,2.0,3.519,-1.0,0.898,1.6,4903
2015-12-24 13:44:00,0.0,0.0,12.0,12.05,13.0,13.05,28.0,289763.0,16.0,0.998,75.59999999999998,59.5,60.0,10.79,9462.0,1373.0,1378.0,298597.0,11.1,-0.267,10.8,-1.0,-0.148,11.1,1.0,0.717,270.0,272.0,273.6,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.0149999999999999,13.44,2.0,3.0,0.0,23.99,11.31,350.2,0.0,1.328,1.4240000000000002,1.194,1.265,1.405,1.1740000000000002,1.2919999999999998,160.3,160.1,1.6,171.8,0.2899999999999999,0.001,26.78,25.81,26.34,-30.21,26.3,26.13,25.59,8.8,8.81,8.8,6.599,8.0,8.0,8.0,6.0,3.0860000000000003,3.087,3.0860000000000003,2.313,0.0,350.5,349.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,31.68,-0.4929999999999999,7.0,13.03,13.8,14.09,175.7,25.8,27.5,27.77,26.89,26.31,25.45,26.26,28.24,26.56,27.22,28.05,28.09,21.56,21.55,59.15,34.0,43.0,25.98,0.0,270.0,27.8,2.0,3.519,-1.0,0.8529999999999999,1.7,4903
2015-12-24 13:45:00,0.0,0.0,12.5,12.93,13.0,13.93,29.0,289764.0,16.0,0.998,75.59999999999998,59.5,60.0,11.04,9462.0,1373.0,1378.0,298597.0,11.37,-0.27,11.04,-1.0,-0.162,11.38,1.0,0.707,270.0,272.0,273.7,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.0,11.6,353.9,0.0,1.3630000000000002,1.463,1.221,1.3019999999999998,1.443,1.202,1.335,164.3,164.0,1.645,176.4,0.2889999999999999,0.0,27.04,25.94,26.49,-76.83,26.72,26.26,25.69,8.91,8.91,8.91,6.679,8.0,8.0,8.0,6.0,3.155,3.157,3.155,2.365,0.0,354.2,352.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,32.3,-0.495,7.0,13.37,14.14,14.44,180.1,26.06,27.68,27.95,27.07,26.42,25.63,26.43,28.43,26.75,27.44,28.25,28.27,21.54,21.63,57.82,34.0,43.0,26.21,0.0,281.7,19.88,2.0,3.519,-1.0,1.3119999999999998,2.3,4903
