measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 13:46:00,0.0,0.0,13.0,13.0,13.62,14.0,29.0,289764.0,16.0,0.998,75.59999999999998,59.5,60.0,11.32,9462.0,1373.0,1378.0,298597.0,11.64,-0.11,11.32,-1.0,-0.3009999999999999,11.65,1.0,0.7279999999999999,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.01,11.91,363.8,0.0,1.404,1.507,1.262,1.346,1.501,1.25,1.39,170.5,170.1,1.709,183.1,0.2899999999999999,0.0,27.3,26.1,26.65,-48.68,26.86,26.42,25.89,8.87,8.87,8.88,6.653,8.0,8.0,8.0,6.0,3.2310000000000003,3.2310000000000003,3.232,2.422,0.0,364.1,362.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,32.22,-0.46,7.0,13.7,14.49,14.77,187.6,26.18,27.84,28.13,27.25,26.61,25.78,26.63,28.6,26.93,27.63,28.42,28.46,21.56,21.67,58.78,34.0,43.0,26.43,0.0,253.5,23.51,2.0,3.519,-1.0,0.68,1.2,4903
2015-12-24 13:47:00,0.0,0.0,12.35,12.97,13.0,13.97,29.0,289764.0,16.0,0.999,75.59999999999998,59.5,60.0,11.04,9462.0,1373.0,1378.0,298598.0,11.37,-0.1119999999999999,11.04,-1.0,-0.283,11.38,1.0,0.7029999999999998,270.0,272.0,273.4,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.02,11.64,364.5,0.0,1.384,1.4880000000000002,1.242,1.328,1.479,1.228,1.368,167.7,167.5,1.685,180.2,0.2889999999999999,0.0,27.43,26.26,26.83,-27.75,26.96,26.55,26.05,8.67,8.66,8.66,6.497999999999999,9.0,8.0,9.0,6.0,3.162,3.159,3.159,2.37,0.0,364.8,363.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,31.4,-0.44,7.0,13.37,14.16,14.42,184.2,26.43,28.08,28.33,27.45,26.86,26.05,26.84,28.81,27.19,27.82,28.62,28.65,21.64,21.58,59.1,34.0,43.0,26.5,0.0,272.4,25.6,2.0,3.519,-1.0,0.5529999999999999,0.9,4903
2015-12-24 13:48:00,0.0,0.0,12.95,13.0,13.53,14.0,29.0,289764.0,16.0,0.999,75.59999999999998,59.5,60.0,11.29,9462.0,1373.0,1378.0,298598.0,11.61,-0.133,11.29,-1.0,-0.2819999999999999,11.62,1.0,0.7229999999999999,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.04,11.9,363.4,0.0,1.3969999999999998,1.5019999999999998,1.253,1.342,1.497,1.245,1.383,169.6,169.3,1.712,183.0,0.2889999999999999,0.0,27.55,26.44,26.99,55.37,26.99,26.75,26.16,8.859999999999998,8.859999999999998,8.87,6.645,9.0,9.0,9.0,6.0,3.221,3.224,3.225,2.417,0.0,363.7,362.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,32.23,-0.4629999999999999,7.0,13.66,14.45,14.73,187.6,26.69,28.27,28.52,27.66,27.09,26.25,27.05,28.95,27.31,27.95,28.77,28.85,21.63,21.62,60.0,34.47,43.0,26.65,0.0,240.7,36.48,2.0,3.519,-1.0,1.4369999999999998,2.4,4903
2015-12-24 13:49:00,0.0,0.0,12.87,12.88,13.22,13.88,29.0,289764.0,16.0,0.999,75.59999999999998,59.5,60.0,11.21,9462.0,1373.0,1378.0,298598.0,11.51,-0.168,11.2,-1.0,-0.256,11.51,1.0,0.7099999999999999,270.0,272.0,273.6,273.1,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.001,13.43,2.0,1.0,0.0,24.04,11.86,368.9,0.0,1.414,1.5219999999999998,1.269,1.362,1.525,1.268,1.409,172.0,171.8,1.742,185.7,0.2899999999999999,0.001,27.72,26.52,27.09,65.5,26.89,26.81,26.27,8.67,8.66,8.64,6.492000000000001,9.0,9.0,9.0,6.0,3.2030000000000003,3.198,3.1910000000000003,2.397,0.0,369.3,367.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,31.72,-0.417,7.0,13.54,14.31,14.59,190.5,26.92,28.48,28.73,27.88,27.3,26.43,27.27,29.12,27.52,28.09,28.93,29.07,21.65,21.53,60.0,34.73,43.0,26.71,0.0,262.5,32.14,2.0,3.519,-1.0,1.807,2.8,4903
2015-12-24 13:50:00,0.0,0.0,12.0,12.0,13.0,13.0,29.0,289764.0,16.0,0.998,75.59999999999998,59.5,60.0,10.71,9462.0,1373.0,1378.0,298598.0,11.05,-0.215,10.71,-1.0,-0.201,11.06,1.0,0.7049999999999998,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.0069999999999999,13.63,2.0,3.0,0.0,24.06,11.35,371.6,0.0,1.394,1.4980000000000002,1.251,1.341,1.501,1.246,1.3869999999999998,169.4,169.0,1.714,182.5,0.2899999999999999,0.0,27.87,26.6,27.17,-36.77,26.99,26.91,26.31,8.29,8.29,8.279999999999998,6.21,9.0,9.0,9.0,6.0,3.08,3.0810000000000004,3.0780000000000003,2.309,0.0,371.8,370.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,30.0,-0.402,7.0,12.98,13.75,14.04,187.3,26.99,28.59,28.85,28.03,27.24,26.54,27.42,29.22,27.56,28.1,29.05,29.21,21.64,21.59,59.57,34.42,43.0,26.88,0.0,273.2,25.72,2.0,3.519,-1.0,1.183,2.0,4903
2015-12-24 13:51:00,0.0,0.0,12.0,12.0,13.0,13.0,30.0,289765.0,16.0,0.998,75.59999999999998,59.5,60.0,10.56,9462.0,1373.0,1378.0,298598.0,10.88,-0.238,10.58,-1.0,-0.173,10.89,1.0,0.7199999999999999,270.0,272.0,273.3,273.0,0.818,272.0,0.7909999999999999,272.6,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.07,11.18,372.8,0.0,1.381,1.484,1.243,1.332,1.492,1.24,1.3769999999999998,168.2,167.8,1.707,181.7,0.2899999999999999,0.0,27.96,26.68,27.25,99.1,26.96,27.04,26.4,8.13,8.12,8.12,6.087999999999999,9.0,9.0,9.0,6.0,3.03,3.03,3.029,2.271,0.0,373.0,371.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,29.67,-0.402,7.0,12.8,13.54,13.83,186.7,27.08,28.72,28.99,28.14,27.48,26.7,27.53,29.32,27.65,28.16,29.15,29.35,21.65,21.59,57.72,34.02,43.0,26.97,0.0,249.3,17.69,2.0,3.519,-1.0,1.485,2.8,4903
2015-12-24 13:52:00,0.0,0.0,12.0,12.0,12.88,13.0,30.0,289765.0,16.0,0.998,75.59999999999998,59.5,60.0,10.46,9462.0,1373.0,1378.0,298598.0,10.79,-0.2369999999999999,10.47,-1.0,-0.152,10.8,1.0,0.7099999999999999,270.0,272.0,273.8,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.2,0.003,13.62,2.0,3.0,0.0,24.08,11.11,373.0,0.0,1.368,1.47,1.231,1.319,1.4780000000000002,1.23,1.3630000000000002,166.6,166.3,1.6969999999999998,180.8,0.2889999999999999,0.0,28.03,26.72,27.33,-151.7,26.91,27.09,26.46,8.06,8.06,8.06,6.042000000000001,9.0,9.0,9.0,6.0,3.006,3.005,3.008,2.254,0.0,373.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,29.35,-0.4079999999999999,7.0,12.67,13.42,13.7,186.0,27.08,28.8,29.11,28.27,27.57,26.79,27.66,29.42,27.77,28.31,29.26,29.47,21.67,21.58,58.7,34.0,43.0,27.02,0.0,251.0,26.83,2.0,3.521,-1.0,1.643,2.3,4903
2015-12-24 13:53:00,0.0,0.0,12.0,12.0,12.9,13.0,30.0,289765.0,16.0,0.999,75.59999999999998,59.5,60.0,10.46,9462.0,1373.0,1378.0,298599.0,10.8,-0.218,10.46,-1.0,-0.188,10.8,1.0,0.7229999999999999,270.0,272.0,273.9,273.3,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.4,0.003,13.63,2.0,3.0,0.0,24.1,11.13,373.0,0.0,1.368,1.469,1.232,1.318,1.481,1.237,1.365,167.0,166.7,1.6980000000000002,181.1,0.2899999999999999,0.0,28.04,26.79,27.38,-134.7,26.89,27.14,26.59,8.08,8.07,8.06,6.047000000000001,9.0,9.0,9.0,6.0,3.013,3.012,3.007,2.256,0.0,373.1,372.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,29.43,-0.405,7.0,12.67,13.45,13.7,186.5,27.15,28.85,29.16,28.29,27.52,26.77,27.66,29.54,27.85,28.43,29.37,29.52,21.71,21.55,59.0,34.0,43.0,27.11,0.0,262.9,22.99,2.0,3.519,-1.0,1.445,2.5,4903
2015-12-24 13:54:00,0.0,0.0,12.0,12.0,12.98,13.0,30.0,289765.0,16.0,0.998,75.59999999999998,59.5,60.0,10.66,9462.0,1373.0,1378.0,298599.0,11.0,-0.228,10.66,-1.0,-0.185,11.0,1.0,0.7269999999999999,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.004,13.62,2.0,3.0,0.0,24.1,11.31,372.3,0.0,1.376,1.479,1.241,1.329,1.497,1.256,1.381,168.5,168.1,1.7180000000000002,183.1,0.2889999999999999,0.0,28.14,26.83,27.43,-85.9,26.91,27.18,26.68,8.23,8.22,8.22,6.165,9.0,9.0,9.0,7.0,3.062,3.059,3.0610000000000004,2.295,0.0,372.3,371.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,29.97,-0.4029999999999999,7.0,12.91,13.66,13.97,188.3,27.25,28.92,29.23,28.38,27.63,26.88,27.75,29.64,27.99,28.49,29.47,29.6,21.69,21.56,59.88,34.6,43.0,27.15,0.0,245.8,25.71,2.0,3.519,-1.0,1.912,2.6,4903
2015-12-24 13:55:00,0.0,0.0,12.0,12.0,12.93,13.0,30.0,289765.0,16.0,0.998,75.59999999999998,59.5,60.0,10.67,9462.0,1373.0,1378.0,298599.0,11.0,-0.26,10.68,-1.0,-0.159,11.0,1.0,0.7249999999999999,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.4,0.0,13.42,2.0,1.0,0.0,24.12,11.32,372.6,0.0,1.379,1.4780000000000002,1.243,1.328,1.501,1.26,1.381,169.1,168.8,1.719,183.5,0.291,0.001,28.24,26.92,27.51,-241.2,26.92,27.23,26.79,8.22,8.22,8.24,6.167000000000001,9.0,9.0,9.0,7.0,3.062,3.062,3.07,2.298,0.0,372.6,371.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,29.9,-0.405,7.0,12.92,13.67,13.97,189.5,27.37,29.04,29.34,28.53,27.85,27.08,27.9,29.76,28.11,28.61,29.6,29.7,21.73,21.62,60.0,35.0,43.0,27.24,0.0,251.2,14.36,2.0,3.519,-1.0,1.212,1.8,4903
2015-12-24 13:56:00,0.0,0.0,12.4,12.6,13.17,13.6,31.0,289766.0,16.0,0.999,75.59999999999998,59.5,60.0,11.04,9462.0,1373.0,1378.0,298599.0,11.36,-0.2069999999999999,11.04,-1.0,-0.2069999999999999,11.36,1.0,0.7149999999999999,270.0,272.0,274.0,273.4,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.6,0.005,13.62,2.0,3.0,0.0,24.13,11.7,372.5,0.0,1.411,1.515,1.275,1.362,1.538,1.298,1.414,173.3,173.0,1.771,188.9,0.2899999999999999,0.0,28.42,27.05,27.62,-119.0,27.01,27.4,26.94,8.46,8.47,8.46,6.339,9.0,9.0,9.0,7.0,3.151,3.155,3.153,2.362,0.0,372.6,371.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,31.0,-0.412,7.0,13.35,14.11,14.4,194.5,27.61,29.2,29.49,28.71,27.94,27.26,28.08,29.91,28.19,28.78,29.74,29.86,21.8,21.64,60.12,35.0,43.0,27.42,0.0,259.2,22.85,2.0,3.519,-1.0,1.032,1.4,4903
2015-12-24 13:57:00,0.0,0.0,11.0,11.03,12.0,12.03,31.0,289766.0,16.0,0.998,75.59999999999998,59.5,60.0,9.83,9462.0,1373.0,1378.0,298599.0,10.13,-0.163,9.840000000000002,-1.0,-0.186,10.13,1.0,0.717,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.003,13.63,2.0,3.0,0.0,24.16,10.42,374.9,0.0,1.338,1.435,1.209,1.288,1.446,1.217,1.3330000000000002,164.0,163.7,1.642,175.5,0.2889999999999999,0.0,28.48,27.09,27.77,-82.29999999999998,27.09,27.44,27.03,7.513,7.559999999999999,7.553,5.636,9.0,9.0,9.0,7.0,2.817,2.835,2.833,2.113,0.0,375.0,373.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,27.22,-0.4129999999999999,7.0,11.85,12.61,12.91,180.1,27.63,29.28,29.59,28.87,28.17,27.44,28.26,30.01,28.33,28.84,29.84,29.95,21.82,21.63,57.9,35.0,43.05,27.4,0.0,257.1,22.94,2.0,3.519,-1.0,1.087,1.9,4903
2015-12-24 13:58:00,0.0,0.0,10.32,10.6,11.28,11.6,31.0,289766.0,16.0,0.998,75.59999999999998,59.5,60.0,9.45,9462.0,1373.0,1378.0,298600.0,9.72,-0.1719999999999999,9.45,-1.0,-0.161,9.72,1.0,0.717,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.003,13.62,2.0,3.0,0.0,24.16,10.02,375.9,0.0,1.317,1.415,1.182,1.261,1.4069999999999998,1.1740000000000002,1.298,160.0,159.7,1.611,172.3,0.2889999999999999,0.0,28.37,27.15,27.77,-25.19,27.09,27.49,27.02,7.242000000000002,7.236,7.22,5.425,9.0,9.0,9.0,7.0,2.7230000000000003,2.721,2.715,2.04,0.0,376.1,374.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,26.1,-0.4079999999999999,7.0,11.33,12.11,12.4,176.0,27.82,29.32,29.63,28.98,28.27,27.62,28.38,30.05,28.31,28.82,29.87,30.02,21.79,21.63,58.05,35.0,43.4,27.4,0.0,238.3,14.8,2.0,3.519,-1.0,1.358,2.2,4903
2015-12-24 13:59:00,0.0,0.0,9.57,9.78,10.33,10.78,31.0,289766.0,16.0,0.997,75.59999999999998,59.5,60.0,8.689999999999998,9462.0,1373.0,1378.0,298600.0,8.98,-0.127,8.71,-1.0,-0.1669999999999999,8.98,1.0,0.707,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.18,9.25,377.1,0.0,1.268,1.364,1.135,1.213,1.341,1.114,1.243,153.3,153.1,1.5319999999999998,164.2,0.2889999999999999,0.0,28.34,27.15,27.77,25.07,27.09,27.48,27.04,6.681,6.671,6.687,5.017,9.0,9.0,9.0,7.0,2.52,2.516,2.523,1.893,0.0,377.2,376.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,24.2,-0.4029999999999999,7.0,10.43,11.2,11.49,166.9,27.77,29.32,29.68,29.03,28.21,27.6,28.43,30.04,28.21,28.85,29.86,30.05,21.82,21.67,59.0,35.0,43.47,27.41,0.0,250.1,36.09,2.0,3.519,-1.0,1.113,1.9,4903
2015-12-24 14:00:00,0.0,0.0,8.88,9.0,9.58,10.0,31.0,289766.0,16.0,0.997,75.59999999999998,59.5,60.0,8.01,9462.0,1373.0,1378.0,298600.0,8.279999999999998,-0.12,8.029999999999998,-1.0,-0.1419999999999999,8.279999999999998,1.0,0.7079999999999999,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.19,8.54,377.9,0.0,1.217,1.3090000000000002,1.086,1.162,1.278,1.054,1.185,146.7,146.5,1.4509999999999998,155.9,0.2889999999999999,0.001,28.26,27.1,27.75,-96.1,27.04,27.48,27.05,6.19,6.211,6.193,4.638,9.0,9.0,9.0,7.0,2.34,2.3480000000000003,2.342,1.754,0.0,378.1,376.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,22.17,-0.4,7.0,9.57,10.36,10.66,158.1,27.93,29.3,29.7,29.01,28.05,27.55,28.4,30.02,28.17,28.81,29.82,30.06,21.81,21.65,59.0,35.0,43.85,27.32,0.0,233.7,21.9,2.0,3.519,-1.0,1.42,2.2,4903
2015-12-24 14:01:00,0.0,0.0,8.07,8.38,9.0,9.38,31.0,289766.0,16.0,0.996,75.59999999999998,59.5,60.0,7.553,9462.0,1373.0,1378.0,298600.0,7.819,-0.0379999999999999,7.58,-1.0,-0.1789999999999999,7.821,1.0,0.698,270.0,272.0,273.7,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,0.003,13.42,2.0,3.0,0.0,24.21,8.09,376.2,0.0,1.152,1.238,1.028,1.101,1.2009999999999998,0.979,1.112,138.1,138.0,1.3630000000000002,146.5,0.2889999999999999,0.001,28.14,27.01,27.67,-141.0,26.89,27.41,26.99,5.892,5.884,5.888999999999999,4.417,9.0,9.0,9.0,7.0,2.218,2.215,2.217,1.663,0.0,376.4,375.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,21.17,-0.402,7.0,9.01,9.81,10.09,148.4,27.83,29.26,29.71,28.98,27.95,27.58,28.38,30.01,28.22,28.8,29.83,30.04,21.8,21.64,59.0,35.0,44.0,27.36,0.0,248.0,31.3,2.0,3.519,-1.0,1.187,2.2,4903
2015-12-24 14:02:00,0.0,0.0,6.9,7.25,7.832999999999998,8.25,31.0,289766.0,16.0,0.994,75.59999999999998,59.5,60.0,6.608,9462.0,1373.0,1378.0,298600.0,6.841,-0.062,6.635,-1.0,-0.127,6.8420000000000005,1.0,0.6999999999999998,270.0,272.0,273.7,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,24.22,7.09,376.6,0.0,1.055,1.136,0.938,1.01,1.087,0.8740000000000001,1.011,125.6,125.5,1.243,133.8,0.288,0.0,28.01,26.99,27.56,-151.7,26.83,27.35,26.96,5.197,5.2010000000000005,5.194,3.894,9.0,9.0,9.0,7.0,1.958,1.959,1.957,1.467,0.0,376.8,375.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,18.52,-0.4099999999999999,7.0,7.815,8.62,8.91,135.0,27.82,29.21,29.65,28.93,28.1,27.53,28.33,29.95,28.07,28.68,29.77,29.99,21.8,21.61,59.0,35.0,44.0,27.2,0.0,244.2,11.18,2.0,3.519,-1.0,1.6780000000000002,2.2,4903
2015-12-24 14:03:00,0.0,0.0,5.832999999999999,6.0,6.8,7.0,31.0,289766.0,16.0,0.993,75.59999999999998,59.5,60.0,5.6370000000000005,9462.0,1373.0,1378.0,298600.0,5.856,-0.0819999999999999,5.67,-1.0,-0.0709999999999999,5.856,1.0,0.707,270.0,272.0,273.5,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.22,6.077000000000001,377.4,0.0,0.951,1.024,0.8449999999999999,0.912,0.981,0.784,0.919,114.1,114.1,1.118,121.0,0.2869999999999999,0.0,27.83,26.84,27.41,-142.3,26.68,27.15,26.81,4.495,4.495,4.496,3.369,9.0,9.0,9.0,7.0,1.6969999999999998,1.6969999999999998,1.6969999999999998,1.272,0.0,377.4,376.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,15.7,-0.4079999999999999,7.0,6.627999999999999,7.422,7.717,121.9,27.67,29.08,29.55,28.83,27.97,27.41,28.23,29.81,27.9,28.53,29.62,29.87,21.74,21.6,59.0,35.0,44.0,27.09,0.0,237.6,17.62,2.0,3.519,-1.0,2.027,2.7,4903
2015-12-24 14:04:00,0.0,0.0,4.767,5.033,5.767,6.033,32.0,289767.0,16.0,0.987,75.59999999999998,59.5,60.0,4.85,9462.0,1373.0,1378.0,298600.0,5.059,-0.108,4.908,-0.1,-0.008,5.059,1.0,0.7219999999999999,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.25,5.263,376.8,0.0,0.8479999999999999,0.911,0.753,0.813,0.88,0.704,0.8299999999999998,103.0,103.1,0.997,108.5,0.2869999999999999,0.0,27.65,26.65,27.21,33.3,26.45,27.0,26.66,3.943,3.946,3.934,2.947,9.0,9.0,9.0,7.0,1.486,1.487,1.482,1.111,0.0,376.8,375.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,13.57,-0.4079999999999999,7.0,5.672999999999999,6.448,6.752000000000001,109.7,27.48,28.92,29.37,28.69,27.84,27.31,28.1,29.64,27.72,28.25,29.45,29.71,21.72,21.58,59.0,35.0,44.0,26.99,0.0,242.1,16.68,2.0,3.519,-1.0,1.628,2.2,4903
2015-12-24 14:05:00,0.0,0.0,4.0,4.033,5.0,5.033,32.0,289767.0,16.0,0.983,75.59999999999998,59.5,60.0,4.147,9462.0,1373.0,1378.0,298600.0,4.351,-0.188,4.225,1.0,0.0749999999999999,4.352,1.0,0.717,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.26,4.533,375.5,0.0,0.7509999999999998,0.807,0.667,0.7179999999999999,0.782,0.627,0.7340000000000001,92.0,92.1,0.887,96.9,0.2869999999999999,0.0,27.49,26.48,27.0,-93.4,26.28,26.84,26.52,3.448,3.47,3.449,2.574,9.0,9.0,9.0,7.0,1.295,1.3030000000000002,1.296,0.967,0.0,375.6,374.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,11.77,-0.422,7.0,4.82,5.595,5.91,98.1,27.28,28.72,29.2,28.54,27.64,27.15,27.95,29.43,27.57,28.05,29.25,29.54,21.72,21.6,59.0,35.0,44.0,26.77,0.0,251.1,25.44,2.0,3.519,-1.0,1.415,2.3,4903
2015-12-24 14:06:00,0.0,0.0,3.267,3.5,4.133,4.5,32.0,289767.0,16.0,0.939,75.59999999999998,59.5,60.0,3.483,9462.0,1373.0,1378.0,298600.0,3.679,-0.2099999999999999,3.607,0.999,0.119,3.681,1.0,0.7299999999999999,270.0,272.0,274.0,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,-0.005,13.41,2.0,1.0,0.0,24.28,3.867,374.6,0.0,0.662,0.7109999999999999,0.587,0.633,0.682,0.546,0.632,80.79999999999998,81.0,0.782,85.79999999999998,0.286,0.001,27.18,26.34,26.88,-102.0,26.02,26.66,26.37,2.972,2.99,2.991,2.234,9.0,9.0,9.0,7.0,1.113,1.12,1.12,0.837,0.0,374.7,373.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.05,-0.422,7.0,4.042,4.783,5.117,87.0,27.18,28.46,29.02,28.37,27.47,26.98,27.78,29.24,27.31,27.86,29.05,29.36,21.72,21.6,59.0,35.0,44.0,26.57,0.0,245.8,25.27,2.0,3.519,-1.0,1.652,2.4,4903
2015-12-24 14:07:00,0.0,0.0,2.95,3.0,3.867,4.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.9530000000000003,9462.0,1373.0,1378.0,298600.0,3.119,-0.2349999999999999,3.067,0.999,0.165,3.124,1.0,0.7199999999999999,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.3,0.012,13.62,2.0,3.0,0.0,24.28,3.29,375.8,0.0,0.6099999999999999,0.652,0.54,0.5809999999999998,0.623,0.502,0.5799999999999998,74.54,74.86,0.7179999999999999,79.29999999999998,0.286,0.001,26.97,26.13,26.67,62.77,25.88,26.42,26.19,2.587,2.582,2.595,1.937,9.0,9.0,9.0,7.0,0.972,0.971,0.975,0.7279999999999999,0.0,375.9,374.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.33,-0.422,7.0,3.383,4.145,4.463,80.7,26.77,28.19,28.77,28.15,27.25,26.71,27.56,28.99,27.09,27.62,28.81,29.12,21.71,21.6,59.0,35.0,44.0,26.46,0.0,280.1,30.52,2.0,3.519,-1.0,0.748,1.5,4903
2015-12-24 14:08:00,0.0,0.0,2.717,3.0,3.7,4.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.8680000000000003,9462.0,1373.0,1378.0,298600.0,3.026,-0.2069999999999999,2.955,0.999,0.132,3.029,1.0,0.7149999999999999,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.003,13.62,2.0,3.0,0.0,24.3,3.193,376.5,0.0,0.6019999999999999,0.6409999999999999,0.5379999999999999,0.574,0.623,0.5,0.567,74.69,74.90999999999998,0.7059999999999998,78.43,0.286,0.0,26.83,25.98,26.46,3.424,25.66,26.25,26.0,2.5380000000000003,2.52,2.513,1.889,9.0,9.0,9.0,7.0,0.956,0.949,0.946,0.7109999999999999,0.0,376.5,375.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.0,-0.4199999999999999,7.0,3.253,4.048,4.347,79.68,26.52,27.95,28.5,27.91,27.09,26.43,27.33,28.73,26.83,27.33,28.55,28.85,21.66,21.6,58.33,35.0,44.0,26.32,0.0,298.9,17.59,2.0,3.519,-1.0,1.56,3.1,4903
