measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 14:09:00,0.0,0.0,2.65,3.0,3.6,4.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.863,9462.0,1373.0,1378.0,298601.0,3.023,-0.218,2.9530000000000003,0.965,0.148,3.027,1.0,0.712,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.4,0.003,13.62,2.0,3.0,0.0,24.31,3.177,376.1,0.0,0.5929999999999999,0.633,0.537,0.573,0.62,0.4899999999999999,0.561,74.56999999999998,74.86,0.695,77.36,0.286,0.0,26.66,25.85,26.31,97.0,25.54,26.1,25.85,2.53,2.528,2.516,1.893,9.0,9.0,9.0,7.0,0.952,0.951,0.946,0.712,0.0,376.2,375.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.0,-0.4229999999999999,7.0,3.26,4.04,4.345,78.42,26.26,27.75,28.28,27.66,26.78,26.16,27.06,28.5,26.59,27.16,28.32,28.63,21.63,21.59,58.0,35.0,44.0,26.16,0.0,267.8,27.68,2.0,3.519,-1.0,0.758,1.3,4903
2015-12-24 14:10:00,0.0,0.0,2.017,2.5,3.067,3.5,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.637,9462.0,1373.0,1378.0,298601.0,2.835,-0.148,2.798,0.999,0.1119999999999999,2.837,1.0,0.7229999999999999,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.33,2.96,376.3,0.0,0.571,0.6099999999999999,0.515,0.5489999999999999,0.5929999999999999,0.4699999999999999,0.546,71.68,71.94,0.6709999999999999,75.01999999999998,0.286,0.0,26.52,25.67,26.17,-89.4,25.4,25.94,25.67,2.388,2.379,2.387,1.7919999999999998,9.0,9.0,9.0,7.0,0.899,0.8959999999999999,0.899,0.675,0.0,376.5,375.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.55,-0.4199999999999999,7.0,3.032,3.828,4.12,75.94,26.11,27.56,28.07,27.42,26.69,25.91,26.81,28.28,26.44,26.97,28.1,28.41,21.66,21.57,58.0,35.0,44.0,26.0,0.0,250.3,10.09,2.0,3.519,-1.0,1.098,1.8,4903
2015-12-24 14:11:00,0.0,0.0,2.233,2.7,3.317,3.7,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.732,9462.0,1373.0,1378.0,298601.0,2.918,-0.138,2.88,0.999,0.0919999999999999,2.92,1.0,0.7199999999999999,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,24.33,3.042,376.0,0.0,0.573,0.6109999999999999,0.513,0.544,0.5899999999999999,0.4729999999999999,0.545,71.55,71.83,0.674,75.70999999999998,0.286,0.0,26.34,25.58,26.05,-161.4,25.29,25.81,25.56,2.446,2.449,2.446,1.831,9.0,9.0,9.0,7.0,0.92,0.922,0.92,0.689,0.0,376.3,375.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.732999999999999,-0.4199999999999999,7.0,3.14,3.932,4.21,76.81,26.06,27.42,27.91,27.19,26.35,25.64,26.58,28.09,26.29,26.79,27.91,28.26,21.68,21.61,57.7,35.0,44.0,25.83,0.0,262.9,20.75,2.0,3.519,-1.0,0.915,1.4,4903
2015-12-24 14:12:00,0.0,0.0,3.233,3.483,4.133,4.4830000000000005,32.0,289767.0,16.0,0.894,75.59999999999998,59.5,60.0,3.5380000000000003,9462.0,1373.0,1378.0,298601.0,3.73,-0.165,3.622,1.0,0.0909999999999999,3.731,1.0,0.7149999999999999,270.0,272.0,273.8,273.3,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.4,-0.001,13.35,2.0,1.0,0.0,24.34,3.902,372.7,0.0,0.624,0.6659999999999999,0.5579999999999999,0.5889999999999999,0.636,0.512,0.5749999999999998,76.95,77.2,0.7340000000000001,82.29999999999998,0.2869999999999999,0.001,26.13,25.46,25.95,9.52,25.14,25.71,25.44,3.0580000000000003,3.0380000000000003,3.051,2.2880000000000003,9.0,9.0,9.0,7.0,1.14,1.133,1.137,0.8529999999999999,0.0,372.9,371.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.15,-0.435,7.0,4.09,4.865,5.163,83.29999999999998,25.71,27.25,27.74,26.98,26.17,25.4,26.35,27.92,26.13,26.64,27.73,28.08,21.67,21.6,57.0,35.0,44.0,25.67,0.0,266.6,19.57,2.0,3.519,-1.0,1.31,2.2,4903
2015-12-24 14:13:00,0.0,0.0,3.0,3.217,4.0,4.217,32.0,289767.0,16.0,0.974,75.59999999999998,59.5,60.0,3.512,9462.0,1373.0,1378.0,298601.0,3.716,-0.11,3.615,1.0,0.049,3.717,1.0,0.7129999999999999,270.1,272.1,274.0,273.8,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.0069999999999999,13.62,2.0,3.0,0.0,24.36,3.878,376.0,0.0,0.6509999999999999,0.695,0.5799999999999998,0.6169999999999999,0.664,0.5329999999999999,0.6139999999999999,80.09999999999998,80.29999999999998,0.767,85.9,0.286,0.0,26.01,25.43,25.89,-86.79999999999998,25.13,25.62,25.28,2.997,2.994,3.0010000000000003,2.256,9.0,9.0,9.0,7.0,1.128,1.126,1.129,0.849,0.0,376.2,374.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,9.98,-0.4149999999999999,7.0,4.067,4.837,5.135,86.79999999999998,25.53,27.01,27.52,26.75,25.95,25.17,26.13,27.72,25.99,26.44,27.55,27.85,21.61,21.57,57.0,35.0,44.0,25.6,0.0,276.4,22.24,2.0,3.519,-1.0,1.328,2.1,4903
2015-12-24 14:14:00,0.0,0.0,3.0,3.0,4.0,4.0,32.0,289767.0,16.0,0.517,75.59999999999998,59.5,60.0,3.167,9462.0,1373.0,1378.0,298601.0,3.343,-0.123,3.273,1.0,0.085,3.344,1.0,0.7269999999999999,270.2,272.1,274.0,273.9,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.36,3.517,379.6,0.0,0.645,0.69,0.574,0.6149999999999999,0.6679999999999999,0.545,0.637,80.59999999999998,80.79999999999998,0.768,86.0,0.286,0.0,25.98,25.33,25.79,-179.8,25.03,25.53,25.24,2.7110000000000003,2.717,2.715,2.036,9.0,9.0,9.0,7.0,1.029,1.031,1.031,0.773,0.0,379.6,378.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,8.92,-0.407,7.0,3.627,4.408,4.72,86.79999999999998,25.35,26.85,27.36,26.65,25.93,25.13,26.03,27.57,25.87,26.35,27.39,27.69,21.63,21.54,57.0,35.0,44.0,25.52,0.0,253.6,18.3,2.0,3.519,-1.0,1.045,1.6,4903
2015-12-24 14:15:00,0.0,0.0,2.367,2.633,3.333,3.633,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.7230000000000003,9462.0,1373.0,1378.0,298601.0,2.897,-0.223,2.855,0.998,0.161,2.902,1.0,0.7379999999999999,270.2,272.2,274.0,274.0,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.38,3.062,380.5,0.0,0.6049999999999999,0.648,0.537,0.577,0.634,0.528,0.6069999999999999,76.65,76.86,0.7259999999999999,81.59999999999998,0.286,0.0,25.83,25.24,25.73,2.601,24.98,25.52,25.14,2.399,2.398,2.388,1.7990000000000002,9.0,9.0,9.0,7.0,0.913,0.912,0.908,0.685,0.0,380.5,379.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.567,-0.4079999999999999,7.0,3.12,3.885,4.188,82.09999999999998,25.27,26.77,27.27,26.58,25.91,25.07,25.97,27.48,25.83,26.29,27.3,27.59,21.64,21.55,57.0,35.0,44.0,25.49,0.0,266.2,17.14,2.0,3.519,-1.0,1.035,1.8,4903
2015-12-24 14:16:00,0.0,0.0,2.0,2.0,3.0,3.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.4,9462.0,1373.0,1378.0,298601.0,2.579,-0.1449999999999999,2.555,0.999,0.1169999999999999,2.582,1.0,0.748,270.1,272.1,274.0,274.0,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.39,2.74,380.9,0.0,0.57,0.6099999999999999,0.506,0.5429999999999999,0.6009999999999999,0.513,0.577,72.98999999999998,73.23999999999998,0.687,77.59999999999998,0.286,0.0,25.77,25.18,25.7,-33.94,24.77,25.42,25.11,2.182,2.1790000000000003,2.188,1.628,9.0,9.0,9.0,7.0,0.8309999999999998,0.8299999999999998,0.8329999999999999,0.62,0.0,380.8,379.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.0,-0.402,7.0,2.725,3.528,3.785,78.22,25.32,26.68,27.16,26.49,25.8,24.99,25.87,27.37,25.72,26.17,27.2,27.49,21.67,21.54,56.65,35.0,44.0,25.38,0.0,278.5,49.49,2.0,3.519,-1.0,0.587,1.7,4903
2015-12-24 14:17:00,0.0,0.0,1.967,2.0,2.75,3.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,2.168,9462.0,1373.0,1378.0,298601.0,2.317,-0.2119999999999999,2.287,0.997,0.1769999999999999,2.324,1.0,0.758,270.3,272.3,274.0,274.0,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.39,2.478,381.8,0.0,0.5539999999999999,0.592,0.4929999999999999,0.527,0.5859999999999999,0.51,0.564,71.34,71.58,0.667,75.58,0.286,0.0,25.66,25.08,25.6,-50.49,24.66,25.34,25.01,2.003,1.978,1.984,1.493,9.0,9.0,9.0,7.0,0.765,0.755,0.758,0.57,0.0,381.8,380.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.25,-0.4,7.0,2.415,3.167,3.462,76.11,25.22,26.6,27.08,26.42,25.8,24.94,25.79,27.26,25.64,26.05,27.11,27.39,21.67,21.54,56.0,35.0,44.0,25.29,0.0,251.9,36.0,2.0,3.519,-1.0,0.92,1.7,4903
2015-12-24 14:18:00,0.0,0.0,1.05,1.383,2.0,2.383,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,1.663,9462.0,1373.0,1378.0,298601.0,1.806,-0.1719999999999999,1.81,0.994,0.1789999999999999,1.815,1.0,0.748,270.0,272.0,274.0,273.9,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.34,2.0,1.0,0.0,24.39,1.967,383.3,0.0,0.519,0.556,0.462,0.497,0.55,0.4789999999999999,0.53,67.12,67.39,0.626,71.1,0.286,0.001,25.51,25.0,25.5,48.24,24.61,25.21,24.91,1.616,1.625,1.607,1.214,9.0,9.0,9.0,7.0,0.6189999999999999,0.623,0.6159999999999999,0.465,0.0,383.3,382.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,4.817,-0.4,7.0,1.898,2.592,2.8480000000000003,71.39,25.14,26.52,26.99,26.36,25.74,24.88,25.72,27.14,25.51,25.97,26.99,27.3,21.64,21.53,56.0,35.0,44.0,25.14,0.0,264.2,26.39,2.0,3.519,-1.0,0.77,1.6,4903
2015-12-24 14:19:00,0.0,0.0,1.0,1.0,1.383,2.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,1.137,9462.0,1373.0,1378.0,298601.0,1.268,-0.23,1.332,0.982,0.2429999999999999,1.291,1.0,0.748,270.0,272.0,274.0,273.8,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.41,1.415,383.5,0.0,0.461,0.4929999999999999,0.411,0.442,0.4889999999999999,0.4239999999999999,0.471,60.33,60.61,0.5579999999999999,63.74,0.2849999999999999,0.0,25.38,24.82,25.36,419.2,24.53,25.08,24.81,1.258,1.252,1.256,0.945,9.0,9.0,9.0,7.0,0.482,0.4799999999999999,0.482,0.362,0.0,383.4,382.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.283,-0.4,7.0,1.325,1.983,2.247,63.96,24.99,26.34,26.84,26.17,25.44,24.7,25.51,26.95,25.29,25.83,26.82,27.15,21.59,21.55,56.0,35.0,44.0,24.99,0.0,265.3,41.45,2.0,3.519,-1.0,1.3219999999999998,2.0,4903
2015-12-24 14:20:00,0.0,0.0,0.283,0.5829999999999999,1.0,1.567,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.902,9462.0,1373.0,1378.0,298601.0,1.042,-0.1419999999999999,1.128,0.983,0.193,1.06,1.0,0.763,270.0,272.0,274.0,273.5,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.8,0.003,13.62,2.0,3.0,0.0,24.42,1.165,382.8,0.0,0.4189999999999999,0.4479999999999999,0.374,0.4,0.444,0.3829999999999999,0.4239999999999999,55.28,55.57,0.507,58.51,0.2849999999999999,0.0,25.1,24.53,25.13,-18.82,24.28,24.88,24.57,1.112,1.096,1.104,0.834,10.0,10.0,10.0,7.0,0.4259999999999999,0.4189999999999999,0.4229999999999999,0.319,0.0,382.8,381.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.9,-0.4,7.0,1.088,1.737,2.007,58.9,24.52,25.91,26.47,25.67,25.08,24.35,25.01,26.54,24.92,25.47,26.35,26.63,21.55,21.49,55.32,35.0,44.0,24.67,0.0,260.4,18.07,2.0,3.519,-1.0,1.358,2.1,4903
2015-12-24 14:21:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.693,9462.0,1373.0,1378.0,298601.0,0.8079999999999999,-0.1,0.997,0.98,0.1639999999999999,0.824,1.0,0.758,270.0,272.0,274.0,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.2,0.003,13.62,2.0,3.0,0.0,24.42,0.937,383.0,0.0,0.386,0.412,0.3449999999999999,0.3679999999999999,0.4079999999999999,0.3489999999999999,0.386,51.2,51.51,0.467,54.26,0.2839999999999999,0.0,24.65,24.13,24.8,-14.79,23.79,24.39,24.26,0.936,0.945,0.94,0.7059999999999998,10.0,10.0,10.0,7.0,0.3579999999999999,0.362,0.3599999999999999,0.27,0.0,382.8,381.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.397,7.0,0.91,1.528,1.7519999999999998,54.44,23.99,25.33,25.81,24.94,24.53,23.75,24.26,25.89,24.39,24.92,25.72,25.98,21.54,21.44,55.0,35.0,44.0,24.22,0.0,279.6,19.33,2.0,3.519,-1.0,1.218,3.2,4903
2015-12-24 14:22:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.505,9462.0,1373.0,1378.0,298601.0,0.644,-0.122,0.878,0.957,0.192,0.672,1.0,0.772,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.6,0.003,13.62,2.0,3.0,0.0,24.42,0.77,382.4,0.0,0.3529999999999999,0.376,0.316,0.3379999999999999,0.373,0.315,0.3479999999999999,47.23,47.6,0.4259999999999999,50.03,0.2839999999999999,0.0,24.14,23.63,24.35,-141.6,23.41,23.96,23.85,0.837,0.8379999999999999,0.8379999999999999,0.623,10.0,10.0,10.0,7.0,0.32,0.32,0.321,0.238,0.0,382.4,381.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.867,-0.4,7.0,0.875,1.385,1.615,49.93,23.5,24.66,25.02,24.31,24.01,23.18,23.65,25.19,23.76,24.38,25.06,25.26,21.48,21.42,55.0,35.0,44.0,23.74,0.0,268.6,21.03,2.0,3.519,-1.0,1.632,2.6,4903
2015-12-24 14:23:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.512,9462.0,1373.0,1378.0,298601.0,0.669,-0.1499999999999999,0.887,0.958,0.198,0.698,1.0,0.75,270.0,272.0,274.0,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.002,13.34,2.0,1.0,0.0,24.42,0.8029999999999999,380.9,0.0,0.3279999999999999,0.3489999999999999,0.2919999999999999,0.312,0.341,0.28,0.312,43.75,44.09,0.395,46.81,0.283,0.001,23.69,23.26,23.89,-37.86,23.08,23.52,23.48,0.844,0.8449999999999999,0.8579999999999999,0.635,10.0,10.0,10.0,7.0,0.322,0.322,0.327,0.2419999999999999,0.0,380.9,379.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.4,7.0,0.8579999999999999,1.398,1.618,46.78,23.15,24.22,24.52,23.86,23.65,22.8,23.22,24.68,23.35,23.94,24.56,24.75,21.5,21.44,55.0,35.0,44.0,23.31,0.0,243.3,9.3,2.0,3.519,-1.0,1.675,2.6,4903
2015-12-24 14:24:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.518,9462.0,1373.0,1378.0,298601.0,0.675,-0.228,0.915,0.929,0.268,0.7269999999999999,1.0,0.7429999999999999,270.0,272.0,274.0,273.6,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.8,0.004,13.34,2.0,1.0,0.0,24.43,0.807,380.0,0.0,0.313,0.336,0.278,0.2969999999999999,0.322,0.259,0.2919999999999999,41.53,41.89,0.379,45.2,0.2849999999999999,0.001,23.4,22.97,23.5,-148.5,22.79,23.18,23.15,0.8599999999999999,0.8590000000000001,0.8690000000000001,0.645,10.0,10.0,10.0,7.0,0.327,0.327,0.33,0.245,0.0,380.1,379.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.9,1.3969999999999998,1.6869999999999998,44.99,23.0,23.94,24.23,23.57,23.42,22.54,22.95,24.3,23.09,23.53,24.18,24.45,21.46,21.42,54.2,35.0,44.0,22.97,0.0,228.0,7.217,2.0,3.518,-1.0,1.227,2.0,4903
2015-12-24 14:25:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.527,9462.0,1373.0,1378.0,298601.0,0.679,-0.2019999999999999,0.9,0.941,0.2429999999999999,0.7219999999999999,1.0,0.7269999999999999,270.0,272.0,274.0,273.6,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.44,0.8,378.9,0.0,0.2949999999999999,0.317,0.262,0.2819999999999999,0.3049999999999999,0.2419999999999999,0.28,39.79,40.17,0.3609999999999999,43.1,0.2839999999999999,0.0,23.19,22.74,23.23,13.09,22.55,22.94,22.93,0.8569999999999999,0.8509999999999999,0.8649999999999999,0.648,10.0,10.0,10.0,7.0,0.325,0.322,0.3279999999999999,0.246,0.0,378.9,377.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.9,1.403,1.668,42.95,22.86,23.74,24.02,23.4,23.25,22.41,22.79,23.97,22.87,23.21,23.88,24.25,21.48,21.41,54.0,35.0,44.0,22.8,0.0,263.0,25.26,2.0,3.521,-1.0,0.795,1.1,4903
2015-12-24 14:26:00,0.0,0.0,0.0,0.0,1.0,1.0,32.0,289767.0,16.0,0.0,75.59999999999998,59.5,60.0,0.6629999999999999,9462.0,1373.0,1378.0,298601.0,0.79,-0.2319999999999999,0.983,0.954,0.249,0.829,1.0,0.7319999999999999,270.0,272.0,274.0,273.6,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.44,0.918,377.5,0.0,0.288,0.31,0.257,0.275,0.3039999999999999,0.2389999999999999,0.2789999999999999,39.81,40.19,0.3549999999999999,42.61,0.2839999999999999,0.0,23.01,22.58,23.05,-9.82,22.42,22.76,22.77,0.949,0.942,0.954,0.717,10.0,10.0,10.0,7.0,0.3579999999999999,0.356,0.3599999999999999,0.271,0.0,377.6,376.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.945,1.5319999999999998,1.78,42.52,22.71,23.56,23.8,23.19,23.07,22.23,22.59,23.77,22.71,23.07,23.68,24.04,21.47,21.43,54.0,35.0,44.0,22.64,0.0,282.6,27.28,2.0,3.519,-1.0,0.5779999999999998,1.2,4903
2015-12-24 14:27:00,0.0,0.0,0.033,0.083,1.0,1.083,32.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.792,9462.0,1373.0,1378.0,298601.0,0.912,-0.228,1.093,0.963,0.252,0.947,1.0,0.7199999999999999,270.1,272.0,274.0,273.8,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.43,1.063,378.3,0.0,0.3049999999999999,0.326,0.272,0.2869999999999999,0.321,0.25,0.286,41.87,42.24,0.374,44.83,0.2839999999999999,0.0,22.79,22.44,22.92,10.84,22.32,22.64,22.62,1.029,1.029,1.032,0.77,10.0,10.0,10.0,7.0,0.389,0.389,0.391,0.291,0.0,378.4,377.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.333,-0.4,7.0,1.005,1.625,1.905,44.86,22.62,23.42,23.61,23.02,22.96,22.07,22.42,23.62,22.61,23.02,23.55,23.85,21.47,21.41,54.0,35.0,44.0,22.43,0.0,242.9,11.17,2.0,3.519,-1.0,0.995,1.5,4903
2015-12-24 14:28:00,0.0,0.0,0.083,0.217,1.0,1.217,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.837,9462.0,1373.0,1378.0,298601.0,0.96,-0.1769999999999999,1.103,0.973,0.225,0.987,1.0,0.7269999999999999,270.1,272.1,274.0,273.8,0.818,272.3,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.42,1.085,381.6,0.0,0.341,0.3639999999999999,0.3039999999999999,0.321,0.3529999999999999,0.275,0.314,45.75,46.14,0.4149999999999999,49.48,0.2839999999999999,0.0,22.69,22.34,22.76,-1.171,22.19,22.47,22.49,1.058,1.052,1.0590000000000002,0.7959999999999999,10.0,10.0,10.0,7.0,0.4039999999999999,0.401,0.4039999999999999,0.3039999999999999,0.0,381.7,380.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.517,-0.4,7.0,1.023,1.663,1.92,49.35,22.47,23.24,23.41,22.83,22.79,21.92,22.23,23.49,22.5,22.93,23.41,23.64,21.48,21.4,53.6,35.0,44.0,22.32,0.0,258.5,54.67,2.0,3.521,-1.0,0.677,1.1,4903
2015-12-24 14:29:00,0.0,0.0,0.8669999999999999,0.917,1.75,1.917,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,1.232,9462.0,1373.0,1378.0,298601.0,1.361,-0.05,1.4,0.996,0.1019999999999999,1.366,1.0,0.7329999999999999,270.0,272.0,274.0,273.5,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,271.8,-0.034,13.35,2.0,1.0,0.0,24.42,1.513,381.3,0.0,0.377,0.4029999999999999,0.336,0.3549999999999999,0.387,0.296,0.3479999999999999,49.85,50.16,0.456,53.93,0.2849999999999999,0.001,22.52,22.21,22.63,-8.55,22.05,22.35,22.37,1.341,1.344,1.348,1.006,10.0,10.0,10.0,7.0,0.511,0.513,0.514,0.3829999999999999,0.0,381.3,380.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,3.583,-0.4,7.0,1.347,2.122,2.3280000000000003,53.54,22.38,23.12,23.26,22.64,22.64,21.79,22.05,23.39,22.42,22.89,23.31,23.49,21.46,21.41,53.0,35.0,44.0,22.21,0.0,328.2,32.56,2.0,3.519,-1.0,0.682,1.5,4903
2015-12-24 14:30:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,1.463,9462.0,1373.0,1378.0,298601.0,1.624,-0.127,1.663,0.995,0.1499999999999999,1.632,1.0,0.7269999999999999,270.0,272.0,274.0,273.6,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.034,13.41,2.0,3.0,0.0,24.42,1.7519999999999998,379.8,0.0,0.3879999999999999,0.4179999999999999,0.3449999999999999,0.3689999999999999,0.401,0.3019999999999999,0.3659999999999999,51.09,51.47,0.4689999999999999,55.13,0.2849999999999999,0.001,22.44,22.14,22.55,-36.53,22.01,22.23,22.31,1.5219999999999998,1.516,1.526,1.138,10.0,10.0,10.0,7.0,0.5779999999999998,0.576,0.5799999999999998,0.432,0.0,379.8,378.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.25,-0.4,7.0,1.7,2.425,2.628,54.74,22.23,22.93,23.04,22.46,22.48,21.64,21.88,23.25,22.32,22.81,23.17,23.26,21.46,21.36,53.0,35.0,44.0,22.12,0.0,275.8,40.21,2.0,3.519,-1.0,0.7399999999999999,1.4,4903
