measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 14:31:00,0.0,0.0,1.0,1.0,1.75,2.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,1.2819999999999998,9462.0,1373.0,1378.0,298601.0,1.411,-0.255,1.467,0.983,0.25,1.4340000000000002,1.0,0.7319999999999999,270.0,272.0,274.0,273.5,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.9,0.004,13.62,2.0,3.0,0.0,24.42,1.557,380.8,0.0,0.376,0.4039999999999999,0.332,0.3599999999999999,0.3939999999999999,0.2979999999999999,0.3689999999999999,49.92,50.27,0.4579999999999999,53.55,0.2839999999999999,0.0,22.38,22.11,22.47,-126.9,22.0,22.21,22.18,1.36,1.364,1.366,1.021,10.0,10.0,10.0,7.0,0.518,0.519,0.52,0.389,0.0,380.8,379.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,3.717,-0.4,7.0,1.492,2.175,2.423,53.23,22.16,22.82,22.92,22.41,22.43,21.63,21.84,23.08,22.2,22.7,23.0,23.15,21.44,21.34,53.0,35.0,44.0,22.05,0.0,256.0,35.74,2.0,3.519,-1.0,0.56,1.2,4903
2015-12-24 14:32:00,0.0,0.0,0.25,0.283,1.0,1.283,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.82,9462.0,1373.0,1378.0,298601.0,0.956,-0.2349999999999999,1.088,0.964,0.263,0.991,1.0,0.75,270.0,272.0,274.0,273.6,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.62,2.0,3.0,0.0,24.4,1.07,382.7,0.0,0.346,0.373,0.3059999999999999,0.3339999999999999,0.372,0.286,0.351,47.1,47.47,0.427,50.07,0.2839999999999999,0.0,22.36,22.05,22.4,-70.03,21.92,22.13,22.08,1.053,1.039,1.05,0.785,10.0,10.0,10.0,7.0,0.4029999999999999,0.3979999999999999,0.402,0.2999999999999999,0.0,382.7,381.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.5,-0.4,7.0,1.05,1.662,1.947,49.99,22.14,22.74,22.87,22.42,22.44,21.65,21.85,23.01,22.16,22.65,22.94,23.11,21.43,21.35,53.0,35.0,44.0,22.01,0.0,264.2,22.33,2.0,3.519,-1.0,0.672,1.1,4903
2015-12-24 14:33:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.54,9462.0,1373.0,1378.0,298601.0,0.698,-0.2099999999999999,0.902,0.941,0.25,0.7409999999999999,1.0,0.7429999999999999,270.0,272.0,274.0,273.4,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.5,0.003,13.62,2.0,3.0,0.0,24.39,0.8079999999999999,382.4,0.0,0.314,0.3379999999999999,0.278,0.2999999999999999,0.342,0.2689999999999999,0.319,43.53,43.91,0.3929999999999999,46.25,0.2839999999999999,0.0,22.19,22.01,22.4,131.7,21.92,22.11,22.1,0.8619999999999999,0.875,0.88,0.65,10.0,10.0,10.0,7.0,0.33,0.335,0.336,0.248,0.0,382.4,381.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.9,1.4169999999999998,1.673,46.69,22.14,22.65,22.8,22.37,22.39,21.62,21.8,22.91,22.09,22.54,22.84,23.03,21.43,21.32,53.0,35.0,44.0,21.94,0.0,277.1,15.45,2.0,3.518,-1.0,0.7219999999999999,1.1,4903
2015-12-24 14:34:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.507,9462.0,1373.0,1378.0,298601.0,0.6509999999999999,-0.173,0.877,0.937,0.238,0.694,1.0,0.7399999999999999,270.0,272.0,274.0,273.7,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.39,0.777,380.7,0.0,0.288,0.309,0.254,0.273,0.314,0.252,0.2899999999999999,40.21,40.58,0.3639999999999999,43.08,0.2839999999999999,0.0,22.15,21.99,22.34,53.3,21.87,22.05,22.0,0.8449999999999999,0.834,0.8519999999999999,0.637,10.0,10.0,10.0,7.0,0.322,0.318,0.324,0.2419999999999999,0.0,380.6,379.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.9,-0.4,7.0,0.9,1.38,1.6230000000000002,43.87,22.0,22.53,22.66,22.25,22.28,21.52,21.69,22.81,22.01,22.42,22.75,22.9,21.38,21.32,52.18,35.0,44.0,21.88,0.0,253.9,19.72,2.0,3.519,-1.0,1.058,1.6,4903
2015-12-24 14:35:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.56,9462.0,1373.0,1378.0,298601.0,0.7109999999999999,-0.2369999999999999,0.912,0.933,0.272,0.762,1.0,0.7369999999999999,270.0,272.0,274.0,273.7,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.005,13.34,2.0,1.0,0.0,24.38,0.81,379.9,0.0,0.2869999999999999,0.3049999999999999,0.251,0.266,0.308,0.25,0.2769999999999999,39.54,39.9,0.362,42.8,0.2839999999999999,0.001,22.07,21.9,22.22,18.96,21.8,21.95,21.98,0.884,0.883,0.885,0.665,10.0,10.0,10.0,7.0,0.336,0.335,0.336,0.253,0.0,379.9,378.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.9,1.408,1.695,44.1,21.94,22.48,22.6,22.17,22.22,21.44,21.61,22.74,21.97,22.32,22.66,22.84,21.36,21.34,52.0,35.0,44.0,21.81,0.0,273.6,14.59,2.0,3.519,-1.0,1.187,1.7,4903
2015-12-24 14:36:00,0.0,0.0,0.0,0.033,1.0,1.033,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.752,9462.0,1373.0,1378.0,298601.0,0.875,-0.265,1.067,0.95,0.2839999999999999,0.921,1.0,0.7299999999999999,270.1,272.1,274.0,273.9,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.008,13.62,2.0,3.0,0.0,24.36,1.018,381.8,0.0,0.326,0.3449999999999999,0.2839999999999999,0.2969999999999999,0.3389999999999999,0.276,0.2999999999999999,43.22,43.58,0.4029999999999999,47.27,0.2839999999999999,0.001,22.1,21.85,22.18,-107.9,21.72,21.9,21.92,0.992,1.0,0.997,0.745,10.0,10.0,10.0,7.0,0.379,0.382,0.381,0.2839999999999999,0.0,381.8,380.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.217,-0.4,7.0,0.998,1.577,1.872,48.79,21.91,22.42,22.57,22.15,22.17,21.42,21.6,22.69,21.99,22.28,22.6,22.8,21.35,21.36,52.0,35.0,44.0,21.81,0.0,264.2,16.59,2.0,3.519,-1.0,1.0,1.7,4903
2015-12-24 14:37:00,0.0,0.0,0.2999999999999999,0.417,1.0,1.4169999999999998,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.8579999999999999,9462.0,1373.0,1378.0,298601.0,1.012,-0.225,1.125,0.97,0.254,1.044,1.0,0.7329999999999999,270.2,272.2,274.0,274.0,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.36,1.125,382.2,0.0,0.352,0.373,0.3039999999999999,0.32,0.3579999999999999,0.2839999999999999,0.316,45.05,45.38,0.4289999999999999,49.55,0.2839999999999999,0.0,22.06,21.82,22.11,8.17,21.72,21.82,21.91,1.091,1.091,1.096,0.818,10.0,10.0,10.0,7.0,0.417,0.417,0.4189999999999999,0.313,0.0,382.3,380.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.717,-0.4,7.0,1.08,1.717,1.983,50.9,21.93,22.43,22.55,22.09,22.13,21.36,21.55,22.59,21.97,22.16,22.51,22.8,21.34,21.35,52.0,35.0,44.0,21.79,0.0,272.6,28.01,2.0,3.519,-1.0,0.992,1.6,4903
2015-12-24 14:38:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289767.0,32.0,0.0,75.59999999999998,59.5,60.0,0.6099999999999999,9462.0,1373.0,1378.0,298601.0,0.7490000000000001,-0.208,0.967,0.946,0.254,0.7909999999999999,1.0,0.7399999999999999,270.0,272.0,274.0,273.9,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.34,0.8479999999999999,382.6,0.0,0.3379999999999999,0.3579999999999999,0.2889999999999999,0.3059999999999999,0.3339999999999999,0.259,0.2949999999999999,41.94,42.26,0.405,46.44,0.2839999999999999,0.0,22.02,21.75,22.09,26.62,21.67,21.82,21.92,0.906,0.901,0.91,0.682,10.0,10.0,10.0,7.0,0.347,0.3449999999999999,0.3479999999999999,0.261,0.0,382.6,381.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.908,1.452,1.725,47.77,21.95,22.44,22.58,22.09,22.12,21.37,21.55,22.58,21.98,22.15,22.5,22.83,21.32,21.33,52.0,35.0,44.0,21.76,0.0,270.2,26.92,2.0,3.519,-1.0,1.3119999999999998,2.2,4903
2015-12-24 14:39:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.563,9462.0,1373.0,1378.0,298601.0,0.7179999999999999,-0.23,0.927,0.937,0.266,0.767,1.0,0.757,270.0,272.0,274.0,273.8,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.33,0.823,381.1,0.0,0.3279999999999999,0.3449999999999999,0.276,0.2919999999999999,0.318,0.241,0.275,39.67,40.09,0.386,44.12,0.2839999999999999,0.0,21.96,21.69,22.03,43.69,21.62,21.72,21.92,0.894,0.8909999999999999,0.895,0.6679999999999999,10.0,10.0,10.0,7.0,0.341,0.34,0.341,0.255,0.0,381.3,380.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.915,1.422,1.71,45.34,21.92,22.38,22.54,22.06,22.08,21.34,21.52,22.58,21.98,22.17,22.5,22.77,21.31,21.31,52.0,35.0,44.0,21.69,0.0,287.6,23.32,2.0,3.519,-1.0,0.818,1.5,4903
2015-12-24 14:40:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5479999999999999,9462.0,1373.0,1378.0,298601.0,0.707,-0.273,0.94,0.92,0.3009999999999999,0.769,1.0,0.7379999999999999,270.1,272.1,274.0,273.7,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.33,0.81,381.0,0.0,0.332,0.352,0.2769999999999999,0.2969999999999999,0.317,0.2369999999999999,0.2739999999999999,39.48,39.98,0.389,44.09,0.2839999999999999,0.0,21.94,21.62,22.01,-198.7,21.53,21.66,21.92,0.8909999999999999,0.882,0.885,0.6679999999999999,10.0,10.0,10.0,7.0,0.34,0.336,0.337,0.255,0.0,381.4,380.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.945,1.405,1.722,45.01,21.94,22.33,22.53,22.04,22.03,21.31,21.5,22.56,21.97,22.17,22.5,22.75,21.31,21.34,51.9,35.0,44.0,21.72,0.0,270.6,47.96,2.0,3.519,-1.0,0.7269999999999999,1.4,4903
2015-12-24 14:41:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.525,9462.0,1373.0,1378.0,298601.0,0.685,-0.2769999999999999,0.918,0.919,0.2929999999999999,0.745,1.0,0.75,270.0,272.0,274.0,273.6,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.39,2.0,1.0,0.0,24.31,0.802,380.9,0.0,0.33,0.3539999999999999,0.273,0.3009999999999999,0.314,0.2269999999999999,0.28,39.15,39.83,0.386,43.54,0.2839999999999999,0.001,21.92,21.62,22.01,-102.5,21.53,21.62,21.91,0.87,0.8759999999999998,0.873,0.6559999999999999,10.0,10.0,10.0,7.0,0.332,0.3339999999999999,0.3329999999999999,0.25,0.0,381.1,379.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.902,1.398,1.693,43.86,21.9,22.31,22.54,22.03,22.01,21.31,21.49,22.54,21.93,22.17,22.5,22.74,21.33,21.35,51.0,34.63,44.0,21.72,0.0,324.7,29.6,2.0,3.519,-1.0,0.8569999999999999,1.4,4903
2015-12-24 14:42:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.532,9462.0,1373.0,1378.0,298601.0,0.692,-0.278,0.927,0.912,0.309,0.758,1.0,0.7249999999999999,270.0,272.0,274.0,273.6,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,271.9,0.005,13.62,2.0,3.0,0.0,24.3,0.812,379.1,0.0,0.316,0.3379999999999999,0.261,0.291,0.3019999999999999,0.2099999999999999,0.276,37.65,37.96,0.3659999999999999,41.27,0.2839999999999999,0.0,21.92,21.62,22.01,17.08,21.53,21.62,21.83,0.8759999999999998,0.8740000000000001,0.88,0.659,10.0,10.0,10.0,7.0,0.332,0.331,0.3339999999999999,0.25,0.0,379.1,378.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.908,1.402,1.705,41.28,21.88,22.25,22.53,22.02,21.98,21.31,21.48,22.44,21.85,22.09,22.43,22.71,21.33,21.36,51.0,34.33,44.0,21.71,0.0,273.3,22.23,2.0,3.519,-1.0,0.647,1.1,4903
2015-12-24 14:43:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.535,9462.0,1373.0,1378.0,298601.0,0.6809999999999999,-0.1769999999999999,0.907,0.952,0.218,0.7149999999999999,1.0,0.7349999999999999,270.0,272.0,274.0,273.6,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.62,2.0,3.0,0.0,24.28,0.7979999999999999,378.0,0.0,0.3059999999999999,0.3279999999999999,0.255,0.2819999999999999,0.2939999999999999,0.1989999999999999,0.265,36.6,36.97,0.3529999999999999,39.67,0.283,0.0,21.92,21.62,21.98,41.38,21.53,21.62,21.83,0.879,0.87,0.8619999999999999,0.655,10.0,10.0,10.0,7.0,0.332,0.3289999999999999,0.326,0.247,0.0,378.0,376.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.983,-0.4,7.0,0.87,1.415,1.648,39.9,21.84,22.17,22.51,22.01,21.95,21.31,21.48,22.37,21.83,22.01,22.4,22.67,21.31,21.37,51.0,34.38,44.0,21.7,0.0,289.0,9.2,2.0,3.519,-1.0,0.9,1.4,4903
2015-12-24 14:44:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5379999999999999,9462.0,1373.0,1378.0,298601.0,0.699,-0.1799999999999999,0.905,0.955,0.217,0.7329999999999999,1.0,0.7329999999999999,270.0,272.0,274.0,273.6,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.28,0.797,377.0,0.0,0.3029999999999999,0.324,0.252,0.2769999999999999,0.2869999999999999,0.1989999999999999,0.26,35.76,36.05,0.3479999999999999,38.97,0.283,0.0,21.92,21.62,21.93,-60.26,21.53,21.62,21.83,0.882,0.877,0.877,0.6609999999999999,10.0,10.0,10.0,7.0,0.3329999999999999,0.331,0.331,0.249,0.0,377.1,376.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.983,-0.4,7.0,0.883,1.423,1.6769999999999998,39.24,21.82,22.11,22.51,22.02,21.92,21.34,21.48,22.35,21.83,21.94,22.4,22.64,21.3,21.37,51.0,34.05,44.0,21.69,0.0,282.3,17.14,2.0,3.519,-1.0,0.7219999999999999,1.1,4903
2015-12-24 14:45:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.542,9462.0,1373.0,1378.0,298601.0,0.692,-0.1119999999999999,0.893,0.969,0.176,0.714,1.0,0.7299999999999999,270.0,272.0,274.0,273.4,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.62,2.0,3.0,0.0,24.26,0.8,377.1,0.0,0.3029999999999999,0.324,0.254,0.28,0.2939999999999999,0.2069999999999999,0.27,36.25,36.63,0.3479999999999999,38.97,0.2839999999999999,0.0,21.86,21.62,21.92,-93.3,21.53,21.62,21.74,0.8740000000000001,0.877,0.877,0.653,10.0,10.0,10.0,7.0,0.3289999999999999,0.331,0.331,0.246,0.0,377.1,376.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.4,7.0,0.8329999999999999,1.423,1.633,39.1,21.82,22.07,22.52,22.02,21.89,21.35,21.49,22.36,21.81,21.89,22.42,22.63,21.29,21.36,51.0,34.0,44.0,21.67,0.0,263.8,40.9,2.0,3.519,-1.0,0.697,1.3,4903
2015-12-24 14:46:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.503,9462.0,1373.0,1378.0,298601.0,0.654,-0.163,0.872,0.954,0.2019999999999999,0.685,1.0,0.7229999999999999,270.0,272.0,274.0,273.7,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,271.9,0.019,13.49,2.0,1.0,0.0,24.25,0.7829999999999999,377.4,0.0,0.3029999999999999,0.324,0.255,0.281,0.2999999999999999,0.2089999999999999,0.2739999999999999,36.72,36.97,0.3479999999999999,38.86,0.283,0.001,21.89,21.62,21.92,-0.125,21.49,21.62,21.75,0.8549999999999999,0.8529999999999999,0.8509999999999999,0.64,10.0,10.0,10.0,7.0,0.3229999999999999,0.322,0.321,0.2419999999999999,0.0,377.5,376.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.967,-0.4,7.0,0.827,1.395,1.633,39.06,21.86,22.06,22.56,22.05,21.87,21.37,21.51,22.42,21.8,21.85,22.48,22.67,21.31,21.3,51.0,34.0,44.0,21.67,0.0,260.0,15.62,2.0,3.519,-1.0,0.672,1.2,4903
2015-12-24 14:47:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5379999999999999,9462.0,1373.0,1378.0,298601.0,0.684,-0.258,0.913,0.921,0.2889999999999999,0.7429999999999999,1.0,0.7299999999999999,270.1,272.1,274.0,273.7,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,271.9,-0.013,13.37,2.0,1.0,0.0,24.22,0.7929999999999999,376.4,0.0,0.2989999999999999,0.318,0.253,0.275,0.296,0.2069999999999999,0.2689999999999999,36.36,36.69,0.3439999999999999,38.38,0.2849999999999999,0.001,21.85,21.62,21.92,-155.5,21.44,21.62,21.73,0.87,0.8679999999999999,0.87,0.652,10.0,10.0,10.0,7.0,0.3279999999999999,0.327,0.3279999999999999,0.246,0.0,376.6,375.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.0,-0.4,7.0,0.888,1.3969999999999998,1.683,38.86,21.9,22.06,22.61,22.08,21.89,21.39,21.54,22.51,21.83,21.85,22.55,22.72,21.31,21.3,51.0,34.0,44.0,21.64,0.0,262.3,12.36,2.0,3.521,-1.0,0.812,1.2,4903
2015-12-24 14:48:00,0.0,0.0,0.0,0.05,1.0,1.05,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.802,9462.0,1373.0,1378.0,298601.0,0.934,-0.218,1.078,0.965,0.246,0.967,1.0,0.7199999999999999,270.1,272.1,274.0,273.7,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.22,1.047,376.0,0.0,0.317,0.3379999999999999,0.2689999999999999,0.2899999999999999,0.316,0.2269999999999999,0.2869999999999999,38.88,39.2,0.3659999999999999,40.95,0.2839999999999999,0.0,21.92,21.62,21.92,-2.811,21.48,21.62,21.81,1.05,1.043,1.052,0.785,10.0,10.0,10.0,7.0,0.395,0.392,0.396,0.2949999999999999,0.0,376.1,374.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.567,-0.4,7.0,1.013,1.65,1.922,41.74,21.94,22.08,22.67,22.12,21.9,21.42,21.57,22.62,21.87,21.86,22.64,22.78,21.34,21.28,51.0,34.0,44.0,21.7,0.0,285.6,18.31,2.0,3.521,-1.0,0.525,1.0,4903
2015-12-24 14:49:00,0.0,0.0,0.1669999999999999,0.25,1.0,1.25,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,0.8549999999999999,9462.0,1373.0,1378.0,298601.0,0.994,-0.1719999999999999,1.115,0.977,0.218,1.018,1.0,0.7219999999999999,270.1,272.1,274.0,273.4,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,271.8,0.003,13.62,2.0,3.0,0.0,24.21,1.132,380.4,0.0,0.362,0.385,0.309,0.332,0.3629999999999999,0.27,0.3339999999999999,44.3,44.59,0.4179999999999999,46.75,0.2839999999999999,0.0,21.94,21.71,22.0,-186.1,21.53,21.64,21.83,1.088,1.0759999999999998,1.086,0.814,10.0,10.0,10.0,7.0,0.4139999999999999,0.4099999999999999,0.4129999999999999,0.31,0.0,380.5,379.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.767,-0.4,7.0,1.042,1.705,1.968,47.66,22.01,22.12,22.76,22.18,21.94,21.48,21.66,22.76,21.94,21.92,22.75,22.88,21.36,21.29,50.3,34.0,44.0,21.72,0.0,272.4,37.24,2.0,3.521,-1.0,0.268,0.5,4903
2015-12-24 14:50:00,0.0,0.0,1.3330000000000002,1.433,2.133,2.4330000000000003,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,1.598,9462.0,1373.0,1378.0,298601.0,1.755,-0.152,1.773,0.993,0.154,1.764,1.0,0.7299999999999999,270.1,272.1,274.0,273.8,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.19,1.897,374.3,0.0,0.3929999999999999,0.4189999999999999,0.337,0.362,0.397,0.3019999999999999,0.3689999999999999,48.11,48.41,0.456,50.82,0.2839999999999999,0.0,22.02,21.77,22.01,-46.66,21.58,21.72,21.88,1.656,1.646,1.645,1.241,10.0,10.0,10.0,7.0,0.6179999999999999,0.6139999999999999,0.6139999999999999,0.4629999999999999,0.0,374.1,373.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.767,-0.407,7.0,1.798,2.577,2.805,51.78,22.12,22.22,22.87,22.27,21.98,21.57,21.78,22.9,22.04,22.03,22.88,23.01,21.39,21.28,50.0,34.0,44.0,21.79,0.0,289.1,21.63,2.0,3.521,-1.0,0.183,0.2999999999999999,4903
2015-12-24 14:51:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.292,9462.0,1373.0,1378.0,298601.0,2.446,-0.1369999999999999,2.428,0.999,0.111,2.449,1.0,0.7399999999999999,270.1,272.1,274.0,274.0,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.18,2.588,364.9,0.0,0.4089999999999999,0.437,0.352,0.377,0.417,0.322,0.389,50.25,50.54,0.476,52.81,0.2839999999999999,0.0,22.07,21.85,22.1,-41.46,21.62,21.76,21.94,2.166,2.1630000000000003,2.171,1.6230000000000002,10.0,10.0,10.0,7.0,0.7909999999999999,0.79,0.7929999999999999,0.5929999999999999,0.0,365.2,363.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.95,-0.467,7.0,2.562,3.395,3.652,53.92,22.24,22.34,22.98,22.37,22.07,21.67,21.92,23.05,22.18,22.15,23.02,23.16,21.4,21.31,50.0,34.0,44.0,21.84,0.0,247.4,53.68,2.0,3.521,-1.0,0.173,0.2999999999999999,4903
2015-12-24 14:52:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.29,9462.0,1373.0,1378.0,298602.0,2.434,-0.1669999999999999,2.403,0.998,0.135,2.438,1.0,0.7299999999999999,270.4,272.4,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.023,13.35,2.0,1.0,0.0,24.16,2.58,365.6,0.0,0.4139999999999999,0.4429999999999999,0.3579999999999999,0.381,0.4229999999999999,0.3289999999999999,0.3929999999999999,50.64,50.92,0.482,53.24,0.2849999999999999,0.001,22.12,21.89,22.14,-56.07,21.66,21.8,22.02,2.146,2.149,2.158,1.6130000000000002,10.0,10.0,10.0,7.0,0.785,0.7859999999999999,0.79,0.5899999999999999,0.0,365.9,364.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.9,-0.4629999999999999,7.0,2.552,3.382,3.633,54.36,22.36,22.47,23.1,22.48,22.16,21.75,22.06,23.2,22.31,22.25,23.14,23.32,21.41,21.34,50.0,34.0,44.0,21.89,0.0,296.7,19.89,2.0,3.519,-1.0,0.3029999999999999,0.5,4903
