measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 14:53:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.228,9462.0,1373.0,1378.0,298602.0,2.39,-0.2129999999999999,2.373,0.998,0.1639999999999999,2.396,1.0,0.7219999999999999,270.7,272.7,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.0289999999999999,13.61,2.0,3.0,0.0,24.16,2.515,366.2,0.0,0.4149999999999999,0.445,0.357,0.379,0.4189999999999999,0.3279999999999999,0.387,50.19,50.4,0.4839999999999999,53.32,0.2839999999999999,0.001,22.23,22.03,22.21,70.76,21.75,21.84,22.07,2.117,2.113,2.122,1.589,10.0,10.0,10.0,7.0,0.7759999999999999,0.774,0.777,0.582,0.0,366.4,365.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.683,-0.452,7.0,2.488,3.327,3.595,54.33,22.45,22.61,23.21,22.59,22.23,21.82,22.17,23.32,22.44,22.35,23.25,23.45,21.43,21.35,50.0,34.0,44.0,21.97,0.0,282.2,20.33,2.0,3.519,-1.0,0.2969999999999999,0.5,4903
2015-12-24 14:54:00,0.0,0.0,2.3,2.567,3.3,3.567,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.642,9462.0,1373.0,1378.0,298602.0,2.835,-0.2129999999999999,2.805,0.999,0.1489999999999999,2.839,1.0,0.7199999999999999,270.6,272.5,274.0,273.9,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.14,2.948,357.9,0.0,0.435,0.467,0.371,0.395,0.435,0.3429999999999999,0.3989999999999999,51.93,52.2,0.506,55.69,0.2839999999999999,0.0,22.31,22.07,22.29,18.82,21.82,21.92,22.12,2.513,2.504,2.509,1.886,10.0,10.0,10.0,7.0,0.899,0.895,0.897,0.674,0.0,358.0,356.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.05,-0.492,7.0,3.017,3.83,4.135,56.72,22.58,22.73,23.31,22.69,22.3,21.9,22.28,23.44,22.56,22.47,23.36,23.57,21.44,21.36,50.0,34.0,44.0,22.03,0.0,279.3,58.46,2.0,3.519,-0.983,0.178,0.4,4903
2015-12-24 14:55:00,0.0,0.0,2.9330000000000003,3.0,4.0,4.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.9,9462.0,1373.0,1378.0,298602.0,3.087,-0.2099999999999999,3.052,0.999,0.133,3.09,1.0,0.712,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.13,3.202,355.5,0.0,0.456,0.4899999999999999,0.3879999999999999,0.4149999999999999,0.4539999999999999,0.356,0.416,54.0,54.19,0.53,58.06,0.2839999999999999,0.0,22.41,22.22,22.32,-89.29999999999998,21.84,21.92,22.12,2.695,2.7,2.702,2.021,10.0,10.0,10.0,7.0,0.959,0.961,0.961,0.719,0.0,355.7,354.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.849999999999998,-0.5,7.0,3.295,4.112,4.423,59.01,22.72,22.87,23.42,22.8,22.38,21.97,22.38,23.55,22.68,22.58,23.46,23.69,21.44,21.34,50.0,34.0,44.0,22.1,0.0,258.9,16.69,2.0,3.519,-1.0,0.68,1.1,4903
2015-12-24 14:56:00,0.0,0.0,2.6830000000000003,3.0,3.8,4.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.872,9462.0,1373.0,1378.0,298602.0,3.026,-0.217,2.968,0.999,0.138,3.03,1.0,0.7149999999999999,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.1,3.165,357.2,0.0,0.457,0.4909999999999999,0.389,0.416,0.4539999999999999,0.3529999999999999,0.4139999999999999,53.83,54.06,0.53,57.82,0.2839999999999999,0.0,22.43,22.28,22.4,44.42,21.9,22.0,22.17,2.649,2.637,2.644,1.986,10.0,10.0,10.0,7.0,0.947,0.942,0.945,0.7099999999999999,0.0,357.5,356.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.3,-0.498,7.0,3.23,4.04,4.338,58.68,22.83,22.98,23.51,22.92,22.48,22.07,22.48,23.64,22.75,22.68,23.54,23.79,21.43,21.35,50.0,34.0,44.0,22.15,0.0,234.6,20.56,2.0,3.519,-1.0,0.712,0.9,4903
2015-12-24 14:57:00,0.0,0.0,2.833,3.0,3.95,4.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.893,9462.0,1373.0,1378.0,298602.0,3.062,-0.2019999999999999,3.018,0.999,0.122,3.064,1.0,0.7219999999999999,270.2,272.2,274.0,273.8,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.1,3.197,354.0,0.0,0.456,0.4889999999999999,0.389,0.416,0.451,0.3449999999999999,0.405,53.26,53.49,0.524,57.21,0.2839999999999999,0.0,22.51,22.32,22.4,122.6,21.92,22.01,22.22,2.69,2.688,2.6830000000000003,2.016,10.0,10.0,10.0,7.0,0.953,0.952,0.951,0.714,0.0,354.3,353.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.75,-0.498,7.0,3.272,4.075,4.378,58.17,22.91,23.09,23.58,23.03,22.56,22.17,22.59,23.73,22.86,22.8,23.61,23.87,21.43,21.35,50.0,34.0,44.0,22.18,0.0,285.7,9.7,2.0,3.519,-1.0,0.7099999999999999,0.9,4903
2015-12-24 14:58:00,0.0,0.0,2.917,3.0,3.95,4.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.897,9462.0,1373.0,1378.0,298602.0,3.065,-0.1719999999999999,3.003,0.999,0.126,3.068,1.0,0.7369999999999999,270.3,272.3,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.34,2.0,1.0,0.0,24.1,3.198,355.3,0.0,0.461,0.492,0.3929999999999999,0.4199999999999999,0.452,0.3449999999999999,0.4039999999999999,53.35,53.53,0.529,57.54,0.2849999999999999,0.001,22.51,22.41,22.47,-57.58,22.01,22.03,22.25,2.688,2.688,2.677,2.012,10.0,10.0,10.0,7.0,0.955,0.955,0.951,0.7149999999999999,0.0,355.3,354.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.699999999999998,-0.498,7.0,3.277,4.078,4.392,58.64,23.0,23.18,23.66,23.13,22.66,22.26,22.68,23.81,22.96,22.93,23.69,23.95,21.41,21.4,50.0,34.0,44.0,22.21,0.0,280.8,17.13,2.0,3.519,-1.0,0.498,0.9,4903
2015-12-24 14:59:00,0.0,0.0,2.767,3.0,3.8,4.0,1.0,289768.0,32.0,0.0,75.59999999999998,59.5,60.0,2.873,9462.0,1373.0,1378.0,298602.0,3.047,-0.113,2.997,1.0,0.063,3.048,1.0,0.7219999999999999,270.3,272.2,274.0,273.8,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.005,13.62,2.0,3.0,0.0,24.08,3.167,362.1,0.0,0.481,0.513,0.411,0.44,0.4739999999999999,0.3639999999999999,0.4249999999999999,55.58,55.83,0.5529999999999999,59.96,0.2839999999999999,0.0,22.63,22.48,22.57,-68.89,22.08,22.11,22.31,2.6260000000000003,2.623,2.62,1.971,10.0,10.0,10.0,7.0,0.952,0.95,0.949,0.714,0.0,362.4,361.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,8.38,-0.4729999999999999,7.0,3.26,4.072,4.37,61.0,23.08,23.29,23.74,23.23,22.75,22.35,22.76,23.91,23.07,23.06,23.79,24.03,21.4,21.4,50.0,34.0,44.0,22.26,0.0,302.4,13.5,2.0,3.519,-1.0,0.437,0.5,4903
2015-12-24 15:00:00,0.0,0.0,3.0,3.0,4.0,4.0,1.0,289768.0,32.0,0.746,75.59999999999998,59.5,60.0,3.332,9462.0,1373.0,1378.0,298602.0,3.503,-0.0599999999999999,3.42,0.267,0.008,3.503,1.0,0.7319999999999999,270.4,272.4,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.07,3.638,353.9,0.0,0.509,0.5429999999999999,0.4379999999999999,0.4679999999999999,0.507,0.392,0.4589999999999999,59.29,59.54,0.587,63.42,0.2849999999999999,0.0,22.7,22.54,22.62,45.79,22.19,22.21,22.4,3.031,3.029,3.03,2.272,10.0,10.0,10.0,7.0,1.072,1.071,1.072,0.804,0.0,353.9,353.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,10.07,-0.4849999999999999,7.0,3.785,4.612,4.88,64.36,23.16,23.42,23.82,23.33,22.84,22.44,22.85,24.02,23.18,23.2,23.89,24.12,21.41,21.42,50.0,34.0,44.0,22.35,0.0,359.1,30.02,2.0,3.519,-1.0,0.27,0.5,4903
2015-12-24 15:01:00,0.0,0.0,3.0,3.033,4.0,4.033,1.0,289768.0,32.0,0.973,75.59999999999998,59.5,60.0,3.505,9462.0,1373.0,1378.0,298602.0,3.705,-0.108,3.613,0.967,0.033,3.705,1.0,0.7269999999999999,270.5,272.5,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.07,3.82,353.0,0.0,0.529,0.565,0.4579999999999999,0.4889999999999999,0.5329999999999999,0.4129999999999999,0.4839999999999999,61.98,62.22,0.6099999999999999,65.82,0.2849999999999999,0.0,22.82,22.62,22.69,-85.79999999999998,22.29,22.27,22.48,3.179,3.18,3.178,2.383,10.0,10.0,10.0,7.0,1.123,1.123,1.122,0.8409999999999999,0.0,353.2,352.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,10.8,-0.495,7.0,4.023,4.842,5.143,66.65,23.25,23.54,23.91,23.42,22.92,22.55,22.93,24.13,23.29,23.36,23.99,24.21,21.48,21.43,50.0,34.0,44.0,22.41,0.0,348.9,27.4,2.0,3.519,-1.0,0.268,0.6999999999999998,4903
2015-12-24 15:02:00,0.0,0.0,3.0,3.25,4.0,4.25,1.0,289768.0,32.0,0.973,75.59999999999998,59.5,60.0,3.503,9462.0,1373.0,1378.0,298602.0,3.707,-0.233,3.607,0.999,0.139,3.709,1.0,0.7369999999999999,270.7,272.7,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.05,3.825,354.9,0.0,0.535,0.569,0.4639999999999999,0.496,0.542,0.4199999999999999,0.495,62.78,63.06,0.6159999999999999,66.3,0.2849999999999999,0.0,22.9,22.7,22.78,,22.39,22.34,22.51,3.165,3.1660000000000004,3.165,2.371,10.0,10.0,10.0,7.0,1.124,1.124,1.124,0.842,0.0,355.1,353.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,10.7,-0.497,7.0,4.048,4.827,5.163,67.14,23.38,23.66,24.0,23.52,23.05,22.65,23.03,24.23,23.4,23.46,24.08,24.3,21.46,21.43,50.0,34.0,44.0,22.48,0.0,281.4,13.36,2.0,3.521,-1.0,0.7229999999999999,1.0,4903
2015-12-24 15:03:00,0.0,0.0,3.0,3.1,4.0,4.1,1.0,289768.0,32.0,0.971,75.59999999999998,59.5,60.0,3.497,9462.0,1373.0,1378.0,298602.0,3.68,-0.245,3.587,0.999,0.138,3.683,1.0,0.7319999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.62,2.0,1.0,0.0,24.04,3.8,344.7,0.0,0.521,0.555,0.452,0.4829999999999999,0.529,0.4089999999999999,0.4829999999999999,61.45,61.68,0.5989999999999999,64.62,0.2849999999999999,0.001,22.93,22.77,22.79,89.9,22.42,22.39,22.56,3.233,3.233,3.233,2.424,10.0,10.0,10.0,7.0,1.114,1.114,1.114,0.8349999999999999,0.0,344.7,343.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,10.95,-0.4579999999999999,7.0,4.0,4.797,5.117,65.43,23.42,23.71,24.05,23.61,23.14,22.76,23.12,24.3,23.45,23.55,24.15,24.36,21.45,21.4,50.0,34.0,44.0,22.52,0.0,260.2,24.57,2.0,3.521,-1.0,0.477,0.6999999999999998,4903
2015-12-24 15:04:00,0.0,0.0,3.0,3.0,4.0,4.0,1.0,289768.0,32.0,0.969,75.59999999999998,59.5,60.0,3.35,9462.0,1373.0,1378.0,298602.0,3.518,-0.187,3.483,1.0,0.103,3.52,1.0,0.7199999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.33,2.0,1.0,0.0,24.04,3.645,321.3,0.0,0.502,0.536,0.436,0.466,0.509,0.392,0.4629999999999999,59.37,59.64,0.577,62.46,0.2849999999999999,0.001,23.0,22.8,22.87,-76.86,22.67,22.4,22.61,3.313,3.313,3.314,2.484,10.0,10.0,10.0,7.0,1.065,1.065,1.065,0.799,0.0,321.5,320.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,11.0,-0.367,7.0,3.8,4.617,4.92,63.31,23.47,23.77,24.11,23.68,23.21,22.85,23.18,24.36,23.52,23.62,24.21,24.41,21.47,21.41,50.0,34.0,44.0,22.54,0.0,272.4,13.36,2.0,3.519,-1.0,0.5579999999999999,0.9,4903
2015-12-24 15:05:00,0.0,0.0,3.0,3.0,4.0,4.0,1.0,289768.0,32.0,0.972,75.59999999999998,59.5,60.0,3.272,9462.0,1373.0,1378.0,298602.0,3.445,-0.1499999999999999,3.398,1.0,0.0769999999999999,3.446,1.0,0.717,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,24.04,3.53,316.2,0.0,0.497,0.5329999999999999,0.4309999999999999,0.46,0.501,0.386,0.452,58.49,58.7,0.572,61.95,0.2839999999999999,0.0,23.06,22.87,22.89,-46.01,22.89,22.4,22.67,3.303,3.301,3.301,2.476,10.0,10.0,10.0,7.0,1.045,1.044,1.044,0.7829999999999999,0.0,316.4,315.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,11.0,-0.327,7.0,3.7,4.52,4.817,62.77,23.53,23.82,24.14,23.74,23.25,22.92,23.23,24.41,23.56,23.65,24.25,24.44,21.46,21.38,50.0,34.0,44.0,22.58,0.0,263.6,18.56,2.0,3.519,-1.0,0.452,0.6999999999999998,4903
2015-12-24 15:06:00,0.0,0.0,3.0,3.0,4.0,4.0,1.0,289768.0,32.0,0.933,75.59999999999998,59.5,60.0,3.202,9462.0,1373.0,1378.0,298602.0,3.363,-0.187,3.315,0.999,0.115,3.365,1.0,0.7299999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.03,3.492,313.1,0.0,0.4939999999999999,0.529,0.4239999999999999,0.455,0.4899999999999999,0.377,0.4429999999999999,57.33,57.61,0.566,61.26,0.2839999999999999,0.0,23.09,22.9,22.95,-41.62,23.16,22.5,22.7,3.263,3.261,3.261,2.446,10.0,10.0,10.0,7.0,1.023,1.022,1.022,0.767,0.0,313.5,312.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.97,-0.31,7.0,3.612,4.415,4.728,61.78,23.54,23.84,24.16,23.78,23.3,22.98,23.28,24.44,23.61,23.69,24.27,24.47,21.47,21.4,50.0,34.0,44.0,22.59,0.0,274.9,28.25,2.0,3.519,-1.0,0.455,0.8,4903
2015-12-24 15:07:00,0.0,0.0,3.0,3.0,4.0,4.0,1.0,289768.0,32.0,0.128,75.59999999999998,59.5,60.0,3.087,9462.0,1373.0,1378.0,298602.0,3.245,-0.208,3.202,0.999,0.125,3.247,1.0,0.7279999999999999,270.7,272.7,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.01,3.353,317.3,0.0,0.476,0.51,0.407,0.439,0.4689999999999999,0.3529999999999999,0.4229999999999999,55.0,55.27,0.5429999999999999,58.9,0.2839999999999999,0.0,23.09,22.9,22.99,-119.2,23.27,22.5,22.7,3.122,3.124,3.123,2.34,10.0,10.0,10.0,7.0,0.992,0.992,0.992,0.7440000000000001,0.0,317.7,316.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.3,-0.335,7.0,3.478,4.282,4.59,59.27,23.56,23.87,24.17,23.81,23.33,23.01,23.3,24.45,23.58,23.7,24.27,24.48,21.5,21.39,50.0,34.0,44.0,22.59,0.0,320.9,26.78,2.0,3.521,-1.0,0.23,0.6999999999999998,4903
2015-12-24 15:08:00,0.0,0.0,3.0,3.0,4.0,4.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,2.958,9462.0,1373.0,1378.0,298602.0,3.138,-0.2069999999999999,3.103,0.999,0.119,3.14,1.0,0.7229999999999999,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,24.01,3.21,317.4,0.0,0.462,0.495,0.3939999999999999,0.4259999999999999,0.4529999999999999,0.3339999999999999,0.407,53.61,53.85,0.525,57.14,0.2839999999999999,0.0,23.09,22.9,22.99,-0.57,23.41,22.5,22.67,3.034,3.032,3.035,2.274,10.0,10.0,10.0,7.0,0.964,0.963,0.964,0.7229999999999999,0.0,317.8,316.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.0,-0.347,7.0,3.345,4.185,4.485,57.58,23.56,23.87,24.16,23.82,23.36,23.03,23.31,24.43,23.58,23.71,24.26,24.46,21.5,21.38,50.0,34.0,44.0,22.59,0.0,321.2,16.84,2.0,3.521,-1.0,0.4229999999999999,0.9,4903
2015-12-24 15:09:00,0.0,0.0,3.0,3.0,4.0,4.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,2.985,9462.0,1373.0,1378.0,298602.0,3.147,-0.093,3.137,1.0,0.0459999999999999,3.148,1.0,0.7229999999999999,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.031,13.34,2.0,1.0,0.0,24.01,3.242,318.1,0.0,0.461,0.4929999999999999,0.3929999999999999,0.4249999999999999,0.4539999999999999,0.332,0.405,53.99,54.19,0.522,57.2,0.2849999999999999,0.001,23.09,22.9,22.99,40.61,23.52,22.5,22.7,3.036,3.035,3.036,2.275,10.0,10.0,10.0,7.0,0.967,0.967,0.967,0.7249999999999999,0.0,318.5,317.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,10.0,-0.3479999999999999,7.0,3.363,4.182,4.45,57.66,23.59,23.86,24.14,23.82,23.38,23.05,23.31,24.42,23.57,23.67,24.24,24.46,21.51,21.41,50.0,34.0,44.0,22.57,0.0,318.0,17.92,2.0,3.521,-1.0,0.3779999999999999,0.8,4903
2015-12-24 15:10:00,0.0,0.0,3.0,3.0,4.0,4.0,2.0,289769.0,32.0,0.08,75.59999999999998,59.5,60.0,3.1180000000000003,9462.0,1373.0,1378.0,298603.0,3.256,-0.252,3.207,0.999,0.158,3.26,1.0,0.7149999999999999,270.7,272.7,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.035,13.36,2.0,1.0,0.0,24.01,3.39,317.2,0.0,0.4729999999999999,0.506,0.407,0.4379999999999999,0.4679999999999999,0.3439999999999999,0.4179999999999999,55.63,55.89,0.536,58.87,0.2849999999999999,0.001,23.08,22.9,23.0,-16.13,23.63,22.5,22.64,3.14,3.138,3.137,2.353,10.0,10.0,10.0,7.0,0.997,0.997,0.996,0.747,0.0,317.6,316.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,10.42,-0.332,7.0,3.498,4.303,4.605,59.47,23.59,23.88,24.15,23.84,23.35,23.01,23.32,24.42,23.58,23.67,24.25,24.46,21.48,21.4,50.0,34.0,44.0,22.57,0.0,283.6,18.61,2.0,3.519,-1.0,0.4899999999999999,0.8,4903
2015-12-24 15:11:00,0.0,0.0,3.0,3.017,4.0,4.017,2.0,289769.0,32.0,0.971,75.59999999999998,59.5,60.0,3.382,9462.0,1373.0,1378.0,298603.0,3.5460000000000003,-0.1669999999999999,3.485,1.0,0.0869999999999999,3.547,1.0,0.717,270.5,272.5,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.99,3.665,318.4,0.0,0.504,0.539,0.436,0.467,0.501,0.376,0.45,59.68,59.94,0.573,63.19,0.2849999999999999,0.0,23.09,22.9,22.97,-14.3,23.71,22.52,22.67,3.365,3.365,3.365,2.522,10.0,10.0,10.0,7.0,1.073,1.073,1.073,0.804,0.0,318.8,317.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,11.2,-0.3379999999999999,7.0,3.832,4.647,4.938,63.74,23.62,23.9,24.17,23.86,23.41,23.08,23.35,24.43,23.61,23.69,24.26,24.48,21.49,21.43,50.0,34.0,44.0,22.6,0.0,274.0,8.96,2.0,3.519,-1.0,0.38,0.5999999999999999,4903
2015-12-24 15:12:00,0.0,0.0,3.367,4.0,4.017,5.0,2.0,289769.0,32.0,0.975,75.59999999999998,59.5,60.0,3.66,9462.0,1373.0,1378.0,298603.0,3.841,-0.155,3.772,1.0,0.059,3.842,1.0,0.7129999999999999,270.4,272.4,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.99,3.978,327.8,0.0,0.529,0.567,0.4589999999999999,0.492,0.53,0.402,0.4779999999999999,63.04,63.25,0.6049999999999999,66.75,0.2849999999999999,0.0,23.14,22.9,22.99,,23.81,22.5,22.7,3.514,3.514,3.515,2.634,10.0,10.0,10.0,7.0,1.153,1.153,1.154,0.8649999999999999,0.0,328.2,327.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,11.97,-0.3879999999999999,7.0,4.172,4.997,5.282,67.14,23.62,23.92,24.2,23.89,23.43,23.12,23.38,24.46,23.64,23.71,24.28,24.5,21.5,21.46,50.0,34.0,44.0,22.63,0.0,315.9,20.94,2.0,3.519,-1.0,0.262,0.5,4903
2015-12-24 15:13:00,0.0,0.0,3.25,3.783,4.067,4.783,2.0,289769.0,32.0,0.975,75.59999999999998,59.5,60.0,3.643,9462.0,1373.0,1378.0,298603.0,3.811,-0.133,3.737,1.0,0.054,3.811,1.0,0.7299999999999999,270.1,272.1,274.0,274.0,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.99,3.945,326.3,0.0,0.525,0.563,0.457,0.4899999999999999,0.526,0.4,0.4779999999999999,62.81,63.03,0.6009999999999999,66.54,0.2849999999999999,0.0,23.19,22.9,23.0,-28.87,23.88,22.58,22.67,3.504,3.502,3.503,2.627,10.0,10.0,10.0,7.0,1.143,1.143,1.143,0.8569999999999999,0.0,326.3,325.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,11.97,-0.3879999999999999,7.0,4.14,4.963,5.24,66.74,23.62,23.97,24.23,23.91,23.47,23.16,23.4,24.47,23.63,23.75,24.3,24.53,21.53,21.48,50.0,34.0,44.0,22.65,0.0,346.9,21.14,2.0,3.517,-1.0,0.503,0.6999999999999998,4903
2015-12-24 15:14:00,0.0,0.0,3.0,3.0,4.0,4.0,2.0,289769.0,32.0,0.8609999999999999,75.59999999999998,59.5,60.0,3.355,9462.0,1373.0,1378.0,298603.0,3.518,-0.072,3.432,0.633,0.016,3.518,1.0,0.7269999999999999,270.1,272.1,274.0,273.9,0.818,272.3,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.99,3.635,333.9,0.0,0.4879999999999999,0.524,0.422,0.455,0.4849999999999999,0.3639999999999999,0.442,58.18,58.44,0.557,61.82,0.2839999999999999,0.0,23.19,22.9,23.02,-23.19,23.94,22.57,22.69,3.1910000000000003,3.19,3.1910000000000003,2.392,10.0,10.0,10.0,7.0,1.067,1.0659999999999998,1.067,0.8,0.0,334.3,333.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,10.65,-0.397,7.0,3.803,4.622,4.908,61.93,23.65,23.98,24.23,23.92,23.46,23.17,23.41,24.48,23.63,23.77,24.3,24.54,21.51,21.46,50.0,34.0,44.0,22.64,0.0,306.8,18.01,2.0,3.519,-1.0,0.7399999999999999,1.1,4903
2015-12-24 15:15:00,0.0,0.0,2.633,2.967,3.7,3.967,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,2.882,9462.0,1373.0,1378.0,298603.0,3.043,-0.125,3.007,1.0,0.079,3.044,1.0,0.7269999999999999,270.0,272.0,274.0,273.9,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.0279999999999999,13.35,2.0,1.0,0.0,23.99,3.153,333.7,0.0,0.432,0.465,0.3689999999999999,0.402,0.4249999999999999,0.314,0.391,51.64,51.88,0.492,55.26,0.2849999999999999,0.001,23.19,22.9,23.02,30.2,23.75,22.57,22.65,2.818,2.8160000000000003,2.817,2.111,10.0,10.0,10.0,7.0,0.941,0.941,0.941,0.7049999999999998,0.0,334.0,332.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,9.23,-0.4,7.0,3.253,4.053,4.343,54.99,23.62,23.97,24.22,23.91,23.46,23.17,23.4,24.45,23.59,23.74,24.27,24.52,21.48,21.44,50.0,34.0,44.0,22.63,0.0,296.4,18.12,2.0,3.519,-1.0,0.818,1.1,4903
