measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 15:16:00,0.0,0.0,2.0,2.017,3.0,3.017,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,2.422,9462.0,1373.0,1378.0,298603.0,2.567,-0.125,2.557,0.999,0.096,2.569,1.0,0.7269999999999999,270.1,272.1,274.0,273.7,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.034,13.41,2.0,3.0,0.0,23.99,2.685,331.9,0.0,0.375,0.4039999999999999,0.318,0.3499999999999999,0.3679999999999999,0.27,0.3429999999999999,44.88,45.17,0.427,47.92,0.286,0.001,23.19,22.9,22.99,62.57,23.64,22.53,22.61,2.452,2.451,2.4530000000000003,1.839,10.0,10.0,10.0,7.0,0.815,0.814,0.815,0.6109999999999999,0.0,332.2,330.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.7,-0.4,7.0,2.702,3.515,3.795,47.98,23.57,23.94,24.18,23.9,23.47,23.15,23.39,24.4,23.55,23.71,24.21,24.48,21.47,21.44,50.0,34.0,44.0,22.61,0.0,295.1,19.86,2.0,3.521,-1.0,0.4929999999999999,0.9,4903
2015-12-24 15:17:00,0.0,0.0,1.5830000000000002,1.967,2.6830000000000003,2.967,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.98,9462.0,1373.0,1378.0,298603.0,2.1180000000000003,-0.0749999999999999,2.147,0.999,0.072,2.12,1.0,0.7129999999999999,270.0,272.0,274.0,273.7,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.98,2.227,330.2,0.0,0.3229999999999999,0.3479999999999999,0.273,0.3019999999999999,0.318,0.225,0.2939999999999999,39.11,39.45,0.3649999999999999,41.15,0.2839999999999999,0.0,23.09,22.82,22.93,76.75,23.48,22.5,22.52,2.104,2.103,2.104,1.577,10.0,10.0,10.0,7.0,0.695,0.695,0.695,0.521,0.0,330.4,329.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.4670000000000005,-0.3979999999999999,7.0,2.19,3.022,3.283,41.28,23.54,23.86,24.12,23.85,23.42,23.13,23.35,24.34,23.49,23.64,24.15,24.42,21.46,21.45,50.0,34.0,44.0,22.56,0.0,311.5,29.64,2.0,3.514,-1.0,0.7419999999999999,1.1,4903
2015-12-24 15:18:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.588,9462.0,1373.0,1378.0,298603.0,1.717,-0.1749999999999999,1.788,0.995,0.1739999999999999,1.726,1.0,0.7229999999999999,270.1,272.1,274.0,273.8,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,271.9,0.004,13.62,2.0,3.0,0.0,23.98,1.832,330.6,0.0,0.2769999999999999,0.2989999999999999,0.233,0.258,0.268,0.183,0.25,33.31,33.7,0.311,35.27,0.283,0.0,23.08,22.75,22.89,46.74,23.32,22.42,22.48,1.7819999999999998,1.779,1.779,1.334,10.0,10.0,10.0,7.0,0.5899999999999999,0.5889999999999999,0.5889999999999999,0.441,0.0,331.0,329.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,5.332999999999999,-0.3979999999999999,7.0,1.768,2.568,2.832,35.42,23.43,23.74,24.02,23.78,23.34,23.09,23.28,24.22,23.36,23.5,24.03,24.32,21.43,21.43,50.0,34.0,44.0,22.51,0.0,297.5,10.86,2.0,3.519,-1.0,1.18,1.8,4903
2015-12-24 15:19:00,0.0,0.0,1.0,1.0,1.983,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.265,9462.0,1373.0,1378.0,298603.0,1.391,-0.1769999999999999,1.472,0.99,0.186,1.404,1.0,0.7229999999999999,270.1,272.1,274.0,273.8,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.97,1.485,332.1,0.0,0.241,0.26,0.1989999999999999,0.2189999999999999,0.228,0.153,0.2099999999999999,28.71,29.1,0.2689999999999999,30.64,0.283,0.0,22.98,22.7,22.79,3.176,23.12,22.37,22.38,1.513,1.5119999999999998,1.513,1.133,10.0,10.0,10.0,7.0,0.503,0.502,0.503,0.377,0.0,332.4,331.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.333,-0.4,7.0,1.382,2.16,2.422,30.92,23.31,23.61,23.89,23.69,23.25,23.0,23.19,24.11,23.22,23.4,23.91,24.2,21.39,21.43,50.0,34.0,44.0,22.43,0.0,302.2,13.55,2.0,3.521,-1.0,0.945,1.4,4903
2015-12-24 15:20:00,0.0,0.0,0.9,0.983,1.017,1.933,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.985,9462.0,1373.0,1378.0,298603.0,1.106,-0.1799999999999999,1.242,0.982,0.214,1.127,1.0,0.7149999999999999,270.1,272.1,274.0,274.0,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.96,1.195,334.0,0.0,0.2089999999999999,0.226,0.1689999999999999,0.187,0.1939999999999999,0.127,0.178,24.73,25.15,0.233,26.74,0.283,0.0,22.9,22.57,22.72,1.771,22.87,22.26,22.3,1.281,1.28,1.28,0.96,10.0,10.0,10.0,7.0,0.4279999999999999,0.4279999999999999,0.4279999999999999,0.321,0.0,334.1,333.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.217,-0.4,7.0,1.198,1.853,2.102,27.08,23.2,23.48,23.76,23.58,23.15,22.91,23.08,23.98,23.06,23.28,23.79,24.07,21.38,21.38,49.88,34.0,44.0,22.34,0.0,296.2,17.64,2.0,3.519,-1.0,0.7099999999999999,1.3,4903
2015-12-24 15:21:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.802,9462.0,1373.0,1378.0,298603.0,0.947,-0.107,1.1,0.985,0.166,0.962,1.0,0.7419999999999999,270.0,272.0,274.0,274.0,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.0279999999999999,13.35,2.0,1.0,0.0,23.96,1.067,336.9,0.0,0.191,0.2069999999999999,0.154,0.1719999999999999,0.1789999999999999,0.12,0.166,22.85,23.31,0.214,24.79,0.283,0.001,22.8,22.49,22.65,74.42,22.72,22.19,22.22,1.149,1.148,1.148,0.8599999999999999,10.0,10.0,10.0,7.0,0.387,0.387,0.387,0.2899999999999999,0.0,337.2,336.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.0,-0.4,7.0,1.1,1.7280000000000002,1.917,25.08,23.11,23.36,23.65,23.48,23.04,22.83,22.99,23.86,22.94,23.16,23.66,23.96,21.37,21.36,49.0,34.0,44.0,22.24,0.0,300.8,42.37,2.0,3.519,-1.0,0.5879999999999999,1.3,4903
2015-12-24 15:22:00,0.0,0.0,0.1499999999999999,0.1499999999999999,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.8,9462.0,1373.0,1378.0,298603.0,0.943,-0.1419999999999999,1.1,0.978,0.198,0.963,1.0,0.7319999999999999,270.2,272.2,274.0,274.0,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.033,13.35,2.0,1.0,0.0,23.96,1.058,336.3,0.0,0.19,0.2019999999999999,0.153,0.1689999999999999,0.176,0.123,0.162,22.66,23.11,0.2129999999999999,24.62,0.2849999999999999,0.001,22.7,22.39,22.53,37.64,22.58,22.11,22.12,1.148,1.146,1.149,0.8609999999999999,10.0,10.0,10.0,7.0,0.386,0.385,0.387,0.2899999999999999,0.0,336.5,335.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.0,-0.4,7.0,1.1,1.703,1.917,24.9,23.04,23.25,23.56,23.4,22.98,22.75,22.91,23.75,22.85,23.06,23.56,23.87,21.37,21.37,49.0,34.0,44.0,22.18,0.0,272.5,35.62,2.0,3.518,-1.0,0.432,1.1,4903
2015-12-24 15:23:00,0.0,0.0,0.0,0.083,1.0,1.083,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.815,9462.0,1373.0,1378.0,298603.0,0.962,-0.158,1.1,0.976,0.2119999999999999,0.985,1.0,0.7399999999999999,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.96,1.08,328.8,0.0,0.186,0.2,0.1489999999999999,0.1639999999999999,0.1719999999999999,0.119,0.159,22.22,22.66,0.2089999999999999,24.15,0.283,0.0,22.65,22.31,22.45,36.38,22.4,22.07,22.1,1.186,1.1840000000000002,1.185,0.889,10.0,10.0,10.0,8.0,0.39,0.39,0.39,0.2919999999999999,0.0,329.1,327.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.0,-0.4,7.0,1.1,1.707,1.965,24.55,22.99,23.18,23.48,23.31,22.86,22.65,22.82,23.66,22.79,22.96,23.46,23.78,21.41,21.38,48.2,34.0,44.0,22.09,0.0,249.2,75.65999999999998,2.0,3.519,-1.0,0.223,0.5999999999999999,4903
2015-12-24 15:24:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.7249999999999999,9462.0,1373.0,1378.0,298603.0,0.824,-0.198,1.073,0.962,0.233,0.8559999999999999,1.0,0.7279999999999999,270.1,272.1,274.0,274.0,0.818,272.3,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.96,0.92,330.9,0.0,0.17,0.183,0.1369999999999999,0.152,0.16,0.109,0.1469999999999999,20.86,21.32,0.192,22.32,0.283,0.0,22.56,22.25,22.42,46.92,22.34,22.01,22.01,1.068,1.067,1.067,0.799,10.0,10.0,10.0,8.0,0.3539999999999999,0.3529999999999999,0.3539999999999999,0.265,0.0,331.3,329.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.567,-0.4,7.0,1.053,1.617,1.842,22.7,22.92,23.1,23.4,23.23,22.76,22.55,22.74,23.57,22.71,22.87,23.37,23.7,21.43,21.37,48.0,34.0,44.0,22.03,0.0,271.8,19.36,2.0,3.519,-1.0,0.357,0.6999999999999998,4903
2015-12-24 15:25:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5879999999999999,9462.0,1373.0,1378.0,298603.0,0.7219999999999999,-0.157,0.977,0.958,0.217,0.753,1.0,0.7349999999999999,270.0,272.0,274.0,273.8,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.95,0.802,331.0,0.0,0.158,0.1689999999999999,0.129,0.1409999999999999,0.1469999999999999,0.098,0.13,19.35,19.83,0.1769999999999999,20.72,0.283,0.0,22.49,22.18,22.34,30.18,22.18,21.93,21.94,0.988,0.985,0.985,0.7379999999999999,10.0,10.0,10.0,8.0,0.327,0.327,0.326,0.2439999999999999,0.0,331.4,330.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.988,1.525,1.742,21.09,22.85,23.03,23.31,23.14,22.71,22.5,22.65,23.48,22.62,22.79,23.28,23.62,21.42,21.34,48.0,34.0,44.0,21.97,0.0,262.4,24.09,2.0,3.518,-1.0,0.5779999999999998,0.9,4903
2015-12-24 15:26:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.513,9462.0,1373.0,1378.0,298603.0,0.654,-0.165,0.922,0.945,0.2269999999999999,0.692,1.0,0.7319999999999999,270.1,272.1,274.0,273.9,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.95,0.778,330.1,0.0,0.1499999999999999,0.159,0.121,0.131,0.134,0.0869999999999999,0.115,17.92,18.43,0.1669999999999999,19.66,0.283,0.0,22.39,22.12,22.27,24.99,22.08,21.9,21.89,0.935,0.933,0.932,0.699,10.0,10.0,10.0,8.0,0.309,0.308,0.308,0.231,0.0,330.4,329.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.955,1.493,1.692,20.09,22.76,22.95,23.22,23.06,22.66,22.44,22.57,23.39,22.52,22.72,23.19,23.53,21.41,21.32,48.0,34.0,44.0,21.9,0.0,239.8,18.88,2.0,3.517,-1.0,0.6049999999999999,0.9,4903
2015-12-24 15:27:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5,9462.0,1373.0,1378.0,298603.0,0.592,-0.19,0.8569999999999999,0.933,0.2289999999999999,0.634,1.0,0.7269999999999999,270.4,272.4,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.0279999999999999,13.33,2.0,1.0,0.0,23.93,0.695,332.3,0.0,0.143,0.151,0.113,0.125,0.125,0.0819999999999999,0.111,17.04,17.59,0.159,18.99,0.283,0.001,22.3,22.05,22.21,30.25,22.0,21.82,21.84,0.882,0.88,0.8809999999999998,0.6609999999999999,10.0,10.0,10.0,8.0,0.2929999999999999,0.2929999999999999,0.2929999999999999,0.22,0.0,332.7,331.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.4,7.0,0.898,1.412,1.605,19.43,22.66,22.87,23.15,22.99,22.61,22.38,22.5,23.31,22.48,22.66,23.12,23.45,21.36,21.27,48.0,34.0,44.0,21.83,0.0,205.5,9.38,2.0,3.519,-1.0,0.562,0.6999999999999998,4903
2015-12-24 15:28:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.53,9462.0,1373.0,1378.0,298603.0,0.66,-0.157,0.925,0.955,0.203,0.69,1.0,0.7269999999999999,270.2,272.2,274.0,273.9,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.034,13.35,2.0,1.0,0.0,23.93,0.775,330.8,0.0,0.1469999999999999,0.156,0.1159999999999999,0.128,0.133,0.094,0.119,17.86,18.36,0.166,19.85,0.2839999999999999,0.001,22.22,22.0,22.11,29.83,21.92,21.79,21.78,0.939,0.939,0.94,0.704,10.0,10.0,10.0,8.0,0.311,0.311,0.311,0.233,0.0,331.2,329.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.4,7.0,0.918,1.483,1.682,20.29,22.61,22.8,23.07,22.92,22.54,22.31,22.44,23.23,22.41,22.59,23.03,23.37,21.29,21.21,47.47,34.0,44.0,21.76,0.0,212.2,21.59,2.0,3.519,-1.0,0.4379999999999999,0.6999999999999998,4903
2015-12-24 15:29:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.517,9462.0,1373.0,1378.0,298603.0,0.665,-0.08,0.922,0.973,0.156,0.6829999999999999,1.0,0.7249999999999999,270.4,272.3,274.0,273.8,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.93,0.773,326.9,0.0,0.1449999999999999,0.154,0.115,0.127,0.135,0.095,0.124,18.06,18.56,0.1639999999999999,19.7,0.2819999999999999,0.0,22.13,21.92,22.05,43.21,21.83,21.72,21.73,0.949,0.947,0.947,0.7099999999999999,10.0,10.0,10.0,8.0,0.31,0.31,0.31,0.2319999999999999,0.0,327.2,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,2.0,-0.395,7.0,0.9,1.5,1.67,20.03,22.56,22.75,23.01,22.86,22.48,22.26,22.38,23.16,22.35,22.52,22.97,23.32,21.3,21.2,47.0,34.0,44.0,21.71,0.0,215.5,16.12,2.0,3.519,-1.0,0.27,0.5,4903
2015-12-24 15:30:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.5,9462.0,1373.0,1378.0,298603.0,0.626,-0.1369999999999999,0.92,0.953,0.198,0.657,1.0,0.7229999999999999,270.1,272.1,274.0,273.6,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.93,0.7379999999999999,323.7,0.0,0.138,0.1489999999999999,0.1119999999999999,0.123,0.13,0.089,0.1159999999999999,17.53,18.04,0.158,18.86,0.2819999999999999,0.0,22.12,21.89,22.01,35.56,21.74,21.64,21.73,0.926,0.925,0.926,0.693,10.0,10.0,10.0,8.0,0.2999999999999999,0.2999999999999999,0.2999999999999999,0.225,0.0,324.1,322.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.385,7.0,0.923,1.5,1.642,19.24,22.5,22.7,22.94,22.8,22.42,22.2,22.31,23.09,22.3,22.46,22.9,23.26,21.3,21.21,47.0,34.0,44.0,21.66,0.0,257.7,16.84,2.0,3.519,-1.0,0.288,0.4,4903
2015-12-24 15:31:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.563,9462.0,1373.0,1378.0,298603.0,0.695,-0.128,0.962,0.967,0.182,0.719,1.0,0.7249999999999999,270.3,272.3,274.0,273.8,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.62,2.0,3.0,0.0,23.93,0.8,321.4,0.0,0.1469999999999999,0.159,0.121,0.132,0.136,0.089,0.118,18.09,18.61,0.166,19.8,0.2819999999999999,0.0,22.04,21.83,22.0,35.57,21.71,21.62,21.67,0.987,0.986,0.987,0.7399999999999999,10.0,10.0,10.0,8.0,0.318,0.317,0.317,0.238,0.0,321.7,320.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.3829999999999999,7.0,0.955,1.5,1.7,20.02,22.48,22.67,22.89,22.74,22.37,22.12,22.24,23.03,22.23,22.43,22.83,23.21,21.33,21.23,47.0,34.0,44.0,21.61,0.0,330.1,66.29,2.0,3.517,-1.0,0.1449999999999999,0.2999999999999999,4903
2015-12-24 15:32:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.465,9462.0,1373.0,1378.0,298603.0,0.563,-0.143,0.8619999999999999,0.939,0.1989999999999999,0.5979999999999999,1.0,0.7149999999999999,270.5,272.4,274.0,273.8,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.63,2.0,3.0,0.0,23.91,0.64,311.7,0.0,0.13,0.14,0.104,0.119,0.118,0.0729999999999999,0.11,15.94,16.46,0.1469999999999999,17.56,0.2819999999999999,0.0,21.92,21.79,21.92,-3.048,21.62,21.55,21.63,0.8959999999999999,0.895,0.8959999999999999,0.6709999999999999,10.0,10.0,10.0,8.0,0.28,0.2789999999999999,0.28,0.2099999999999999,0.0,312.1,310.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.983,-0.3279999999999999,7.0,0.9,1.395,1.575,17.7,22.43,22.59,22.8,22.67,22.3,22.05,22.16,22.94,22.19,22.38,22.74,23.14,21.37,21.26,47.0,34.0,44.0,21.54,0.0,104.1,34.74,2.0,3.519,-1.0,0.22,0.2999999999999999,4903
2015-12-24 15:33:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.263,9462.0,1373.0,1378.0,298603.0,0.39,-0.255,0.8,0.8,0.2899999999999999,0.4879999999999999,1.0,0.7179999999999999,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.027,13.33,2.0,1.0,0.0,23.9,0.487,308.8,0.0,0.103,0.1119999999999999,0.081,0.093,0.0969999999999999,0.062,0.0919999999999999,14.03,14.52,0.12,15.21,0.283,0.001,21.78,21.7,21.79,-12.5,21.52,21.46,21.57,0.758,0.757,0.758,0.568,10.0,10.0,10.0,8.0,0.2339999999999999,0.2339999999999999,0.2339999999999999,0.176,0.0,309.2,308.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,1.233,-0.322,7.0,0.91,1.25,1.4980000000000002,14.89,22.31,22.43,22.65,22.53,22.15,21.91,21.99,22.79,22.04,22.25,22.6,22.98,21.35,21.26,46.88,34.0,44.0,21.4,0.0,218.8,8.099999999999998,2.0,3.519,-1.0,0.643,0.8,4903
2015-12-24 15:34:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.315,9462.0,1373.0,1378.0,298603.0,0.432,-0.1799999999999999,0.8,0.875,0.23,0.492,1.0,0.7129999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.033,13.57,2.0,3.0,0.0,23.9,0.507,306.0,0.0,0.098,0.109,0.081,0.0899999999999999,0.1,0.066,0.089,14.43,14.99,0.121,15.45,0.2819999999999999,0.001,21.53,21.45,21.54,38.73,21.31,21.25,21.39,0.8,0.7979999999999999,0.799,0.5979999999999999,10.0,10.0,10.0,8.0,0.245,0.2439999999999999,0.245,0.183,0.0,306.3,305.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.617,-0.2999999999999999,7.0,0.9,1.2819999999999998,1.4780000000000002,15.41,22.08,22.19,22.42,22.29,21.92,21.72,21.76,22.53,21.83,21.99,22.35,22.73,21.32,21.2,46.0,34.0,44.0,21.16,0.0,218.1,12.58,2.0,3.519,-1.0,0.7429999999999999,1.0,4903
2015-12-24 15:35:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.487,9462.0,1373.0,1378.0,298603.0,0.5899999999999999,-0.122,0.875,0.95,0.192,0.62,1.0,0.717,270.5,272.5,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.9,0.667,306.7,0.0,0.1119999999999999,0.124,0.095,0.106,0.118,0.0749999999999999,0.1,16.91,17.43,0.139,17.98,0.2819999999999999,0.0,21.29,21.28,21.33,45.44,21.12,21.07,21.24,0.933,0.932,0.933,0.699,10.0,10.0,10.0,8.0,0.2869999999999999,0.286,0.286,0.215,0.0,307.1,305.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.3019999999999999,7.0,0.9,1.4,1.58,17.66,21.86,22.01,22.23,22.09,21.75,21.54,21.55,22.32,21.65,21.77,22.14,22.52,21.3,21.14,46.0,34.0,44.0,20.94,0.0,154.7,20.12,2.0,3.519,-1.0,0.577,0.6999999999999998,4903
2015-12-24 15:36:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.502,9462.0,1373.0,1378.0,298603.0,0.634,-0.107,0.903,0.966,0.171,0.657,1.0,0.7149999999999999,270.3,272.3,274.0,273.8,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.88,0.7269999999999999,303.1,0.0,0.114,0.126,0.0969999999999999,0.11,0.122,0.0709999999999999,0.105,17.52,18.02,0.143,18.7,0.2819999999999999,0.0,21.18,21.13,21.2,36.71,21.01,20.91,21.11,0.978,0.976,0.978,0.7329999999999999,10.0,10.0,10.0,8.0,0.2969999999999999,0.296,0.2969999999999999,0.222,0.0,303.6,302.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.2999999999999999,7.0,0.9,1.4480000000000002,1.625,18.24,21.74,21.84,22.07,21.92,21.61,21.38,21.4,22.13,21.52,21.58,21.97,22.36,21.3,21.0,46.0,34.0,44.0,20.82,0.0,126.1,11.6,2.0,3.519,-1.0,0.6029999999999999,0.8,4903
2015-12-24 15:37:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.455,9462.0,1373.0,1378.0,298603.0,0.5379999999999999,-0.198,0.8549999999999999,0.91,0.2389999999999999,0.5899999999999999,1.0,0.7269999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.87,0.5949999999999999,307.0,0.0,0.1,0.111,0.084,0.0969999999999999,0.111,0.062,0.0969999999999999,16.26,16.75,0.127,17.22,0.283,0.0,21.02,20.98,21.07,28.45,20.91,20.8,21.0,0.8859999999999999,0.885,0.885,0.6629999999999999,10.0,10.0,10.0,8.0,0.272,0.272,0.272,0.2039999999999999,0.0,307.5,306.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,2.0,-0.2999999999999999,7.0,0.903,1.352,1.57,16.86,21.61,21.68,21.92,21.8,21.51,21.28,21.28,21.97,21.4,21.41,21.81,22.23,21.29,20.86,46.0,34.0,44.0,20.71,0.0,132.4,14.84,2.0,3.521,-1.0,0.31,0.5,4903
