measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 15:38:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.325,9462.0,1373.0,1378.0,298603.0,0.442,-0.203,0.8,0.87,0.25,0.508,1.0,0.7279999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.87,0.502,306.9,0.0,0.088,0.095,0.0709999999999999,0.081,0.099,0.055,0.08,14.89,15.35,0.111,15.67,0.2819999999999999,0.0,20.92,20.95,20.98,32.63,20.8,20.7,20.95,0.8059999999999999,0.804,0.8059999999999999,0.6039999999999999,10.0,10.0,10.0,8.0,0.248,0.247,0.248,0.185,0.0,307.2,306.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.683,-0.2999999999999999,7.0,0.9,1.3,1.5,15.52,21.5,21.57,21.8,21.7,21.4,21.19,21.2,21.86,21.28,21.29,21.69,22.1,21.27,20.78,46.0,34.0,44.0,20.62,0.0,204.0,25.71,2.0,3.519,-1.0,0.273,0.4,4903
2015-12-24 15:39:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.4799999999999999,9462.0,1373.0,1378.0,298603.0,0.5959999999999999,-0.165,0.895,0.936,0.2129999999999999,0.635,1.0,0.7269999999999999,270.4,272.4,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.53,2.0,3.0,0.0,23.87,0.68,304.6,0.0,0.105,0.1119999999999999,0.088,0.094,0.113,0.068,0.0869999999999999,17.08,17.48,0.131,18.21,0.2819999999999999,0.0,20.85,20.85,20.88,32.03,20.73,20.65,20.85,0.946,0.944,0.945,0.7079999999999999,10.0,10.0,10.0,8.0,0.288,0.288,0.288,0.216,0.0,305.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.033,-0.2999999999999999,7.0,0.9,1.402,1.61,17.9,21.4,21.47,21.69,21.6,21.33,21.09,21.1,21.74,21.19,21.19,21.59,21.99,21.24,20.75,45.82,34.0,44.0,20.55,0.0,157.2,21.76,2.0,3.519,-1.0,0.317,0.4,4903
2015-12-24 15:40:00,0.0,0.0,0.417,0.4829999999999999,1.117,1.4169999999999998,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.815,9462.0,1373.0,1378.0,298603.0,0.921,-0.1669999999999999,1.15,0.977,0.19,0.942,1.0,0.7199999999999999,270.7,272.7,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.84,0.988,302.0,0.0,0.1449999999999999,0.153,0.124,0.131,0.155,0.1009999999999999,0.12,21.65,22.01,0.178,23.28,0.283,0.0,20.84,20.79,20.85,45.37,20.73,20.57,20.82,1.239,1.238,1.239,0.929,10.0,10.0,10.0,8.0,0.375,0.375,0.375,0.281,0.0,302.5,301.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.167,-0.2929999999999999,7.0,1.088,1.763,2.005,22.91,21.36,21.39,21.62,21.5,21.23,20.98,21.0,21.67,21.16,21.15,21.54,21.92,21.22,20.69,45.27,34.0,44.0,20.51,0.0,123.6,5.655,2.0,3.519,-1.0,0.712,1.1,4903
2015-12-24 15:41:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.288,9462.0,1373.0,1378.0,298603.0,1.421,-0.107,1.523,0.996,0.127,1.4269999999999998,1.0,0.717,270.3,272.3,274.0,273.9,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.84,1.52,322.5,0.0,0.2019999999999999,0.214,0.176,0.186,0.215,0.151,0.1769999999999999,28.47,28.86,0.247,30.77,0.283,0.0,20.76,20.72,20.76,40.43,20.67,20.5,20.77,1.58,1.58,1.58,1.1840000000000002,10.0,10.0,10.0,8.0,0.511,0.511,0.511,0.3829999999999999,0.0,322.9,321.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.583,-0.3629999999999999,7.0,1.45,2.253,2.488,29.69,21.25,21.28,21.51,21.4,21.03,20.87,20.89,21.53,21.11,21.02,21.4,21.8,21.16,20.55,45.0,34.0,44.0,20.44,0.0,112.9,4.806,2.0,3.519,-1.0,1.183,1.5,4903
2015-12-24 15:42:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.453,9462.0,1373.0,1378.0,298603.0,1.615,-0.192,1.7,0.994,0.181,1.625,1.0,0.7179999999999999,270.5,272.5,274.0,273.9,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.83,1.7,328.8,0.0,0.228,0.2419999999999999,0.1989999999999999,0.215,0.2429999999999999,0.176,0.211,31.28,31.76,0.2769999999999999,33.53,0.283,0.0,20.66,20.63,20.67,25.35,20.55,20.44,20.71,1.71,1.7080000000000002,1.7080000000000002,1.281,10.0,10.0,10.0,8.0,0.563,0.562,0.562,0.421,0.0,329.1,327.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,5.0,-0.387,7.0,1.642,2.485,2.718,32.17,21.1,21.14,21.36,21.26,20.92,20.74,20.76,21.4,21.02,20.92,21.27,21.68,21.01,20.44,45.0,34.0,44.0,20.38,0.0,86.7,29.84,2.0,3.519,-1.0,0.832,1.3,4903
2015-12-24 15:43:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.413,9462.0,1373.0,1378.0,298603.0,1.565,-0.185,1.668,0.993,0.181,1.5759999999999998,1.0,0.7319999999999999,270.4,272.4,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.81,1.6769999999999998,327.0,0.0,0.2239999999999999,0.236,0.196,0.214,0.241,0.173,0.2129999999999999,30.9,31.22,0.272,32.67,0.283,0.0,20.66,20.56,20.65,36.14,20.46,20.36,20.66,1.6769999999999998,1.6780000000000002,1.68,1.256,10.0,10.0,10.0,8.0,0.5489999999999999,0.5489999999999999,0.55,0.411,0.0,327.4,326.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,5.0,-0.3679999999999999,7.0,1.595,2.402,2.68,31.39,20.99,21.08,21.27,21.19,20.84,20.67,20.69,21.33,20.98,20.87,21.2,21.59,20.88,20.45,45.0,34.0,44.0,20.36,0.0,72.53,23.09,2.0,3.521,-1.0,0.557,1.1,4903
2015-12-24 15:44:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.385,9462.0,1373.0,1378.0,298603.0,1.474,-0.157,1.5730000000000002,0.993,0.1719999999999999,1.484,1.0,0.7349999999999999,270.3,272.3,274.0,274.0,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.0139999999999999,13.34,2.0,1.0,0.0,23.81,1.56,324.5,0.0,0.2129999999999999,0.225,0.186,0.203,0.231,0.17,0.2049999999999999,29.71,30.05,0.26,31.23,0.2819999999999999,0.001,20.66,20.56,20.55,31.41,20.48,20.36,20.65,1.615,1.612,1.6130000000000002,1.21,10.0,10.0,10.0,8.0,0.524,0.524,0.524,0.3929999999999999,0.0,324.8,323.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.0,-0.37,7.0,1.5,2.302,2.587,30.12,20.99,21.08,21.26,21.15,20.85,20.65,20.66,21.32,20.95,20.88,21.19,21.58,20.81,20.42,45.0,34.0,44.0,20.33,0.0,336.4,25.49,2.0,3.519,-1.0,0.517,0.6999999999999998,4903
2015-12-24 15:45:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.33,9462.0,1373.0,1378.0,298603.0,1.435,-0.13,1.5419999999999998,0.994,0.1489999999999999,1.443,1.0,0.7279999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.024,13.34,2.0,1.0,0.0,23.79,1.505,320.6,0.0,0.2069999999999999,0.221,0.182,0.198,0.2269999999999999,0.17,0.196,29.13,29.49,0.256,30.74,0.283,0.001,20.66,20.56,20.55,29.91,20.57,20.36,20.66,1.601,1.599,1.598,1.198,10.0,10.0,10.0,8.0,0.514,0.513,0.513,0.384,0.0,321.0,319.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.883,-0.37,7.0,1.485,2.277,2.503,29.73,20.92,21.09,21.27,21.13,20.81,20.62,20.64,21.3,20.94,20.92,21.17,21.57,20.76,20.31,45.0,34.0,44.0,20.32,0.0,300.5,5.533,2.0,3.521,-1.0,0.5999999999999999,0.9,4903
2015-12-24 15:46:00,0.0,0.0,1.0,1.0,2.0,2.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.18,9462.0,1373.0,1378.0,298603.0,1.331,-0.187,1.457,0.989,0.1969999999999999,1.346,1.0,0.7399999999999999,270.6,272.6,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.78,1.41,314.4,0.0,0.198,0.211,0.171,0.1889999999999999,0.215,0.161,0.186,27.59,27.92,0.246,29.42,0.283,0.0,20.63,20.56,20.57,39.49,20.55,20.36,20.61,1.539,1.539,1.538,1.153,10.0,10.0,10.0,8.0,0.4839999999999999,0.4849999999999999,0.4839999999999999,0.3629999999999999,0.0,314.8,313.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,4.283,-0.33,7.0,1.4069999999999998,2.157,2.448,28.37,20.97,21.12,21.29,21.12,20.82,20.64,20.64,21.28,20.9,20.93,21.16,21.59,20.69,20.42,45.0,34.0,44.0,20.32,0.0,354.1,20.45,2.0,3.519,-1.0,0.5479999999999999,0.8,4903
2015-12-24 15:47:00,0.0,0.0,0.717,0.9,1.467,1.9,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,1.003,9462.0,1373.0,1378.0,298603.0,1.103,-0.16,1.29,0.986,0.185,1.118,1.0,0.745,270.4,272.4,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.75,1.188,311.0,0.0,0.1719999999999999,0.184,0.1469999999999999,0.1639999999999999,0.187,0.134,0.159,24.4,24.71,0.215,25.95,0.283,0.0,20.56,20.56,20.55,31.25,20.55,20.34,20.56,1.358,1.357,1.357,1.017,10.0,10.0,10.0,8.0,0.4229999999999999,0.422,0.4229999999999999,0.317,0.0,311.5,310.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.567,-0.317,7.0,1.18,1.925,2.1830000000000003,25.04,20.96,21.11,21.28,21.09,20.76,20.6,20.61,21.28,20.92,20.96,21.17,21.57,20.67,20.47,45.0,34.0,44.0,20.29,0.0,38.38,9.56,2.0,3.521,-1.0,0.7379999999999999,1.2,4903
2015-12-24 15:48:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.657,9462.0,1373.0,1378.0,298603.0,0.774,-0.133,1.018,0.969,0.193,0.7979999999999999,1.0,0.7429999999999999,270.4,272.4,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.75,0.8619999999999999,316.6,0.0,0.134,0.144,0.113,0.128,0.1449999999999999,0.094,0.118,19.54,19.91,0.1669999999999999,20.73,0.2819999999999999,0.0,20.53,20.5,20.52,26.25,20.54,20.24,20.56,1.0590000000000002,1.0590000000000002,1.06,0.794,10.0,10.0,10.0,8.0,0.336,0.336,0.336,0.252,0.0,316.9,315.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.4330000000000003,-0.3549999999999999,7.0,0.962,1.557,1.78,20.1,20.88,20.97,21.2,21.0,20.63,20.5,20.53,21.23,20.86,20.87,21.1,21.5,20.61,20.5,45.0,34.0,44.0,20.23,0.0,50.8,17.77,2.0,3.521,-1.0,1.345,1.8,4903
2015-12-24 15:49:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.4779999999999999,9462.0,1373.0,1378.0,298603.0,0.566,-0.135,0.8529999999999999,0.948,0.188,0.5969999999999999,1.0,0.7369999999999999,270.1,272.1,274.0,273.8,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.73,0.625,308.1,0.0,0.107,0.1169999999999999,0.0909999999999999,0.103,0.119,0.072,0.093,16.56,16.93,0.136,17.38,0.2819999999999999,0.0,20.41,20.38,20.39,31.38,20.39,20.1,20.5,0.906,0.905,0.906,0.679,10.0,10.0,10.0,8.0,0.2789999999999999,0.2789999999999999,0.2789999999999999,0.2089999999999999,0.0,308.4,307.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.3029999999999999,7.0,0.9,1.4,1.555,16.99,20.65,20.77,21.0,20.77,20.48,20.29,20.3,21.09,20.78,20.69,20.96,21.3,20.6,20.56,45.0,34.0,44.0,20.12,0.0,82.09999999999998,21.42,2.0,3.519,-1.0,1.085,1.7,4903
2015-12-24 15:50:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.44,9462.0,1373.0,1379.0,298603.0,0.523,-0.143,0.81,0.928,0.2099999999999999,0.564,1.0,0.7299999999999999,270.4,272.4,274.0,273.9,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.0279999999999999,13.33,2.0,1.0,0.0,23.72,0.57,308.0,0.0,0.099,0.108,0.085,0.0969999999999999,0.1169999999999999,0.072,0.0859999999999999,16.16,16.53,0.126,16.72,0.283,0.001,20.27,20.24,20.26,34.47,20.25,20.0,20.36,0.871,0.87,0.871,0.652,10.0,10.0,10.0,8.0,0.2689999999999999,0.268,0.268,0.201,0.0,308.3,307.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.0,-0.3029999999999999,7.0,0.9,1.367,1.5319999999999998,16.35,20.59,20.68,20.84,20.61,20.34,20.13,20.15,20.93,20.65,20.55,20.78,21.17,20.65,20.89,45.0,34.0,44.0,19.98,0.0,5.804,20.53,2.0,3.519,-1.0,0.887,1.5,4903
2015-12-24 15:51:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.3929999999999999,9462.0,1373.0,1379.0,298603.0,0.487,-0.123,0.805,0.926,0.1889999999999999,0.525,1.0,0.7279999999999999,270.1,272.0,274.0,273.5,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,271.7,0.034,13.43,2.0,3.0,0.0,23.7,0.53,307.9,0.0,0.0919999999999999,0.099,0.0819999999999999,0.0909999999999999,0.115,0.069,0.08,15.63,16.08,0.118,16.07,0.283,0.001,20.14,20.16,20.1,33.41,20.14,19.84,20.27,0.837,0.8359999999999999,0.837,0.627,10.0,10.0,10.0,8.0,0.258,0.258,0.258,0.193,0.0,308.2,307.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.9,-0.3019999999999999,7.0,0.883,1.348,1.5,15.75,20.5,20.6,20.76,20.54,20.28,20.05,20.08,20.84,20.55,20.5,20.7,21.1,20.67,20.85,45.0,34.0,44.0,19.85,0.0,41.58,10.31,2.0,3.519,-1.0,0.765,1.2,4903
2015-12-24 15:52:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.2399999999999999,9462.0,1373.0,1379.0,298603.0,0.3589999999999999,-0.122,0.7929999999999999,0.8759999999999998,0.1989999999999999,0.411,1.0,0.745,270.1,272.1,274.0,273.7,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.7,0.457,309.3,0.0,0.074,0.08,0.066,0.0729999999999999,0.098,0.0559999999999999,0.067,13.69,14.16,0.099,14.08,0.2819999999999999,0.0,20.03,20.03,19.97,34.82,20.02,19.71,20.27,0.724,0.7229999999999999,0.724,0.542,10.0,10.0,10.0,8.0,0.2239999999999999,0.2239999999999999,0.2239999999999999,0.168,0.0,309.7,308.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.05,-0.317,7.0,0.8599999999999999,1.258,1.382,13.83,20.49,20.53,20.69,20.52,20.26,20.03,20.05,20.79,20.52,20.46,20.66,21.02,20.64,20.77,44.22,34.0,43.88,19.74,0.0,47.25,54.34,2.0,3.519,-1.0,0.3679999999999999,0.6999999999999998,4903
2015-12-24 15:53:00,0.0,0.0,0.0,0.0,0.7329999999999999,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.178,9462.0,1373.0,1379.0,298603.0,0.25,-0.222,0.755,0.679,0.267,0.3679999999999999,1.0,0.75,270.0,272.0,274.0,273.5,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.67,0.34,300.5,0.0,0.0599999999999999,0.063,0.054,0.057,0.083,0.048,0.0559999999999999,12.05,12.54,0.0819999999999999,12.32,0.2819999999999999,0.0,19.98,19.96,19.94,36.45,19.94,19.65,20.17,0.645,0.644,0.6459999999999999,0.4829999999999999,10.0,10.0,10.0,8.0,0.1939999999999999,0.1939999999999999,0.1939999999999999,0.1449999999999999,0.0,300.9,299.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.0,-0.2999999999999999,7.0,0.898,1.15,1.3,12.17,20.47,20.44,20.63,20.48,20.21,20.02,20.03,20.73,20.48,20.36,20.59,20.97,20.63,20.75,44.0,34.0,43.57,19.69,0.0,236.6,34.02,2.0,3.519,-1.0,0.4,0.5999999999999999,4903
2015-12-24 15:54:00,0.0,0.0,0.0,0.0,0.55,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.1419999999999999,9462.0,1373.0,1379.0,298603.0,0.2189999999999999,-0.2419999999999999,0.75,0.6109999999999999,0.283,0.3579999999999999,1.0,0.7379999999999999,270.0,272.0,274.0,273.8,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.65,0.2979999999999999,299.2,0.0,0.057,0.0579999999999999,0.052,0.054,0.078,0.0459999999999999,0.0509999999999999,11.58,12.03,0.078,11.7,0.2819999999999999,0.0,19.93,19.93,19.87,27.71,19.93,19.58,20.17,0.622,0.62,0.621,0.465,10.0,10.0,10.0,8.0,0.186,0.186,0.186,0.139,0.0,299.8,298.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,1.0,-0.2999999999999999,7.0,0.9,1.103,1.3,11.77,20.39,20.39,20.58,20.47,20.17,20.0,20.01,20.69,20.42,20.34,20.56,20.91,20.65,20.75,44.0,34.0,43.27,19.65,0.0,89.4,27.81,2.0,3.519,-1.0,0.3549999999999999,0.5,4903
2015-12-24 15:55:00,0.0,0.0,0.0,0.0,0.967,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.2,9462.0,1373.0,1379.0,298603.0,0.271,-0.252,0.762,0.6809999999999999,0.2919999999999999,0.3989999999999999,1.0,0.7429999999999999,270.0,272.0,274.0,273.9,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.64,0.357,303.4,0.0,0.0609999999999999,0.066,0.0559999999999999,0.0579999999999999,0.084,0.048,0.054,12.31,12.8,0.0859999999999999,12.6,0.2819999999999999,0.0,19.91,19.95,19.89,49.88,19.93,19.62,20.17,0.662,0.6609999999999999,0.662,0.496,10.0,10.0,10.0,8.0,0.201,0.201,0.201,0.151,0.0,303.7,302.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,1.0,-0.307,7.0,0.91,1.2,1.35,12.59,20.33,20.33,20.52,20.43,20.14,19.97,19.98,20.67,20.39,20.31,20.53,20.85,20.6,20.73,44.0,34.0,43.0,19.62,0.0,79.65999999999998,52.81,2.0,3.519,-1.0,0.325,0.5999999999999999,4903
2015-12-24 15:56:00,0.0,0.0,0.0,0.0,0.917,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.2,9462.0,1373.0,1379.0,298603.0,0.317,-0.2399999999999999,0.7929999999999999,0.745,0.2839999999999999,0.4259999999999999,1.0,0.7349999999999999,270.0,272.0,274.0,273.9,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.023,13.32,2.0,1.0,0.0,23.61,0.402,314.0,0.0,0.068,0.0749999999999999,0.0609999999999999,0.064,0.0909999999999999,0.052,0.059,13.25,13.72,0.096,13.7,0.283,0.001,19.88,19.91,19.89,2.6,19.84,19.61,20.08,0.69,0.689,0.69,0.516,10.0,10.0,10.0,8.0,0.217,0.217,0.217,0.163,0.0,315.1,313.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,1.0,-0.3479999999999999,7.0,0.892,1.192,1.393,13.54,20.29,20.27,20.45,20.4,20.09,19.95,19.96,20.61,20.34,20.21,20.46,20.79,20.58,20.63,44.0,34.0,43.0,19.58,0.0,136.1,26.21,2.0,3.517,-1.0,0.312,0.5,4903
2015-12-24 15:57:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.2819999999999999,9462.0,1373.0,1379.0,298603.0,0.3929999999999999,-0.2319999999999999,0.797,0.813,0.281,0.4839999999999999,1.0,0.7269999999999999,270.0,272.0,274.0,273.9,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.0289999999999999,13.47,2.0,3.0,0.0,23.6,0.492,309.1,0.0,0.0749999999999999,0.0819999999999999,0.067,0.0709999999999999,0.1009999999999999,0.0559999999999999,0.067,14.24,14.69,0.106,14.54,0.2819999999999999,0.001,19.88,19.88,19.9,98.2,19.85,19.6,20.04,0.762,0.7609999999999999,0.763,0.571,10.0,10.0,10.0,8.0,0.236,0.2349999999999999,0.236,0.1769999999999999,0.0,309.5,308.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,1.233,-0.32,7.0,0.922,1.27,1.4469999999999998,14.56,20.24,20.2,20.39,20.33,20.02,19.89,19.88,20.55,20.28,20.13,20.4,20.73,20.61,20.42,44.0,34.0,43.0,19.55,0.0,147.4,22.92,2.0,3.517,-1.0,0.655,1.0,4903
2015-12-24 15:58:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.3499999999999999,9462.0,1373.0,1379.0,298603.0,0.449,-0.203,0.8,0.878,0.2419999999999999,0.511,1.0,0.745,270.1,272.1,274.0,274.0,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.58,0.505,306.6,0.0,0.081,0.088,0.0709999999999999,0.074,0.106,0.062,0.0709999999999999,14.74,15.2,0.113,15.3,0.2819999999999999,0.0,19.83,19.88,19.87,214.4,19.88,19.57,20.03,0.8109999999999999,0.81,0.81,0.6069999999999999,10.0,10.0,10.0,8.0,0.249,0.249,0.249,0.186,0.0,307.1,306.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.767,-0.312,7.0,0.9,1.3,1.5,15.34,20.21,20.13,20.33,20.29,19.98,19.83,19.84,20.47,20.23,20.06,20.32,20.67,20.54,20.34,44.0,34.0,43.0,19.51,0.0,115.4,24.2,2.0,3.519,-1.0,0.79,1.3,4903
2015-12-24 15:59:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.4079999999999999,9462.0,1373.0,1379.0,298603.0,0.503,-0.19,0.813,0.908,0.2319999999999999,0.5539999999999999,1.0,0.7269999999999999,270.1,272.1,274.0,274.0,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.56,0.55,310.8,0.0,0.0869999999999999,0.094,0.0749999999999999,0.078,0.1119999999999999,0.068,0.0759999999999999,15.37,15.84,0.122,16.19,0.2819999999999999,0.0,19.78,19.78,19.8,38.15,19.8,19.56,19.98,0.8509999999999999,0.849,0.849,0.637,10.0,10.0,10.0,8.0,0.265,0.264,0.264,0.198,0.0,311.2,310.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.967,-0.325,7.0,0.9,1.3,1.5219999999999998,16.16,20.17,20.08,20.28,20.28,19.98,19.83,19.82,20.37,20.18,19.98,20.22,20.62,20.49,20.31,44.0,34.0,43.0,19.49,0.0,126.9,15.46,2.0,3.519,-1.0,0.752,1.1,4903
