measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 16:00:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.402,9462.0,1373.0,1379.0,298603.0,0.497,-0.22,0.8299999999999998,0.887,0.26,0.561,1.0,0.7319999999999999,270.2,272.2,274.0,273.9,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.63,2.0,3.0,0.0,23.53,0.5429999999999999,307.6,0.0,0.0869999999999999,0.095,0.0749999999999999,0.078,0.111,0.068,0.0759999999999999,15.24,15.73,0.121,16.2,0.2819999999999999,0.0,19.78,19.78,19.78,49.78,19.72,19.49,19.92,0.8509999999999999,0.8499999999999999,0.8509999999999999,0.637,10.0,10.0,10.0,8.0,0.262,0.262,0.262,0.196,0.0,307.8,306.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.983,-0.308,7.0,0.9,1.3,1.548,16.02,20.16,20.06,20.23,20.25,19.96,19.81,19.78,20.31,20.11,19.83,20.15,20.57,20.49,20.33,44.0,34.0,43.0,19.46,0.0,71.32,45.56,2.0,3.521,-1.0,0.5799999999999998,1.7,4903
2015-12-24 16:01:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.253,9462.0,1373.0,1379.0,298603.0,0.367,-0.162,0.797,0.839,0.231,0.436,1.0,0.7349999999999999,270.1,272.1,274.0,274.0,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.52,0.46,306.1,0.0,0.072,0.078,0.0599999999999999,0.065,0.095,0.055,0.063,13.36,13.86,0.1019999999999999,14.13,0.2819999999999999,0.0,19.7,19.72,19.64,27.06,19.65,19.39,19.88,0.7390000000000001,0.7379999999999999,0.7390000000000001,0.5529999999999999,10.0,10.0,10.0,8.0,0.226,0.226,0.226,0.1689999999999999,0.0,306.4,305.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.167,-0.31,7.0,0.9,1.253,1.4069999999999998,13.96,20.12,20.07,20.23,20.22,19.94,19.78,19.73,20.26,20.06,19.85,20.1,20.57,20.57,20.5,44.0,34.0,43.0,19.39,0.0,40.84,62.01,2.0,3.518,-1.0,0.633,1.4,4903
2015-12-24 16:02:00,0.0,0.0,0.0,0.0,0.6169999999999999,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.132,9462.0,1373.0,1379.0,298603.0,0.2099999999999999,-0.2129999999999999,0.745,0.6039999999999999,0.273,0.3499999999999999,1.0,0.7379999999999999,270.1,272.1,274.0,273.9,0.818,272.4,0.7909999999999999,273.0,0.8359999999999999,272.0,0.001,13.37,2.0,1.0,0.0,23.5,0.2869999999999999,300.3,0.0,0.0529999999999999,0.0579999999999999,0.0459999999999999,0.0509999999999999,0.0769999999999999,0.04,0.05,11.34,11.82,0.0759999999999999,11.61,0.2819999999999999,0.001,19.52,19.59,19.59,278.0,19.52,19.3,19.83,0.6099999999999999,0.6089999999999999,0.6099999999999999,0.457,10.0,10.0,10.0,8.0,0.184,0.183,0.183,0.1369999999999999,0.0,300.7,299.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.0,-0.2999999999999999,7.0,0.922,1.14,1.3,11.45,20.09,20.05,20.22,20.21,19.92,19.78,19.73,20.21,20.03,19.79,20.05,20.56,20.67,20.75,43.3,34.0,43.0,19.24,0.0,187.0,29.82,2.0,3.518,-1.0,0.432,0.5999999999999999,4903
2015-12-24 16:03:00,0.0,0.0,0.0,0.0,0.0,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,0.0,9462.0,1373.0,1379.0,298603.0,0.085,-0.2999999999999999,0.7349999999999999,0.236,0.3439999999999999,0.356,1.0,0.7149999999999999,270.4,272.4,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.006,13.62,2.0,3.0,0.0,23.48,0.2,298.1,0.0,0.0379999999999999,0.0409999999999999,0.033,0.037,0.062,0.024,0.036,9.55,10.06,0.057,9.49,0.2819999999999999,0.0,19.4,19.52,19.52,-11.43,19.41,19.27,19.75,0.504,0.503,0.503,0.377,10.0,10.0,10.0,8.0,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.113,0.0,298.5,297.3,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,0.467,-0.2999999999999999,7.0,1.0,1.1,1.293,9.51,20.04,19.99,20.15,20.19,19.9,19.77,19.7,20.08,19.9,19.6,19.91,20.49,20.72,20.79,43.0,34.0,43.0,19.15,0.0,213.1,81.29999999999998,2.0,3.519,-1.0,0.3649999999999999,0.5999999999999999,4903
2015-12-24 16:04:00,0.0,0.0,0.0,0.0,0.0,0.967,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.042,9462.0,1373.0,1379.0,298603.0,-0.009,-0.257,0.698,-0.036,0.3039999999999999,0.3049999999999999,1.0,0.747,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.46,0.115,297.9,0.0,0.027,0.0279999999999999,0.021,0.024,0.052,0.012,0.023,7.967,8.449999999999998,0.044,7.952,0.2819999999999999,0.0,19.4,19.44,19.44,51.61,19.4,19.18,19.59,0.4189999999999999,0.4179999999999999,0.4189999999999999,0.313,10.0,10.0,10.0,8.0,0.125,0.125,0.125,0.093,0.0,298.2,297.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,0.0,-0.2999999999999999,7.0,1.005,1.067,1.212,8.06,19.93,19.88,20.03,20.14,19.87,19.74,19.67,19.92,19.76,19.4,19.73,20.36,20.74,20.79,43.0,34.0,43.0,19.13,0.0,235.6,25.95,2.0,3.519,-1.0,0.805,1.5,4903
2015-12-24 16:05:00,0.0,0.0,0.75,0.083,0.083,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1369999999999999,9462.0,1373.0,1379.0,298603.0,-0.0859999999999999,-0.185,0.7279999999999999,-0.325,0.255,0.27,1.0,0.7349999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.3,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.44,0.0279999999999999,286.1,0.0,0.0149999999999999,0.0149999999999999,0.008,0.012,0.0379999999999999,0.001,0.01,6.385,6.897,0.031,6.525,0.2819999999999999,0.0,19.33,19.36,19.36,125.9,19.28,19.04,19.47,0.352,0.351,0.352,0.263,10.0,10.0,10.0,8.0,0.1009999999999999,0.1009999999999999,0.1009999999999999,0.0749999999999999,0.0,286.5,285.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,0.0,-0.257,7.0,1.165,1.1,1.2,6.712999999999999,19.8,19.72,19.88,20.02,19.78,19.63,19.55,19.76,19.59,19.26,19.57,20.2,20.9,20.95,43.0,34.0,43.0,19.02,0.0,216.4,18.35,2.0,3.517,-1.0,0.797,1.2,4903
2015-12-24 16:06:00,0.0,0.0,1.0,0.3329999999999999,0.3329999999999999,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2099999999999999,9462.0,1373.0,1379.0,298603.0,-0.153,-0.14,0.75,-0.5589999999999999,0.2269999999999999,0.2739999999999999,1.0,0.747,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.41,0.0,284.7,0.0,0.005,0.004,-0.002,0.002,0.0289999999999999,-0.005,0.001,5.313,5.77,0.02,5.417000000000001,0.2819999999999999,0.0,19.2,19.23,19.23,32.84,19.14,18.94,19.4,0.2889999999999999,0.2869999999999999,0.288,0.215,10.0,10.0,10.0,8.0,0.0819999999999999,0.0819999999999999,0.0819999999999999,0.0609999999999999,0.0,285.1,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.0,-0.252,7.0,1.225,1.1,1.2,5.615,19.67,19.56,19.74,19.92,19.69,19.55,19.45,19.66,19.49,19.2,19.48,20.07,20.87,20.8,43.0,34.0,43.0,18.91,0.0,203.0,17.77,2.0,3.519,-1.0,1.02,1.3,4903
2015-12-24 16:07:00,0.0,0.0,1.0,0.283,0.283,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2929999999999999,9462.0,1373.0,1379.0,298603.0,-0.2039999999999999,-0.182,0.765,-0.625,0.256,0.3279999999999999,1.0,0.7429999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.2,0.8359999999999999,272.0,0.006,13.62,2.0,3.0,0.0,23.4,-0.037,284.5,0.0,-0.003,-0.003,-0.0069999999999999,-0.004,0.023,-0.008,-0.006,4.939,5.413,0.0139999999999999,4.916,0.281,0.0,19.2,19.17,19.2,84.59999999999998,19.04,18.88,19.31,0.2429999999999999,0.2419999999999999,0.2419999999999999,0.181,10.0,10.0,10.0,8.0,0.069,0.069,0.069,0.052,0.0,284.9,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.1499999999999999,-0.25,7.0,1.287,1.1,1.2,4.847,19.58,19.47,19.66,19.85,19.61,19.49,19.38,19.55,19.39,19.1,19.38,19.98,20.73,20.55,43.0,34.0,43.0,18.85,0.0,148.6,26.42,2.0,3.519,-1.0,0.677,1.1,4903
2015-12-24 16:08:00,0.0,0.0,1.0,0.417,0.417,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9462.0,1373.0,1379.0,298603.0,-0.2339999999999999,-0.223,0.8,-0.621,0.2949999999999999,0.377,1.0,0.7329999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.2,0.8359999999999999,272.0,0.0,13.34,2.0,1.0,0.0,23.37,-0.0869999999999999,284.1,0.0,-0.004,-0.0069999999999999,-0.01,-0.008,0.02,-0.011,-0.01,4.1610000000000005,4.638999999999999,0.01,4.038,0.2819999999999999,0.001,19.14,19.1,19.1,15.49,19.01,18.83,19.3,0.216,0.215,0.216,0.161,10.0,10.0,10.0,8.0,0.062,0.0609999999999999,0.062,0.0459999999999999,0.0,284.7,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.5829999999999999,-0.257,7.0,1.32,1.1,1.2,4.374,19.52,19.42,19.6,19.82,19.57,19.44,19.36,19.46,19.3,19.03,19.32,19.93,20.71,20.61,43.0,34.0,43.0,18.81,0.0,131.3,22.74,2.0,3.517,-1.0,0.487,0.9,4903
2015-12-24 16:09:00,0.0,0.0,1.0,0.283,0.283,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9462.0,1373.0,1379.0,298603.0,-0.2369999999999999,-0.1969999999999999,0.797,-0.657,0.272,0.3599999999999999,1.0,0.7429999999999999,271.0,273.0,274.1,274.0,0.818,273.0,0.7909999999999999,273.6,0.8359999999999999,272.0,0.005,13.62,2.0,3.0,0.0,23.35,-0.098,284.3,0.0,-0.004,-0.0069999999999999,-0.009,-0.008,0.02,-0.011,-0.012,4.013,4.527,0.01,3.962,0.281,0.0,19.09,19.1,19.05,42.58,19.01,18.81,19.3,0.214,0.2119999999999999,0.2129999999999999,0.159,10.0,10.0,10.0,8.0,0.0609999999999999,0.0599999999999999,0.0609999999999999,0.0449999999999999,0.0,284.8,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.517,-0.245,7.0,1.3019999999999998,1.128,1.2,4.314,19.49,19.41,19.6,19.77,19.54,19.38,19.3,19.42,19.25,19.0,19.28,19.93,20.71,20.74,43.0,34.0,43.0,18.77,0.0,68.48,93.1,2.0,3.519,-0.983,0.115,0.2999999999999999,4903
2015-12-24 16:10:00,0.0,0.0,1.0,0.3329999999999999,0.3329999999999999,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9462.0,1373.0,1379.0,298603.0,-0.222,-0.1669999999999999,0.7829999999999999,-0.6459999999999999,0.263,0.3439999999999999,1.0,0.7349999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.33,-0.072,284.1,0.0,-0.003,-0.004,-0.005,-0.0069999999999999,0.022,-0.009,-0.011,4.427,4.905,0.012,4.3580000000000005,0.281,0.0,19.01,19.1,19.06,65.45,19.01,18.81,19.28,0.2269999999999999,0.225,0.226,0.1689999999999999,10.0,10.0,10.0,8.0,0.065,0.064,0.064,0.048,0.0,284.8,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.3329999999999999,-0.252,7.0,1.3,1.105,1.2,4.55,19.48,19.42,19.61,19.74,19.48,19.35,19.27,19.4,19.24,19.0,19.26,19.93,20.72,20.86,42.97,34.0,43.0,18.76,0.0,324.2,53.27,2.0,3.519,-1.0,0.1769999999999999,0.4,4903
2015-12-24 16:11:00,0.0,0.0,1.0,0.5329999999999999,0.5329999999999999,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9462.0,1373.0,1379.0,298603.0,-0.2189999999999999,-0.183,0.7829999999999999,-0.65,0.256,0.337,1.0,0.747,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.3,-0.067,284.0,0.0,-0.003,-0.003,-0.003,-0.006,0.024,-0.008,-0.009,4.466,4.973,0.013,4.4510000000000005,0.281,0.0,19.01,19.1,19.04,97.2,19.01,18.81,19.23,0.23,0.228,0.2289999999999999,0.171,10.0,10.0,10.0,8.0,0.065,0.065,0.065,0.049,0.0,284.8,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.3829999999999999,-0.255,7.0,1.3,1.112,1.2,4.584,19.46,19.41,19.62,19.73,19.43,19.36,19.27,19.39,19.22,19.03,19.27,19.92,20.73,20.93,42.33,34.0,43.0,18.73,0.0,53.63,55.81,2.0,3.519,-1.0,0.127,0.2,4903
2015-12-24 16:12:00,0.0,0.0,1.0,0.883,0.883,1.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9462.0,1373.0,1379.0,298603.0,-0.226,-0.2,0.8,-0.635,0.2739999999999999,0.3549999999999999,1.0,0.745,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.29,-0.0729999999999999,284.0,0.0,-0.003,-0.003,-0.003,-0.006,0.024,-0.009,-0.009,4.4510000000000005,4.895,0.013,4.182,0.281,0.0,19.01,19.12,19.04,4.099,19.01,18.81,19.2,0.223,0.222,0.223,0.166,10.0,10.0,10.0,8.0,0.064,0.063,0.063,0.047,0.0,284.7,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.467,-0.2429999999999999,7.0,1.3,1.1,1.2,4.426,19.46,19.42,19.61,19.71,19.43,19.35,19.26,19.39,19.24,19.05,19.29,19.92,20.73,20.84,42.0,34.0,43.0,18.73,0.0,198.6,83.09999999999998,2.0,3.519,-0.967,0.098,0.2,4903
2015-12-24 16:13:00,0.0,0.0,0.283,0.1169999999999999,0.1169999999999999,0.283,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.163,9462.0,1373.0,1379.0,298603.0,-0.1169999999999999,-0.0869999999999999,0.2869999999999999,-0.8399999999999999,0.098,0.157,1.0,0.748,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.005,13.34,2.0,1.0,0.0,23.27,-0.2019999999999999,210.8,0.0,-0.003,-0.003,-0.003,-0.005,0.024,-0.009,-0.008,4.614,5.074,0.013,4.356,0.281,0.001,19.01,19.2,19.1,-23.09,19.01,18.81,19.27,0.0599999999999999,0.059,0.059,0.044,10.0,10.0,10.0,8.0,0.017,0.017,0.017,0.012,0.0,328.2,327.3,0.0,1.0,0.0,32.0,0.0,0.0,59.95,6000.0,-0.883,-0.203,3.333333,0.3649999999999999,0.452,0.4799999999999999,4.387,19.45,19.41,19.61,19.72,19.42,19.39,19.27,19.41,19.23,19.08,19.31,19.91,20.72,20.8,42.0,34.0,43.0,18.74,0.0,75.17,45.53,2.0,3.519,-1.0,0.135,0.2999999999999999,4903
2015-12-24 16:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.123,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.0869999999999999,-0.918,0.033,0.0819999999999999,1.0,0.7379999999999999,270.8,272.8,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.012,13.34,2.0,1.0,0.0,23.24,-0.143,53.9,0.0,-0.003,-0.003,-0.003,-0.005,0.024,-0.01,-0.0069999999999999,4.227,4.711,0.013,4.007,0.283,0.001,19.01,19.2,19.1,143.9,19.05,18.81,19.28,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,344.5,343.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.178,2.0,0.0,0.2,0.2,4.227,19.44,19.41,19.61,19.72,19.41,19.38,19.27,19.44,19.24,19.12,19.34,19.9,20.71,20.73,42.0,34.0,43.0,18.74,0.0,74.29999999999998,19.46,2.0,3.519,-1.0,0.275,0.4,4903
2015-12-24 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.113,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0599999999999999,0.085,-0.918,0.033,0.0819999999999999,1.0,0.7219999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.23,-0.1,12.22,0.0,-0.005,-0.004,-0.005,-0.008,0.02,-0.012,-0.01,3.754,4.272,0.009,3.576,0.281,0.0,19.01,19.18,19.1,273.8,19.02,18.81,19.3,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,341.7,340.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.383,-0.182,2.0,0.0,0.2,0.2,3.769,19.43,19.42,19.6,19.66,19.38,19.3,19.21,19.46,19.27,19.16,19.35,19.91,20.72,20.64,41.95,34.0,43.0,18.75,0.0,64.24,12.75,2.0,3.519,-1.0,0.477,0.8,4903
2015-12-24 16:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1169999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.052,0.078,-0.918,0.032,0.0819999999999999,1.0,0.7179999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.2,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.2,-0.1,2.483,0.0,-0.011,-0.01,-0.009,-0.013,0.013,-0.017,-0.017,3.0380000000000003,3.573,0.003,2.8080000000000003,0.281,0.0,19.01,19.1,19.05,272.0,19.01,18.81,19.23,0.0,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,336.1,335.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.183,2.0,0.0,0.2,0.2,3.033,19.37,19.35,19.52,19.55,19.32,19.19,19.1,19.45,19.26,19.17,19.33,19.83,20.61,20.59,41.15,34.0,43.0,18.76,0.0,32.49,26.13,2.0,3.519,-1.0,0.4379999999999999,0.8,4903
2015-12-24 16:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.113,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.055,0.0919999999999999,-0.919,0.032,0.0819999999999999,1.0,0.7149999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.18,-0.1,0.317,0.0,-0.017,-0.017,-0.016,-0.019,0.0069999999999999,-0.022,-0.024,2.262,2.797,-0.004,2.07,0.281,0.0,19.01,19.04,19.01,29.84,18.91,18.7,19.2,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,328.8,327.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.1969999999999999,2.0,0.0,0.2,0.2,2.323,19.32,19.3,19.44,19.47,19.25,19.13,19.01,19.41,19.2,19.15,19.28,19.76,20.51,20.4,41.0,34.0,43.0,18.74,0.0,31.99,19.59,2.0,3.519,-1.0,0.318,0.5999999999999999,4903
2015-12-24 16:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1119999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.085,-0.919,0.032,0.0819999999999999,1.0,0.7379999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.3,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.15,-0.0869999999999999,0.0,0.0,-0.018,-0.02,-0.018,-0.021,0.003,-0.024,-0.0279999999999999,1.937,2.444,-0.0069999999999999,1.823,0.281,0.0,18.91,19.01,18.91,-16.91,18.91,18.62,19.2,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,324.8,323.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.192,2.0,0.0,0.2,0.2,1.998,19.26,19.27,19.39,19.42,19.19,19.07,18.96,19.38,19.17,19.14,19.26,19.71,20.46,20.28,41.0,34.0,43.0,18.71,0.0,283.6,41.34,2.0,3.519,-1.0,0.153,0.2999999999999999,4903
2015-12-24 16:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.055,0.0729999999999999,-0.919,0.032,0.0819999999999999,1.0,0.745,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,-0.0279999999999999,13.35,2.0,1.0,0.0,23.13,-0.055,0.0,0.0,-0.018,-0.02,-0.017,-0.02,0.003,-0.024,-0.027,2.06,2.535,-0.0069999999999999,1.948,0.2819999999999999,0.001,18.91,19.01,18.91,36.8,18.91,18.62,19.2,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,325.3,324.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.1969999999999999,2.0,0.0,0.2,0.2,2.048,19.23,19.23,19.36,19.39,19.15,19.05,18.93,19.36,19.15,19.14,19.25,19.67,20.38,20.24,40.42,34.0,43.0,18.69,0.0,232.9,30.76,2.0,3.521,-1.0,0.2019999999999999,0.4,4903
2015-12-24 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.108,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.078,-0.92,0.032,0.0819999999999999,1.0,0.745,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.3,0.8359999999999999,272.0,0.034,13.41,2.0,3.0,0.0,23.12,-0.04,0.0,0.0,-0.017,-0.02,-0.017,-0.018,0.005,-0.023,-0.026,1.937,2.478,-0.0069999999999999,1.937,0.283,0.001,18.89,19.01,18.91,32.51,18.84,18.62,19.2,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,327.0,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.193,2.0,0.0,0.2,0.2,2.195,19.2,19.2,19.34,19.37,19.12,19.06,18.91,19.36,19.16,19.13,19.25,19.65,20.38,20.14,40.0,34.0,43.0,18.69,0.0,85.29999999999998,30.41,2.0,3.521,-1.0,0.225,0.4,4903
2015-12-24 16:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.107,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.085,-0.92,0.032,0.0819999999999999,1.0,0.745,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.005,13.62,2.0,3.0,0.0,23.09,-0.042,0.0,0.0,-0.017,-0.019,-0.016,-0.017,0.006,-0.022,-0.025,1.939,2.457,-0.0069999999999999,1.934,0.281,0.0,18.92,19.01,18.91,11.29,18.89,18.62,19.24,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,326.4,325.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.195,2.0,0.0,0.2,0.2,2.124,19.17,19.21,19.32,19.36,19.11,19.05,18.9,19.34,19.16,19.13,19.24,19.64,20.36,20.1,40.0,34.0,43.0,18.68,0.0,57.5,6.042999999999999,2.0,3.519,-1.0,0.587,0.8,4903
