measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 16:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.037,0.078,-0.92,0.032,0.0819999999999999,1.0,0.7399999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.4,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.07,-0.037,0.0,0.0,-0.017,-0.02,-0.017,-0.018,0.003,-0.022,-0.026,1.835,2.406,-0.0069999999999999,1.554,0.281,0.0,18.91,19.01,18.89,39.42,18.83,18.62,19.2,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,322.4,321.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.192,2.0,0.0,0.2,0.2,1.834,19.18,19.2,19.3,19.35,19.09,19.06,18.89,19.33,19.16,19.14,19.22,19.62,20.32,20.1,40.0,34.0,43.0,18.71,0.0,51.8,2.6060000000000003,2.0,3.519,-1.0,0.692,0.8,4903
2015-12-24 16:23:00,0.0,0.0,0.667,0.0,0.5829999999999999,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.337,9462.0,1373.0,1379.0,298603.0,-0.3059999999999999,-0.062,0.5429999999999999,-0.698,0.0709999999999999,0.391,1.0,0.75,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,23.05,-0.2319999999999999,200.9,0.0,-0.021,-0.024,-0.018,-0.021,0.0,-0.023,-0.027,1.405,1.942,-0.01,1.1909999999999998,0.281,0.0,18.89,19.01,18.81,3.122,18.81,18.57,19.12,0.023,0.021,0.023,0.016,10.0,10.0,10.0,8.0,0.0069999999999999,0.006,0.0069999999999999,0.005,0.0,300.1,299.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.23,5.016667,1.028,0.938,0.797,1.413,19.15,19.18,19.28,19.33,19.06,19.04,18.88,19.32,19.15,19.14,19.21,19.6,20.33,20.12,39.35,34.0,43.0,18.68,0.0,17.82,31.91,2.0,3.519,-1.0,0.2849999999999999,0.5,4903
2015-12-24 16:24:00,0.0,0.0,1.0,0.0,1.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.4929999999999999,9462.0,1373.0,1379.0,298603.0,-0.432,-0.127,0.8,-0.8859999999999999,0.226,0.4879999999999999,1.0,0.75,270.6,272.6,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,23.03,-0.335,283.0,0.0,-0.024,-0.024,-0.02,-0.025,-0.001,-0.025,-0.0289999999999999,0.99,1.493,-0.013,0.757,0.281,0.0,18.88,19.01,18.81,179.2,18.81,18.54,19.12,0.026,0.025,0.026,0.019,10.0,10.0,10.0,8.0,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.005,0.0,283.7,282.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.217,7.0,1.48,1.223,1.1,1.024,19.12,19.15,19.25,19.32,19.04,19.0,18.85,19.29,19.13,19.14,19.18,19.57,20.31,20.15,39.25,34.0,43.0,18.67,0.0,300.3,10.31,2.0,3.519,-1.0,0.542,0.6999999999999998,4903
2015-12-24 16:25:00,0.0,0.0,1.0,0.0,1.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.5,9462.0,1373.0,1379.0,298603.0,-0.445,-0.155,0.8,-0.8759999999999998,0.245,0.509,1.0,0.7349999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.021,13.4,2.0,1.0,0.0,23.01,-0.347,283.1,0.0,-0.024,-0.027,-0.023,-0.025,-0.003,-0.026,-0.0299999999999999,1.082,1.5830000000000002,-0.013,0.623,0.281,0.001,18.81,19.01,18.81,42.68,18.81,18.54,19.04,0.0149999999999999,0.0139999999999999,0.0149999999999999,0.01,10.0,10.0,10.0,8.0,0.004,0.004,0.004,0.003,0.0,283.7,282.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.215,7.0,1.5,1.22,1.132,0.813,19.11,19.11,19.21,19.28,19.02,18.99,18.82,19.24,19.07,19.09,19.12,19.53,20.25,20.23,39.35,34.0,43.0,18.64,0.0,268.3,4.615,2.0,3.521,-1.0,0.935,1.2,4903
2015-12-24 16:26:00,0.0,0.0,1.0,0.0,1.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.5,9462.0,1373.0,1379.0,298603.0,-0.446,-0.0869999999999999,0.8,-0.917,0.193,0.4859999999999999,1.0,0.7419999999999999,270.4,272.4,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.0279999999999999,13.4,2.0,3.0,0.0,22.98,-0.3499999999999999,283.0,0.0,-0.025,-0.026,-0.023,-0.025,-0.003,-0.026,-0.0289999999999999,0.7179999999999999,1.433,-0.013,0.4289999999999999,0.2819999999999999,0.001,18.81,19.01,18.81,59.9,18.81,18.52,18.94,0.012,0.01,0.011,0.008,10.0,10.0,10.0,8.0,0.003,0.003,0.003,0.002,0.0,283.5,282.3,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.55,-0.225,7.0,1.472,1.298,1.1,0.768,19.06,19.04,19.14,19.25,19.0,18.97,18.78,19.15,19.0,19.0,19.03,19.44,20.18,20.08,39.02,34.0,43.0,18.62,0.0,262.4,6.3420000000000005,2.0,3.519,-1.0,0.957,1.1,4903
2015-12-24 16:27:00,0.0,0.0,1.0,0.1669999999999999,1.0,0.1669999999999999,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.5,9462.0,1373.0,1379.0,298603.0,-0.452,-0.247,0.8,-0.829,0.3049999999999999,0.546,1.0,0.745,270.5,272.5,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,22.96,-0.3529999999999999,283.0,0.0,-0.027,-0.024,-0.023,-0.025,-0.003,-0.027,-0.0289999999999999,0.692,1.381,-0.013,0.4299999999999999,0.281,0.0,18.71,19.01,18.81,30.8,18.81,18.5,18.93,0.011,0.01,0.011,0.0069999999999999,10.0,10.0,10.0,8.0,0.003,0.003,0.003,0.002,0.0,283.5,282.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.223,7.0,1.528,1.223,1.178,0.7399999999999999,19.01,18.96,19.06,19.2,18.97,18.95,18.74,19.1,18.96,18.96,18.97,19.36,20.1,20.0,39.02,34.0,43.0,18.6,0.0,273.0,8.48,2.0,3.519,-1.0,0.7229999999999999,1.0,4903
2015-12-24 16:28:00,0.0,0.0,1.0,0.083,1.0,0.083,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.5,9462.0,1373.0,1379.0,298603.0,-0.449,-0.2099999999999999,0.8,-0.8349999999999999,0.296,0.539,1.0,0.7419999999999999,270.5,272.5,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.62,2.0,3.0,0.0,22.94,-0.347,283.0,0.0,-0.027,-0.024,-0.023,-0.025,-0.003,-0.027,-0.0289999999999999,0.7329999999999999,1.426,-0.013,0.4259999999999999,0.281,0.0,18.71,19.01,18.71,85.9,18.81,18.47,18.91,0.013,0.012,0.013,0.009,10.0,10.0,10.0,8.0,0.004,0.003,0.004,0.003,0.0,283.6,282.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.225,7.0,1.5,1.2,1.175,0.769,18.95,18.9,18.99,19.16,18.94,18.92,18.7,19.04,18.91,18.92,18.91,19.29,20.0,19.99,39.13,34.0,43.0,18.57,0.0,286.4,8.08,2.0,3.519,-1.0,0.647,0.9,4903
2015-12-24 16:29:00,0.0,0.0,1.0,0.317,1.0,0.317,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.5,9462.0,1373.0,1379.0,298603.0,-0.444,-0.263,0.8,-0.8,0.332,0.555,1.0,0.753,270.2,272.2,274.0,274.0,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,22.92,-0.335,283.0,0.0,-0.025,-0.024,-0.023,-0.024,-0.003,-0.026,-0.0279999999999999,0.932,1.442,-0.013,0.526,0.281,0.0,18.63,18.97,18.71,65.31,18.79,18.49,18.89,0.02,0.019,0.02,0.0139999999999999,10.0,10.0,10.0,8.0,0.006,0.005,0.006,0.004,0.0,283.5,282.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2119999999999999,7.0,1.535,1.205,1.2,0.8909999999999999,18.89,18.84,18.93,19.12,18.91,18.9,18.67,19.0,18.88,18.9,18.87,19.22,19.92,19.88,39.5,34.0,43.0,18.55,0.0,294.7,12.86,2.0,3.519,-1.0,0.53,0.9,4903
2015-12-24 16:30:00,0.0,0.0,1.0,0.1169999999999999,1.0,0.1169999999999999,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.498,9462.0,1373.0,1379.0,298603.0,-0.436,-0.2429999999999999,0.8,-0.819,0.3049999999999999,0.532,1.0,0.762,270.2,272.2,274.0,274.0,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.62,2.0,3.0,0.0,22.9,-0.3329999999999999,283.0,0.0,-0.024,-0.022,-0.022,-0.023,-0.001,-0.024,-0.0279999999999999,0.935,1.442,-0.012,0.7319999999999999,0.281,0.0,18.63,18.91,18.71,152.9,18.78,18.49,18.86,0.026,0.025,0.026,0.019,10.0,10.0,10.0,8.0,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.005,0.0,283.6,282.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.233,7.0,1.5,1.2,1.2,1.034,18.89,18.83,18.91,19.1,18.88,18.87,18.65,18.97,18.85,18.88,18.83,19.2,19.94,19.87,39.83,34.0,43.0,18.53,0.0,33.54,41.49,2.0,3.521,-1.0,0.37,0.8,4903
2015-12-24 16:31:00,0.0,0.0,1.0,0.317,1.0,0.317,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.497,9462.0,1373.0,1379.0,298603.0,-0.435,-0.247,0.8,-0.804,0.322,0.541,1.0,0.7429999999999999,270.1,272.1,274.0,274.0,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,272.0,0.001,13.35,2.0,1.0,0.0,22.88,-0.342,283.0,0.0,-0.024,-0.02,-0.021,-0.023,0.0,-0.023,-0.0279999999999999,1.126,1.845,-0.01,0.893,0.281,0.001,18.63,18.86,18.71,65.05,18.71,18.46,18.9,0.0279999999999999,0.026,0.0279999999999999,0.02,10.0,10.0,10.0,8.0,0.008,0.008,0.008,0.006,0.0,283.5,282.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.228,7.0,1.513,1.202,1.2,1.045,18.88,18.8,18.87,19.04,18.85,18.83,18.6,18.95,18.84,18.88,18.81,19.17,19.92,19.86,39.97,34.0,43.0,18.53,0.0,81.9,10.37,2.0,3.519,-1.0,0.8529999999999999,1.2,4903
2015-12-24 16:32:00,0.0,0.0,1.0,0.083,1.0,0.083,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.498,9462.0,1373.0,1379.0,298603.0,-0.439,-0.2319999999999999,0.8,-0.824,0.3019999999999999,0.5329999999999999,1.0,0.753,270.0,272.0,274.0,274.0,0.818,272.1,0.7909999999999999,273.0,0.8359999999999999,272.0,0.006,13.62,2.0,3.0,0.0,22.86,-0.335,283.0,0.0,-0.024,-0.022,-0.021,-0.023,-0.003,-0.023,-0.0289999999999999,0.94,1.4480000000000002,-0.012,0.65,0.281,0.0,18.62,18.79,18.66,-1.563,18.68,18.42,18.85,0.023,0.021,0.023,0.016,10.0,10.0,10.0,8.0,0.006,0.006,0.006,0.005,0.0,283.4,282.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.218,7.0,1.5,1.203,1.2,0.937,18.83,18.74,18.81,18.96,18.75,18.77,18.52,18.91,18.81,18.84,18.77,19.11,19.95,20.04,39.78,34.0,43.0,18.49,0.0,100.8,17.27,2.0,3.519,-1.0,0.8579999999999999,1.2,4903
2015-12-24 16:33:00,0.0,0.0,0.517,0.0,0.517,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.31,9462.0,1373.0,1379.0,298603.0,-0.267,-0.133,0.4629999999999999,-0.875,0.166,0.315,1.0,0.75,270.0,272.0,274.0,273.8,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.9,0.004,13.62,2.0,3.0,0.0,22.84,-0.317,246.0,0.0,-0.025,-0.024,-0.023,-0.024,-0.006,-0.025,-0.0299999999999999,0.943,1.45,-0.013,0.442,0.281,0.0,18.6,18.7,18.62,242.7,18.62,18.41,18.78,0.009,0.008,0.009,0.006,10.0,10.0,10.0,8.0,0.003,0.002,0.003,0.002,0.0,289.7,288.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2119999999999999,4.5833330000000005,0.795,0.7299999999999999,0.7269999999999999,0.815,18.77,18.68,18.75,18.89,18.67,18.71,18.44,18.85,18.75,18.79,18.71,19.06,19.92,20.07,39.43,34.0,43.0,18.44,0.0,133.3,19.4,2.0,3.521,-1.0,0.8449999999999999,1.1,4903
2015-12-24 16:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.048,0.095,-0.919,0.033,0.0819999999999999,1.0,0.7379999999999999,270.0,272.0,274.0,273.6,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.8,0.003,13.62,2.0,3.0,0.0,22.82,-0.157,74.37,0.0,-0.026,-0.024,-0.025,-0.025,-0.0069999999999999,-0.026,-0.031,0.946,1.453,-0.013,0.4379999999999999,0.281,0.0,18.5,18.65,18.62,60.81,18.57,18.34,18.78,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,296.4,295.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,0.8009999999999999,18.74,18.66,18.73,18.83,18.61,18.63,18.38,18.82,18.71,18.75,18.67,19.05,19.84,19.8,39.17,34.0,43.0,18.38,0.0,184.2,15.99,2.0,3.519,-1.0,0.697,1.0,4903
2015-12-24 16:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.047,0.0819999999999999,-0.919,0.032,0.0819999999999999,1.0,0.753,270.0,272.0,274.0,273.5,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.5,0.003,13.62,2.0,3.0,0.0,22.8,-0.1,16.88,0.0,-0.027,-0.025,-0.025,-0.025,-0.0069999999999999,-0.027,-0.031,0.909,1.452,-0.0139999999999999,0.437,0.281,0.0,18.46,18.63,18.53,73.26,18.51,18.29,18.75,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,295.2,294.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,0.7879999999999999,18.72,18.63,18.71,18.79,18.56,18.58,18.35,18.79,18.69,18.72,18.64,19.03,19.74,19.65,39.0,34.0,43.0,18.33,0.0,232.8,38.95,2.0,3.519,-1.0,0.288,0.4,4903
2015-12-24 16:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0819999999999999,-0.92,0.032,0.0819999999999999,1.0,0.747,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.3,0.006,13.62,2.0,3.0,0.0,22.78,-0.1,3.417,0.0,-0.0289999999999999,-0.027,-0.026,-0.025,-0.0069999999999999,-0.0279999999999999,-0.0299999999999999,0.8640000000000001,1.47,-0.0139999999999999,0.5909999999999999,0.281,0.0,18.44,18.62,18.52,385.4,18.44,18.23,18.68,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,291.5,290.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,0.724,18.71,18.63,18.7,18.77,18.56,18.58,18.32,18.78,18.68,18.71,18.64,19.03,19.68,19.65,39.0,34.0,42.73,18.29,0.0,285.1,30.54,2.0,3.517,-1.0,0.3979999999999999,0.9,4903
2015-12-24 16:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.052,0.0919999999999999,-0.92,0.032,0.0819999999999999,1.0,0.7379999999999999,270.0,272.0,274.0,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.0,13.34,2.0,1.0,0.0,22.76,-0.1,0.367,0.0,-0.0299999999999999,-0.027,-0.026,-0.025,-0.0069999999999999,-0.0289999999999999,-0.0299999999999999,0.498,1.217,-0.0139999999999999,0.441,0.281,0.001,18.45,18.62,18.49,15.55,18.42,18.23,18.72,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,286.0,285.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,0.628,18.68,18.62,18.67,18.73,18.55,18.59,18.27,18.77,18.7,18.7,18.64,18.99,19.65,19.75,39.0,34.0,42.28,18.26,0.0,284.4,30.29,2.0,3.518,-1.0,0.5779999999999998,1.1,4903
2015-12-24 16:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.048,0.07,-0.92,0.032,0.0819999999999999,1.0,0.745,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.005,13.62,2.0,3.0,0.0,22.73,-0.047,0.0,0.0,-0.0299999999999999,-0.026,-0.026,-0.024,-0.0069999999999999,-0.0289999999999999,-0.0289999999999999,0.444,1.004,-0.0139999999999999,0.319,0.281,0.0,18.43,18.62,18.42,39.87,18.42,18.23,18.7,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,277.1,276.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,0.4699999999999999,18.67,18.6,18.62,18.68,18.54,18.56,18.23,18.75,18.65,18.69,18.61,18.94,19.71,19.94,39.0,34.0,42.37,18.25,0.0,287.7,19.18,2.0,3.521,-1.0,0.7149999999999999,1.3,4903
2015-12-24 16:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0819999999999999,-0.921,0.032,0.0819999999999999,1.0,0.745,270.0,272.0,274.0,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,22.72,-0.005,-0.317,0.0,-0.0299999999999999,-0.024,-0.026,-0.024,-0.0069999999999999,-0.0289999999999999,-0.0289999999999999,0.445,0.953,-0.0139999999999999,-0.009,0.281,0.0,18.46,18.62,18.42,-5.001,18.42,18.23,18.71,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,265.2,264.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,0.375,18.64,18.57,18.59,18.66,18.51,18.57,18.2,18.72,18.62,18.67,18.58,18.9,19.73,19.96,38.08,34.0,42.0,18.27,0.0,297.3,6.872999999999999,2.0,3.517,-1.0,1.173,1.6,4903
2015-12-24 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0299999999999999,0.0899999999999999,-0.921,0.032,0.0819999999999999,1.0,0.7329999999999999,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,22.69,0.0,-0.5329999999999999,0.0,-0.0299999999999999,-0.024,-0.026,-0.024,-0.0069999999999999,-0.0289999999999999,-0.0289999999999999,0.444,0.954,-0.0139999999999999,-0.0609999999999999,0.281,0.0,18.47,18.62,18.42,-6.884,18.42,18.21,18.72,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,255.2,254.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,0.3329999999999999,18.65,18.55,18.57,18.65,18.51,18.53,18.19,18.69,18.6,18.65,18.55,18.86,19.73,19.89,38.0,34.0,42.0,18.25,0.0,292.5,5.67,2.0,3.519,-1.0,1.415,1.7,4903
2015-12-24 16:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0769999999999999,-0.921,0.032,0.0819999999999999,1.0,0.7369999999999999,270.0,272.0,273.8,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,22.67,0.0,-0.467,0.0,-0.0289999999999999,-0.024,-0.026,-0.023,-0.0069999999999999,-0.0279999999999999,-0.0279999999999999,0.442,0.956,-0.0139999999999999,-0.059,0.281,0.0,18.44,18.62,18.42,516.2,18.42,18.21,18.72,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,251.6,251.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,0.2869999999999999,18.62,18.52,18.54,18.64,18.51,18.56,18.19,18.67,18.59,18.64,18.53,18.83,19.69,19.86,38.0,34.0,42.0,18.25,0.0,290.0,11.38,2.0,3.519,-1.0,1.143,1.4,4903
2015-12-24 16:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.0729999999999999,-0.921,0.032,0.0819999999999999,1.0,0.7179999999999999,270.0,272.0,273.7,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,-0.01,13.34,2.0,1.0,0.0,22.66,0.0,-0.4829999999999999,0.0,-0.0279999999999999,-0.024,-0.025,-0.023,-0.0069999999999999,-0.027,-0.027,0.576,1.071,-0.013,0.12,0.28,0.001,18.43,18.62,18.42,0.229,18.42,18.23,18.72,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,252.0,251.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,0.2999999999999999,18.6,18.52,18.52,18.65,18.52,18.58,18.19,18.65,18.6,18.65,18.52,18.81,19.71,19.85,38.0,34.0,42.0,18.24,0.0,303.8,54.98,2.0,3.519,-1.0,0.568,1.2,4903
2015-12-24 16:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.083,-0.922,0.032,0.0819999999999999,1.0,0.7299999999999999,269.8,271.8,273.4,273.0,0.818,272.0,0.7909999999999999,272.5,0.8359999999999999,271.0,0.016,13.34,2.0,1.0,0.0,22.63,0.0,-0.6999999999999998,0.0,-0.026,-0.021,-0.024,-0.023,-0.005,-0.025,-0.026,0.436,0.956,-0.013,-0.057,0.2819999999999999,0.001,18.43,18.62,18.42,49.21,18.42,18.23,18.72,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,252.3,251.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,0.2899999999999999,18.61,18.52,18.51,18.65,18.55,18.57,18.2,18.66,18.62,18.68,18.51,18.81,19.73,19.78,38.0,34.0,42.0,18.25,0.0,73.64,34.79,2.0,3.519,-1.0,0.4529999999999999,0.8,4903
2015-12-24 16:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.078,-0.922,0.032,0.0819999999999999,1.0,0.7219999999999999,269.6,271.6,273.1,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,22.61,-0.002,-0.5329999999999999,0.0,-0.025,-0.02,-0.021,-0.022,-0.003,-0.024,-0.025,0.411,0.959,-0.013,-0.0559999999999999,0.281,0.0,18.46,18.6,18.42,30.59,18.42,18.23,18.72,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,251.2,250.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,0.268,18.62,18.53,18.51,18.66,18.55,18.56,18.21,18.67,18.64,18.72,18.53,18.8,19.75,19.75,37.67,34.0,42.0,18.25,0.0,290.9,35.9,2.0,3.519,-1.0,0.963,2.0,4903
