measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.0749999999999999,-0.922,0.032,0.081,1.0,0.7129999999999999,269.5,271.5,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.62,2.0,3.0,0.0,22.59,-0.002,-0.4829999999999999,0.0,-0.024,-0.02,-0.021,-0.022,-0.003,-0.022,-0.025,0.317,0.953,-0.013,-0.055,0.281,0.0,18.46,18.52,18.44,-69.88,18.42,18.23,18.72,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,248.8,248.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,0.267,18.6,18.52,18.49,18.63,18.53,18.57,18.19,18.67,18.64,18.71,18.52,18.79,19.8,19.9,37.12,34.0,42.0,18.24,0.0,103.7,60.97,2.0,3.519,-1.0,0.7369999999999999,1.4,4903
2015-12-24 16:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.04,0.0819999999999999,-0.922,0.031,0.081,1.0,0.7299999999999999,269.2,271.2,273.0,272.7,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,22.56,-0.002,-0.817,0.0,-0.024,-0.02,-0.021,-0.021,-0.004,-0.023,-0.025,0.222,0.8349999999999999,-0.013,-0.055,0.281,0.0,18.43,18.55,18.42,-13.97,18.42,18.23,18.72,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,243.6,243.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,0.267,18.56,18.49,18.46,18.62,18.51,18.56,18.18,18.64,18.58,18.68,18.49,18.75,19.8,19.87,37.0,34.0,42.0,18.21,0.0,106.1,17.83,2.0,3.519,-1.0,1.067,1.6,4903
2015-12-24 16:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.083,-0.922,0.032,0.081,1.0,0.7199999999999999,269.0,271.0,273.0,272.1,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.8,0.003,13.62,2.0,3.0,0.0,22.55,-0.002,-0.7329999999999999,0.0,-0.025,-0.02,-0.021,-0.02,-0.004,-0.023,-0.024,0.1789999999999999,0.724,-0.013,-0.054,0.281,0.0,18.43,18.52,18.42,-3.419,18.42,18.23,18.72,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,235.1,234.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,0.173,18.51,18.46,18.42,18.58,18.41,18.52,18.14,18.6,18.55,18.65,18.46,18.72,19.7,19.76,37.0,34.0,42.0,18.18,0.0,106.8,10.33,2.0,3.517,-1.0,0.872,1.3,4903
2015-12-24 16:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.072,-0.922,0.032,0.081,1.0,0.7149999999999999,269.0,271.0,273.0,272.2,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,270.9,-0.001,13.33,2.0,1.0,0.0,22.52,0.0,-0.75,0.0,-0.025,-0.021,-0.02,-0.018,-0.006,-0.023,-0.023,0.236,0.8599999999999999,-0.013,0.1769999999999999,0.281,0.001,18.43,18.54,18.42,18.81,18.42,18.23,18.72,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,218.7,218.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,0.109,18.51,18.45,18.43,18.57,18.38,18.48,18.13,18.6,18.55,18.66,18.46,18.71,19.68,19.57,37.0,34.0,42.0,18.18,0.0,156.4,20.43,2.0,3.517,-1.0,0.565,1.1,4903
2015-12-24 16:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.085,-0.922,0.031,0.081,1.0,0.717,269.0,271.0,273.0,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.5,0.008,13.62,2.0,3.0,0.0,22.5,0.0,-0.883,0.0,-0.025,-0.024,-0.019,-0.017,-0.0069999999999999,-0.024,-0.023,-0.0529999999999999,0.507,-0.013,-0.074,0.281,0.001,18.43,18.55,18.42,37.68,18.42,18.23,18.72,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,198.1,197.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,0.039,18.49,18.44,18.44,18.56,18.38,18.47,18.12,18.61,18.54,18.66,18.47,18.73,19.61,19.41,37.0,34.0,42.0,18.19,0.0,254.1,22.49,2.0,3.519,-1.0,0.5529999999999999,1.0,4903
2015-12-24 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.088,-0.923,0.031,0.081,1.0,0.7349999999999999,269.0,271.0,273.0,272.3,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.6,0.004,13.62,2.0,3.0,0.0,22.48,0.0,-1.0,0.0,-0.025,-0.024,-0.019,-0.016,-0.0069999999999999,-0.023,-0.023,-0.0529999999999999,0.455,-0.013,-0.148,0.28,0.0,18.43,18.63,18.42,-9.19,18.42,18.23,18.72,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,187.0,186.7,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.46,18.44,18.44,18.56,18.38,18.48,18.12,18.63,18.55,18.66,18.48,18.73,19.52,19.43,37.0,34.0,42.0,18.19,0.0,270.3,11.57,2.0,3.519,-1.0,1.007,1.6,4903
2015-12-24 16:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.065,-0.923,0.031,0.081,1.0,0.7269999999999999,269.0,271.0,273.0,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.2,0.003,13.62,2.0,3.0,0.0,22.46,0.0,-1.0,0.0,-0.024,-0.022,-0.018,-0.0149999999999999,-0.005,-0.023,-0.022,-0.0529999999999999,0.455,-0.013,-0.1119999999999999,0.281,0.0,18.43,18.67,18.42,54.74,18.44,18.23,18.72,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,190.6,190.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.45,18.43,18.44,18.56,18.37,18.49,18.11,18.63,18.54,18.66,18.49,18.74,19.44,19.44,36.88,34.0,42.0,18.17,0.0,277.4,15.35,2.0,3.517,-1.0,1.252,1.7,4903
2015-12-24 16:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.0749999999999999,-0.923,0.031,0.081,1.0,0.7049999999999998,269.0,271.0,273.0,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.6,0.005,13.62,2.0,3.0,0.0,22.45,0.0,-1.0,0.0,-0.024,-0.02,-0.017,-0.0139999999999999,-0.003,-0.022,-0.021,-0.052,0.5,-0.013,-0.065,0.28,0.0,18.43,18.6,18.42,-21.33,18.42,18.23,18.72,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,202.6,202.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.0559999999999999,18.43,18.4,18.42,18.55,18.35,18.5,18.11,18.62,18.53,18.63,18.47,18.72,19.35,19.38,36.05,34.0,42.0,18.17,0.0,283.3,19.34,2.0,3.519,-1.0,0.5969999999999999,1.1,4903
2015-12-24 16:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0579999999999999,0.08,-0.923,0.031,0.081,1.0,0.712,269.0,271.0,273.0,272.3,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.8,0.004,13.66,2.0,3.0,0.0,22.42,0.0,-0.75,0.0,-0.023,-0.02,-0.016,-0.013,-0.003,-0.02,-0.02,-0.05,0.622,-0.012,-0.052,0.28,0.0,18.43,18.59,18.42,74.79,18.44,18.23,18.69,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,216.3,215.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,0.1119999999999999,18.4,18.37,18.4,18.53,18.32,18.47,18.09,18.6,18.52,18.62,18.46,18.69,19.32,19.34,36.0,33.98,42.0,18.18,0.0,300.4,35.12,2.0,3.519,-1.0,0.817,1.7,4903
2015-12-24 16:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.0749999999999999,-0.922,0.031,0.081,1.0,0.712,269.0,271.0,272.9,272.1,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.5,0.003,13.66,2.0,3.0,0.0,22.4,0.0,-0.8669999999999999,0.0,-0.022,-0.019,-0.017,-0.012,-0.003,-0.021,-0.019,0.121,0.7219999999999999,-0.01,-0.052,0.28,0.0,18.35,18.56,18.42,-69.22,18.37,18.13,18.62,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,233.1,232.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.1499999999999999,18.35,18.3,18.32,18.46,18.22,18.41,18.01,18.55,18.47,18.56,18.41,18.62,19.29,19.25,36.0,33.33,42.0,18.13,0.0,49.55,98.9,2.0,3.519,-1.0,0.482,1.1,4903
2015-12-24 16:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.07,-0.922,0.031,0.081,1.0,0.7219999999999999,269.0,271.0,272.8,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.3,0.003,13.66,2.0,3.0,0.0,22.38,0.0,-0.6169999999999999,0.0,-0.022,-0.019,-0.017,-0.012,-0.003,-0.02,-0.018,0.331,0.934,-0.01,-0.052,0.28,0.0,18.33,18.47,18.39,168.6,18.31,18.13,18.53,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,248.0,247.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,0.267,18.26,18.22,18.25,18.38,18.17,18.31,17.93,18.48,18.39,18.47,18.35,18.55,19.27,19.22,36.0,33.27,42.0,18.09,0.0,353.3,87.0,2.0,3.519,-1.0,0.4699999999999999,1.3,4903
2015-12-24 16:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.088,-0.922,0.032,0.0819999999999999,1.0,0.7179999999999999,269.9,271.9,273.6,272.9,0.818,271.9,0.7909999999999999,272.8,0.8359999999999999,270.9,0.003,13.66,2.0,3.0,0.0,22.36,-0.002,-0.4829999999999999,0.0,-0.022,-0.02,-0.016,-0.01,-0.003,-0.021,-0.017,0.437,0.963,-0.01,-0.052,0.28,0.0,18.33,18.43,18.26,65.25,18.23,18.07,18.53,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,252.9,252.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,0.268,18.24,18.16,18.2,18.34,18.1,18.28,17.89,18.44,18.35,18.43,18.3,18.5,19.29,19.34,36.0,33.53,42.0,18.08,0.0,107.1,30.01,2.0,3.519,-1.0,0.933,1.4,4903
2015-12-24 16:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.04,0.0819999999999999,-0.922,0.032,0.0819999999999999,1.0,0.712,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.9,0.8359999999999999,271.0,-0.009,13.37,2.0,1.0,0.0,22.34,-0.002,-0.767,0.0,-0.023,-0.02,-0.016,-0.009,-0.003,-0.022,-0.017,0.4859999999999999,1.031,-0.01,0.2399999999999999,0.2789999999999999,0.001,18.33,18.36,18.23,106.3,18.17,18.06,18.51,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,240.1,239.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,0.206,18.23,18.14,18.18,18.32,18.11,18.25,17.88,18.43,18.33,18.42,18.29,18.49,19.25,19.3,36.0,33.88,42.0,18.04,0.0,129.2,15.41,2.0,3.519,-1.0,1.063,1.4,4903
2015-12-24 16:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.04,0.0749999999999999,-0.922,0.032,0.081,1.0,0.7249999999999999,270.0,272.0,273.6,273.0,0.818,272.0,0.7909999999999999,272.8,0.8359999999999999,271.0,0.016,13.37,2.0,1.0,0.0,22.32,0.0,-0.95,0.0,-0.021,-0.02,-0.0149999999999999,-0.009,-0.003,-0.022,-0.017,-0.0149999999999999,0.712,-0.01,-0.0429999999999999,0.281,0.001,18.24,18.33,18.23,7.599,18.15,18.05,18.48,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,223.9,223.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.114,18.24,18.15,18.18,18.33,18.13,18.25,17.89,18.42,18.33,18.44,18.28,18.48,19.18,19.1,36.0,33.72,42.0,18.0,0.0,165.8,11.91,2.0,3.519,-1.0,1.078,1.3,4903
2015-12-24 16:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.0919999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7129999999999999,269.9,271.9,273.2,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,22.3,0.0,-0.8329999999999999,0.0,-0.022,-0.02,-0.0149999999999999,-0.009,-0.001,-0.021,-0.017,-0.049,0.621,-0.01,-0.0509999999999999,0.28,0.0,18.24,18.43,18.23,54.25,18.16,18.07,18.51,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,215.0,214.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,0.1119999999999999,18.23,18.15,18.18,18.33,18.12,18.25,17.9,18.42,18.34,18.44,18.29,18.5,19.07,18.98,36.0,33.52,42.0,18.0,0.0,207.8,14.75,2.0,3.519,-1.0,0.7229999999999999,1.0,4903
2015-12-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.0869999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7269999999999999,270.0,272.0,273.7,273.2,0.818,272.0,0.7909999999999999,272.7,0.8359999999999999,271.3,0.003,13.66,2.0,3.0,0.0,22.28,0.0,-1.0,0.0,-0.021,-0.02,-0.0139999999999999,-0.009,0.0,-0.02,-0.016,-0.0509999999999999,0.532,-0.01,-0.0509999999999999,0.28,0.0,18.14,18.43,18.25,46.78,18.13,17.94,18.43,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,210.9,210.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,0.111,18.22,18.15,18.19,18.34,18.13,18.25,17.9,18.42,18.34,18.43,18.29,18.5,18.98,18.86,35.5,33.0,42.0,17.98,0.0,241.6,23.05,2.0,3.519,-1.0,0.6149999999999999,1.0,4903
2015-12-24 17:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.033,0.067,-0.922,0.032,0.0819999999999999,1.0,0.7199999999999999,270.1,272.1,274.0,273.9,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.66,2.0,3.0,0.0,22.26,0.0,-1.0,0.0,-0.021,-0.02,-0.0139999999999999,-0.008,0.0,-0.019,-0.0149999999999999,-0.0459999999999999,0.5539999999999999,-0.01,-0.0459999999999999,0.28,0.0,18.14,18.43,18.26,203.4,18.15,17.94,18.46,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,213.3,212.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,0.111,18.21,18.17,18.2,18.34,18.13,18.27,17.9,18.43,18.34,18.44,18.29,18.5,18.97,18.86,35.0,33.0,42.0,17.99,0.0,299.2,31.54,2.0,3.518,-1.0,0.75,1.2,4903
2015-12-24 17:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.0769999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7219999999999999,270.6,272.6,274.0,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,22.23,0.0,-1.0,0.0,-0.02,-0.017,-0.0139999999999999,-0.008,0.0,-0.019,-0.016,-0.0409999999999999,0.5379999999999999,-0.008,-0.0409999999999999,0.28,0.0,18.14,18.43,18.24,-6.901,18.15,17.94,18.46,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,212.7,212.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.111,18.2,18.19,18.21,18.35,18.11,18.33,17.9,18.43,18.34,18.44,18.3,18.52,18.96,18.97,35.0,33.0,41.8,17.97,0.0,331.1,9.5,2.0,3.519,-1.0,0.688,1.0,4903
2015-12-24 17:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.08,-0.922,0.032,0.0819999999999999,1.0,0.7219999999999999,270.5,272.5,274.0,274.0,0.818,272.6,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.58,2.0,1.0,0.0,22.22,0.0,-0.817,0.0,-0.019,-0.017,-0.0139999999999999,-0.009,0.0,-0.018,-0.0149999999999999,0.3329999999999999,0.8259999999999998,-0.0069999999999999,0.2849999999999999,0.2789999999999999,0.001,18.14,18.45,18.21,64.9,18.17,17.95,18.48,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,206.8,206.4,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,0.0859999999999999,18.21,18.18,18.23,18.35,18.11,18.34,17.9,18.43,18.33,18.43,18.3,18.54,18.99,18.97,35.0,33.0,41.57,17.96,0.0,4.429,16.94,2.0,3.519,-1.0,0.53,0.8,4903
2015-12-24 17:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.037,0.0749999999999999,-0.922,0.032,0.0819999999999999,1.0,0.712,270.6,272.6,274.0,274.0,0.818,272.8,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,22.19,0.0,-0.9,0.0,-0.019,-0.017,-0.0139999999999999,-0.008,0.0,-0.019,-0.016,-0.044,0.472,-0.0069999999999999,-0.0559999999999999,0.28,0.0,18.14,18.43,18.21,24.02,18.15,17.94,18.49,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,202.0,201.6,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,0.052,18.23,18.17,18.23,18.36,18.1,18.34,17.92,18.44,18.32,18.42,18.29,18.54,19.0,19.03,35.0,33.0,41.75,17.96,0.0,48.79,5.7,2.0,3.519,-1.0,1.067,1.5,4903
2015-12-24 17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.0769999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7179999999999999,270.3,272.3,274.0,273.8,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,271.8,0.003,13.66,2.0,3.0,0.0,22.17,0.0,-0.967,0.0,-0.018,-0.017,-0.0139999999999999,-0.009,0.0,-0.018,-0.016,-0.0449999999999999,0.4629999999999999,-0.0069999999999999,-0.1169999999999999,0.28,0.0,18.14,18.33,18.17,118.4,18.19,17.97,18.53,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,197.2,196.9,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.23,18.17,18.21,18.35,18.07,18.3,17.9,18.43,18.31,18.42,18.29,18.53,18.86,18.93,35.0,33.0,41.28,17.95,0.0,49.96,6.054,2.0,3.519,-1.0,1.232,1.6,4903
2015-12-24 17:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.088,-0.922,0.032,0.0819999999999999,1.0,0.7179999999999999,270.4,272.4,274.0,273.9,0.818,272.5,0.7909999999999999,273.0,0.8359999999999999,271.9,0.003,13.66,2.0,3.0,0.0,22.16,0.0,-0.983,0.0,-0.018,-0.017,-0.0139999999999999,-0.008,0.0,-0.018,-0.0149999999999999,-0.0459999999999999,0.462,-0.0069999999999999,-0.166,0.28,0.0,18.06,18.3,18.2,61.1,18.2,17.85,18.46,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,188.3,188.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.083,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.23,18.16,18.19,18.31,18.05,18.25,17.87,18.42,18.3,18.39,18.27,18.51,18.77,18.93,35.0,33.0,41.0,17.93,0.0,56.97,7.5,2.0,3.521,-1.0,1.508,1.9,4903
2015-12-24 17:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0729999999999999,-0.922,0.032,0.0819999999999999,1.0,0.712,270.1,272.0,274.0,273.5,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.3,0.003,13.66,2.0,3.0,0.0,22.13,0.0,-1.0,0.0,-0.018,-0.017,-0.0139999999999999,-0.008,0.0,-0.018,-0.016,-0.0459999999999999,0.461,-0.0069999999999999,-0.2319999999999999,0.28,0.0,18.04,18.26,18.08,38.22,18.11,17.89,18.43,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,178.0,177.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.2,18.12,18.17,18.3,18.02,18.23,17.86,18.39,18.27,18.35,18.23,18.48,18.65,18.72,35.0,33.0,41.0,17.9,0.0,45.55,10.48,2.0,3.519,-1.0,1.16,1.6,4903
2015-12-24 17:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.0749999999999999,-0.922,0.031,0.0819999999999999,1.0,0.7199999999999999,270.1,272.1,274.0,273.5,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.4,0.0069999999999999,13.39,2.0,1.0,0.0,22.11,0.0,-1.0,0.0,-0.018,-0.017,-0.0139999999999999,-0.009,0.0,-0.018,-0.016,0.072,0.763,-0.0069999999999999,-0.14,0.2789999999999999,0.001,17.94,18.24,18.09,111.8,18.09,17.89,18.38,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,167.7,167.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,0.0409999999999999,18.18,18.1,18.15,18.29,18.04,18.21,17.85,18.36,18.23,18.34,18.2,18.46,18.61,18.61,35.0,33.0,41.0,17.88,0.0,353.8,61.01,2.0,3.519,-1.0,0.68,1.2,4903
