measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 17:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.0819999999999999,-0.923,0.031,0.081,1.0,0.7199999999999999,270.0,272.0,273.9,273.0,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,-0.001,13.39,2.0,1.0,0.0,22.09,0.0,-1.0,0.0,-0.019,-0.017,-0.0149999999999999,-0.008,0.0,-0.018,-0.017,-0.048,0.462,-0.0069999999999999,-0.2969999999999999,0.2819999999999999,0.001,17.94,18.24,18.12,91.6,18.04,17.83,18.35,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,155.1,155.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,0.036,18.1,18.04,18.09,18.26,18.02,18.21,17.83,18.33,18.19,18.3,18.17,18.42,18.68,18.83,35.0,33.0,41.0,17.85,0.0,285.8,18.1,2.0,3.519,-1.0,1.193,1.9,4903
2015-12-24 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.07,-0.923,0.031,0.081,1.0,0.7129999999999999,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.005,13.66,2.0,3.0,0.0,22.07,0.0,-1.0,0.0,-0.019,-0.016,-0.0149999999999999,-0.009,0.0,-0.018,-0.016,-0.048,0.46,-0.0069999999999999,-0.3019999999999999,0.2789999999999999,0.0,17.94,18.22,18.09,32.15,18.04,17.85,18.33,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,141.8,141.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,0.011,18.04,18.0,18.06,18.24,18.0,18.18,17.8,18.29,18.15,18.24,18.14,18.36,18.88,19.05,35.0,33.0,41.0,17.84,0.0,299.2,21.34,2.0,3.519,-1.0,1.182,1.9,4903
2015-12-24 17:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.07,-0.923,0.031,0.0819999999999999,1.0,0.712,270.0,272.0,274.0,273.3,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.004,13.66,2.0,3.0,0.0,22.06,0.0,-1.0,0.0,-0.019,-0.0139999999999999,-0.016,-0.009,0.0,-0.018,-0.017,-0.048,0.4589999999999999,-0.0069999999999999,-0.3019999999999999,0.28,0.0,17.94,18.2,18.01,158.0,18.04,17.83,18.35,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,129.5,129.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.02,18.01,17.97,18.02,18.22,17.98,18.16,17.77,18.27,18.14,18.23,18.11,18.34,18.97,19.08,35.0,33.0,41.0,17.83,0.0,296.1,11.76,2.0,3.519,-1.0,1.298,2.0,4903
2015-12-24 17:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0869999999999999,-0.923,0.031,0.0819999999999999,1.0,0.7269999999999999,270.0,272.0,274.0,273.3,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.2,0.004,13.66,2.0,3.0,0.0,22.03,0.0,-1.0,0.0,-0.018,-0.0139999999999999,-0.0149999999999999,-0.009,0.0,-0.018,-0.016,-0.049,0.4589999999999999,-0.0069999999999999,-0.3019999999999999,0.28,0.0,17.94,18.18,18.04,373.7,18.04,17.85,18.27,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,118.0,117.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.037,17.99,17.96,18.01,18.21,17.99,18.15,17.76,18.25,18.12,18.21,18.1,18.32,18.98,19.05,34.25,33.0,41.0,17.82,0.0,300.7,20.99,2.0,3.521,-1.0,0.842,1.4,4903
2015-12-24 17:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.037,0.08,-0.923,0.031,0.081,1.0,0.7279999999999999,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.01,0.0,-1.0,0.0,-0.018,-0.0139999999999999,-0.0149999999999999,-0.009,0.0,-0.017,-0.016,-0.049,0.4589999999999999,-0.0069999999999999,-0.3029999999999999,0.28,0.0,17.94,18.2,18.04,52.88,18.04,17.85,18.28,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.01,17.95,18.0,18.2,17.97,18.16,17.75,18.23,18.08,18.18,18.08,18.31,18.97,19.02,34.0,33.0,41.0,17.82,0.0,304.7,29.24,2.0,3.519,-1.0,0.685,1.2,4903
2015-12-24 17:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.067,-0.923,0.031,0.0819999999999999,1.0,0.7249999999999999,270.0,272.0,274.0,273.3,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.2,-0.017,13.4,2.0,1.0,0.0,21.99,0.0,-1.0,0.0,-0.017,-0.0139999999999999,-0.0139999999999999,-0.009,0.0,-0.017,-0.016,0.1009999999999999,0.573,-0.0069999999999999,-0.153,0.2789999999999999,0.001,17.96,18.14,18.04,401.7,18.04,17.85,18.25,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.083,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,17.97,18.0,18.19,17.95,18.14,17.75,18.22,18.09,18.17,18.06,18.32,19.03,19.17,34.0,33.0,41.0,17.81,0.0,51.85,39.92,2.0,3.519,-1.0,0.387,0.8,4903
2015-12-24 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0379999999999999,0.0819999999999999,-0.923,0.031,0.0819999999999999,1.0,0.717,270.0,272.0,274.0,273.1,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.0,0.024,13.4,2.0,3.0,0.0,21.97,0.0,-1.0,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.008,0.0,-0.016,-0.0149999999999999,-0.049,0.4579999999999999,-0.0069999999999999,-0.3029999999999999,0.28,0.001,17.94,18.2,18.04,,18.04,17.85,18.27,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,90.7,90.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,17.96,18.0,18.21,17.95,18.15,17.76,18.21,18.07,18.18,18.06,18.32,19.03,19.18,34.0,33.0,41.0,17.8,0.0,83.2,57.23,2.0,3.519,-1.0,0.7129999999999999,1.3,4903
2015-12-24 17:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.0869999999999999,-0.922,0.031,0.0819999999999999,1.0,0.712,270.1,272.0,274.0,273.6,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.5,0.004,13.66,2.0,3.0,0.0,21.95,0.0,-1.0,0.0,-0.017,-0.0139999999999999,-0.0139999999999999,-0.008,0.0,-0.016,-0.0139999999999999,-0.05,0.4579999999999999,-0.0069999999999999,-0.3009999999999999,0.28,0.0,17.96,18.14,18.04,35.01,18.02,17.85,18.25,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,80.09999999999998,80.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,17.96,18.0,18.21,17.95,18.15,17.76,18.2,18.06,18.18,18.04,18.32,19.03,19.32,34.0,33.0,41.0,17.81,0.0,46.64,78.28,2.0,3.519,-1.0,0.28,0.5,4903
2015-12-24 17:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.0599999999999999,-0.922,0.031,0.0819999999999999,1.0,0.7129999999999999,270.0,272.0,274.0,273.2,0.818,272.0,0.7909999999999999,273.0,0.8359999999999999,271.1,0.003,13.66,2.0,3.0,0.0,21.93,0.0,-1.0,0.0,-0.017,-0.0139999999999999,-0.013,-0.008,0.0,-0.016,-0.0149999999999999,-0.05,0.4579999999999999,-0.0069999999999999,-0.3039999999999999,0.28,0.0,17.89,18.19,18.04,61.22,18.0,17.85,18.25,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,71.78,71.82,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.96,17.99,18.2,17.94,18.15,17.76,18.19,18.06,18.18,18.04,18.31,19.1,19.63,34.0,33.0,41.0,17.79,0.0,106.0,29.02,2.0,3.521,-1.0,0.563,1.0,4903
2015-12-24 17:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.08,-0.922,0.032,0.0819999999999999,1.0,0.7099999999999999,270.3,272.3,274.0,273.8,0.818,272.2,0.7909999999999999,273.0,0.8359999999999999,271.8,0.003,13.66,2.0,3.0,0.0,21.91,0.0,-1.0,0.0,-0.017,-0.0139999999999999,-0.013,-0.008,0.0,-0.016,-0.0139999999999999,-0.05,0.4579999999999999,-0.0069999999999999,-0.3039999999999999,0.28,0.0,17.93,18.22,18.04,153.6,17.98,17.85,18.25,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,65.56,65.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.97,17.99,18.22,17.96,18.19,17.77,18.19,18.08,18.19,18.04,18.31,19.07,19.43,34.0,33.0,41.0,17.79,0.0,139.2,76.06999999999998,2.0,3.519,-1.0,0.2769999999999999,0.5999999999999999,4903
2015-12-24 17:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.078,-0.922,0.032,0.0819999999999999,1.0,0.7029999999999998,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.3,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.89,0.0,-1.0,0.0,-0.017,-0.0139999999999999,-0.012,-0.008,0.0,-0.0149999999999999,-0.0149999999999999,-0.05,0.457,-0.0069999999999999,-0.3039999999999999,0.28,0.0,17.97,18.2,18.04,74.14,17.96,17.85,18.27,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,59.62,59.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.98,18.0,18.24,17.97,18.19,17.79,18.2,18.09,18.22,18.05,18.32,19.01,19.2,34.0,33.0,41.0,17.79,0.0,195.1,38.46,2.0,3.519,-1.0,0.7029999999999998,1.3,4903
2015-12-24 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.035,0.068,-0.922,0.032,0.0819999999999999,1.0,0.712,271.0,273.0,274.3,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.0,13.43,2.0,1.0,0.0,21.87,0.0,-1.1,0.0,-0.017,-0.0139999999999999,-0.012,-0.008,0.0,-0.0149999999999999,-0.0139999999999999,0.127,0.5909999999999999,-0.0069999999999999,-0.13,0.28,0.001,17.96,18.24,18.04,62.36,17.96,17.85,18.24,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,54.18,54.25,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.037,18.06,17.98,17.99,18.25,17.98,18.2,17.8,18.2,18.09,18.22,18.03,18.32,18.89,19.06,34.0,33.0,41.0,17.79,0.0,213.0,17.02,2.0,3.521,-1.0,1.018,1.4,4903
2015-12-24 17:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.057,0.068,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.005,13.66,2.0,3.0,0.0,21.85,0.0,-1.25,0.0,-0.017,-0.013,-0.012,-0.008,0.0,-0.0139999999999999,-0.0139999999999999,-0.05,0.457,-0.0069999999999999,-0.3039999999999999,0.2789999999999999,0.0,17.94,18.24,18.04,57.98,17.94,17.85,18.25,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,49.88,49.85,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,17.98,17.99,18.25,17.97,18.22,17.8,18.19,18.08,18.23,18.04,18.31,18.85,18.99,34.0,33.0,41.0,17.8,0.0,199.7,70.87,2.0,3.519,-1.0,0.532,1.3,4903
2015-12-24 17:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0769999999999999,-0.922,0.032,0.0819999999999999,1.0,0.717,271.0,273.0,274.6,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.84,0.0,-1.1,0.0,-0.0149999999999999,-0.012,-0.012,-0.0069999999999999,0.0,-0.0139999999999999,-0.013,-0.05,0.457,-0.0069999999999999,-0.3019999999999999,0.28,0.0,17.96,18.24,18.04,38.32,17.94,17.85,18.24,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,46.25,46.38,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.98,17.99,18.25,17.97,18.21,17.81,18.2,18.09,18.22,18.04,18.32,18.84,18.99,34.0,33.0,41.0,17.79,0.0,21.21,94.8,2.0,3.519,-1.0,0.452,0.6999999999999998,4903
2015-12-24 17:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.057,0.063,-0.922,0.032,0.0819999999999999,1.0,0.7179999999999999,271.0,273.0,274.4,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.81,0.0,-1.083,0.0,-0.0149999999999999,-0.012,-0.011,-0.0069999999999999,0.0,-0.0139999999999999,-0.013,-0.05,0.457,-0.0069999999999999,-0.3039999999999999,0.28,0.0,18.0,18.24,18.04,33.22,17.94,17.85,18.25,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,43.62,43.72,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.99,18.01,18.26,17.98,18.24,17.81,18.21,18.1,18.21,18.05,18.33,18.89,18.95,34.0,33.0,41.0,17.79,0.0,205.3,19.51,2.0,3.519,-1.0,0.7379999999999999,1.1,4903
2015-12-24 17:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.0579999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7099999999999999,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.79,0.0,-1.05,0.0,-0.016,-0.013,-0.011,-0.0069999999999999,0.0,-0.0139999999999999,-0.013,-0.05,0.457,-0.0069999999999999,-0.3039999999999999,0.28,0.0,17.98,18.24,18.04,57.16,17.94,17.85,18.27,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,42.01,42.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.08,17.99,18.01,18.27,17.99,18.25,17.81,18.2,18.1,18.21,18.05,18.33,18.87,18.85,34.0,33.0,41.0,17.79,0.0,229.3,10.94,2.0,3.519,-1.0,0.55,0.9,4903
2015-12-24 17:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.0819999999999999,-0.922,0.032,0.0819999999999999,1.0,0.707,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.78,0.0,-1.0,0.0,-0.016,-0.0139999999999999,-0.01,-0.0069999999999999,0.0,-0.0139999999999999,-0.013,0.1739999999999999,0.639,-0.0069999999999999,-0.0759999999999999,0.2789999999999999,0.001,17.96,18.24,18.12,80.79999999999998,17.94,17.85,18.25,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,41.08,41.17,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.08,17.98,17.99,18.26,17.98,18.23,17.82,18.19,18.09,18.2,18.04,18.32,18.85,18.82,34.0,33.0,41.0,17.79,0.0,128.6,78.56,2.0,3.519,-1.0,0.188,0.5,4903
2015-12-24 17:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.07,-0.922,0.032,0.0819999999999999,1.0,0.7049999999999998,271.0,273.0,274.4,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.45,2.0,3.0,0.0,21.76,0.0,-1.0,0.0,-0.016,-0.0139999999999999,-0.011,-0.0069999999999999,0.0,-0.0139999999999999,-0.012,-0.042,0.457,-0.0069999999999999,-0.2999999999999999,0.2789999999999999,0.001,17.99,18.24,18.14,22.05,17.94,17.85,18.24,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,40.05,40.32,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.98,17.99,18.24,17.96,18.23,17.79,18.18,18.08,18.2,18.02,18.32,18.85,18.81,34.0,33.0,41.0,17.78,0.0,90.5,76.86,2.0,3.519,-1.0,0.4279999999999999,1.5,4903
2015-12-24 17:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.055,0.0729999999999999,-0.923,0.032,0.0819999999999999,1.0,0.6999999999999998,271.0,273.0,274.2,274.0,0.818,273.0,0.7909999999999999,273.9,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.73,0.0,-1.617,0.0,-0.0149999999999999,-0.0139999999999999,-0.011,-0.0069999999999999,0.0,-0.013,-0.012,-0.05,0.457,-0.0069999999999999,-0.3039999999999999,0.28,0.0,17.98,18.24,18.12,39.41,17.94,17.85,18.26,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,38.93,39.03,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.98,17.98,18.21,17.99,18.25,17.77,18.17,18.07,18.2,18.01,18.31,18.82,18.8,33.37,33.0,41.0,17.79,0.0,121.4,47.67,2.0,3.514,-1.0,0.4129999999999999,1.0,4903
2015-12-24 17:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.078,-0.923,0.031,0.0819999999999999,1.0,0.7029999999999998,271.0,273.0,274.4,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.7,0.0,-1.2,0.0,-0.0149999999999999,-0.013,-0.01,-0.0069999999999999,0.0,-0.012,-0.011,-0.0449999999999999,0.462,-0.0069999999999999,-0.2989999999999999,0.2789999999999999,0.0,17.96,18.24,18.06,110.2,17.94,17.85,18.27,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,37.49,37.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.99,17.97,18.19,18.01,18.28,17.76,18.17,18.07,18.21,18.01,18.3,18.8,18.78,33.78,33.0,41.0,17.78,0.0,105.4,47.84,2.0,3.519,-1.0,0.417,1.3,4903
2015-12-24 17:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.055,0.07,-0.923,0.031,0.0819999999999999,1.0,0.7029999999999998,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,273.9,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.68,0.0,-1.0,0.0,-0.0139999999999999,-0.012,-0.009,-0.006,0.0,-0.012,-0.01,-0.0429999999999999,0.4639999999999999,-0.0069999999999999,-0.2969999999999999,0.2789999999999999,0.0,17.94,18.29,18.04,40.83,17.94,17.85,18.32,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,35.98,36.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,18.0,17.95,18.18,18.01,18.28,17.75,18.18,18.1,18.22,18.02,18.28,18.81,18.78,33.2,33.0,41.0,17.78,0.0,49.88,25.64,2.0,3.516,-1.0,0.5949999999999999,1.3,4903
2015-12-24 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.067,-0.923,0.031,0.0819999999999999,1.0,0.697,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.66,0.0,-1.067,0.0,-0.0139999999999999,-0.01,-0.009,-0.005,0.0,-0.012,-0.01,-0.042,0.466,-0.0069999999999999,-0.296,0.2789999999999999,0.0,17.94,18.25,18.04,65.24,17.94,17.85,18.31,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,34.5,34.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,18.0,17.94,18.16,18.02,18.27,17.73,18.18,18.1,18.22,18.02,18.26,18.81,18.72,33.0,33.0,41.0,17.79,0.0,95.6,72.20999999999998,2.0,3.519,-1.0,0.525,1.2,4903
