measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 17:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.0819999999999999,-0.923,0.031,0.0819999999999999,1.0,0.693,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,-0.018,13.36,2.0,1.0,0.0,21.64,0.0,-1.233,0.0,-0.0139999999999999,-0.01,-0.008,-0.004,0.0,-0.012,-0.01,0.2399999999999999,0.693,-0.0069999999999999,-0.009,0.281,0.001,17.96,18.25,18.04,25.25,17.94,17.85,18.34,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,32.6,32.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,18.0,17.93,18.15,17.98,18.24,17.72,18.18,18.1,18.23,18.02,18.25,18.82,18.67,33.0,33.0,41.0,17.79,0.0,120.7,89.2,2.0,3.521,-1.0,0.325,0.5999999999999999,4903
2015-12-24 17:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.0819999999999999,-0.923,0.031,0.0819999999999999,1.0,0.7029999999999998,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.024,13.5,2.0,3.0,0.0,21.62,0.0,-1.183,0.0,-0.013,-0.01,-0.008,-0.004,0.0,-0.012,-0.01,-0.0409999999999999,0.467,-0.0069999999999999,-0.2949999999999999,0.28,0.001,17.99,18.24,18.04,57.04,17.94,17.85,18.34,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,30.49,30.57,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.01,17.99,17.91,18.12,17.95,18.19,17.69,18.18,18.1,18.23,18.02,18.24,18.8,18.63,33.0,33.0,41.0,17.78,0.0,148.6,27.27,2.0,3.519,-1.0,0.367,0.9,4903
2015-12-24 17:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.07,-0.923,0.031,0.0819999999999999,1.0,0.702,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.61,0.0,-1.167,0.0,-0.013,-0.01,-0.008,-0.004,0.0,-0.011,-0.01,-0.039,0.4679999999999999,-0.0069999999999999,-0.2929999999999999,0.28,0.0,17.97,18.25,18.12,49.07,17.94,17.85,18.34,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,28.29,28.52,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.0,17.98,17.9,18.11,17.95,18.16,17.67,18.18,18.1,18.23,18.02,18.22,18.79,18.6,33.0,33.0,40.93,17.79,0.0,118.5,10.7,2.0,3.521,-1.0,0.842,1.3,4903
2015-12-24 17:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.0769999999999999,-0.923,0.031,0.0819999999999999,1.0,0.702,271.0,273.0,274.6,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.59,0.0,-1.033,0.0,-0.012,-0.01,-0.008,-0.004,0.0,-0.011,-0.01,-0.037,0.471,-0.0069999999999999,-0.291,0.2789999999999999,0.0,18.03,18.24,18.14,30.27,17.94,17.91,18.34,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,26.32,26.53,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.1,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,18.0,17.92,18.12,17.96,18.15,17.67,18.18,18.11,18.24,18.03,18.24,18.77,18.65,33.0,33.0,40.83,17.8,0.0,144.4,15.52,2.0,3.519,-1.0,0.77,1.0,4903
2015-12-24 17:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0429999999999999,0.083,-0.923,0.031,0.0819999999999999,1.0,0.702,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.58,0.0,-1.1,0.0,-0.012,-0.01,-0.009,-0.004,0.0,-0.011,-0.011,-0.035,0.472,-0.0069999999999999,-0.2889999999999999,0.2789999999999999,0.0,18.01,18.24,18.14,27.78,17.94,17.94,18.34,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,24.52,24.72,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,18.01,17.94,18.13,17.97,18.15,17.68,18.19,18.12,18.25,18.03,18.26,18.74,18.57,33.0,33.0,40.05,17.8,0.0,135.2,19.96,2.0,3.519,-1.0,0.6119999999999999,0.9,4903
2015-12-24 17:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.04,0.068,-0.923,0.031,0.0819999999999999,1.0,0.688,271.0,273.0,275.0,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.56,0.0,-1.05,0.0,-0.012,-0.01,-0.009,-0.004,0.0,-0.011,-0.011,-0.035,0.472,-0.0069999999999999,-0.2889999999999999,0.2789999999999999,0.0,18.03,18.24,18.14,85.09999999999998,17.96,17.94,18.34,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,22.76,23.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,18.02,17.95,18.13,17.97,18.14,17.69,18.2,18.13,18.25,18.04,18.27,18.73,18.54,33.0,33.0,40.0,17.8,0.0,72.05,30.42,2.0,3.519,-1.0,0.45,0.6999999999999998,4903
2015-12-24 17:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.068,-0.923,0.031,0.0819999999999999,1.0,0.687,271.0,273.0,274.7,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,-0.009,13.37,2.0,1.0,0.0,21.54,0.0,-1.1,0.0,-0.011,-0.01,-0.009,-0.005,0.0,-0.011,-0.011,0.2769999999999999,0.7490000000000001,-0.0069999999999999,0.002,0.281,0.001,18.03,18.29,18.14,58.86,17.98,17.94,18.34,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,21.18,21.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,18.02,17.96,18.13,17.95,18.18,17.69,18.21,18.14,18.27,18.05,18.28,18.73,18.58,33.0,33.0,40.0,17.8,0.0,74.45999999999998,15.2,2.0,3.519,-1.0,0.5879999999999999,0.9,4903
2015-12-24 17:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.052,0.072,-0.923,0.031,0.0819999999999999,1.0,0.6999999999999998,271.0,273.0,274.6,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.016,13.64,2.0,3.0,0.0,21.53,0.0,-1.267,0.0,-0.011,-0.01,-0.008,-0.005,0.0,-0.01,-0.011,-0.036,0.472,-0.0069999999999999,-0.2919999999999999,0.28,0.0,18.03,18.29,18.14,-1.369,17.96,17.93,18.34,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.63,19.68,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,18.0,17.94,18.1,17.94,18.19,17.66,18.21,18.13,18.27,18.05,18.26,18.68,18.56,33.0,33.0,40.0,17.81,0.0,83.9,22.87,2.0,3.517,-1.0,0.675,1.1,4903
2015-12-24 17:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.072,-0.923,0.031,0.0819999999999999,1.0,0.693,271.0,273.0,274.6,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.51,0.0,-1.267,0.0,-0.011,-0.01,-0.008,-0.005,0.0,-0.01,-0.01,-0.035,0.4729999999999999,-0.0069999999999999,-0.288,0.2789999999999999,0.0,18.12,18.25,18.14,121.4,17.94,17.91,18.34,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.08,18.28,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.96,17.9,18.06,17.89,18.17,17.62,18.19,18.1,18.22,18.03,18.22,18.66,18.54,33.0,33.0,40.0,17.82,0.0,31.57,36.14,2.0,3.519,-1.0,1.433,2.9,4903
2015-12-24 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0529999999999999,0.0579999999999999,-0.923,0.031,0.0819999999999999,1.0,0.695,271.0,273.0,274.6,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.49,0.0,-1.3330000000000002,0.0,-0.01,-0.009,-0.008,-0.004,0.0,-0.011,-0.011,-0.033,0.4739999999999999,-0.0069999999999999,-0.2869999999999999,0.2789999999999999,0.0,18.05,18.29,18.12,48.85,17.94,17.86,18.29,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.61,16.83,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.92,17.92,17.86,18.01,17.86,18.12,17.57,18.14,18.04,18.17,17.97,18.17,18.98,18.55,33.0,33.0,40.0,17.82,0.0,52.79,16.16,2.0,3.516,-1.0,1.493,2.9,4903
2015-12-24 17:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.083,-0.923,0.031,0.0819999999999999,1.0,0.702,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.48,0.0,-1.283,0.0,-0.01,-0.0069999999999999,-0.009,-0.006,0.0,-0.012,-0.012,-0.027,0.4799999999999999,-0.0069999999999999,-0.281,0.2789999999999999,0.0,18.05,18.19,18.02,83.09999999999998,17.93,17.85,18.24,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.29,15.45,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.89,17.9,17.82,17.97,17.84,18.09,17.54,18.09,18.0,18.13,17.93,18.14,19.12,18.65,33.0,33.0,40.0,17.79,0.0,36.15,15.27,2.0,3.519,-1.0,1.6969999999999998,2.2,4903
2015-12-24 17:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0579999999999999,0.0729999999999999,-0.923,0.031,0.0819999999999999,1.0,0.677,271.0,273.0,275.0,274.0,0.818,273.0,0.7909999999999999,274.0,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.47,0.0,-1.15,0.0,-0.01,-0.0069999999999999,-0.01,-0.0069999999999999,0.0,-0.013,-0.013,-0.027,0.481,-0.0069999999999999,-0.28,0.28,0.0,18.03,18.14,17.94,34.08,17.85,17.75,18.21,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.1,14.28,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.86,17.78,17.92,17.78,18.03,17.48,18.04,17.96,18.08,17.88,18.09,19.31,18.94,33.0,33.0,40.0,17.75,0.0,46.71,18.09,2.0,3.519,-1.0,1.5519999999999998,2.0,4903
2015-12-24 17:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.065,-0.923,0.031,0.0819999999999999,1.0,0.695,271.0,273.0,274.5,274.0,0.818,273.0,0.7909999999999999,273.6,0.8359999999999999,272.0,-0.008,13.38,2.0,1.0,0.0,21.45,0.0,-1.433,0.0,-0.011,-0.0069999999999999,-0.01,-0.008,0.0,-0.0139999999999999,-0.0139999999999999,0.3649999999999999,0.8619999999999999,-0.0069999999999999,0.02,0.2819999999999999,0.001,17.95,18.06,17.91,27.71,17.83,17.67,18.14,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,12.88,13.18,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.81,17.72,17.87,17.76,17.97,17.43,17.99,17.91,18.04,17.83,18.05,19.37,19.04,33.0,32.57,40.0,17.7,0.0,50.85,13.95,2.0,3.521,-1.0,1.347,2.0,4903
2015-12-24 17:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.057,0.072,-0.924,0.031,0.081,1.0,0.7049999999999998,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.018,13.49,2.0,3.0,0.0,21.46,0.0,-1.2,0.0,-0.013,-0.009,-0.011,-0.009,0.0,-0.0149999999999999,-0.0149999999999999,-0.02,0.492,-0.0069999999999999,-0.2839999999999999,0.28,0.001,17.87,18.03,17.8,5.839,17.75,17.59,18.09,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,11.85,12.15,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.78,17.74,17.67,17.81,17.72,17.87,17.37,17.92,17.86,17.98,17.76,17.98,19.35,19.12,33.0,32.07,40.0,17.65,0.0,39.14,11.3,2.0,3.519,-1.0,1.683,2.2,4903
2015-12-24 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.048,0.0749999999999999,-0.923,0.031,0.0819999999999999,1.0,0.7199999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.45,0.0,-1.283,0.0,-0.0139999999999999,-0.01,-0.012,-0.011,0.0,-0.016,-0.017,-0.026,0.482,-0.0069999999999999,-0.2819999999999999,0.28,0.0,17.77,17.94,17.75,45.86,17.7,17.52,18.05,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,11.2,11.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.72,17.68,17.6,17.75,17.69,17.82,17.31,17.85,17.8,17.91,17.69,17.91,19.31,19.14,33.0,32.0,40.0,17.59,0.0,52.93,14.32,2.0,3.519,-1.0,1.423,2.0,4903
2015-12-24 17:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.047,0.072,-0.923,0.031,0.0819999999999999,1.0,0.7219999999999999,270.6,272.6,274.0,273.9,0.818,272.7,0.7909999999999999,273.0,0.8359999999999999,271.9,0.004,13.66,2.0,3.0,0.0,21.44,0.0,-1.2,0.0,-0.0149999999999999,-0.011,-0.0139999999999999,-0.012,0.0,-0.017,-0.018,-0.026,0.482,-0.0069999999999999,-0.28,0.2789999999999999,0.0,17.72,17.86,17.7,-17.3,17.63,17.46,17.98,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.74,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.67,17.63,17.53,17.69,17.63,17.76,17.25,17.78,17.74,17.85,17.62,17.84,19.27,19.1,33.0,32.0,40.0,17.54,0.0,43.96,23.86,2.0,3.519,-1.0,1.398,2.0,4903
2015-12-24 17:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.0449999999999999,0.0599999999999999,-0.923,0.031,0.081,1.0,0.7079999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.66,2.0,3.0,0.0,21.42,0.0,-1.35,0.0,-0.016,-0.0139999999999999,-0.0149999999999999,-0.013,0.0,-0.017,-0.019,-0.026,0.482,-0.0069999999999999,-0.2839999999999999,0.28,0.0,17.66,17.85,17.65,13.84,17.55,17.39,17.95,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.46,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.63,17.58,17.47,17.65,17.61,17.74,17.2,17.72,17.69,17.8,17.57,17.79,19.29,19.17,33.0,32.0,40.0,17.48,0.0,38.03,12.36,2.0,3.521,-1.0,1.732,2.6,4903
2015-12-24 17:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.042,0.08,-0.923,0.031,0.081,1.0,0.6999999999999998,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.1,0.8359999999999999,272.0,0.003,13.66,2.0,3.0,0.0,21.38,0.0,-1.3330000000000002,0.0,-0.016,-0.0139999999999999,-0.0149999999999999,-0.013,0.0,-0.018,-0.02,-0.023,0.4839999999999999,-0.0069999999999999,-0.283,0.28,0.0,17.66,17.82,17.55,32.28,17.55,17.36,17.85,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.26,10.92,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.6,17.53,17.43,17.61,17.59,17.68,17.16,17.66,17.65,17.76,17.51,17.74,19.25,19.14,33.0,32.0,40.0,17.43,0.0,59.74,11.53,2.0,3.517,-1.0,1.19,1.6,4903
2015-12-24 17:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0749999999999999,-0.05,0.0729999999999999,-0.924,0.031,0.081,1.0,0.7149999999999999,270.9,272.9,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.55,2.0,1.0,0.0,21.4,0.0,-1.3330000000000002,0.0,-0.017,-0.0139999999999999,-0.016,-0.013,0.0,-0.018,-0.02,0.1169999999999999,0.5929999999999999,-0.01,-0.133,0.2789999999999999,0.001,17.61,17.77,17.55,80.29999999999998,17.47,17.34,17.85,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.19,10.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.59,17.51,17.4,17.59,17.58,17.68,17.15,17.62,17.61,17.72,17.47,17.71,19.16,19.1,32.68,32.0,40.0,17.4,0.0,50.37,15.66,2.0,3.519,-1.0,1.4880000000000002,2.2,4903
2015-12-24 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.063,0.072,-0.923,0.032,0.0819999999999999,1.0,0.757,271.9,273.9,275.8,274.9,0.818,273.9,0.7909999999999999,274.8,0.8359999999999999,273.2,0.004,13.66,2.0,3.0,0.0,21.37,0.0,-1.383,0.0,-0.016,-0.0139999999999999,-0.016,-0.0139999999999999,0.0,-0.018,-0.019,-0.017,0.4909999999999999,-0.01,-0.275,0.2789999999999999,0.0,17.56,17.75,17.55,16.18,17.46,17.26,17.85,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.09,10.42,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.5,17.37,17.58,17.58,17.69,17.13,17.59,17.6,17.7,17.44,17.69,19.13,19.04,32.05,32.0,40.0,17.38,0.0,54.25,20.56,2.0,3.521,-1.0,1.15,1.8,4903
2015-12-24 17:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.065,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.763,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.004,13.66,2.0,3.0,0.0,21.35,0.0,-1.367,0.0,-0.017,-0.0139999999999999,-0.0149999999999999,-0.0139999999999999,0.0,-0.017,-0.019,-0.0149999999999999,0.4929999999999999,-0.01,-0.273,0.2789999999999999,0.0,17.56,17.71,17.55,83.0,17.46,17.26,17.85,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.05,10.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.57,17.49,17.36,17.57,17.6,17.73,17.14,17.58,17.59,17.7,17.43,17.67,19.08,19.0,32.0,32.0,40.0,17.35,0.0,47.17,13.7,2.0,3.518,-1.0,1.113,1.8,4903
2015-12-24 17:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.057,0.0749999999999999,-0.923,0.032,0.0819999999999999,1.0,0.76,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.003,13.66,2.0,3.0,0.0,21.32,0.0,-1.3,0.0,-0.016,-0.0139999999999999,-0.0149999999999999,-0.013,0.0,-0.017,-0.017,-0.0139999999999999,0.4939999999999999,-0.01,-0.272,0.2789999999999999,0.0,17.54,17.69,17.55,52.13,17.42,17.26,17.83,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.21,10.62,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.48,17.35,17.57,17.6,17.77,17.14,17.56,17.59,17.7,17.42,17.66,19.06,18.96,32.0,32.0,40.0,17.32,0.0,51.48,25.53,2.0,3.519,-1.0,0.88,1.6,4903
2015-12-24 17:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0529999999999999,0.0769999999999999,-0.923,0.032,0.0819999999999999,1.0,0.768,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.003,13.66,2.0,3.0,0.0,21.33,0.0,-1.3,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.013,0.0,-0.016,-0.016,-0.016,0.492,-0.01,-0.272,0.2789999999999999,0.0,17.53,17.7,17.57,-47.32,17.43,17.26,17.81,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.11,10.47,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.48,17.34,17.57,17.6,17.8,17.15,17.56,17.6,17.7,17.42,17.65,19.03,18.94,32.0,32.0,40.0,17.33,0.0,57.24,17.73,2.0,3.521,-1.0,1.207,1.9,4903
