measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 17:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0579999999999999,0.08,-0.922,0.032,0.0819999999999999,1.0,0.768,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.009,13.44,2.0,3.0,0.0,21.31,0.0,-1.55,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.011,0.0,-0.016,-0.017,0.1689999999999999,0.634,-0.01,-0.0969999999999999,0.278,0.001,17.55,17.72,17.55,92.2,17.4,17.28,17.81,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,9.94,10.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.59,17.49,17.35,17.57,17.59,17.79,17.15,17.55,17.6,17.7,17.42,17.65,19.02,18.94,32.0,32.0,40.0,17.31,0.0,53.12,11.89,2.0,3.519,-1.0,1.3630000000000002,2.2,4903
2015-12-24 17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.063,0.0749999999999999,-0.922,0.032,0.0819999999999999,1.0,0.768,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,-0.002,13.44,2.0,3.0,0.0,21.29,0.0,-1.35,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.011,0.0,-0.016,-0.016,-0.017,0.4909999999999999,-0.01,-0.273,0.28,0.001,17.48,17.71,17.51,23.76,17.39,17.28,17.76,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,9.61,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.57,17.47,17.33,17.55,17.57,17.79,17.13,17.54,17.58,17.68,17.4,17.64,19.1,18.97,32.0,32.0,40.0,17.3,0.0,34.57,6.034,2.0,3.519,-1.0,1.722,2.1,4903
2015-12-24 17:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.062,0.0579999999999999,-0.923,0.032,0.0819999999999999,1.0,0.767,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.004,13.66,2.0,3.0,0.0,21.29,0.0,-1.217,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.012,0.0,-0.016,-0.016,-0.0139999999999999,0.4929999999999999,-0.01,-0.2739999999999999,0.2789999999999999,0.0,17.46,17.76,17.46,131.0,17.4,17.27,17.76,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,9.12,9.33,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.54,17.43,17.3,17.54,17.54,17.76,17.12,17.51,17.55,17.65,17.37,17.61,19.09,18.99,32.0,32.0,40.0,17.29,0.0,52.71,13.1,2.0,3.521,-1.0,1.3,1.8,4903
2015-12-24 17:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.057,0.078,-0.922,0.032,0.0819999999999999,1.0,0.753,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.003,13.66,2.0,3.0,0.0,21.27,0.0,-1.167,0.0,-0.016,-0.0139999999999999,-0.0139999999999999,-0.012,0.0,-0.016,-0.016,-0.012,0.496,-0.01,-0.272,0.2789999999999999,0.0,17.46,17.72,17.46,123.9,17.34,17.2,17.74,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.41,8.88,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.067,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.4,17.27,17.51,17.55,17.73,17.08,17.48,17.52,17.62,17.34,17.57,19.06,18.95,32.0,32.0,40.0,17.25,0.0,51.63,25.51,2.0,3.519,-1.0,0.767,1.4,4903
2015-12-24 17:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.065,0.0819999999999999,-0.923,0.032,0.0819999999999999,1.0,0.752,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.0,0.003,13.66,2.0,3.0,0.0,21.26,0.0,-1.633,0.0,-0.018,-0.0139999999999999,-0.0149999999999999,-0.013,0.0,-0.017,-0.018,-0.012,0.496,-0.01,-0.27,0.2789999999999999,0.0,17.45,17.66,17.39,-9.08,17.3,17.17,17.66,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.665,7.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.47,17.35,17.21,17.45,17.55,17.67,17.03,17.44,17.48,17.57,17.3,17.52,19.06,18.92,32.0,32.0,40.0,17.21,0.0,50.59,13.95,2.0,3.519,-1.0,1.52,2.4,4903
2015-12-24 17:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.055,0.068,-0.923,0.032,0.0819999999999999,1.0,0.747,272.0,274.0,276.0,275.0,0.818,274.1,0.7909999999999999,275.0,0.8359999999999999,273.3,0.003,13.66,2.0,3.0,0.0,21.24,0.0,-1.517,0.0,-0.019,-0.016,-0.016,-0.0139999999999999,0.0,-0.018,-0.018,-0.0139999999999999,0.4929999999999999,-0.012,-0.2739999999999999,0.2789999999999999,0.0,17.37,17.64,17.31,50.87,17.23,17.14,17.61,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.079,7.017,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.4,17.27,17.14,17.39,17.54,17.62,16.96,17.35,17.41,17.49,17.22,17.44,19.12,18.88,32.0,32.0,40.0,17.17,0.0,43.47,9.96,2.0,3.519,-1.0,1.7619999999999998,2.6,4903
2015-12-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.107,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.047,0.08,-0.923,0.032,0.0819999999999999,1.0,0.755,272.0,274.0,276.0,275.0,0.818,274.0,0.7909999999999999,275.0,0.8359999999999999,273.4,0.004,13.5,2.0,1.0,0.0,21.23,0.0,-1.3,0.0,-0.021,-0.017,-0.016,-0.0149999999999999,-0.001,-0.018,-0.02,0.191,0.652,-0.0139999999999999,-0.0769999999999999,0.2789999999999999,0.001,17.27,17.53,17.29,63.12,17.18,17.02,17.54,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.715,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.35,17.21,17.07,17.32,17.47,17.57,16.89,17.27,17.33,17.41,17.13,17.37,19.16,18.89,32.0,32.0,40.0,17.09,0.0,55.34,13.49,2.0,3.519,-1.0,1.398,2.2,4903
2015-12-24 18:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.057,0.0899999999999999,-0.922,0.032,0.0819999999999999,1.0,0.758,272.4,274.6,276.4,275.8,0.818,275.0,0.7909999999999999,275.8,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,21.21,0.0,-1.433,0.0,-0.022,-0.019,-0.017,-0.016,-0.003,-0.019,-0.021,-0.012,0.495,-0.0139999999999999,-0.27,0.2789999999999999,0.0,17.22,17.48,17.17,55.96,17.1,16.97,17.46,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.495,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.13,17.0,17.24,17.43,17.5,16.82,17.2,17.28,17.35,17.06,17.29,19.14,18.88,32.0,32.0,40.0,17.01,0.0,90.2,41.64,2.0,3.519,-1.0,0.7319999999999999,1.4,4903
2015-12-24 18:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.08,-0.922,0.032,0.0819999999999999,1.0,0.747,272.8,274.9,276.8,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.2,0.0,-1.7,0.0,-0.022,-0.02,-0.018,-0.018,-0.003,-0.019,-0.022,-0.0139999999999999,0.4929999999999999,-0.0139999999999999,-0.272,0.2789999999999999,0.0,17.14,17.39,17.17,238.7,16.99,16.89,17.46,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.644,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.1,16.94,17.18,17.42,17.47,16.77,17.12,17.21,17.29,17.0,17.24,19.03,18.88,32.0,32.0,40.0,16.95,0.0,53.41,47.31,2.0,3.519,-1.0,0.92,2.6,4903
2015-12-24 18:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0429999999999999,0.0899999999999999,-0.922,0.032,0.0819999999999999,1.0,0.753,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.18,0.0,-1.7,0.0,-0.023,-0.02,-0.018,-0.018,-0.003,-0.02,-0.022,-0.012,0.496,-0.0139999999999999,-0.2819999999999999,0.28,0.0,17.09,17.35,17.08,94.7,16.95,16.81,17.37,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.747999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.05,16.9,17.15,17.35,17.45,16.73,17.07,17.18,17.25,16.94,17.19,19.0,18.8,32.0,32.0,40.0,16.9,0.0,61.77,26.34,2.0,3.519,-1.0,1.012,1.7,4903
2015-12-24 18:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0379999999999999,0.093,-0.922,0.032,0.083,1.0,0.763,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.18,0.0,-1.6669999999999998,0.0,-0.023,-0.02,-0.018,-0.018,-0.003,-0.02,-0.022,-0.01,0.497,-0.0139999999999999,-0.2789999999999999,0.28,0.0,17.07,17.35,17.05,99.8,16.98,16.8,17.37,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.812,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.02,16.86,17.12,17.32,17.44,16.71,17.04,17.15,17.22,16.92,17.15,18.98,18.77,32.0,32.0,40.0,16.86,0.0,53.45,30.41,2.0,3.518,-1.0,0.97,1.5,4903
2015-12-24 18:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.057,0.088,-0.922,0.032,0.0819999999999999,1.0,0.76,273.1,275.0,277.0,276.1,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.1,-0.017,13.4,2.0,1.0,0.0,21.15,0.0,-1.85,0.0,-0.023,-0.02,-0.018,-0.018,-0.003,-0.019,-0.022,0.245,0.702,-0.0139999999999999,-0.026,0.2789999999999999,0.001,17.06,17.28,17.0,61.83,16.89,16.78,17.37,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.985,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.19,16.99,16.83,17.09,17.28,17.39,16.67,17.01,17.13,17.2,16.89,17.12,18.97,18.81,32.0,32.0,40.0,16.83,0.0,88.5,49.1,2.0,3.519,-1.0,0.6019999999999999,1.1,4903
2015-12-24 18:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.0899999999999999,-0.922,0.032,0.083,1.0,0.763,273.0,275.0,277.0,276.8,0.818,275.2,0.7909999999999999,276.0,0.8359999999999999,274.7,0.022,13.4,2.0,3.0,0.0,21.14,0.0,-1.617,0.0,-0.022,-0.02,-0.018,-0.018,-0.003,-0.019,-0.022,-0.0069999999999999,0.5,-0.0139999999999999,-0.272,0.28,0.001,17.01,17.27,17.0,278.8,16.91,16.73,17.37,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.056,7.017,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.17,16.97,16.81,17.08,17.28,17.38,16.67,16.98,17.1,17.18,16.86,17.1,18.91,18.77,32.0,32.0,40.0,16.81,0.0,74.75,54.99,2.0,3.518,-1.0,0.698,1.2,4903
2015-12-24 18:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.093,-0.922,0.032,0.0819999999999999,1.0,0.765,273.0,275.0,277.0,276.4,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.5,0.004,13.66,2.0,3.0,0.0,21.12,0.0,-1.233,0.0,-0.022,-0.02,-0.018,-0.018,-0.003,-0.019,-0.022,-0.0069999999999999,0.501,-0.0139999999999999,-0.2689999999999999,0.2789999999999999,0.0,16.98,17.27,16.97,-1.082,16.89,16.71,17.46,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.276,7.567,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.16,16.96,16.79,17.07,17.27,17.37,16.65,16.96,17.08,17.16,16.84,17.09,18.88,18.76,32.0,32.0,40.0,16.79,0.0,90.3,68.16,2.0,3.517,-1.0,0.502,1.0,4903
2015-12-24 18:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.042,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.778,273.0,275.0,277.0,276.2,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.2,0.004,13.66,2.0,3.0,0.0,21.11,0.0,-1.25,0.0,-0.022,-0.02,-0.017,-0.017,-0.003,-0.019,-0.022,-0.006,0.502,-0.0139999999999999,-0.2789999999999999,0.2789999999999999,0.0,16.98,17.27,16.97,105.1,16.82,16.72,17.46,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.421,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.14,16.94,16.78,17.05,17.27,17.34,16.64,16.94,17.06,17.14,16.82,17.07,18.86,18.72,32.0,32.0,40.0,16.8,0.0,166.8,48.06,2.0,3.517,-1.0,0.352,0.6999999999999998,4903
2015-12-24 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.088,-0.923,0.032,0.0819999999999999,1.0,0.775,272.7,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.1,0.0,-1.3,0.0,-0.021,-0.02,-0.017,-0.017,-0.003,-0.018,-0.021,-0.005,0.503,-0.0139999999999999,-0.275,0.2789999999999999,0.0,16.98,17.27,17.01,81.09999999999998,16.8,16.7,17.46,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.557,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.93,16.77,17.05,17.24,17.39,16.64,16.94,17.05,17.15,16.83,17.07,18.82,18.73,32.0,32.0,39.83,16.77,0.0,14.16,58.9,2.0,3.519,-1.0,0.5929999999999999,1.6,4903
2015-12-24 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0429999999999999,0.0969999999999999,-0.922,0.032,0.0819999999999999,1.0,0.7829999999999999,272.9,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.07,0.0,-1.217,0.0,-0.021,-0.02,-0.017,-0.017,-0.003,-0.017,-0.021,-0.004,0.503,-0.0139999999999999,-0.273,0.2789999999999999,0.0,16.98,17.27,16.97,44.72,16.81,16.71,17.51,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.697,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.14,16.93,16.77,17.05,17.24,17.36,16.64,16.95,17.07,17.15,16.82,17.06,18.81,18.72,32.0,32.0,39.25,16.78,0.0,70.4,19.83,2.0,3.519,-1.0,0.975,1.7,4903
2015-12-24 18:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.083,-0.922,0.032,0.0819999999999999,1.0,0.772,272.8,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.005,13.45,2.0,1.0,0.0,21.07,0.0,-1.7,0.0,-0.021,-0.02,-0.016,-0.016,-0.001,-0.017,-0.02,0.3029999999999999,0.779,-0.0139999999999999,0.0299999999999999,0.2789999999999999,0.001,16.98,17.27,16.99,368.0,16.8,16.67,17.56,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.798999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.93,16.77,17.04,17.23,17.36,16.63,16.95,17.06,17.17,16.82,17.07,18.86,18.68,32.0,32.0,39.73,16.79,0.0,45.18,18.0,2.0,3.519,-1.0,0.978,2.0,4903
2015-12-24 18:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0379999999999999,0.083,-0.923,0.032,0.0819999999999999,1.0,0.77,272.8,274.8,276.8,276.0,0.818,275.0,0.7909999999999999,275.8,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,21.05,0.0,-1.85,0.0,-0.02,-0.018,-0.016,-0.016,0.0,-0.016,-0.02,-0.003,0.505,-0.0139999999999999,-0.2819999999999999,0.2789999999999999,0.0,16.98,17.27,16.97,-22.43,16.8,16.71,17.56,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.782,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.93,16.77,17.04,17.24,17.39,16.63,16.94,17.06,17.16,16.82,17.07,18.9,18.71,32.0,32.0,39.75,16.79,0.0,114.1,74.83,2.0,3.519,-1.0,0.8469999999999999,2.5,4903
2015-12-24 18:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0449999999999999,0.088,-0.923,0.032,0.0819999999999999,1.0,0.758,272.9,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.03,0.0,-1.75,0.0,-0.02,-0.017,-0.0149999999999999,-0.016,0.0,-0.016,-0.02,-0.003,0.505,-0.0139999999999999,-0.2819999999999999,0.2789999999999999,0.0,16.98,17.27,16.89,-11.67,16.79,16.68,17.64,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.506,7.867000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.92,16.76,17.04,17.23,17.37,16.62,16.93,17.04,17.15,16.8,17.05,18.95,18.75,32.0,32.0,39.12,16.82,0.0,72.79,14.98,2.0,3.521,-1.0,1.413,2.4,4903
2015-12-24 18:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0819999999999999,-0.923,0.032,0.0819999999999999,1.0,0.763,272.8,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.02,0.0,-1.733,0.0,-0.019,-0.017,-0.016,-0.016,0.0,-0.016,-0.02,-0.002,0.505,-0.0139999999999999,-0.2789999999999999,0.2789999999999999,0.0,16.9,17.24,16.93,29.54,16.8,16.68,17.66,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.102,7.167000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.9,16.74,17.02,17.2,17.38,16.61,16.92,17.01,17.14,16.79,17.04,18.97,18.81,32.0,32.0,39.0,16.82,0.0,53.36,35.58,2.0,3.519,-1.0,0.7269999999999999,1.7,4903
2015-12-24 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.05,0.078,-0.923,0.032,0.0819999999999999,1.0,0.765,272.6,274.8,276.7,276.0,0.818,275.0,0.7909999999999999,275.8,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,21.01,0.0,-1.7,0.0,-0.019,-0.017,-0.016,-0.017,0.0,-0.016,-0.021,-0.002,0.506,-0.0139999999999999,-0.2769999999999999,0.2789999999999999,0.0,16.88,17.17,16.93,-63.85,16.82,16.58,17.66,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.672999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.13,16.87,16.71,16.99,17.17,17.4,16.58,16.88,16.99,17.11,16.76,17.01,18.92,18.77,32.0,32.0,39.18,16.81,0.0,71.92,54.94,2.0,3.519,-1.0,0.5329999999999999,1.1,4903
2015-12-24 18:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0449999999999999,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.772,272.4,275.0,276.8,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,-0.004,13.46,2.0,1.0,0.0,20.99,0.0,-1.767,0.0,-0.02,-0.019,-0.016,-0.017,-0.002,-0.017,-0.021,0.223,0.677,-0.0139999999999999,-0.057,0.2789999999999999,0.0,16.88,17.15,16.86,95.9,16.71,16.6,17.59,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.343,6.9670000000000005,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.12,16.83,16.67,16.96,17.16,17.42,16.55,16.85,16.95,17.07,16.73,16.97,18.88,18.73,31.48,32.0,39.87,16.78,0.0,63.79,37.72,2.0,3.519,-1.0,0.5529999999999999,1.1,4903
