measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 18:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.755,272.8,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.011,13.46,2.0,3.0,0.0,20.94,0.0,-1.75,0.0,-0.022,-0.02,-0.017,-0.017,-0.003,-0.017,-0.021,0.011,0.515,-0.0139999999999999,-0.272,0.281,0.0,16.85,17.1,16.83,108.1,16.69,16.52,17.56,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.132000000000001,6.332999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.08,16.78,16.62,16.91,17.11,17.4,16.5,16.79,16.9,17.01,16.67,16.92,18.84,18.72,31.3,32.0,39.57,16.73,0.0,58.23,41.75,2.0,3.518,-1.0,0.7099999999999999,1.6,4903
2015-12-24 18:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.042,0.078,-0.924,0.031,0.0819999999999999,1.0,0.78,272.5,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,20.93,0.0,-1.8,0.0,-0.022,-0.02,-0.018,-0.018,-0.003,-0.018,-0.023,-0.001,0.506,-0.0139999999999999,-0.3019999999999999,0.2789999999999999,0.0,16.78,17.07,16.75,71.56,16.62,16.49,17.53,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.945,6.067,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.08,16.73,16.57,16.86,17.13,17.35,16.44,16.73,16.85,16.95,16.61,16.87,18.87,18.76,31.67,32.0,39.12,16.69,0.0,33.32,13.16,2.0,3.519,-1.0,1.22,2.1,4903
2015-12-24 18:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0869999999999999,-0.923,0.032,0.0819999999999999,1.0,0.792,272.3,274.8,276.8,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.91,0.0,-1.367,0.0,-0.023,-0.02,-0.018,-0.018,-0.003,-0.019,-0.023,-0.001,0.507,-0.016,-0.2949999999999999,0.2789999999999999,0.0,16.7,17.01,16.64,19.11,16.55,16.41,17.46,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.938,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.04,16.68,16.51,16.81,17.13,17.33,16.38,16.67,16.79,16.88,16.54,16.81,18.92,18.75,31.58,32.0,39.0,16.65,0.0,67.15,31.4,2.0,3.521,-1.0,0.92,2.0,4903
2015-12-24 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.807,272.2,274.9,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.9,0.0,-1.95,0.0,-0.024,-0.023,-0.019,-0.019,-0.004,-0.02,-0.024,-0.001,0.507,-0.017,-0.2929999999999999,0.2789999999999999,0.0,16.65,16.89,16.64,21.3,16.48,16.31,17.4,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.938,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.98,16.61,16.45,16.75,17.04,17.29,16.33,16.59,16.72,16.8,16.47,16.74,18.92,18.77,31.0,32.0,39.0,16.56,0.0,82.59999999999998,30.15,2.0,3.519,-1.0,0.7319999999999999,1.1,4903
2015-12-24 18:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.055,0.08,-0.923,0.032,0.0819999999999999,1.0,0.8,272.8,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.88,0.0,-1.85,0.0,-0.025,-0.024,-0.02,-0.02,-0.004,-0.02,-0.024,-0.001,0.507,-0.017,-0.278,0.2789999999999999,0.0,16.59,16.88,16.5,-26.36,16.42,16.29,17.37,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.882000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.97,16.56,16.38,16.7,16.99,17.27,16.28,16.51,16.67,16.74,16.39,16.68,18.93,18.78,31.0,32.0,39.0,16.52,0.0,22.7,20.51,2.0,3.519,-1.0,1.355,2.1,4903
2015-12-24 18:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0429999999999999,0.0769999999999999,-0.923,0.032,0.0819999999999999,1.0,0.772,272.6,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.54,2.0,1.0,0.0,20.87,0.0,-1.833,0.0,-0.025,-0.024,-0.019,-0.02,-0.006,-0.021,-0.025,0.107,0.7709999999999999,-0.017,-0.1969999999999999,0.2789999999999999,0.001,16.49,16.8,16.39,-1.211,16.31,16.24,17.29,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.759,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.91,16.5,16.32,16.64,16.91,17.2,16.21,16.46,16.61,16.7,16.33,16.62,19.0,18.77,31.0,32.0,39.0,16.46,0.0,37.69,15.64,2.0,3.519,-1.0,0.8299999999999998,1.8,4903
2015-12-24 18:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.773,272.8,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,20.85,0.0,-1.2,0.0,-0.026,-0.027,-0.021,-0.021,-0.0069999999999999,-0.022,-0.026,-0.001,0.507,-0.02,-0.3029999999999999,0.2789999999999999,0.0,16.49,16.78,16.4,106.5,16.29,16.13,17.24,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.815,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.84,16.45,16.27,16.58,16.88,17.17,16.15,16.38,16.53,16.63,16.26,16.56,19.06,18.87,31.0,32.0,39.0,16.41,0.0,60.63,16.95,2.0,3.519,-1.0,0.8649999999999999,1.4,4903
2015-12-24 18:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.048,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.762,272.7,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.83,0.0,-1.5830000000000002,0.0,-0.026,-0.027,-0.022,-0.023,-0.0069999999999999,-0.021,-0.027,0.0,0.507,-0.02,-0.2989999999999999,0.2789999999999999,0.0,16.39,16.7,16.34,119.9,16.26,16.12,17.17,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.667999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.8,16.4,16.21,16.54,16.86,17.13,16.11,16.31,16.47,16.56,16.19,16.5,19.06,18.93,31.0,32.0,39.0,16.38,0.0,37.23,19.07,2.0,3.521,-1.0,0.7399999999999999,1.3,4903
2015-12-24 18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0429999999999999,0.078,-0.923,0.032,0.0819999999999999,1.0,0.755,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.82,0.0,-1.783,0.0,-0.026,-0.027,-0.021,-0.023,-0.0069999999999999,-0.022,-0.027,0.0,0.507,-0.02,-0.309,0.2789999999999999,0.0,16.33,16.69,16.32,84.79999999999998,16.16,16.1,17.11,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.727,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.79,16.35,16.16,16.5,16.84,17.13,16.07,16.26,16.43,16.5,16.15,16.45,19.08,18.92,31.0,32.0,39.0,16.32,0.0,38.96,12.17,2.0,3.521,-1.0,1.18,1.9,4903
2015-12-24 18:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0579999999999999,0.0819999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7429999999999999,273.0,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.8,0.0,-1.683,0.0,-0.027,-0.027,-0.021,-0.022,-0.0069999999999999,-0.022,-0.026,0.0,0.507,-0.02,-0.3009999999999999,0.2789999999999999,0.0,16.28,16.61,16.3,-25.92,16.09,16.02,17.07,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.3870000000000005,6.867000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.76,16.31,16.13,16.47,16.85,17.1,16.04,16.22,16.4,16.46,16.1,16.41,19.09,18.85,31.0,32.0,39.0,16.27,0.0,46.1,23.8,2.0,3.519,-1.0,1.18,1.9,4903
2015-12-24 18:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.093,-0.923,0.032,0.0819999999999999,1.0,0.758,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,-0.004,13.46,2.0,1.0,0.0,20.78,0.0,-1.65,0.0,-0.0279999999999999,-0.027,-0.021,-0.022,-0.0069999999999999,-0.021,-0.026,0.218,0.685,-0.02,-0.106,0.2789999999999999,0.001,16.22,16.59,16.2,-59.03,16.08,15.95,17.04,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.73,16.27,16.09,16.43,16.76,17.1,16.01,16.17,16.36,16.43,16.05,16.37,19.12,18.87,31.0,32.0,39.0,16.21,0.0,44.12,12.26,2.0,3.519,-1.0,1.133,1.6,4903
2015-12-24 18:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.088,-0.923,0.032,0.0819999999999999,1.0,0.767,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.01,13.46,2.0,3.0,0.0,20.77,0.0,-1.7,0.0,-0.0279999999999999,-0.027,-0.021,-0.022,-0.0069999999999999,-0.021,-0.026,-0.004,0.507,-0.02,-0.318,0.28,0.001,16.15,16.52,16.2,-1.568,16.05,15.97,17.06,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.553,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.69,16.23,16.05,16.4,16.7,17.07,15.97,16.13,16.33,16.39,16.01,16.33,19.18,18.92,31.0,32.0,39.0,16.15,0.0,43.44,10.18,2.0,3.519,-1.0,1.02,1.6,4903
2015-12-24 18:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0449999999999999,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.755,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,20.75,0.0,-1.85,0.0,-0.0279999999999999,-0.027,-0.022,-0.022,-0.0069999999999999,-0.021,-0.026,0.0,0.507,-0.02,-0.32,0.2789999999999999,0.0,16.12,16.49,16.13,39.29,16.02,15.91,16.98,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.68,16.19,16.0,16.37,16.71,17.06,15.94,16.08,16.3,16.33,15.97,16.29,19.15,18.86,31.0,32.0,39.0,16.09,0.0,41.57,13.39,2.0,3.519,-1.0,0.91,1.5,4903
2015-12-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7329999999999999,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.73,0.0,-1.6669999999999998,0.0,-0.0289999999999999,-0.027,-0.022,-0.022,-0.0069999999999999,-0.021,-0.025,0.0,0.507,-0.02,-0.32,0.2789999999999999,0.0,16.1,16.49,16.08,219.0,16.01,15.89,16.93,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.834,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.65,16.16,15.97,16.34,16.71,17.03,15.92,16.03,16.26,16.28,15.93,16.26,19.11,18.77,31.0,32.0,39.0,16.02,0.0,104.4,28.43,2.0,3.519,-1.0,0.4429999999999999,0.8,4903
2015-12-24 18:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.042,0.093,-0.923,0.032,0.0819999999999999,1.0,0.765,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.72,0.0,-1.217,0.0,-0.0289999999999999,-0.027,-0.023,-0.023,-0.0069999999999999,-0.021,-0.025,0.0,0.507,-0.02,-0.317,0.2789999999999999,0.0,16.07,16.47,16.02,,15.91,15.81,16.88,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.1610000000000005,7.5,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.58,16.1,15.93,16.3,16.61,17.0,15.89,15.98,16.18,16.25,15.88,16.21,19.07,18.72,31.0,32.0,39.0,15.99,0.0,81.5,21.98,2.0,3.518,-1.0,0.6029999999999999,0.9,4903
2015-12-24 18:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.048,0.0819999999999999,-0.923,0.032,0.0819999999999999,1.0,0.752,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.66,2.0,3.0,0.0,20.7,0.0,-1.167,0.0,-0.0299999999999999,-0.027,-0.023,-0.024,-0.0069999999999999,-0.021,-0.026,0.0,0.507,-0.02,-0.336,0.2789999999999999,0.0,16.01,16.44,15.97,14.56,15.91,15.75,16.83,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.519,7.05,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.1,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.52,16.05,15.89,16.28,16.58,16.97,15.85,15.92,16.1,16.22,15.83,16.16,19.02,18.66,31.0,31.97,39.0,15.95,0.0,150.2,44.09,2.0,3.519,-1.0,0.268,0.5999999999999999,4903
2015-12-24 18:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.098,-0.923,0.032,0.0819999999999999,1.0,0.748,273.0,275.0,277.0,276.1,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.002,13.47,2.0,1.0,0.0,20.68,0.0,-1.467,0.0,-0.0299999999999999,-0.027,-0.024,-0.026,-0.0069999999999999,-0.022,-0.0279999999999999,0.156,0.622,-0.02,-0.186,0.28,0.001,15.99,16.41,15.92,-48.83,15.81,15.71,16.8,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.819,7.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.44,16.0,15.84,16.24,16.47,16.89,15.81,15.87,16.06,16.21,15.78,16.12,18.93,18.61,31.0,31.65,39.0,15.89,0.0,155.7,36.31,2.0,3.521,-1.0,0.315,0.5,4903
2015-12-24 18:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.042,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.767,273.0,275.0,277.0,276.2,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.2,0.005,13.66,2.0,3.0,0.0,20.66,0.0,-1.233,0.0,-0.0299999999999999,-0.027,-0.025,-0.0279999999999999,-0.0069999999999999,-0.023,-0.0299999999999999,0.0,0.508,-0.02,-0.3449999999999999,0.2789999999999999,0.0,15.97,16.39,15.91,-105.4,15.81,15.71,16.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.732,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.36,15.96,15.79,16.18,16.41,16.8,15.76,15.83,16.0,16.19,15.75,16.07,18.87,18.54,31.0,31.57,39.0,15.85,0.0,104.8,34.96,2.0,3.518,-1.0,0.38,0.5999999999999999,4903
2015-12-24 18:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.085,-0.923,0.032,0.0819999999999999,1.0,0.747,273.0,275.0,277.0,276.4,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.4,0.003,13.66,2.0,3.0,0.0,20.65,0.0,-1.317,0.0,-0.0299999999999999,-0.027,-0.026,-0.0279999999999999,-0.009,-0.026,-0.032,0.0,0.508,-0.02,-0.351,0.2789999999999999,0.0,15.91,16.38,15.91,-41.1,15.76,15.71,16.69,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.533,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.28,15.93,15.74,16.13,16.36,16.71,15.69,15.77,15.93,16.15,15.7,16.02,18.78,18.54,31.0,31.12,39.0,15.79,0.0,74.45999999999998,19.44,2.0,3.518,-1.0,0.3449999999999999,0.6999999999999998,4903
2015-12-24 18:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.753,273.0,275.0,277.0,276.2,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.3,0.003,13.66,2.0,3.0,0.0,20.63,0.0,-1.233,0.0,-0.0299999999999999,-0.027,-0.026,-0.0289999999999999,-0.01,-0.0279999999999999,-0.035,0.0,0.508,-0.02,-0.372,0.2789999999999999,0.0,15.91,16.36,15.86,-4.003,15.71,15.62,16.61,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.409,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.034,16.21,15.88,15.69,16.07,16.26,16.62,15.63,15.72,15.9,16.13,15.65,15.96,18.72,18.54,31.0,31.05,39.0,15.8,0.0,115.3,49.25,2.0,3.519,-1.0,0.247,0.4,4903
2015-12-24 18:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.095,-0.923,0.032,0.0819999999999999,1.0,0.772,273.0,275.0,277.0,276.5,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.5,0.003,13.66,2.0,3.0,0.0,20.61,0.0,-1.25,0.0,-0.0299999999999999,-0.027,-0.027,-0.0299999999999999,-0.012,-0.0289999999999999,-0.036,0.0,0.508,-0.02,-0.351,0.2789999999999999,0.0,15.81,16.3,15.81,48.62,15.71,15.53,16.51,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.329,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.12,15.81,15.62,16.02,16.16,16.53,15.57,15.67,15.9,16.09,15.61,15.9,18.64,18.52,31.0,31.32,39.0,15.79,0.0,188.1,29.29,2.0,3.519,-1.0,0.217,0.4,4903
2015-12-24 18:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.093,-0.923,0.032,0.0819999999999999,1.0,0.758,273.0,275.0,277.0,276.7,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.8,0.004,13.66,2.0,3.0,0.0,20.6,0.0,-1.217,0.0,-0.0289999999999999,-0.027,-0.0279999999999999,-0.0299999999999999,-0.0139999999999999,-0.0299999999999999,-0.037,0.203,0.679,-0.02,-0.152,0.2789999999999999,0.0,15.81,16.35,15.8,84.4,15.7,15.52,16.49,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.706,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.06,15.74,15.56,15.96,16.1,16.45,15.51,15.63,15.86,16.09,15.58,15.83,18.57,18.49,31.0,31.47,39.0,15.77,0.0,206.2,7.552,2.0,3.519,-1.0,0.4429999999999999,0.5,4903
2015-12-24 18:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.093,-0.923,0.032,0.0819999999999999,1.0,0.773,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.001,13.39,2.0,1.0,0.0,20.58,0.0,-1.283,0.0,-0.0289999999999999,-0.027,-0.0279999999999999,-0.0299999999999999,-0.0139999999999999,-0.0289999999999999,-0.037,-0.004,0.508,-0.02,-0.381,0.281,0.001,15.81,16.3,15.81,255.8,15.7,15.52,16.51,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,6.817,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.0,15.67,15.51,15.91,16.04,16.38,15.47,15.61,15.88,16.08,15.55,15.78,18.52,18.4,31.0,31.93,39.0,15.76,0.0,190.5,8.34,2.0,3.519,-1.0,0.4099999999999999,0.5,4903
