measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0869999999999999,-0.924,0.032,0.0819999999999999,1.0,0.763,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.005,13.66,2.0,3.0,0.0,20.56,0.0,-1.567,0.0,-0.0289999999999999,-0.0279999999999999,-0.027,-0.0289999999999999,-0.0139999999999999,-0.0289999999999999,-0.036,0.0,0.508,-0.02,-0.3939999999999999,0.2789999999999999,0.0,15.81,16.35,15.81,43.54,15.71,15.52,16.49,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.186,7.167000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.95,15.61,15.45,15.88,16.01,16.34,15.43,15.59,15.82,16.06,15.52,15.73,18.47,18.33,31.0,31.35,39.0,15.74,0.0,185.3,17.71,2.0,3.521,-1.0,0.327,0.5,4903
2015-12-24 18:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.047,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.76,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.004,13.66,2.0,3.0,0.0,20.54,0.0,-1.65,0.0,-0.0279999999999999,-0.0299999999999999,-0.027,-0.0289999999999999,-0.0139999999999999,-0.0279999999999999,-0.035,0.0,0.508,-0.02,-0.387,0.2789999999999999,0.0,15.81,16.36,15.81,25.23,15.71,15.52,16.51,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.215,7.367000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.9,15.57,15.41,15.85,15.96,16.33,15.41,15.57,15.77,16.04,15.5,15.69,18.44,18.28,31.0,31.17,39.0,15.73,0.0,125.3,10.28,2.0,3.519,-1.0,0.4079999999999999,0.5999999999999999,4903
2015-12-24 18:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.093,-0.923,0.032,0.0819999999999999,1.0,0.772,273.0,275.0,277.0,276.2,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.2,0.003,13.66,2.0,3.0,0.0,20.52,0.0,-1.35,0.0,-0.0279999999999999,-0.0289999999999999,-0.026,-0.0279999999999999,-0.0139999999999999,-0.026,-0.034,0.0,0.508,-0.02,-0.385,0.2789999999999999,0.0,15.81,16.34,15.79,-51.95,15.62,15.52,16.41,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,7.982999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.91,15.55,15.39,15.82,15.96,16.29,15.37,15.55,15.74,16.03,15.49,15.67,18.44,18.28,31.0,31.0,39.0,15.72,0.0,113.5,8.29,2.0,3.519,-1.0,0.622,0.6999999999999998,4903
2015-12-24 18:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.752,273.0,275.0,277.0,276.1,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.1,0.003,13.66,2.0,3.0,0.0,20.5,0.0,-1.3330000000000002,0.0,-0.027,-0.027,-0.025,-0.026,-0.0139999999999999,-0.025,-0.032,0.0,0.508,-0.02,-0.3979999999999999,0.2789999999999999,0.0,15.81,16.3,15.71,30.25,15.65,15.52,16.39,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.622,7.933,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.9,15.54,15.38,15.79,15.95,16.31,15.36,15.52,15.72,16.0,15.46,15.66,18.42,18.26,31.0,31.0,39.0,15.69,0.0,108.1,9.74,2.0,3.519,-1.0,0.435,0.5999999999999999,4903
2015-12-24 18:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0869999999999999,-0.923,0.032,0.0819999999999999,1.0,0.758,273.0,275.0,277.0,276.6,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.5,0.016,13.47,2.0,1.0,0.0,20.48,0.0,-1.233,0.0,-0.027,-0.027,-0.024,-0.025,-0.011,-0.024,-0.031,0.264,0.719,-0.02,-0.1159999999999999,0.278,0.001,15.78,16.3,15.71,-14.81,15.62,15.52,16.36,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.25,8.62,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.067,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.89,15.51,15.35,15.8,16.05,16.3,15.37,15.47,15.67,15.95,15.41,15.63,18.42,18.17,31.0,31.0,39.0,15.69,0.0,87.9,64.65,2.0,3.518,-1.0,0.148,0.2999999999999999,4903
2015-12-24 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.752,273.0,275.0,277.0,276.6,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.6,-0.011,13.38,2.0,1.0,0.0,20.47,0.0,-1.167,0.0,-0.0279999999999999,-0.0289999999999999,-0.024,-0.025,-0.01,-0.022,-0.0299999999999999,0.0,0.508,-0.02,-0.372,0.283,0.001,15.71,16.28,15.7,-10.58,15.6,15.45,16.31,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.727,8.15,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.9,15.48,15.33,15.82,16.11,16.31,15.4,15.42,15.65,15.88,15.35,15.62,18.39,18.12,31.0,31.0,39.0,15.69,0.0,309.4,38.58,2.0,3.521,-0.983,0.1019999999999999,0.2,4903
2015-12-24 18:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.095,-0.923,0.032,0.0819999999999999,1.0,0.753,273.0,275.0,277.0,276.4,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.3,0.006,13.7,2.0,3.0,0.0,20.45,0.0,-1.3330000000000002,0.0,-0.0299999999999999,-0.0299999999999999,-0.024,-0.025,-0.008,-0.02,-0.0279999999999999,0.0,0.508,-0.02,-0.4099999999999999,0.278,0.0,15.71,16.2,15.63,83.0,15.5,15.39,16.3,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.234,7.433,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.92,15.49,15.33,15.85,16.22,16.34,15.44,15.39,15.72,15.85,15.33,15.62,18.37,18.05,31.0,31.0,39.0,15.64,0.0,31.28,19.86,2.0,3.521,-1.0,0.2429999999999999,0.4,4903
2015-12-24 18:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.0969999999999999,-0.922,0.032,0.083,1.0,0.7419999999999999,273.1,275.1,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.43,0.0,-1.3,0.0,-0.0289999999999999,-0.033,-0.023,-0.024,-0.0069999999999999,-0.018,-0.026,0.0,0.508,-0.02,-0.432,0.278,0.0,15.71,16.2,15.6,139.2,15.5,15.32,16.3,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.56,8.73,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,15.99,15.56,15.36,15.9,16.26,16.41,15.5,15.43,15.78,15.84,15.37,15.66,18.38,18.0,31.0,31.0,39.0,15.61,0.0,26.96,15.72,2.0,3.521,-1.0,0.3379999999999999,0.5,4903
2015-12-24 18:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0869999999999999,-0.922,0.032,0.083,1.0,0.752,273.0,275.0,277.0,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.4,0.0,-1.233,0.0,-0.0299999999999999,-0.034,-0.022,-0.024,-0.0069999999999999,-0.017,-0.025,0.0,0.508,-0.02,-0.427,0.278,0.0,15.67,16.2,15.57,64.73,15.44,15.32,16.3,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.13,8.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.07,15.61,15.4,15.93,16.3,16.48,15.53,15.46,15.77,15.84,15.38,15.7,18.4,17.96,31.0,31.0,39.0,15.59,0.0,19.04,13.49,2.0,3.519,-1.0,0.7379999999999999,1.2,4903
2015-12-24 18:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.922,0.032,0.083,1.0,0.76,273.3,275.3,277.0,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.4,0.0,-1.7,0.0,-0.0299999999999999,-0.034,-0.021,-0.023,-0.0069999999999999,-0.016,-0.024,0.0,0.508,-0.02,-0.4249999999999999,0.2789999999999999,0.0,15.62,16.13,15.52,139.6,15.42,15.32,16.3,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.681,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.09,15.64,15.43,15.95,16.32,16.51,15.55,15.48,15.8,15.83,15.38,15.73,18.42,17.92,31.0,31.0,39.0,15.55,0.0,86.4,52.13,2.0,3.519,-1.0,0.273,0.5,4903
2015-12-24 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0379999999999999,0.095,-0.922,0.032,0.083,1.0,0.75,273.1,275.1,277.0,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,20.37,0.0,-1.317,0.0,-0.0289999999999999,-0.034,-0.021,-0.023,-0.0069999999999999,-0.016,-0.023,0.33,0.789,-0.02,-0.0969999999999999,0.278,0.0,15.64,16.15,15.52,-0.763,15.42,15.32,16.3,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.599999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.1,15.65,15.44,15.96,16.39,16.53,15.56,15.49,15.81,15.81,15.39,15.74,18.4,17.9,31.0,31.0,39.0,15.56,0.0,33.11,27.81,2.0,3.517,-1.0,0.625,1.2,4903
2015-12-24 18:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.0899999999999999,-0.922,0.032,0.083,1.0,0.747,273.3,275.3,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.008,13.38,2.0,1.0,0.0,20.35,0.0,-1.3,0.0,-0.0289999999999999,-0.033,-0.019,-0.022,-0.004,-0.016,-0.023,-0.013,0.508,-0.02,-0.44,0.2819999999999999,0.001,15.62,16.13,15.52,327.7,15.32,15.23,16.3,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.4129999999999985,7.982999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.13,15.69,15.47,15.99,16.43,16.59,15.6,15.53,15.86,15.83,15.42,15.77,18.42,17.9,31.0,31.0,39.0,15.54,0.0,78.98,38.42,2.0,3.517,-1.0,0.69,1.2,4903
2015-12-24 18:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.1,-0.923,0.032,0.083,1.0,0.755,273.7,275.7,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.013,13.59,2.0,3.0,0.0,20.34,0.0,-1.35,0.0,-0.0289999999999999,-0.0299999999999999,-0.018,-0.021,-0.004,-0.0149999999999999,-0.023,-0.004,0.508,-0.02,-0.446,0.2789999999999999,0.001,15.57,16.1,15.52,-46.68,15.32,15.23,16.31,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.712,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.16,15.71,15.49,16.0,16.34,16.59,15.61,15.53,15.88,15.83,15.43,15.79,18.41,17.84,31.0,31.0,39.0,15.51,0.0,26.35,28.82,2.0,3.519,-1.0,0.4199999999999999,0.9,4903
2015-12-24 18:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.755,273.3,275.3,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.31,0.0,-1.217,0.0,-0.0279999999999999,-0.0299999999999999,-0.018,-0.02,-0.003,-0.0149999999999999,-0.023,0.0,0.508,-0.02,-0.4289999999999999,0.278,0.0,15.53,16.1,15.52,18.38,15.32,15.21,16.31,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,7.806,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.17,15.73,15.5,16.01,16.38,16.61,15.62,15.56,15.93,15.85,15.45,15.81,18.41,17.78,31.0,31.0,39.0,15.48,0.0,14.54,19.74,2.0,3.521,-1.0,0.27,0.6999999999999998,4903
2015-12-24 18:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.0819999999999999,1.0,0.767,273.1,275.1,277.0,276.8,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,274.8,0.004,13.7,2.0,3.0,0.0,20.29,0.0,-1.233,0.0,-0.0279999999999999,-0.0299999999999999,-0.017,-0.02,-0.003,-0.0149999999999999,-0.023,0.0,0.508,-0.02,-0.436,0.2789999999999999,0.0,15.53,16.1,15.44,140.1,15.29,15.16,16.31,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.109999999999998,8.57,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.2,15.74,15.52,16.03,16.42,16.63,15.64,15.57,15.96,15.87,15.47,15.82,18.41,17.77,31.0,31.0,39.0,15.47,0.0,34.75,35.44,2.0,3.518,-1.0,0.272,0.5,4903
2015-12-24 18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.923,0.032,0.0819999999999999,1.0,0.757,273.6,275.6,277.0,277.0,0.818,275.7,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.28,0.0,-1.317,0.0,-0.0279999999999999,-0.0299999999999999,-0.017,-0.019,-0.003,-0.0149999999999999,-0.022,0.0,0.508,-0.02,-0.465,0.278,0.0,15.53,16.1,15.42,66.58,15.23,15.14,16.43,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,9.03,9.33,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.23,15.76,15.54,16.04,16.37,16.64,15.65,15.61,16.03,15.88,15.49,15.84,18.41,17.8,31.0,31.0,39.0,15.44,0.0,30.92,34.76,2.0,3.518,-1.0,0.273,0.5,4903
2015-12-24 18:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.095,-0.923,0.032,0.0819999999999999,1.0,0.758,273.2,275.2,277.0,276.9,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.26,0.0,-1.35,0.0,-0.027,-0.0299999999999999,-0.017,-0.018,-0.003,-0.0149999999999999,-0.022,0.0,0.508,-0.02,-0.4629999999999999,0.278,0.0,15.52,16.1,15.44,120.7,15.24,15.18,16.45,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10.32,10.65,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.27,15.8,15.56,16.06,16.47,16.65,15.67,15.64,16.04,15.9,15.51,15.86,18.4,17.8,31.0,31.0,39.0,15.49,0.0,356.4,25.56,2.0,3.519,-1.0,0.3599999999999999,0.6999999999999998,4903
2015-12-24 18:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.095,-0.923,0.032,0.0819999999999999,1.0,0.75,273.6,275.6,277.0,277.0,0.818,275.8,0.7909999999999999,276.2,0.8359999999999999,275.0,-0.003,13.49,2.0,1.0,0.0,20.24,0.0,-1.133,0.0,-0.024,-0.027,-0.016,-0.017,-0.003,-0.013,-0.021,0.201,0.694,-0.017,-0.2349999999999999,0.2789999999999999,0.001,15.54,16.12,15.5,-28.16,15.32,15.23,16.55,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,11.72,12.18,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.067,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.33,15.87,15.64,16.14,16.53,16.7,15.75,15.7,16.09,15.96,15.56,15.94,18.37,17.81,31.0,31.0,39.0,15.57,0.0,359.6,34.05,2.0,3.519,-1.0,0.3049999999999999,0.5999999999999999,4903
2015-12-24 18:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.762,273.6,275.6,277.0,277.0,0.818,275.8,0.7909999999999999,276.1,0.8359999999999999,275.0,0.004,13.66,2.0,3.0,0.0,20.22,0.0,-1.35,0.0,-0.022,-0.025,-0.013,-0.0139999999999999,-0.001,-0.011,-0.018,0.0,0.508,-0.0149999999999999,-0.4679999999999999,0.2789999999999999,0.0,15.62,16.2,15.58,381.2,15.42,15.31,16.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,12.62,12.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.43,16.0,15.76,16.26,16.67,16.83,15.88,15.83,16.25,16.1,15.7,16.07,18.34,17.81,31.0,31.0,39.0,15.6,0.0,10.56,31.52,2.0,3.519,-1.0,0.382,1.1,4903
2015-12-24 18:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.0969999999999999,-0.923,0.032,0.083,1.0,0.758,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.66,2.0,3.0,0.0,20.2,0.0,-1.167,0.0,-0.018,-0.021,-0.01,-0.011,0.0,-0.009,-0.0149999999999999,0.0,0.508,-0.013,-0.4589999999999999,0.2789999999999999,0.0,15.77,16.3,15.68,96.8,15.54,15.45,16.81,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.18,13.53,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.53,16.14,15.9,16.4,16.78,16.94,16.01,15.98,16.4,16.26,15.85,16.21,18.35,17.8,31.0,31.0,39.0,15.68,0.0,46.88,31.09,2.0,3.519,-1.0,0.68,1.4,4903
2015-12-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.753,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.5,0.8359999999999999,275.0,0.003,13.66,2.0,3.0,0.0,20.18,0.0,-1.45,0.0,-0.0149999999999999,-0.017,-0.008,-0.008,0.0,-0.006,-0.012,0.0,0.508,-0.01,-0.461,0.2789999999999999,0.0,15.88,16.38,15.83,392.8,15.7,15.57,16.94,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.64,16.26,16.03,16.51,16.84,17.06,16.12,16.13,16.52,16.39,15.99,16.34,18.38,17.89,31.0,31.0,39.0,15.8,0.0,60.92,58.94,2.0,3.518,-1.0,0.982,2.0,4903
2015-12-24 19:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7399999999999999,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.66,2.0,3.0,0.0,20.17,0.0,-1.567,0.0,-0.011,-0.0139999999999999,-0.005,-0.0069999999999999,0.003,-0.004,-0.01,0.0,0.508,-0.0069999999999999,-0.472,0.2789999999999999,0.0,15.99,16.51,15.97,55.59,15.83,15.75,17.02,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.033,16.75,16.38,16.15,16.61,16.91,17.14,16.21,16.27,16.64,16.53,16.13,16.46,18.43,17.96,31.0,31.0,39.0,15.9,0.0,37.3,74.9,2.0,3.519,-1.0,0.4279999999999999,0.6999999999999998,4903
2015-12-24 19:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.1,-0.923,0.032,0.083,1.0,0.748,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.006,13.5,2.0,3.0,0.0,20.15,0.0,-1.467,0.0,-0.009,-0.009,-0.004,-0.005,0.003,-0.003,-0.009,0.258,0.719,-0.006,-0.218,0.278,0.001,16.15,16.64,16.12,37.36,15.99,15.88,17.13,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.33,14.3,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.83,16.48,16.24,16.69,17.0,17.23,16.3,16.39,16.73,16.64,16.25,16.56,18.44,17.97,30.93,31.0,39.0,16.04,0.0,58.69,26.85,2.0,3.519,-1.0,0.5379999999999999,0.8,4903
