measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 19:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.922,0.032,0.083,1.0,0.752,274.0,276.0,277.7,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.5,2.0,3.0,0.0,20.13,0.0,-1.217,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.004,0.004,-0.003,-0.008,0.0,0.508,-0.003,-0.4679999999999999,0.2789999999999999,0.0,16.27,16.72,16.23,29.98,16.09,16.01,17.18,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,16.92,16.56,16.34,16.77,17.05,17.29,16.37,16.49,16.79,16.73,16.34,16.66,18.45,17.98,30.72,31.0,39.0,16.15,0.0,19.02,17.09,2.0,3.518,-1.0,0.75,1.6,4903
2015-12-24 19:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1019999999999999,-0.923,0.032,0.083,1.0,0.753,274.0,276.0,277.3,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.12,0.0,-1.717,0.0,-0.005,-0.005,-0.002,-0.003,0.006,-0.002,-0.0069999999999999,0.0,0.508,-0.002,-0.4699999999999999,0.2789999999999999,0.0,16.37,16.82,16.33,160.9,16.22,16.1,17.26,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.98,15.03,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.02,16.65,16.44,16.84,17.07,17.36,16.43,16.6,16.86,16.83,16.44,16.75,18.48,18.05,30.07,31.0,39.0,16.26,0.0,25.51,21.26,2.0,3.521,-1.0,0.697,1.4,4903
2015-12-24 19:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1019999999999999,-0.922,0.032,0.083,1.0,0.7419999999999999,274.0,276.0,277.5,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.467,0.0,-0.003,-0.002,-0.002,-0.002,0.0069999999999999,-0.002,-0.006,0.0,0.508,0.0,-0.4779999999999999,0.278,0.0,16.46,16.88,16.44,54.67,16.3,16.22,17.36,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.3,15.65,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.1,16.73,16.52,16.9,17.17,17.45,16.5,16.69,16.93,16.92,16.54,16.84,18.51,18.1,30.02,31.0,39.0,16.36,0.0,32.48,27.69,2.0,3.519,-1.0,0.767,1.1,4903
2015-12-24 19:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7379999999999999,273.4,275.4,277.1,276.9,0.818,275.6,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.283,0.0,-0.002,0.0,-0.002,-0.001,0.0069999999999999,-0.001,-0.005,0.0,0.508,0.0,-0.455,0.278,0.0,16.59,17.03,16.51,42.42,16.43,16.28,17.39,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.52,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.2,16.82,16.61,16.96,17.25,17.49,16.55,16.77,16.98,16.99,16.61,16.92,18.5,18.2,30.0,31.0,38.97,16.46,0.0,16.16,63.83,2.0,3.519,-1.0,0.465,1.0,4903
2015-12-24 19:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.095,-0.923,0.032,0.0819999999999999,1.0,0.7399999999999999,273.3,275.3,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.267,0.0,-0.001,0.0,-0.001,0.0,0.0069999999999999,-0.001,-0.004,0.0,0.508,0.0,-0.457,0.278,0.0,16.66,17.09,16.64,26.08,16.49,16.36,17.47,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.47,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,16.88,16.68,17.02,17.3,17.57,16.61,16.85,17.04,17.07,16.69,16.99,18.52,18.26,30.0,31.0,38.95,16.55,0.0,76.86,43.19,2.0,3.521,-1.0,0.842,1.6,4903
2015-12-24 19:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.093,-0.923,0.032,0.0819999999999999,1.0,0.752,273.1,275.1,277.0,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.56,2.0,1.0,0.0,20.05,0.0,-1.217,0.0,0.0,0.001,-0.001,0.0,0.0069999999999999,0.0,-0.004,0.2919999999999999,0.759,0.0,-0.1799999999999999,0.278,0.001,16.77,17.18,16.72,50.35,16.63,16.49,17.52,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.06,15.33,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.33,16.94,16.74,17.07,17.31,17.6,16.64,16.91,17.07,17.13,16.75,17.05,18.56,18.31,30.0,31.0,38.73,16.62,0.0,90.2,41.15,2.0,3.521,-1.0,0.707,1.5,4903
2015-12-24 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.923,0.032,0.0819999999999999,1.0,0.755,273.3,275.3,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.05,0.0,-1.233,0.0,0.0,0.003,-0.001,0.001,0.0069999999999999,0.0,-0.004,0.0,0.508,0.001,-0.4699999999999999,0.2789999999999999,0.0,16.79,17.28,16.8,54.64,16.7,16.54,17.57,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.89,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.37,16.98,16.78,17.1,17.29,17.62,16.66,16.96,17.1,17.17,16.8,17.1,18.56,18.3,30.0,31.0,38.32,16.68,0.0,55.92,41.75,2.0,3.521,-1.0,0.3279999999999999,0.8,4903
2015-12-24 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.095,-0.923,0.032,0.083,1.0,0.758,273.3,275.3,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.03,0.0,-1.55,0.0,0.0,0.003,-0.001,0.0,0.0069999999999999,0.0,-0.004,0.0,0.508,0.001,-0.487,0.278,0.0,16.89,17.29,16.85,-4.141,16.69,16.61,17.57,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.11,15.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.38,16.99,16.8,17.12,17.33,17.66,16.68,16.99,17.11,17.2,16.83,17.11,18.58,18.34,30.0,31.0,38.03,16.71,0.0,91.9,32.14,2.0,3.517,-1.0,0.7299999999999999,1.2,4903
2015-12-24 19:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.093,-0.923,0.032,0.083,1.0,0.757,273.3,275.3,277.0,277.0,0.818,275.3,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.6669999999999998,0.0,0.001,0.003,-0.001,0.0,0.0069999999999999,0.0,-0.004,0.0,0.508,0.001,-0.482,0.278,0.0,16.89,17.34,16.88,43.02,16.82,16.67,17.62,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.08,15.08,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.42,17.02,16.84,17.14,17.34,17.7,16.7,17.02,17.14,17.23,16.86,17.15,18.6,18.43,30.0,31.0,38.0,16.76,0.0,52.42,23.91,2.0,3.521,-1.0,0.542,0.9,4903
2015-12-24 19:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.923,0.032,0.083,1.0,0.758,273.3,275.3,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.01,0.0,-1.6,0.0,0.001,0.003,-0.001,0.0,0.0069999999999999,0.0,-0.004,0.0,0.508,0.001,-0.4739999999999999,0.2789999999999999,0.0,16.95,17.45,16.91,67.25,16.8,16.7,17.63,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.57,14.83,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.04,16.86,17.16,17.36,17.72,16.72,17.06,17.18,17.27,16.9,17.17,18.59,18.53,30.0,31.0,38.0,16.79,0.0,25.58,63.85,2.0,3.521,-1.0,0.4899999999999999,1.3,4903
2015-12-24 19:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.093,-0.923,0.032,0.083,1.0,0.765,273.0,275.0,277.0,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,-0.004,13.43,2.0,3.0,0.0,20.0,0.0,-1.3330000000000002,0.0,0.002,0.003,-0.002,-0.001,0.0069999999999999,-0.001,-0.004,0.3679999999999999,0.8329999999999999,0.0,-0.108,0.278,0.001,16.98,17.47,16.98,95.7,16.9,16.75,17.65,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.034,17.44,17.05,16.87,17.17,17.35,17.71,16.73,17.07,17.17,17.28,16.91,17.19,18.56,18.58,30.0,31.0,38.0,16.84,0.0,52.26,18.2,2.0,3.521,-1.0,0.893,1.3,4903
2015-12-24 19:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0449999999999999,0.08,-0.923,0.032,0.0819999999999999,1.0,0.758,272.9,275.0,276.9,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.012,13.7,2.0,3.0,0.0,19.98,0.0,-1.183,0.0,0.001,0.002,-0.002,-0.001,0.0069999999999999,-0.001,-0.004,0.0,0.508,0.0,-0.4909999999999999,0.2789999999999999,0.001,16.98,17.47,16.98,-106.3,16.9,16.8,17.63,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.5,13.95,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.04,16.87,17.16,17.34,17.72,16.72,17.07,17.16,17.27,16.91,17.18,18.58,18.5,30.0,31.0,38.0,16.89,0.0,73.09999999999998,20.71,2.0,3.519,-1.0,1.255,1.7,4903
2015-12-24 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0969999999999999,-0.924,0.032,0.0819999999999999,1.0,0.747,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.133,0.0,0.0,0.0,-0.003,-0.002,0.004,-0.002,-0.004,0.0,0.508,0.0,-0.4799999999999999,0.2789999999999999,0.0,16.98,17.47,16.99,197.5,16.91,16.81,17.65,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.04,16.87,17.14,17.3,17.71,16.71,17.06,17.15,17.26,16.9,17.18,18.6,18.59,30.0,31.0,38.0,16.93,0.0,82.2,28.93,2.0,3.519,-1.0,0.427,1.1,4903
2015-12-24 19:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.0869999999999999,-0.924,0.032,0.0819999999999999,1.0,0.758,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.217,0.0,0.0,0.0,-0.003,-0.002,0.003,-0.002,-0.004,0.0,0.508,0.0,-0.4889999999999999,0.278,0.0,17.02,17.5,17.0,49.57,16.9,16.77,17.66,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.9,15.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.47,17.05,16.88,17.17,17.38,17.71,16.73,17.07,17.17,17.28,16.92,17.19,18.6,18.63,30.0,31.0,38.0,16.98,0.0,17.21,62.44,2.0,3.518,-1.0,0.27,0.5,4903
2015-12-24 19:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.088,-0.923,0.032,0.0819999999999999,1.0,0.77,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.2,0.0,0.0,0.0,-0.003,-0.002,0.004,-0.001,-0.003,0.0,0.508,0.0,-0.495,0.278,0.0,17.08,17.57,17.11,399.9,16.9,16.8,17.66,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.73,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.1,16.92,17.2,17.37,17.74,16.77,17.11,17.22,17.32,16.95,17.24,18.59,18.56,30.0,31.0,38.0,17.03,0.0,311.3,67.7,2.0,3.519,-1.0,0.203,0.4,4903
2015-12-24 19:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.765,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.95,0.0,-1.317,0.0,0.0,0.0,-0.002,-0.002,0.0069999999999999,0.0,-0.003,0.0,0.508,0.0,-0.4889999999999999,0.2789999999999999,0.0,17.13,17.57,17.11,89.09999999999998,16.9,16.9,17.7,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.93,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.55,17.13,16.96,17.24,17.41,17.76,16.8,17.15,17.24,17.36,17.0,17.27,18.6,18.51,30.0,31.0,38.0,17.07,0.0,89.79999999999998,31.96,2.0,3.519,-1.0,0.5749999999999998,1.1,4903
2015-12-24 19:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.763,273.0,275.0,277.0,276.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.004,13.6,2.0,3.0,0.0,19.94,0.0,-1.4,0.0,0.001,0.0,-0.001,-0.001,0.0069999999999999,0.0,-0.002,0.2239999999999999,0.694,0.0,-0.2389999999999999,0.278,0.0,17.18,17.57,17.09,53.47,16.99,16.91,17.76,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.93,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.16,16.99,17.27,17.45,17.79,16.83,17.18,17.26,17.4,17.03,17.3,18.63,18.5,30.0,31.0,38.0,17.11,0.0,111.4,27.39,2.0,3.518,-1.0,0.452,0.8,4903
2015-12-24 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.757,273.0,275.0,277.0,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,19.94,0.0,-1.1,0.0,0.001,0.0,0.0,0.001,0.0069999999999999,0.001,-0.001,0.0,0.508,0.0,-0.4799999999999999,0.2789999999999999,0.0,17.18,17.62,17.14,39.13,17.05,16.93,17.76,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.03,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.6,17.19,17.02,17.32,17.44,17.81,16.88,17.23,17.3,17.44,17.08,17.34,18.63,18.51,30.0,31.0,38.0,17.15,0.0,106.3,29.0,2.0,3.518,-1.0,0.697,1.1,4903
2015-12-24 19:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.095,-0.923,0.032,0.0819999999999999,1.0,0.7419999999999999,273.0,275.0,277.0,276.8,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.7,0.003,13.7,2.0,3.0,0.0,19.93,0.0,-1.083,0.0,0.001,0.003,0.001,0.002,0.0069999999999999,0.002,-0.001,0.0,0.508,0.0,-0.472,0.2789999999999999,0.0,17.24,17.66,17.17,,17.08,16.99,17.81,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.49,16.82,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.62,17.21,17.05,17.34,17.44,17.82,16.9,17.26,17.32,17.47,17.1,17.37,18.65,18.56,30.0,31.0,38.0,17.2,0.0,62.43,56.72,2.0,3.519,-1.0,0.3499999999999999,0.9,4903
2015-12-24 19:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.75,273.0,275.0,277.0,276.6,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.25,0.0,0.002,0.003,0.001,0.002,0.0069999999999999,0.002,-0.001,0.0,0.508,0.0,-0.4839999999999999,0.278,0.0,17.29,17.66,17.25,114.0,17.07,17.06,17.86,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.98,17.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.64,17.25,17.08,17.37,17.49,17.84,16.94,17.29,17.35,17.5,17.14,17.4,18.65,18.64,30.0,31.0,38.0,17.25,0.0,57.53,58.09,2.0,3.519,-1.0,0.195,0.4,4903
2015-12-24 19:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0899999999999999,-0.924,0.032,0.0819999999999999,1.0,0.7369999999999999,273.2,275.2,277.0,276.9,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.733,0.0,0.002,0.003,0.002,0.003,0.0069999999999999,0.003,0.0,0.0,0.508,0.002,-0.4779999999999999,0.2789999999999999,0.0,17.36,17.75,17.3,158.4,17.07,17.07,17.89,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.56,17.87,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.68,17.28,17.12,17.41,17.53,17.87,16.97,17.33,17.37,17.54,17.17,17.43,18.66,18.64,30.0,31.0,38.0,17.29,0.0,103.1,18.89,2.0,3.521,-1.0,0.4729999999999999,0.8,4903
2015-12-24 19:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7369999999999999,273.0,275.0,277.0,276.8,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.58,2.0,1.0,0.0,19.92,0.0,-1.0,0.0,0.002,0.004,0.002,0.003,0.0069999999999999,0.003,0.0,0.152,0.6149999999999999,0.003,-0.322,0.278,0.001,17.37,17.76,17.27,43.6,17.15,17.09,17.96,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.97,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.05,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.71,17.31,17.14,17.43,17.52,17.89,17.0,17.37,17.4,17.58,17.21,17.46,18.68,18.63,30.0,31.0,38.0,17.32,0.0,104.3,22.59,2.0,3.519,-1.0,0.672,1.2,4903
2015-12-24 19:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.752,273.0,275.0,277.0,276.8,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.8,0.005,13.7,2.0,3.0,0.0,19.9,0.0,-1.05,0.0,0.002,0.005,0.002,0.003,0.0069999999999999,0.003,0.0,0.0,0.508,0.003,-0.4889999999999999,0.278,0.0,17.42,17.76,17.32,115.2,17.17,17.11,17.96,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.91,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.73,17.34,17.17,17.45,17.57,17.91,17.03,17.39,17.42,17.6,17.24,17.5,18.71,18.63,30.0,31.0,38.0,17.36,0.0,98.1,20.47,2.0,3.519,-1.0,0.692,1.0,4903
2015-12-24 19:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.088,-0.923,0.032,0.0819999999999999,1.0,0.752,273.5,275.5,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.133,0.0,0.002,0.004,0.002,0.003,0.0069999999999999,0.003,0.0,0.0,0.508,0.003,-0.487,0.2789999999999999,0.0,17.47,17.76,17.37,45.45,17.22,17.19,17.96,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.77,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.76,17.36,17.21,17.48,17.65,17.94,17.05,17.42,17.45,17.62,17.27,17.53,18.75,18.59,30.0,31.0,38.0,17.38,0.0,54.12,27.99,2.0,3.519,-1.0,0.545,0.8,4903
