measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 19:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7429999999999999,273.2,275.2,277.0,276.9,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.4,0.0,0.002,0.003,0.003,0.003,0.0069999999999999,0.004,0.001,0.0,0.508,0.003,-0.4839999999999999,0.2789999999999999,0.0,17.47,17.84,17.4,31.28,17.28,17.17,18.02,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.47,17.97,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.8,17.39,17.23,17.5,17.69,17.96,17.07,17.44,17.47,17.64,17.29,17.55,18.79,18.55,30.0,31.0,38.0,17.4,0.0,1.61,61.52,2.0,3.519,-0.983,0.39,0.6999999999999998,4903
2015-12-24 19:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.75,273.4,275.4,277.0,276.9,0.818,275.7,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.25,0.0,0.002,0.003,0.003,0.004,0.0069999999999999,0.004,0.001,0.0,0.508,0.001,-0.4779999999999999,0.2789999999999999,0.0,17.47,17.86,17.39,25.41,17.27,17.17,18.05,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.18,17.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.42,17.26,17.52,17.72,17.98,17.08,17.48,17.51,17.67,17.33,17.58,18.8,18.58,30.0,31.0,38.0,17.43,0.0,40.89,29.39,2.0,3.519,-1.0,0.507,0.9,4903
2015-12-24 19:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.755,273.3,275.3,277.0,276.8,0.818,275.6,0.7909999999999999,276.0,0.8359999999999999,274.9,0.004,13.7,2.0,3.0,0.0,19.89,0.0,-1.1,0.0,0.002,0.003,0.003,0.004,0.0069999999999999,0.004,0.001,0.19,0.6509999999999999,0.0,-0.2899999999999999,0.2789999999999999,0.0,17.55,17.86,17.45,41.54,17.27,17.22,18.05,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.9,17.07,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.45,17.28,17.53,17.75,18.01,17.11,17.52,17.54,17.7,17.36,17.61,18.81,18.63,30.0,31.0,38.0,17.45,0.0,92.4,60.75,2.0,3.519,-1.0,0.3029999999999999,0.6999999999999998,4903
2015-12-24 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.088,-0.924,0.032,0.0819999999999999,1.0,0.748,273.5,275.5,277.0,277.0,0.818,275.7,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.49,2.0,3.0,0.0,19.86,0.0,-1.183,0.0,0.002,0.003,0.003,0.004,0.0069999999999999,0.004,0.001,0.006,0.503,0.0,-0.487,0.278,0.001,17.57,17.86,17.46,50.77,17.27,17.27,18.09,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.21,16.47,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.93,17.47,17.31,17.55,17.79,18.03,17.13,17.54,17.56,17.72,17.38,17.63,18.83,18.62,30.0,31.0,38.0,17.48,0.0,53.04,39.21,2.0,3.519,-1.0,0.2919999999999999,0.8,4903
2015-12-24 19:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.093,-0.923,0.032,0.0819999999999999,1.0,0.753,273.7,275.7,277.0,277.0,0.818,275.7,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.367,0.0,0.002,0.003,0.003,0.004,0.0069999999999999,0.003,0.001,0.0,0.508,0.0,-0.4889999999999999,0.2789999999999999,0.0,17.57,17.86,17.46,40.09,17.27,17.28,18.15,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.72,14.97,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.5,17.33,17.57,17.8,18.06,17.15,17.55,17.57,17.73,17.4,17.66,18.85,18.63,30.0,31.0,38.0,17.49,0.0,85.2,18.92,2.0,3.519,-1.0,0.5829999999999999,1.0,4903
2015-12-24 19:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7399999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.6669999999999998,0.0,0.002,0.003,0.003,0.003,0.0069999999999999,0.004,0.001,0.0,0.508,0.0,-0.4929999999999999,0.278,0.0,17.57,17.86,17.46,83.59999999999998,17.27,17.27,18.15,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.34,13.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.01,17.52,17.35,17.6,17.84,18.07,17.19,17.57,17.62,17.75,17.42,17.68,18.89,18.67,30.0,31.0,38.0,17.5,0.0,82.2,19.71,2.0,3.519,-1.0,0.67,1.1,4903
2015-12-24 19:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0379999999999999,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.75,273.7,275.7,277.0,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.25,0.0,0.001,0.003,0.003,0.003,0.0069999999999999,0.003,0.001,0.0,0.508,0.0,-0.4699999999999999,0.2789999999999999,0.0,17.57,17.86,17.48,50.15,17.27,17.27,18.15,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,12.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.99,17.52,17.35,17.6,17.83,18.06,17.2,17.57,17.6,17.75,17.41,17.67,18.91,18.67,30.0,31.0,38.0,17.47,0.0,82.0,71.98,2.0,3.519,-1.0,0.552,1.2,4903
2015-12-24 19:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.745,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.517,0.0,0.001,0.002,0.002,0.002,0.0069999999999999,0.003,0.0,0.0,0.508,0.0,-0.472,0.2789999999999999,0.0,17.57,17.86,17.46,21.45,17.27,17.27,18.15,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.15,13.38,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.53,17.35,17.6,17.88,18.04,17.21,17.56,17.61,17.73,17.4,17.67,18.93,18.67,30.0,31.0,38.0,17.46,0.0,358.5,29.14,2.0,3.518,-1.0,0.4149999999999999,0.6999999999999998,4903
2015-12-24 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7399999999999999,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.004,13.63,2.0,1.0,0.0,19.86,0.0,-1.25,0.0,0.0,0.0,0.002,0.002,0.0069999999999999,0.003,0.0,0.201,0.6829999999999999,0.0,-0.267,0.278,0.001,17.57,17.86,17.46,19.43,17.27,17.22,18.12,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.76,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,17.55,17.37,17.61,17.89,18.05,17.24,17.57,17.64,17.75,17.41,17.7,18.93,18.68,30.0,31.0,38.0,17.46,0.0,37.49,55.65,2.0,3.518,-1.0,0.2969999999999999,0.5999999999999999,4903
2015-12-24 19:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.923,0.032,0.0819999999999999,1.0,0.745,274.0,276.0,277.3,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.86,0.0,-1.233,0.0,-0.001,0.0,0.002,0.002,0.006,0.002,0.0,0.0,0.508,0.0,-0.4889999999999999,0.2789999999999999,0.0,17.57,17.86,17.46,82.5,17.27,17.27,18.15,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.6,14.68,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.08,17.59,17.39,17.64,17.89,18.06,17.27,17.59,17.68,17.77,17.43,17.72,18.91,18.74,30.0,31.0,38.0,17.47,0.0,107.6,53.86,2.0,3.519,-1.0,0.312,1.0,4903
2015-12-24 19:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.098,-0.923,0.032,0.0819999999999999,1.0,0.7269999999999999,274.0,276.0,277.2,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.25,0.0,0.0,0.0,0.003,0.001,0.006,0.003,0.0,0.0,0.508,0.0,-0.4839999999999999,0.278,0.0,17.57,17.86,17.46,124.4,17.27,17.27,18.15,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.39,15.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.12,17.63,17.43,17.68,17.89,18.06,17.32,17.63,17.73,17.82,17.47,17.76,18.94,18.8,30.0,31.0,38.0,17.49,0.0,357.7,92.4,2.0,3.519,-1.0,0.3379999999999999,0.8,4903
2015-12-24 19:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7349999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.267,0.0,0.001,0.0,0.003,0.002,0.0069999999999999,0.003,0.001,0.0,0.508,0.0,-0.4839999999999999,0.2789999999999999,0.0,17.65,17.86,17.48,86.2,17.27,17.27,18.15,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.66,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.67,17.47,17.73,17.98,18.11,17.38,17.67,17.78,17.87,17.53,17.8,18.95,18.81,30.0,31.0,38.0,17.52,0.0,350.5,33.86,2.0,3.521,-1.0,0.395,0.5999999999999999,4903
2015-12-24 19:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7379999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.5,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.4,0.0,0.002,0.001,0.003,0.003,0.0069999999999999,0.004,0.002,0.0,0.508,0.0,-0.4909999999999999,0.2789999999999999,0.0,17.66,17.86,17.53,83.4,17.3,17.27,18.15,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.034,18.18,17.71,17.51,17.78,18.05,18.14,17.43,17.72,17.81,17.91,17.57,17.84,18.98,18.84,30.0,31.0,38.0,17.54,0.0,5.801,22.23,2.0,3.519,-1.0,0.903,2.1,4903
2015-12-24 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.0969999999999999,-0.924,0.031,0.0819999999999999,1.0,0.745,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.001,13.46,2.0,1.0,0.0,19.84,0.0,-1.15,0.0,0.003,0.003,0.004,0.004,0.0069999999999999,0.004,0.003,0.2429999999999999,0.7059999999999998,0.0,-0.22,0.2769999999999999,0.001,17.68,17.96,17.56,242.8,17.39,17.37,18.25,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.56,15.97,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.21,17.75,17.55,17.81,18.03,18.16,17.47,17.76,17.86,17.94,17.61,17.88,19.0,18.85,30.0,31.0,38.0,17.57,0.0,61.26,41.5,2.0,3.521,-1.0,0.7399999999999999,1.4,4903
2015-12-24 19:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.1,-0.924,0.031,0.0819999999999999,1.0,0.7379999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.006,13.46,2.0,3.0,0.0,19.84,0.0,-1.167,0.0,0.004,0.003,0.004,0.003,0.0069999999999999,0.004,0.002,0.0,0.508,0.0,-0.4839999999999999,0.2789999999999999,0.001,17.75,17.96,17.56,90.7,17.38,17.39,18.25,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.08,15.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.24,17.79,17.59,17.85,18.07,18.18,17.5,17.8,17.9,17.99,17.64,17.92,19.0,18.83,30.0,31.0,38.0,17.6,0.0,34.25,35.7,2.0,3.518,-1.0,0.5329999999999999,1.4,4903
2015-12-24 19:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7279999999999999,273.5,275.5,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.117,0.0,0.004,0.003,0.004,0.004,0.0069999999999999,0.004,0.002,0.0,0.508,0.0,-0.499,0.2789999999999999,0.0,17.76,17.96,17.65,102.7,17.42,17.37,18.28,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.35,15.68,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.28,17.83,17.63,17.87,18.11,18.2,17.54,17.83,17.94,18.01,17.67,17.95,19.01,18.82,30.0,31.0,38.0,17.61,0.0,21.53,42.56,2.0,3.521,-1.0,0.655,1.2,4903
2015-12-24 19:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1373.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7279999999999999,273.0,275.0,277.0,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.8,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.25,0.0,0.003,0.003,0.005,0.004,0.0069999999999999,0.004,0.003,0.0,0.508,0.0,-0.4839999999999999,0.2789999999999999,0.0,17.76,17.96,17.66,214.9,17.5,17.46,18.35,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.45,16.57,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.33,17.88,17.67,17.93,18.17,18.24,17.6,17.88,18.02,18.07,17.73,18.0,19.01,18.77,30.0,31.0,38.0,17.63,0.0,289.4,84.0,2.0,3.521,-1.0,0.7349999999999999,1.5,4903
2015-12-24 19:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.098,-0.923,0.032,0.0819999999999999,1.0,0.7399999999999999,273.1,275.1,277.0,276.9,0.818,275.2,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.283,0.0,0.003,0.003,0.005,0.004,0.0069999999999999,0.004,0.004,0.0,0.508,0.0,-0.495,0.2789999999999999,0.0,17.76,17.96,17.68,136.4,17.46,17.46,18.35,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.34,17.91,17.71,17.97,18.16,18.26,17.65,17.91,18.02,18.1,17.76,18.04,18.97,18.75,30.0,31.0,38.0,17.64,0.0,171.6,74.89,2.0,3.521,-1.0,0.6829999999999999,1.5,4903
2015-12-24 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7379999999999999,273.4,275.3,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.117,0.0,0.003,0.003,0.005,0.004,0.0069999999999999,0.004,0.004,0.0,0.508,0.0,-0.4889999999999999,0.2789999999999999,0.0,17.76,17.96,17.66,104.9,17.48,17.48,18.35,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.98,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,17.95,17.75,18.0,18.2,18.28,17.68,17.96,18.09,18.15,17.8,18.08,18.99,18.81,30.0,31.0,38.0,17.65,0.0,67.68,81.7,2.0,3.521,-1.0,0.215,0.4,4903
2015-12-24 19:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0449999999999999,0.095,-0.923,0.032,0.0819999999999999,1.0,0.7329999999999999,273.5,275.5,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.001,13.3,2.0,1.0,0.0,19.84,0.0,-1.233,0.0,0.004,0.003,0.005,0.004,0.0069999999999999,0.005,0.003,0.313,0.799,0.0,-0.1419999999999999,0.2789999999999999,0.001,17.76,18.01,17.74,-13.34,17.54,17.55,18.43,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.99,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.42,17.99,17.78,18.03,18.2,18.31,17.72,18.01,18.14,18.19,17.86,18.11,18.99,18.88,30.0,31.0,38.0,17.68,0.0,294.8,30.35,2.0,3.519,-1.0,0.382,0.6999999999999998,4903
2015-12-24 19:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7429999999999999,273.7,275.7,277.0,277.0,0.818,275.8,0.7909999999999999,276.0,0.8359999999999999,275.0,0.006,13.7,2.0,3.0,0.0,19.84,0.0,-1.1,0.0,0.004,0.003,0.005,0.004,0.0069999999999999,0.004,0.003,0.0,0.508,0.0,-0.487,0.2789999999999999,0.001,17.85,18.02,17.76,12.88,17.6,17.58,18.42,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.51,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.46,18.02,17.82,18.06,18.21,18.33,17.74,18.04,18.17,18.22,17.89,18.14,19.01,18.96,30.0,31.0,38.0,17.71,0.0,215.6,70.3,2.0,3.519,-1.0,0.6629999999999999,1.2,4903
2015-12-24 19:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0379999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.7419999999999999,273.4,275.4,277.0,277.0,0.818,275.6,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.84,0.0,-1.45,0.0,0.005,0.003,0.004,0.004,0.0069999999999999,0.004,0.003,0.0,0.508,0.0,-0.4929999999999999,0.2789999999999999,0.0,17.86,18.05,17.79,-10.7,17.56,17.58,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.31,17.87,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.49,18.05,17.84,18.07,18.25,18.33,17.77,18.05,18.19,18.24,17.91,18.17,19.03,18.94,30.0,30.83,38.0,17.75,0.0,47.24,61.17,2.0,3.519,-1.0,0.568,1.1,4903
2015-12-24 19:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.095,-0.923,0.032,0.0819999999999999,1.0,0.748,273.8,275.8,277.0,277.0,0.818,275.9,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.717,0.0,0.005,0.003,0.005,0.005,0.0069999999999999,0.003,0.003,0.0,0.508,0.0,-0.4909999999999999,0.2789999999999999,0.0,17.87,18.05,17.85,171.1,17.69,17.64,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.76,17.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.53,18.1,17.88,18.12,18.34,18.38,17.82,18.09,18.22,18.28,17.93,18.21,19.06,18.99,30.0,30.25,38.0,17.77,0.0,48.33,78.15,2.0,3.518,-1.0,0.837,1.6,4903
2015-12-24 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.923,0.032,0.083,1.0,0.748,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.533,0.0,0.005,0.003,0.005,0.004,0.006,0.004,0.003,0.0,0.508,0.0,-0.4929999999999999,0.2789999999999999,0.0,17.96,18.12,17.89,132.9,17.7,17.69,18.51,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.44,18.45,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.56,18.12,17.91,18.15,18.37,18.4,17.86,18.12,18.24,18.31,17.97,18.24,19.07,19.0,30.0,30.07,38.0,17.8,0.0,180.4,72.59999999999998,2.0,3.519,-1.0,0.55,1.5,4903
