measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 19:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.098,-0.923,0.032,0.083,1.0,0.7319999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.006,13.7,2.0,3.0,0.0,19.84,0.0,-1.8,0.0,0.005,0.005,0.005,0.004,0.004,0.003,0.002,0.3929999999999999,0.8519999999999999,0.001,-0.1689999999999999,0.2789999999999999,0.0,17.96,18.15,17.9,260.4,17.73,17.69,18.54,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.57,18.73,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.16,17.94,18.17,18.32,18.41,17.89,18.16,18.28,18.35,18.01,18.27,19.09,19.08,30.0,30.02,38.0,17.83,0.0,305.1,29.91,2.0,3.519,-1.0,0.787,1.5,4903
2015-12-24 19:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.098,-0.924,0.032,0.0819999999999999,1.0,0.7279999999999999,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.006,13.62,2.0,1.0,0.0,19.84,0.0,-1.4,0.0,0.004,0.006,0.005,0.004,0.003,0.003,0.002,0.0,0.537,0.001,-0.482,0.278,0.001,17.96,18.15,18.02,,17.79,17.74,18.54,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.94,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.61,18.17,17.96,18.19,18.34,18.42,17.91,18.19,18.32,18.38,18.04,18.29,19.12,19.09,30.0,30.0,38.0,17.86,0.0,315.5,76.44,2.0,3.521,-1.0,0.8029999999999999,1.6,4903
2015-12-24 19:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.083,1.0,0.748,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.467,0.0,0.004,0.005,0.004,0.004,0.003,0.003,0.002,0.0,0.508,0.001,-0.4779999999999999,0.2789999999999999,0.0,17.97,18.15,18.0,-46.48,17.82,17.79,18.54,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.61,18.19,17.97,18.2,18.35,18.44,17.93,18.21,18.34,18.4,18.06,18.3,19.13,19.07,30.0,30.0,38.0,17.88,0.0,217.6,98.2,2.0,3.519,-1.0,0.4429999999999999,0.8,4903
2015-12-24 19:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.923,0.032,0.083,1.0,0.752,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.55,0.0,0.004,0.004,0.004,0.004,0.003,0.002,0.001,0.0,0.508,0.0,-0.482,0.2789999999999999,0.0,18.0,18.15,18.01,42.96,17.81,17.77,18.54,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.62,18.2,17.97,18.21,18.37,18.43,17.94,18.21,18.34,18.4,18.07,18.31,19.12,19.04,30.0,30.0,38.0,17.89,0.0,24.37,44.79,2.0,3.519,-1.0,0.487,1.1,4903
2015-12-24 19:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.923,0.032,0.083,1.0,0.7419999999999999,274.0,276.0,277.2,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.6669999999999998,0.0,0.004,0.004,0.004,0.003,0.003,0.002,0.001,0.0,0.508,0.0,-0.4929999999999999,0.2789999999999999,0.0,18.05,18.15,18.04,298.7,17.86,17.86,18.54,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.36,18.02,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.63,18.22,18.01,18.23,18.42,18.45,17.97,18.23,18.35,18.42,18.09,18.33,19.15,19.14,30.0,30.0,38.0,17.91,0.0,213.7,54.0,2.0,3.521,-1.0,0.925,1.8,4903
2015-12-24 19:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.923,0.032,0.083,1.0,0.7429999999999999,274.0,276.0,277.4,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.783,0.0,0.004,0.006,0.004,0.003,0.003,0.001,0.001,0.0,0.508,0.0,-0.4679999999999999,0.2789999999999999,0.0,18.05,18.15,18.07,,17.9,17.89,18.58,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.96,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.64,18.25,18.02,18.25,18.42,18.47,17.99,18.26,18.37,18.44,18.11,18.35,19.14,19.15,30.0,30.0,38.0,17.95,0.0,5.334,42.18,2.0,3.518,-1.0,0.88,1.9,4903
2015-12-24 19:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1019999999999999,-0.923,0.032,0.083,1.0,0.748,274.0,276.0,277.6,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.5,2.0,3.0,0.0,19.84,0.0,-1.733,0.0,0.004,0.005,0.004,0.003,0.003,0.001,0.001,0.129,0.6089999999999999,0.0,-0.332,0.278,0.001,18.05,18.17,18.07,-15.75,17.89,17.89,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.31,17.32,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.26,18.04,18.25,18.4,18.47,18.0,18.27,18.37,18.45,18.12,18.37,19.14,19.13,30.0,30.0,38.0,17.97,0.0,347.9,29.73,2.0,3.518,-1.0,0.957,1.9,4903
2015-12-24 19:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.923,0.032,0.083,1.0,0.75,274.0,276.0,277.8,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.84,0.0,-1.617,0.0,0.004,0.004,0.003,0.003,0.003,0.001,0.001,0.0,0.508,0.0,-0.482,0.2789999999999999,0.0,18.15,18.25,18.08,-98.9,17.89,17.87,18.64,0.0,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.24,17.18,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.27,18.04,18.26,18.41,18.48,18.01,18.27,18.39,18.46,18.13,18.37,19.14,19.1,30.0,30.0,38.0,17.98,0.0,310.8,36.94,2.0,3.521,-1.0,0.967,1.8,4903
2015-12-24 19:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1,-0.923,0.032,0.083,1.0,0.7349999999999999,274.0,276.0,277.6,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.55,0.0,0.003,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.508,0.0,-0.4799999999999999,0.2789999999999999,0.0,18.15,18.25,18.08,32.39,17.89,17.92,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.47,17.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.27,18.04,18.27,18.42,18.48,18.02,18.28,18.39,18.46,18.13,18.38,19.13,19.09,30.0,30.0,38.0,17.98,0.0,347.9,26.88,2.0,3.519,-1.0,0.885,2.0,4903
2015-12-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.923,0.032,0.083,1.0,0.7319999999999999,274.0,276.0,277.6,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.84,0.0,-1.533,0.0,0.003,0.003,0.003,0.002,0.003,0.0,0.0,0.0,0.508,0.0,-0.4799999999999999,0.2789999999999999,0.0,18.15,18.25,18.08,43.52,17.88,17.85,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.29,18.06,18.28,18.42,18.48,18.04,18.28,18.4,18.46,18.14,18.39,19.13,19.06,30.0,30.0,38.0,17.98,0.0,345.6,56.88,2.0,3.519,-1.0,0.6149999999999999,1.2,4903
2015-12-24 20:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.923,0.032,0.083,1.0,0.7399999999999999,274.0,276.0,277.8,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.85,0.0,-1.533,0.0,0.002,0.003,0.003,0.002,0.003,0.0,0.0,0.0,0.508,0.0,-0.4909999999999999,0.2789999999999999,0.0,18.13,18.25,18.1,22.11,17.9,17.94,18.64,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.94,19.03,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.67,18.3,18.07,18.3,18.46,18.5,18.06,18.29,18.42,18.48,18.15,18.4,19.11,18.99,30.0,30.0,38.0,17.98,0.0,140.4,73.68,2.0,3.521,-1.0,0.623,1.4,4903
2015-12-24 20:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1019999999999999,-0.922,0.032,0.083,1.0,0.7129999999999999,274.0,276.0,277.9,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.016,13.51,2.0,1.0,0.0,19.86,0.0,-1.4,0.0,0.002,0.003,0.003,0.002,0.003,0.0,0.0,0.296,0.755,0.0,-0.163,0.278,0.001,18.15,18.25,18.15,-20.44,17.94,17.97,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.11,19.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.32,18.08,18.31,18.44,18.51,18.08,18.32,18.44,18.5,18.18,18.42,19.13,19.07,30.0,30.0,38.0,17.98,0.0,256.1,53.12,2.0,3.521,-1.0,0.77,1.5,4903
