measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 20:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7249999999999999,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,-0.01,13.41,2.0,1.0,0.0,19.86,0.0,-1.017,0.0,0.002,0.003,0.003,0.002,0.003,0.0,0.0,-0.004,0.512,0.0,-0.457,0.281,0.001,18.15,18.25,18.18,-0.534,17.95,17.95,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.54,18.82,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.33,18.09,18.32,18.45,18.51,18.09,18.33,18.44,18.51,18.19,18.42,19.13,19.07,30.0,30.0,38.0,18.0,0.0,288.5,51.49,2.0,3.519,-1.0,0.465,1.3,4903
2015-12-24 20:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.103,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.86,0.0,-1.117,0.0,0.002,0.003,0.002,0.002,0.003,0.0,0.0,0.0,0.508,0.0,-0.4889999999999999,0.2789999999999999,0.0,18.15,18.25,18.16,40.48,17.97,17.99,18.64,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.62,17.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.33,18.09,18.32,18.42,18.51,18.09,18.33,18.44,18.52,18.19,18.43,19.13,19.06,30.0,30.0,38.0,18.0,0.0,323.4,56.31,2.0,3.521,-1.0,0.332,0.6999999999999998,4903
2015-12-24 20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7199999999999999,274.0,276.0,277.9,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.183,0.0,0.001,0.003,0.002,0.001,0.003,0.0,-0.001,0.0,0.508,0.0,-0.487,0.2789999999999999,0.0,18.15,18.25,18.18,42.98,17.99,17.97,18.64,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.74,17.02,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.34,18.1,18.32,18.45,18.51,18.09,18.34,18.45,18.53,18.2,18.43,19.14,19.04,30.0,30.0,38.0,18.0,0.0,287.3,89.79999999999998,2.0,3.521,-1.0,0.54,1.2,4903
2015-12-24 20:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7029999999999998,273.8,275.8,277.1,277.0,0.818,275.8,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.033,0.0,0.001,0.003,0.002,0.001,0.003,0.0,-0.001,0.0,0.508,0.0,-0.4839999999999999,0.2789999999999999,0.0,18.15,18.25,18.16,43.08,17.95,17.95,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.3,16.75,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.117,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.35,18.12,18.33,18.49,18.54,18.11,18.35,18.45,18.53,18.2,18.45,19.14,19.03,30.0,30.0,38.0,18.0,0.0,303.1,76.56999999999998,2.0,3.519,-1.0,0.8249999999999998,1.7,4903
2015-12-24 20:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7099999999999999,273.6,275.6,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.35,0.0,0.001,0.003,0.002,0.001,0.003,0.0,-0.001,0.0,0.508,0.0,-0.4909999999999999,0.2789999999999999,0.0,18.15,18.25,18.18,5.4,17.98,17.97,18.64,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.51,16.75,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.36,18.13,18.35,18.53,18.55,18.14,18.36,18.48,18.54,18.22,18.46,19.14,19.05,30.0,30.0,38.0,18.01,0.0,71.11,46.71,2.0,3.519,-1.0,0.52,1.0,4903
2015-12-24 20:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7179999999999999,273.7,275.7,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.001,13.5,2.0,3.0,0.0,19.86,0.0,-1.133,0.0,0.0,0.002,0.002,0.001,0.002,0.0,0.0,0.165,0.634,0.0,-0.271,0.2789999999999999,0.001,18.15,18.25,18.14,-12.09,17.98,17.99,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.08,17.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.37,18.14,18.36,18.52,18.55,18.15,18.36,18.48,18.54,18.22,18.47,19.11,19.06,30.0,30.0,38.0,18.01,0.0,265.2,65.16,2.0,3.519,-1.0,0.4079999999999999,0.9,4903
2015-12-24 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.088,-0.924,0.032,0.0819999999999999,1.0,0.7219999999999999,273.7,275.7,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.006,13.7,2.0,3.0,0.0,19.86,0.0,-1.167,0.0,0.001,0.001,0.002,0.002,0.001,0.0,-0.001,0.0,0.508,0.0,-0.476,0.2789999999999999,0.0,18.15,18.25,18.16,29.28,17.95,17.95,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.71,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.38,18.14,18.36,18.5,18.55,18.15,18.37,18.48,18.55,18.23,18.47,19.11,19.06,30.0,30.0,38.0,18.02,0.0,21.48,96.0,2.0,3.519,-1.0,0.628,1.0,4903
2015-12-24 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.1,-0.923,0.032,0.0819999999999999,1.0,0.697,273.8,275.8,277.0,277.0,0.818,275.8,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.183,0.0,0.0,0.0,0.002,0.001,0.001,-0.001,-0.001,0.0,0.508,0.0,-0.4699999999999999,0.2789999999999999,0.0,18.15,18.25,18.14,53.18,17.98,17.97,18.64,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.42,17.78,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.39,18.15,18.37,18.5,18.55,18.16,18.38,18.48,18.56,18.24,18.48,19.11,19.07,30.0,30.0,38.0,18.03,0.0,353.2,83.59999999999998,2.0,3.519,-1.0,0.7979999999999999,2.1,4903
2015-12-24 20:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.093,-0.923,0.032,0.0819999999999999,1.0,0.702,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.86,0.0,-1.283,0.0,0.0,0.002,0.002,0.001,0.001,-0.001,-0.001,0.0,0.508,0.0,-0.4739999999999999,0.2789999999999999,0.0,18.15,18.28,18.26,33.32,17.98,17.98,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.74,17.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.4,18.16,18.37,18.48,18.56,18.16,18.41,18.51,18.57,18.27,18.48,19.13,19.1,30.0,30.0,38.0,18.04,0.0,250.6,46.23,2.0,3.519,-1.0,0.457,0.9,4903
2015-12-24 20:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.0919999999999999,-0.923,0.032,0.0819999999999999,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.88,0.0,-1.217,0.0,0.0,0.0,0.002,0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.476,0.2789999999999999,0.0,18.15,18.32,18.25,43.03,18.02,18.07,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.21,16.22,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.39,18.16,18.39,18.47,18.56,18.17,18.41,18.52,18.58,18.26,18.48,19.11,19.12,30.0,30.0,38.0,18.06,0.0,314.6,22.44,2.0,3.519,-1.0,0.903,1.8,4903
2015-12-24 20:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,19.89,0.0,-1.167,0.0,0.0,0.0,0.002,0.001,0.0,-0.001,-0.001,0.1119999999999999,0.582,0.0,-0.3389999999999999,0.2789999999999999,0.0,18.15,18.33,18.24,54.5,18.06,18.05,18.64,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.97,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.4,18.16,18.4,18.49,18.57,18.18,18.41,18.53,18.59,18.27,18.49,19.12,19.11,30.0,30.0,38.0,18.06,0.0,294.5,29.42,2.0,3.519,-1.0,1.06,1.9,4903
2015-12-24 20:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7099999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.57,2.0,1.0,0.0,19.89,0.0,-1.117,0.0,0.0,0.0,0.001,0.001,0.0,-0.001,-0.001,-0.002,0.508,0.0,-0.4699999999999999,0.2789999999999999,0.001,18.15,18.35,18.26,41.96,18.03,18.07,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.13,16.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.41,18.17,18.4,18.52,18.57,18.19,18.42,18.55,18.59,18.27,18.5,19.12,19.1,30.0,30.0,38.0,18.06,0.0,343.1,27.55,2.0,3.519,-1.0,1.213,2.1,4903
2015-12-24 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.04,0.0869999999999999,-0.924,0.032,0.0819999999999999,1.0,0.707,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.467,0.0,0.0,0.0,0.001,0.0,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.482,0.2789999999999999,0.0,18.15,18.35,18.24,22.23,18.04,18.07,18.67,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.2,16.25,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.41,18.18,18.4,18.51,18.57,18.19,18.43,18.55,18.6,18.28,18.5,19.12,19.12,29.92,30.0,38.0,18.07,0.0,275.1,63.63,2.0,3.519,-1.0,0.8329999999999999,2.0,4903
