measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 20:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.924,0.031,0.0819999999999999,1.0,0.702,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.65,0.0,0.0,0.0,0.001,0.0,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.482,0.2789999999999999,0.0,18.15,18.35,18.26,25.94,18.01,18.05,18.69,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.38,16.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.41,18.18,18.41,18.51,18.58,18.19,18.42,18.53,18.6,18.28,18.51,19.12,19.09,29.72,30.0,38.0,18.07,0.0,148.1,69.02,2.0,3.519,-1.0,0.632,1.3,4903
2015-12-24 20:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.1,-0.923,0.032,0.0819999999999999,1.0,0.717,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.89,0.0,-1.433,0.0,0.0,0.0,0.001,0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4739999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,179.9,18.07,18.05,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.65,16.93,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.41,18.18,18.42,18.48,18.57,18.19,18.41,18.51,18.58,18.27,18.5,19.11,19.07,29.57,30.0,38.0,18.07,0.0,147.6,44.54,2.0,3.513,-1.0,0.748,1.4,4903
2015-12-24 20:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0919999999999999,-0.924,0.032,0.0819999999999999,1.0,0.7269999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.9,0.0,-1.65,0.0,-0.001,0.0,0.001,0.0,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,54.07,18.03,18.05,18.64,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.13,16.03,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.74,18.42,18.19,18.43,18.51,18.57,18.2,18.4,18.49,18.57,18.26,18.51,19.12,19.08,29.25,30.0,38.0,18.07,0.0,240.8,28.05,2.0,3.519,-1.0,0.665,1.1,4903
2015-12-24 20:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7229999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.46,2.0,1.0,0.0,19.92,0.0,-1.567,0.0,-0.001,0.0,0.0,0.0,0.0,-0.001,-0.002,0.271,0.7490000000000001,0.0,-0.161,0.278,0.001,18.15,18.35,18.24,29.77,18.01,18.05,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.55,15.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.41,18.18,18.42,18.48,18.57,18.19,18.4,18.51,18.58,18.26,18.5,19.12,19.09,29.15,30.0,38.0,18.08,0.0,256.2,38.56,2.0,3.519,-1.0,0.7049999999999998,1.2,4903
2015-12-24 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7179999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.92,0.0,-1.2,0.0,-0.001,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.465,0.2789999999999999,0.001,18.15,18.35,18.28,56.95,17.98,18.05,18.64,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.38,15.85,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.4,18.17,18.41,18.46,18.55,18.18,18.4,18.5,18.57,18.26,18.5,19.11,19.09,29.32,30.0,38.0,18.08,0.0,206.1,41.04,2.0,3.519,-1.0,0.352,0.9,4903
2015-12-24 20:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.095,-0.924,0.032,0.0819999999999999,1.0,0.702,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.15,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4679999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,51.66,17.95,18.05,18.64,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.88,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.38,18.15,18.41,18.45,18.54,18.17,18.39,18.49,18.55,18.24,18.48,19.1,19.02,29.02,30.0,38.0,18.07,0.0,312.2,48.42,2.0,3.519,-1.0,0.33,0.5999999999999999,4903
2015-12-24 20:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.093,-0.923,0.032,0.0819999999999999,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.067,0.0,-0.002,0.0,-0.001,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.002,-0.461,0.2789999999999999,0.0,18.15,18.28,18.14,506.9,17.95,17.98,18.62,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.46,16.68,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.37,18.15,18.41,18.48,18.53,18.16,18.37,18.49,18.54,18.23,18.48,19.11,19.05,29.0,30.0,38.0,18.06,0.0,267.6,26.78,2.0,3.519,-1.0,0.67,1.2,4903
2015-12-24 20:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.095,-0.924,0.031,0.0819999999999999,1.0,0.695,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.467,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.465,0.2789999999999999,0.0,18.15,18.25,18.16,34.09,17.97,17.95,18.57,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.08,17.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.37,18.15,18.41,18.46,18.54,18.17,18.38,18.51,18.54,18.24,18.48,19.1,19.06,29.0,30.0,38.0,18.06,0.0,292.4,48.55,2.0,3.521,-1.0,0.3679999999999999,1.1,4903
2015-12-24 20:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.0969999999999999,-0.924,0.032,0.0819999999999999,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.92,0.0,-1.3,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.003,0.321,0.774,-0.003,-0.131,0.2789999999999999,0.001,18.15,18.26,18.16,4.952,17.97,17.98,18.62,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.18,17.57,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.38,18.15,18.42,18.48,18.55,18.18,18.4,18.53,18.56,18.26,18.48,19.1,19.02,29.0,30.0,38.0,18.07,0.0,268.4,52.74,2.0,3.521,-1.0,0.472,1.3,4903
2015-12-24 20:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.712,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.004,13.43,2.0,3.0,0.0,19.92,0.0,-1.317,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.001,-0.002,0.025,0.524,-0.003,-0.446,0.278,0.001,18.15,18.28,18.23,89.7,18.0,18.05,18.59,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.73,17.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.4,18.18,18.44,18.48,18.56,18.19,18.4,18.51,18.56,18.25,18.5,19.08,19.05,29.0,30.0,38.0,18.08,0.0,315.3,75.78,2.0,3.519,-1.0,0.4849999999999999,1.4,4903
2015-12-24 20:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.93,0.0,-1.15,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.002,-0.4779999999999999,0.2789999999999999,0.001,18.15,18.35,18.24,25.6,18.05,18.0,18.62,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.44,16.93,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.42,18.19,18.45,18.5,18.57,18.19,18.4,18.51,18.56,18.26,18.51,19.09,19.05,29.0,30.0,38.0,18.08,0.0,172.6,68.38,2.0,3.519,-1.0,0.2119999999999999,0.4,4903
2015-12-24 20:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.702,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.94,0.0,-1.117,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.002,-0.4739999999999999,0.2789999999999999,0.0,18.15,18.3,18.24,73.0,17.95,18.03,18.61,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.17,16.28,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.067,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.41,18.18,18.46,18.51,18.57,18.2,18.41,18.52,18.56,18.27,18.51,19.09,19.0,29.0,30.0,38.0,18.08,0.0,339.8,43.8,2.0,3.519,-1.0,0.3779999999999999,0.6999999999999998,4903
2015-12-24 20:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.924,0.032,0.0819999999999999,1.0,0.7129999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.94,0.0,-1.283,0.0,-0.002,-0.002,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.472,0.2789999999999999,0.0,18.15,18.33,18.23,82.7,17.95,18.05,18.64,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.84,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.41,18.18,18.45,18.49,18.56,18.19,18.41,18.53,18.57,18.27,18.51,19.09,18.97,29.0,30.0,38.0,18.08,0.0,323.2,67.33,2.0,3.521,-1.0,0.452,0.9,4903
2015-12-24 20:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.923,0.032,0.0819999999999999,1.0,0.717,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.94,0.0,-1.15,0.0,-0.002,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.4679999999999999,0.2789999999999999,0.0,18.15,18.31,18.22,123.2,17.95,18.05,18.59,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.49,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.41,18.18,18.46,18.51,18.56,18.19,18.41,18.52,18.57,18.27,18.5,19.09,18.96,29.0,30.0,38.0,18.07,0.0,30.35,31.49,2.0,3.519,-1.0,0.8579999999999999,1.5,4903
2015-12-24 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7199999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,-0.001,13.49,2.0,1.0,0.0,19.94,0.0,-1.633,0.0,-0.003,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.252,0.747,-0.003,-0.203,0.28,0.0,18.15,18.26,18.22,188.5,17.97,18.0,18.54,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.4,15.85,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.4,18.18,18.45,18.52,18.56,18.19,18.41,18.51,18.56,18.26,18.51,19.1,18.97,29.0,30.0,38.0,18.06,0.0,77.94,69.76,2.0,3.519,-1.0,0.3379999999999999,0.8,4903
2015-12-24 20:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.0819999999999999,1.0,0.707,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0069999999999999,13.69,2.0,3.0,0.0,19.94,0.0,-1.567,0.0,-0.003,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.4679999999999999,0.2789999999999999,0.0,18.15,18.31,18.21,86.79999999999998,17.95,18.05,18.54,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.85,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.4,18.18,18.46,18.5,18.56,18.2,18.4,18.51,18.55,18.26,18.51,19.11,18.97,29.0,30.0,38.0,18.05,0.0,328.4,80.79999999999998,2.0,3.519,-1.0,0.375,0.6999999999999998,4903
2015-12-24 20:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.093,-0.923,0.032,0.0819999999999999,1.0,0.707,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.94,0.0,-1.55,0.0,-0.004,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.4699999999999999,0.2789999999999999,0.0,18.15,18.35,18.26,214.4,18.0,18.03,18.54,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.3,16.32,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.4,18.18,18.47,18.55,18.56,18.2,18.4,18.51,18.56,18.26,18.5,19.1,18.95,29.0,30.0,38.0,18.05,0.0,354.2,28.46,2.0,3.521,-1.0,0.4179999999999999,0.8,4903
2015-12-24 20:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.923,0.032,0.0819999999999999,1.0,0.697,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.96,0.0,-1.283,0.0,-0.004,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.4529999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,123.8,17.99,18.05,18.54,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.43,16.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.41,18.18,18.47,18.56,18.58,18.21,18.41,18.53,18.56,18.27,18.51,19.08,18.95,29.0,30.0,38.0,18.05,0.0,69.11,23.71,2.0,3.519,-1.0,0.437,1.0,4903
2015-12-24 20:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.093,-0.924,0.031,0.0819999999999999,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.233,0.0,-0.003,-0.002,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.002,-0.4699999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,41.55,18.0,18.05,18.54,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.25,16.45,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.42,18.2,18.49,18.56,18.59,18.21,18.42,18.51,18.57,18.27,18.53,19.1,18.97,29.0,30.0,38.0,18.05,0.0,167.9,49.67,2.0,3.519,-1.0,0.7129999999999999,1.5,4903
2015-12-24 20:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.095,-0.923,0.032,0.0819999999999999,1.0,0.702,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,19.97,0.0,-1.083,0.0,-0.003,0.0,0.0,-0.001,0.0,-0.002,-0.001,0.12,0.6089999999999999,-0.001,-0.3279999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,81.5,18.05,18.09,18.54,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.34,16.75,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.19,18.5,18.55,18.6,18.23,18.41,18.52,18.57,18.26,18.52,19.11,18.97,29.0,30.0,38.0,18.06,0.0,153.2,36.42,2.0,3.519,-1.0,0.568,1.4,4903
2015-12-24 20:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.095,-0.923,0.032,0.0819999999999999,1.0,0.685,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.56,2.0,1.0,0.0,19.97,0.0,-1.1,0.0,-0.003,0.0,0.0,-0.001,0.0,-0.002,-0.002,-0.002,0.508,0.0,-0.4529999999999999,0.278,0.001,18.15,18.35,18.24,35.73,18.05,18.05,18.54,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.67,17.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.41,18.2,18.51,18.55,18.59,18.23,18.41,18.51,18.57,18.26,18.52,19.1,19.0,29.0,30.0,38.0,18.06,0.0,93.6,25.54,2.0,3.518,-1.0,0.507,0.9,4903
2015-12-24 20:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.483,0.0,-0.003,0.0,0.0,-0.001,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,18.15,18.35,18.24,94.8,18.05,18.05,18.54,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.15,17.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.41,18.2,18.51,18.55,18.59,18.23,18.42,18.53,18.58,18.27,18.52,19.1,18.97,29.0,30.0,38.0,18.06,0.0,4.876,66.53,2.0,3.519,-1.0,0.2399999999999999,0.8,4903
2015-12-24 20:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.05,0.0,-0.003,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.465,0.2789999999999999,0.0,18.15,18.35,18.26,29.92,18.03,18.06,18.54,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.72,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.41,18.2,18.51,18.53,18.6,18.22,18.42,18.52,18.58,18.28,18.52,19.1,18.95,29.0,30.0,38.0,18.07,0.0,249.6,57.22,2.0,3.519,-1.0,0.1749999999999999,0.2999999999999999,4903
2015-12-24 20:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.923,0.032,0.0819999999999999,1.0,0.7029999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.433,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.001,-0.002,0.0,0.508,0.0,-0.4699999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,116.1,18.03,18.05,18.54,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.96,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.42,18.21,18.52,18.55,18.59,18.23,18.42,18.52,18.57,18.28,18.53,19.09,18.94,29.0,30.0,38.0,18.07,0.0,186.8,52.82,2.0,3.519,-1.0,0.1969999999999999,0.5,4903
