measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.923,0.032,0.0819999999999999,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.97,0.0,-1.567,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.4589999999999999,0.2789999999999999,0.0,18.15,18.35,18.26,5.002,18.05,18.07,18.54,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.05,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.43,18.21,18.54,18.55,18.61,18.24,18.44,18.54,18.59,18.3,18.54,19.09,18.93,29.0,30.0,37.98,18.07,0.0,178.5,45.11,2.0,3.519,-1.0,0.2119999999999999,0.4,4903
2015-12-24 20:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.093,-0.923,0.032,0.0819999999999999,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.003,13.46,2.0,1.0,0.0,19.97,0.0,-1.3,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.001,-0.002,0.171,0.63,0.0,-0.281,0.2789999999999999,0.001,18.15,18.35,18.24,255.8,18.05,18.05,18.56,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.04,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.44,18.22,18.55,18.58,18.62,18.25,18.45,18.56,18.6,18.31,18.55,19.06,18.92,29.0,30.0,37.85,18.07,0.0,222.9,46.63,2.0,3.519,-1.0,0.2869999999999999,0.4,4903
2015-12-24 20:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.923,0.032,0.0819999999999999,1.0,0.695,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.97,0.0,-1.1,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,184.0,18.06,18.05,18.64,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.09,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.45,18.24,18.56,18.56,18.62,18.26,18.46,18.56,18.61,18.31,18.56,19.07,18.92,29.0,30.0,37.95,18.08,0.0,59.37,47.85,2.0,3.521,-1.0,0.1749999999999999,0.2999999999999999,4903
2015-12-24 20:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.99,0.0,-1.033,0.0,-0.002,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4739999999999999,0.2789999999999999,0.0,18.15,18.35,18.26,47.12,18.03,18.09,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.09,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.1,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.45,18.24,18.58,18.57,18.64,18.27,18.46,18.55,18.6,18.31,18.57,19.08,18.95,29.0,30.0,38.0,18.09,0.0,2.832,89.9,2.0,3.519,-1.0,0.3049999999999999,0.6999999999999998,4903
2015-12-24 20:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.0,0.0,-1.183,0.0,-0.002,0.0,0.001,-0.001,0.0,0.0,-0.001,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,20.63,18.05,18.06,18.64,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.03,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.45,18.24,18.59,18.6,18.64,18.28,18.48,18.59,18.63,18.33,18.57,19.1,18.95,29.0,30.0,37.72,18.09,0.0,56.1,48.28,2.0,3.519,-1.0,0.387,0.8,4903
2015-12-24 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.098,-0.923,0.032,0.0819999999999999,1.0,0.693,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.5,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.0,0.0,-1.383,0.0,-0.001,0.0,0.001,0.001,0.0,0.0,-0.001,0.0,0.508,0.0,-0.442,0.2789999999999999,0.0,18.15,18.35,18.3,-41.91,18.05,18.05,18.64,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.97,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.74,18.47,18.25,18.61,18.61,18.65,18.29,18.49,18.58,18.64,18.35,18.58,19.1,18.94,29.0,30.0,37.4,18.1,0.0,100.5,40.66,2.0,3.519,-1.0,0.698,1.1,4903
2015-12-24 20:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1,-0.923,0.032,0.0819999999999999,1.0,0.697,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,1.0,0.0,20.0,0.0,-1.317,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.19,0.647,0.0,-0.258,0.2789999999999999,0.001,18.15,18.43,18.26,72.95,18.09,18.07,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.09,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.77,18.49,18.27,18.62,18.62,18.66,18.31,18.5,18.6,18.65,18.35,18.6,19.11,18.97,29.0,30.0,37.2,18.12,0.0,339.8,52.35,2.0,3.519,-1.0,0.3579999999999999,0.9,4903
2015-12-24 20:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.005,13.53,2.0,1.0,0.0,20.0,0.0,-1.083,0.0,-0.001,0.0,0.002,0.001,0.0,0.0,0.0,0.008,0.508,0.0,-0.434,0.278,0.001,18.15,18.44,18.32,19.75,18.05,18.05,18.66,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.09,18.02,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.78,18.49,18.28,18.65,18.65,18.68,18.33,18.52,18.62,18.67,18.37,18.61,19.14,19.0,29.0,30.0,37.13,18.13,0.0,12.1,69.47,2.0,3.519,-1.0,0.222,0.5999999999999999,4903
2015-12-24 20:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.702,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.0,0.0,-1.433,0.0,-0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,18.18,18.43,18.32,57.72,18.07,18.13,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.09,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.5,18.28,18.66,18.65,18.69,18.33,18.53,18.64,18.68,18.38,18.61,19.14,19.05,29.0,30.0,37.32,18.15,0.0,354.4,40.96,2.0,3.519,-1.0,0.342,0.8,4903
2015-12-24 20:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.697,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.01,0.0,-1.533,0.0,-0.001,0.0,0.002,0.001,0.002,0.0,0.0,0.0,0.508,0.0,-0.4479999999999999,0.2789999999999999,0.0,18.22,18.44,18.35,140.5,18.1,18.18,18.74,0.0,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.51,18.3,18.68,18.65,18.69,18.34,18.53,18.65,18.68,18.38,18.62,19.14,19.04,29.0,30.0,37.63,18.15,0.0,272.4,89.2,2.0,3.519,-1.0,0.2419999999999999,0.5999999999999999,4903
2015-12-24 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.095,-0.923,0.032,0.0819999999999999,1.0,0.685,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.683,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,18.2,18.43,18.33,40.88,18.1,18.18,18.7,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.15,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.51,18.29,18.68,18.61,18.69,18.34,18.53,18.63,18.68,18.38,18.62,19.15,19.05,29.0,30.0,37.92,18.17,0.0,211.2,58.99,2.0,3.519,-1.0,0.2819999999999999,0.6999999999999998,4903
2015-12-24 20:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.633,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.508,0.0,-0.461,0.2789999999999999,0.0,18.25,18.44,18.33,1.849,18.06,18.16,18.74,0.0,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.47,17.72,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.037,18.8,18.51,18.29,18.7,18.65,18.7,18.35,18.54,18.65,18.68,18.39,18.61,19.13,19.1,29.0,30.0,37.8,18.18,0.0,232.1,53.42,2.0,3.518,-1.0,0.44,0.8,4903
2015-12-24 20:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7049999999999998,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.52,2.0,1.0,0.0,20.02,0.0,-1.85,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.233,0.698,0.0,-0.171,0.278,0.001,18.23,18.39,18.34,27.13,18.13,18.16,18.74,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.51,16.52,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.031,18.8,18.51,18.29,18.69,18.64,18.69,18.34,18.54,18.64,18.68,18.39,18.61,19.14,19.1,29.0,30.0,37.85,18.18,0.0,19.37,82.79999999999998,2.0,3.519,-1.0,0.4129999999999999,0.6999999999999998,4903
2015-12-24 20:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7029999999999998,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.8,0.0,0.0,0.0,0.001,0.0,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,18.17,18.43,18.34,51.66,18.05,18.15,18.72,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.54,15.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0409999999999999,18.8,18.5,18.29,18.69,18.61,18.68,18.33,18.52,18.62,18.67,18.37,18.61,19.15,19.12,29.0,30.0,37.5,18.17,0.0,173.3,75.26,2.0,3.519,-1.0,0.397,0.8,4903
2015-12-24 20:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7029999999999998,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.6669999999999998,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4589999999999999,0.2789999999999999,0.0,18.15,18.43,18.3,66.53,18.06,18.05,18.7,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.75,14.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.78,18.48,18.27,18.67,18.6,18.67,18.32,18.5,18.6,18.65,18.35,18.6,19.16,19.13,29.0,30.0,37.28,18.15,0.0,335.6,58.3,2.0,3.519,-1.0,0.432,0.6999999999999998,4903
2015-12-24 20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.923,0.032,0.0819999999999999,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.45,0.0,-0.002,0.0,-0.001,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4529999999999999,0.2789999999999999,0.0,18.15,18.35,18.24,-28.93,18.1,18.1,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.3,14.15,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.76,18.45,18.24,18.65,18.58,18.65,18.3,18.47,18.57,18.63,18.33,18.57,19.16,19.13,29.0,30.0,37.37,18.13,0.0,51.83,34.28,2.0,3.519,-1.0,0.4779999999999999,0.9,4903
2015-12-24 20:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.68,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.02,0.0,-1.283,0.0,-0.002,-0.002,-0.002,-0.002,0.0,-0.003,-0.002,0.0,0.508,-0.001,-0.461,0.2789999999999999,0.0,18.15,18.33,18.26,-28.84,18.05,18.07,18.62,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.42,18.22,18.62,18.53,18.6,18.26,18.43,18.55,18.58,18.29,18.55,19.17,19.12,29.0,30.0,37.45,18.09,0.0,28.45,26.56,2.0,3.519,-1.0,0.6629999999999999,1.0,4903
2015-12-24 20:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.924,0.032,0.0819999999999999,1.0,0.695,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,-0.0149999999999999,13.61,2.0,1.0,0.0,20.02,0.0,-1.25,0.0,-0.003,-0.003,-0.002,-0.003,0.0,-0.004,-0.004,0.374,0.821,-0.003,-0.0509999999999999,0.278,0.001,18.14,18.35,18.21,418.1,18.01,18.04,18.54,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.38,18.17,18.59,18.53,18.57,18.22,18.39,18.51,18.54,18.23,18.51,19.19,19.11,29.0,30.0,37.13,18.04,0.0,50.0,14.5,2.0,3.519,-1.0,0.6029999999999999,0.8,4903
2015-12-24 20:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.103,-0.923,0.032,0.0819999999999999,1.0,0.6999999999999998,274.0,276.0,277.3,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.016,13.61,2.0,3.0,0.0,20.03,0.0,-1.283,0.0,-0.004,-0.003,-0.004,-0.004,0.0,-0.004,-0.004,0.0,0.508,-0.003,-0.465,0.2789999999999999,0.0,18.05,18.28,18.16,35.24,17.97,17.95,18.54,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.64,18.34,18.14,18.56,18.49,18.54,18.19,18.35,18.46,18.49,18.19,18.48,19.18,19.1,29.0,30.0,37.03,18.0,0.0,110.7,23.74,2.0,3.521,-1.0,0.502,0.8,4903
2015-12-24 20:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.0819999999999999,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.04,0.0,-1.217,0.0,-0.005,-0.004,-0.004,-0.005,0.0,-0.005,-0.005,0.0,0.508,-0.003,-0.4589999999999999,0.2789999999999999,0.0,18.03,18.25,18.18,113.1,17.95,17.98,18.49,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.31,18.11,18.52,18.43,18.49,18.14,18.3,18.42,18.46,18.15,18.46,19.19,19.08,29.0,30.0,37.0,17.97,0.0,107.1,19.64,2.0,3.521,-1.0,0.322,0.5,4903
2015-12-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.0819999999999999,1.0,0.693,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.04,0.0,-1.183,0.0,-0.006,-0.0069999999999999,-0.005,-0.005,-0.001,-0.005,-0.006,0.0,0.508,-0.003,-0.457,0.2789999999999999,0.0,18.0,18.21,18.13,30.07,17.87,17.87,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.56,18.28,18.08,18.48,18.42,18.45,18.1,18.26,18.38,18.42,18.11,18.43,19.19,19.06,29.0,30.0,37.0,17.94,0.0,121.8,23.94,2.0,3.519,-1.0,0.247,0.4,4903
2015-12-24 21:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.924,0.032,0.083,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.3,0.0,-0.0069999999999999,-0.0069999999999999,-0.006,-0.006,-0.003,-0.006,-0.0069999999999999,0.0,0.508,-0.005,-0.4479999999999999,0.2789999999999999,0.0,17.96,18.18,18.05,41.79,17.87,17.87,18.44,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.52,18.25,18.06,18.47,18.41,18.44,18.08,18.23,18.35,18.39,18.08,18.41,19.18,19.04,29.0,30.0,37.0,17.91,0.0,51.52,24.76,2.0,3.519,-1.0,0.195,0.2999999999999999,4903
2015-12-24 21:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.1,-0.923,0.032,0.0819999999999999,1.0,0.702,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.267,0.0,-0.0069999999999999,-0.0069999999999999,-0.006,-0.006,-0.003,-0.0069999999999999,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.44,0.2789999999999999,0.0,17.96,18.13,18.05,33.1,17.85,17.9,18.35,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.79,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.49,18.22,18.04,18.44,18.38,18.41,18.05,18.19,18.35,18.35,18.04,18.39,19.19,19.04,29.0,30.0,37.0,17.86,0.0,15.65,18.87,2.0,3.519,-1.0,0.225,0.2999999999999999,4903
2015-12-24 21:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.103,-0.923,0.032,0.083,1.0,0.7229999999999999,274.0,276.0,277.4,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.48,2.0,3.0,0.0,20.05,0.0,-1.15,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.003,-0.0069999999999999,-0.008,0.123,0.5959999999999999,-0.0069999999999999,-0.288,0.2789999999999999,0.001,17.91,18.13,18.03,25.13,17.77,17.84,18.35,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.45,18.19,18.01,18.41,18.38,18.37,18.02,18.17,18.32,18.32,18.02,18.36,19.18,19.04,29.0,30.0,37.0,17.83,0.0,51.01,12.93,2.0,3.519,-1.0,0.3479999999999999,0.5999999999999999,4903
