measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 21:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.012,0.107,-0.923,0.032,0.083,1.0,0.7129999999999999,274.0,276.0,277.9,277.1,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.1,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.1,0.0,-0.008,-0.0069999999999999,-0.006,-0.0069999999999999,-0.003,-0.0069999999999999,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.4589999999999999,0.2789999999999999,0.0,17.86,18.09,18.0,48.6,17.81,17.76,18.35,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.43,18.17,17.98,18.4,18.36,18.37,18.01,18.15,18.3,18.29,18.0,18.33,19.19,19.04,29.0,30.0,37.0,17.8,0.0,40.75,19.44,2.0,3.519,-1.0,0.55,0.9,4903
2015-12-24 21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1019999999999999,-0.923,0.032,0.083,1.0,0.7129999999999999,274.0,276.0,278.0,277.4,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.7,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.167,0.0,-0.008,-0.0069999999999999,-0.006,-0.0069999999999999,-0.003,-0.0069999999999999,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.446,0.2789999999999999,0.0,17.86,18.09,17.95,57.79,17.76,17.76,18.35,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.43,14.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.16,17.98,18.37,18.32,18.34,17.98,18.13,18.27,18.28,17.98,18.33,19.19,19.07,29.0,30.0,37.0,17.77,0.0,80.09999999999998,40.78,2.0,3.519,-1.0,0.315,0.5999999999999999,4903
2015-12-24 21:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.923,0.032,0.083,1.0,0.7379999999999999,273.9,275.9,277.2,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.35,0.0,-0.008,-0.0069999999999999,-0.006,-0.008,-0.003,-0.0069999999999999,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.442,0.2789999999999999,0.0,17.86,18.04,17.95,75.56,17.76,17.81,18.26,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.33,14.52,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.13,17.96,18.35,18.34,18.32,17.95,18.1,18.23,18.25,17.95,18.3,19.16,19.05,29.0,30.0,37.0,17.77,0.0,129.0,10.48,2.0,3.519,-1.0,0.653,0.9,4903
2015-12-24 21:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.923,0.032,0.083,1.0,0.7219999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.05,0.0,-1.45,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.009,-0.003,-0.006,-0.008,0.0,0.508,-0.0069999999999999,-0.451,0.2789999999999999,0.0,17.86,18.05,17.93,36.64,17.71,17.76,18.25,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.33,14.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.33,18.11,17.93,18.34,18.3,18.31,17.94,18.07,18.21,18.22,17.93,18.28,19.14,18.99,29.0,30.0,37.0,17.75,0.0,119.4,7.078,2.0,3.519,-1.0,0.6029999999999999,0.8,4903
2015-12-24 21:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.923,0.032,0.083,1.0,0.745,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.009,13.47,2.0,3.0,0.0,20.05,0.0,-1.133,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.009,-0.003,-0.006,-0.009,0.12,0.6029999999999999,-0.0069999999999999,-0.311,0.278,0.001,17.86,18.04,17.94,8.67,17.69,17.71,18.22,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.28,14.18,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.31,18.08,17.91,18.32,18.26,18.29,17.91,18.04,18.19,18.19,17.89,18.25,19.14,18.97,29.0,30.0,37.0,17.72,0.0,113.0,7.723,2.0,3.514,-1.0,0.342,0.5999999999999999,4903
2015-12-24 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.923,0.032,0.083,1.0,0.7319999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,-0.002,13.47,2.0,3.0,0.0,20.05,0.0,-1.217,0.0,-0.008,-0.0069999999999999,-0.008,-0.01,-0.003,-0.006,-0.009,0.0,0.508,-0.0069999999999999,-0.4699999999999999,0.2789999999999999,0.001,17.79,17.99,17.91,40.02,17.66,17.66,18.17,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.07,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.3,18.07,17.9,18.3,18.28,18.27,17.9,18.0,18.14,18.16,17.85,18.24,19.14,18.93,29.0,30.0,37.0,17.69,0.0,103.4,12.72,2.0,3.519,-1.0,0.2349999999999999,0.4,4903
2015-12-24 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.095,-0.924,0.032,0.083,1.0,0.7279999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.07,0.0,-1.233,0.0,-0.008,-0.0069999999999999,-0.008,-0.009,-0.003,-0.006,-0.009,0.0,0.508,-0.0069999999999999,-0.457,0.2789999999999999,0.0,17.76,17.99,17.85,-10.52,17.67,17.66,18.15,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.28,18.07,17.89,18.29,18.26,18.25,17.88,17.98,18.14,18.16,17.84,18.23,19.13,18.91,29.0,30.0,37.0,17.66,0.0,103.5,14.23,2.0,3.519,-1.0,0.527,0.6999999999999998,4903
2015-12-24 21:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.924,0.031,0.0819999999999999,1.0,0.7249999999999999,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.07,0.0,-1.133,0.0,-0.01,-0.0069999999999999,-0.008,-0.009,-0.003,-0.006,-0.009,0.0,0.508,-0.0069999999999999,-0.457,0.2789999999999999,0.0,17.76,17.95,17.85,62.0,17.66,17.69,18.15,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.98,14.03,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.26,18.05,17.88,18.27,18.28,18.24,17.86,17.98,18.13,18.15,17.84,18.22,19.12,18.89,29.0,30.0,37.0,17.63,0.0,123.2,18.02,2.0,3.521,-1.0,0.522,0.9,4903
2015-12-24 21:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.098,-0.924,0.031,0.0819999999999999,1.0,0.717,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.267,0.0,-0.009,-0.01,-0.008,-0.009,-0.003,-0.006,-0.009,0.0,0.508,-0.0069999999999999,-0.472,0.2789999999999999,0.0,17.76,17.9,17.82,,17.58,17.66,18.15,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,18.06,17.87,18.26,18.29,18.23,17.85,17.96,18.12,18.14,17.83,18.21,19.12,18.84,29.0,30.0,37.0,17.61,0.0,129.3,9.86,2.0,3.519,-1.0,0.317,0.4,4903
2015-12-24 21:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.7229999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.217,0.0,-0.01,-0.01,-0.008,-0.008,-0.003,-0.006,-0.008,0.0,0.508,-0.0069999999999999,-0.451,0.2789999999999999,0.0,17.75,17.92,17.76,31.82,17.58,17.56,18.15,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.26,18.04,17.87,18.24,18.27,18.22,17.83,17.96,18.11,18.14,17.82,18.2,19.1,18.82,29.0,30.0,37.0,17.59,0.0,95.6,31.47,2.0,3.519,-1.0,0.178,0.5999999999999999,4903
2015-12-24 21:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.712,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.004,13.61,2.0,1.0,0.0,20.08,0.0,-1.383,0.0,-0.01,-0.01,-0.008,-0.009,-0.003,-0.0069999999999999,-0.008,0.161,0.626,-0.0069999999999999,-0.2769999999999999,0.278,0.001,17.68,17.92,17.77,43.29,17.56,17.58,18.1,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,13.96,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.25,18.05,17.87,18.24,18.28,18.22,17.82,17.94,18.09,18.13,17.81,18.21,19.09,18.81,29.0,30.0,37.0,17.57,0.0,99.9,16.59,2.0,3.519,-1.0,0.4179999999999999,0.6999999999999998,4903
2015-12-24 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.923,0.032,0.083,1.0,0.712,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.25,0.0,-0.011,-0.01,-0.008,-0.009,-0.003,-0.0069999999999999,-0.008,0.0,0.508,-0.0069999999999999,-0.4629999999999999,0.2789999999999999,0.0,17.66,17.89,17.76,59.68,17.58,17.56,18.05,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.52,14.73,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.034,18.25,18.05,17.87,18.24,18.3,18.22,17.83,17.93,18.09,18.13,17.79,18.21,19.08,18.8,29.0,30.0,37.0,17.57,0.0,82.2,25.5,2.0,3.519,-1.0,0.312,0.4,4903
2015-12-24 21:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7099999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.083,0.0,-0.01,-0.01,-0.0069999999999999,-0.009,-0.003,-0.006,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.472,0.2789999999999999,0.0,17.66,17.83,17.77,30.41,17.55,17.56,18.08,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.4,15.75,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0449999999999999,18.26,18.06,17.88,18.24,18.31,18.22,17.83,17.93,18.09,18.13,17.81,18.21,19.07,18.8,29.0,30.0,37.0,17.57,0.0,251.9,69.83,2.0,3.519,-1.0,0.193,0.2999999999999999,4903
2015-12-24 21:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.0969999999999999,-0.923,0.032,0.083,1.0,0.7199999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.65,0.0,-0.01,-0.01,-0.006,-0.008,-0.003,-0.005,-0.006,0.0,0.508,-0.0069999999999999,-0.4679999999999999,0.2789999999999999,0.0,17.68,17.9,17.76,490.2,17.58,17.56,18.12,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.48,16.55,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.29,18.07,17.89,18.26,18.32,18.24,17.84,17.97,18.16,18.16,17.84,18.23,19.06,18.81,29.0,30.0,37.0,17.59,0.0,6.896,86.2,2.0,3.519,-1.0,0.152,0.2999999999999999,4903
2015-12-24 21:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.923,0.032,0.083,1.0,0.7269999999999999,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.067,0.0,-0.009,-0.009,-0.005,-0.0069999999999999,0.0,-0.004,-0.005,0.0,0.508,-0.0069999999999999,-0.457,0.2789999999999999,0.0,17.76,17.94,17.76,21.35,17.56,17.6,18.15,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.37,17.78,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.32,18.11,17.92,18.3,18.34,18.29,17.89,18.02,18.23,18.2,17.89,18.26,19.05,18.83,29.0,30.0,37.0,17.61,0.0,319.6,23.66,2.0,3.519,-1.0,0.372,1.0,4903
2015-12-24 21:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.923,0.032,0.083,1.0,0.7229999999999999,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.9,0.8359999999999999,275.0,0.0,13.49,2.0,3.0,0.0,20.08,0.0,-1.033,0.0,-0.008,-0.0069999999999999,-0.003,-0.005,0.0,-0.003,-0.003,0.313,0.797,-0.0069999999999999,-0.127,0.278,0.001,17.76,17.89,17.82,32.76,17.66,17.6,18.22,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.78,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.16,17.97,18.34,18.39,18.33,17.93,18.07,18.29,18.26,17.94,18.3,19.06,18.88,29.0,30.0,37.0,17.65,0.0,297.9,29.6,2.0,3.521,-1.0,0.517,0.9,4903
2015-12-24 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.923,0.032,0.083,1.0,0.7179999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.008,13.7,2.0,3.0,0.0,20.08,0.0,-1.4169999999999998,0.0,-0.005,-0.0069999999999999,-0.002,-0.003,0.0,-0.003,-0.002,0.0,0.508,-0.004,-0.461,0.2789999999999999,0.0,17.76,17.89,17.85,119.4,17.71,17.71,18.25,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.91,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.21,18.01,18.37,18.36,18.36,17.95,18.12,18.33,18.3,17.99,18.34,19.07,18.89,29.0,30.0,37.0,17.69,0.0,261.1,70.0,2.0,3.521,-1.0,0.267,0.5,4903
2015-12-24 21:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.923,0.032,0.083,1.0,0.7269999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.383,0.0,-0.004,-0.005,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,-0.003,-0.4589999999999999,0.2789999999999999,0.0,17.86,17.99,17.87,84.29999999999998,17.72,17.66,18.31,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.2,18.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.43,18.24,18.04,18.4,18.42,18.39,17.99,18.16,18.38,18.34,18.03,18.37,19.09,18.88,29.0,30.0,37.0,17.73,0.0,343.3,36.12,2.0,3.519,-1.0,0.3929999999999999,0.6999999999999998,4903
2015-12-24 21:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.924,0.032,0.0819999999999999,1.0,0.712,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.433,0.0,-0.002,-0.003,0.0,-0.001,0.0,-0.001,0.0,0.0,0.508,-0.002,-0.4629999999999999,0.2789999999999999,0.0,17.88,18.0,17.94,44.57,17.82,17.68,18.35,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.22,18.08,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.47,18.28,18.08,18.45,18.48,18.44,18.04,18.23,18.44,18.4,18.09,18.41,19.11,18.93,29.0,30.0,37.0,17.77,0.0,0.569,64.94,2.0,3.519,-1.0,0.3829999999999999,0.5999999999999999,4903
2015-12-24 21:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.0899999999999999,-0.923,0.032,0.083,1.0,0.7219999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.3,0.0,-0.001,-0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.508,0.0,-0.4479999999999999,0.2789999999999999,0.0,17.96,18.04,17.95,48.19,17.82,17.76,18.41,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.12,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.52,18.33,18.12,18.5,18.49,18.48,18.08,18.28,18.48,18.45,18.15,18.45,19.1,18.98,29.0,30.0,37.0,17.81,0.0,242.7,27.37,2.0,3.521,-1.0,0.2999999999999999,0.5999999999999999,4903
2015-12-24 21:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.923,0.032,0.0819999999999999,1.0,0.7249999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,20.08,0.0,-1.4,0.0,-0.001,0.0,0.002,0.001,0.003,0.0,0.001,0.336,0.884,0.0,-0.313,0.2789999999999999,0.0,17.96,18.05,18.0,174.1,17.88,17.76,18.44,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.99,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.36,18.15,18.52,18.51,18.51,18.11,18.33,18.5,18.49,18.18,18.48,19.1,19.0,29.0,30.0,37.0,17.85,0.0,257.3,17.88,2.0,3.519,-1.0,0.4779999999999999,0.9,4903
2015-12-24 21:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7249999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.57,2.0,1.0,0.0,20.08,0.0,-1.567,0.0,0.0,0.0,0.002,0.001,0.003,0.001,0.001,0.0,0.508,0.0,-0.421,0.2789999999999999,0.001,17.99,18.1,18.05,52.34,17.87,17.85,18.44,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.82,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.37,18.17,18.54,18.51,18.53,18.14,18.35,18.5,18.51,18.2,18.51,19.13,19.0,29.0,30.0,37.0,17.88,0.0,259.3,23.87,2.0,3.521,-1.0,0.3929999999999999,0.6999999999999998,4903
2015-12-24 21:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.924,0.032,0.0819999999999999,1.0,0.7179999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.4169999999999998,0.0,0.001,0.0,0.001,0.001,0.003,0.0,0.002,0.0,0.508,0.0,-0.455,0.2789999999999999,0.0,18.02,18.14,18.05,-11.78,17.96,17.85,18.51,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.62,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.39,18.19,18.56,18.51,18.55,18.15,18.38,18.54,18.53,18.23,18.52,19.13,19.0,29.0,30.0,37.0,17.9,0.0,267.6,28.44,2.0,3.521,-1.0,0.2369999999999999,0.4,4903
2015-12-24 21:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.0819999999999999,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.267,0.0,0.001,0.0,0.001,0.001,0.003,0.0,0.001,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,18.05,18.1,18.05,739.7999999999998,17.95,17.85,18.54,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.22,17.68,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.63,18.41,18.2,18.59,18.56,18.57,18.19,18.4,18.56,18.55,18.25,18.54,19.14,19.01,29.0,30.0,37.0,17.92,0.0,272.5,54.82,2.0,3.517,-1.0,0.555,1.1,4903
