measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 21:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.098,-0.924,0.032,0.0819999999999999,1.0,0.7029999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.15,0.0,0.002,0.0,0.002,0.001,0.003,0.001,0.002,0.0,0.508,0.0,-0.451,0.2789999999999999,0.0,18.05,18.14,18.1,39.53,17.97,17.9,18.54,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.01,17.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.43,18.22,18.61,18.58,18.6,18.21,18.42,18.57,18.56,18.27,18.57,19.15,19.03,29.0,30.0,37.0,17.94,0.0,294.0,68.49,2.0,3.519,-1.0,0.523,1.1,4903
2015-12-24 21:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.0819999999999999,1.0,0.7099999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.2,0.0,0.001,0.0,0.002,0.002,0.003,0.001,0.001,0.0,0.508,0.0,-0.4379999999999999,0.2789999999999999,0.0,18.05,18.13,18.16,14.56,18.01,17.95,18.54,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.1,17.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.44,18.24,18.63,18.56,18.61,18.23,18.45,18.58,18.59,18.3,18.59,19.17,19.0,29.0,30.0,37.0,17.96,0.0,296.3,39.22,2.0,3.519,-1.0,0.477,0.8,4903
2015-12-24 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.0969999999999999,-0.923,0.032,0.0819999999999999,1.0,0.7149999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.58,2.0,1.0,0.0,20.08,0.0,-1.1,0.0,0.001,0.0,0.003,0.001,0.003,0.001,0.001,0.1749999999999999,0.649,0.0,-0.262,0.278,0.001,18.1,18.23,18.16,65.25,18.06,17.97,18.62,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.41,17.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.46,18.26,18.64,18.57,18.63,18.25,18.47,18.61,18.62,18.33,18.61,19.18,18.94,29.0,30.0,37.0,17.96,0.0,349.0,43.7,2.0,3.519,-1.0,0.2019999999999999,0.5,4903
2015-12-24 21:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.923,0.032,0.0819999999999999,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.067,0.0,0.001,0.0,0.003,0.001,0.003,0.001,0.001,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,18.08,18.2,18.16,61.97,18.07,17.97,18.64,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.55,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.47,18.26,18.66,18.57,18.64,18.26,18.49,18.62,18.63,18.34,18.62,19.19,18.87,29.0,30.0,37.0,17.96,0.0,307.3,47.01,2.0,3.521,-1.0,0.183,0.4,4903
2015-12-24 21:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.924,0.032,0.0819999999999999,1.0,0.693,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.4,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.083,0.0,0.0,0.0,0.002,0.001,0.003,0.001,0.001,0.0,0.508,0.0,-0.442,0.2789999999999999,0.0,18.05,18.21,18.16,74.47,18.07,17.98,18.64,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.44,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.48,18.27,18.67,18.56,18.64,18.27,18.51,18.63,18.64,18.36,18.63,19.13,18.83,29.0,30.0,37.0,17.96,0.0,273.8,28.32,2.0,3.519,-1.0,0.37,0.6999999999999998,4903
2015-12-24 21:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.098,-0.924,0.032,0.0819999999999999,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.3330000000000002,0.0,-0.001,0.0,0.002,0.001,0.003,0.0,0.0,0.0,0.508,0.0,-0.4379999999999999,0.2789999999999999,0.0,18.05,18.2,18.14,-1.673,18.05,17.95,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.71,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.48,18.27,18.68,18.6,18.65,18.28,18.52,18.64,18.65,18.37,18.64,19.1,18.79,29.0,30.0,37.0,17.95,0.0,263.1,33.56,2.0,3.519,-1.0,0.422,1.2,4903
2015-12-24 21:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.693,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.4169999999999998,0.0,-0.001,-0.002,0.001,0.001,0.002,0.0,0.0,0.0,0.508,0.0,-0.4379999999999999,0.2789999999999999,0.0,18.05,18.23,18.16,41.65,18.07,17.98,18.64,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.31,17.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.48,18.27,18.69,18.58,18.66,18.29,18.52,18.64,18.65,18.38,18.65,19.11,18.8,29.0,30.0,37.0,17.95,0.0,326.7,31.57,2.0,3.519,-1.0,0.5899999999999999,1.4,4903
2015-12-24 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.6729999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.009,13.49,2.0,3.0,0.0,20.08,0.0,-1.1,0.0,-0.001,-0.003,0.002,0.001,0.001,0.0,0.0,0.148,0.626,0.0,-0.286,0.278,0.001,18.05,18.25,18.16,44.36,18.07,17.95,18.64,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.46,17.87,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.77,18.48,18.28,18.7,18.59,18.67,18.3,18.52,18.63,18.65,18.37,18.66,19.1,18.86,29.0,30.0,37.0,17.95,0.0,352.5,68.58,2.0,3.519,-1.0,0.7279999999999999,1.9,4903
2015-12-24 21:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.68,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.002,13.49,2.0,3.0,0.0,20.08,0.0,-1.433,0.0,-0.001,-0.003,0.001,0.0,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.446,0.2789999999999999,0.001,18.05,18.2,18.16,29.91,18.08,17.95,18.74,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.59,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.77,18.48,18.27,18.71,18.6,18.67,18.31,18.51,18.63,18.64,18.37,18.67,19.09,18.89,29.0,30.0,37.0,17.96,0.0,317.1,56.7,2.0,3.519,-1.0,0.4749999999999999,1.3,4903
2015-12-24 21:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.923,0.032,0.0819999999999999,1.0,0.665,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.3330000000000002,0.0,-0.002,-0.003,0.001,0.0,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,18.05,18.23,18.16,55.21,18.05,17.95,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.04,17.33,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.78,18.47,18.27,18.71,18.59,18.68,18.31,18.51,18.64,18.64,18.36,18.67,19.1,18.9,29.0,30.0,37.0,17.97,0.0,315.3,23.65,2.0,3.519,-1.0,0.897,1.5,4903
2015-12-24 21:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.013,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.667,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.267,0.0,-0.002,-0.003,0.001,-0.001,0.0,-0.001,-0.001,0.0,0.508,-0.002,-0.4529999999999999,0.2789999999999999,0.0,18.05,18.2,18.26,-13.88,18.08,17.97,18.72,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.74,16.13,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.48,18.27,18.71,18.59,18.67,18.31,18.5,18.63,18.63,18.36,18.68,19.07,18.83,29.0,30.0,37.0,17.96,0.0,248.4,49.21,2.0,3.519,-1.0,0.5,1.1,4903
2015-12-24 21:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1019999999999999,-0.923,0.032,0.083,1.0,0.68,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.283,0.0,-0.002,-0.003,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.421,0.2789999999999999,0.0,18.05,18.22,18.16,66.55,18.09,17.95,18.74,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.65,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.77,18.46,18.25,18.7,18.57,18.66,18.29,18.49,18.62,18.62,18.34,18.67,19.08,18.84,29.0,29.98,37.0,17.95,0.0,45.27,93.3,2.0,3.519,-1.0,0.26,0.5999999999999999,4903
2015-12-24 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.103,-0.923,0.032,0.0819999999999999,1.0,0.698,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.167,0.0,-0.003,-0.006,-0.001,-0.001,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.444,0.2789999999999999,0.0,18.04,18.2,18.14,35.4,18.08,17.95,18.7,0.0,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.34,15.65,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.75,18.43,18.23,18.68,18.55,18.63,18.27,18.47,18.6,18.6,18.32,18.65,19.08,18.88,29.0,30.0,37.0,17.93,0.0,58.77,28.43,2.0,3.519,-1.0,0.265,0.5,4903
2015-12-24 21:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.105,-0.923,0.032,0.083,1.0,0.7049999999999998,274.0,276.0,277.3,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.004,13.57,2.0,1.0,0.0,20.08,0.0,-1.233,0.0,-0.004,-0.0069999999999999,-0.002,-0.003,0.0,-0.003,-0.003,0.186,0.6509999999999999,-0.003,-0.216,0.278,0.001,17.96,18.15,18.11,-47.06,18.0,17.95,18.62,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.98,15.27,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.39,18.19,18.64,18.53,18.6,18.23,18.42,18.54,18.55,18.27,18.61,19.08,18.8,29.0,30.0,37.0,17.88,0.0,148.0,50.16,2.0,3.519,-1.0,0.402,0.5999999999999999,4903
2015-12-24 21:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.012,0.1019999999999999,-0.923,0.032,0.083,1.0,0.7029999999999998,274.0,276.0,277.6,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.283,0.0,-0.0069999999999999,-0.0069999999999999,-0.004,-0.004,0.0,-0.004,-0.004,0.0,0.508,-0.006,-0.4229999999999999,0.2789999999999999,0.0,17.87,18.12,18.05,23.05,17.89,17.87,18.54,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.66,14.97,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.32,18.13,18.58,18.46,18.54,18.16,18.35,18.48,18.47,18.21,18.55,19.04,18.83,29.0,29.9,37.0,17.81,0.0,345.5,31.97,2.0,3.521,-1.0,0.4479999999999999,1.0,4903
2015-12-24 21:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.103,-0.923,0.032,0.083,1.0,0.707,274.0,276.0,277.4,277.0,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.09,0.0,-1.1,0.0,-0.008,-0.01,-0.005,-0.006,-0.002,-0.006,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.4679999999999999,0.2789999999999999,0.0,17.86,18.0,18.0,45.72,17.87,17.76,18.54,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.3,16.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.29,18.1,18.54,18.44,18.5,18.12,18.29,18.44,18.41,18.14,18.51,19.04,18.75,29.0,29.63,37.0,17.76,0.0,32.87,74.45999999999998,2.0,3.518,-1.0,0.2019999999999999,0.5,4903
2015-12-24 21:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.098,-0.924,0.032,0.0819999999999999,1.0,0.7029999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.1,0.0,-0.009,-0.01,-0.006,-0.0069999999999999,-0.003,-0.0069999999999999,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.4379999999999999,0.2789999999999999,0.0,17.76,18.04,17.95,232.1,17.81,17.72,18.48,0.0,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.71,16.87,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.26,18.07,18.5,18.41,18.47,18.09,18.26,18.42,18.38,18.12,18.48,19.01,18.67,29.0,29.68,37.0,17.71,0.0,255.6,34.57,2.0,3.519,-1.0,0.2949999999999999,0.5,4903
2015-12-24 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.924,0.032,0.083,1.0,0.6829999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.367,0.0,-0.011,-0.011,-0.0069999999999999,-0.008,-0.003,-0.008,-0.008,0.0,0.508,-0.0069999999999999,-0.4629999999999999,0.2789999999999999,0.0,17.76,17.87,17.87,31.31,17.71,17.67,18.43,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.77,16.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.53,18.22,18.03,18.45,18.37,18.42,18.03,18.21,18.37,18.34,18.06,18.43,18.98,18.67,29.0,29.3,37.0,17.65,0.0,296.1,26.34,2.0,3.519,-1.0,0.5,0.9,4903
2015-12-24 21:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.0899999999999999,-0.923,0.032,0.0819999999999999,1.0,0.68,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.0299999999999999,13.33,2.0,1.0,0.0,20.1,0.0,-1.4,0.0,-0.012,-0.0139999999999999,-0.008,-0.009,-0.003,-0.009,-0.009,0.161,0.626,-0.008,-0.256,0.2789999999999999,0.001,17.66,17.84,17.84,-107.2,17.63,17.59,18.35,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.46,16.75,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.46,18.16,17.97,18.38,18.33,18.36,17.96,18.12,18.3,18.26,17.98,18.37,18.95,18.65,29.0,29.17,37.0,17.58,0.0,290.7,30.33,2.0,3.519,-1.0,0.387,0.6999999999999998,4903
2015-12-24 21:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.923,0.032,0.083,1.0,0.693,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.037,13.52,2.0,3.0,0.0,20.1,0.0,-1.317,0.0,-0.013,-0.0139999999999999,-0.009,-0.011,-0.005,-0.01,-0.01,0.0,0.508,-0.01,-0.442,0.2789999999999999,0.001,17.58,17.76,17.72,336.7,17.56,17.53,18.3,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.46,15.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.12,17.93,18.32,18.29,18.3,17.9,18.06,18.27,18.2,17.91,18.31,18.96,18.65,29.0,29.02,37.0,17.5,0.0,308.1,59.69,2.0,3.519,-1.0,0.502,1.5,4903
2015-12-24 21:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.095,-0.923,0.032,0.0819999999999999,1.0,0.6779999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.1,0.0,-1.233,0.0,-0.0139999999999999,-0.0139999999999999,-0.009,-0.01,-0.006,-0.009,-0.01,0.0,0.508,-0.01,-0.457,0.2789999999999999,0.0,17.57,17.67,17.66,191.9,17.49,17.46,18.25,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.2,16.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.11,17.9,18.29,18.29,18.27,17.87,18.04,18.26,18.19,17.89,18.29,18.97,18.68,29.0,29.0,37.0,17.48,0.0,28.72,41.09,2.0,3.519,-1.0,0.677,1.6,4903
2015-12-24 21:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.098,-0.923,0.032,0.0819999999999999,1.0,0.657,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.117,0.0,-0.013,-0.0139999999999999,-0.009,-0.011,-0.006,-0.009,-0.01,0.0,0.508,-0.01,-0.457,0.2789999999999999,0.0,17.57,17.74,17.66,96.1,17.55,17.46,18.25,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.31,15.67,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.11,17.91,18.28,18.3,18.26,17.86,18.04,18.27,18.19,17.89,18.28,18.97,18.74,29.0,29.0,37.0,17.48,0.0,264.4,85.79999999999998,2.0,3.519,-1.0,0.5899999999999999,1.0,4903
2015-12-24 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1019999999999999,-0.924,0.032,0.0819999999999999,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.083,0.0,-0.012,-0.013,-0.008,-0.01,-0.004,-0.008,-0.009,0.0,0.508,-0.008,-0.44,0.2789999999999999,0.0,17.57,17.71,17.66,426.9,17.55,17.46,18.25,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.45,15.72,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.12,17.92,18.28,18.29,18.27,17.86,18.05,18.29,18.2,17.9,18.28,18.96,18.77,29.0,29.0,37.0,17.49,0.0,79.4,60.07,2.0,3.521,-1.0,0.4529999999999999,0.8,4903
2015-12-24 21:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.008,0.098,-0.924,0.032,0.0819999999999999,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.2,0.0,-0.011,-0.01,-0.008,-0.009,-0.003,-0.0069999999999999,-0.008,0.0,0.508,-0.0069999999999999,-0.4479999999999999,0.2789999999999999,0.0,17.57,17.78,17.66,124.3,17.56,17.46,18.25,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.64,16.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.14,17.93,18.28,18.28,18.28,17.86,18.07,18.31,18.21,17.92,18.29,18.98,18.76,29.0,29.0,37.0,17.49,0.0,24.03,79.87,2.0,3.517,-1.0,0.528,1.0,4903
