measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 21:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.923,0.032,0.0819999999999999,1.0,0.648,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.52,2.0,1.0,0.0,20.1,0.0,-1.35,0.0,-0.01,-0.01,-0.0069999999999999,-0.009,-0.003,-0.0069999999999999,-0.008,0.148,0.6129999999999999,-0.0069999999999999,-0.307,0.278,0.001,17.57,17.82,17.66,97.0,17.56,17.46,18.25,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.68,16.93,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.12,17.92,18.27,18.27,18.27,17.84,18.06,18.29,18.21,17.92,18.28,19.0,18.77,29.0,29.0,37.0,17.49,0.0,331.9,40.72,2.0,3.519,-1.0,0.387,0.6999999999999998,4903
2015-12-24 21:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.098,-0.924,0.031,0.0819999999999999,1.0,0.642,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.433,0.0,-0.011,-0.01,-0.008,-0.009,-0.003,-0.008,-0.009,0.0,0.508,-0.0069999999999999,-0.451,0.2789999999999999,0.0,17.57,17.72,17.69,-1.737,17.58,17.46,18.25,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.09,16.23,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.33,18.09,17.89,18.23,18.25,18.24,17.81,18.02,18.24,18.16,17.87,18.25,18.97,18.77,29.0,29.0,37.0,17.47,0.0,281.0,24.97,2.0,3.517,-1.0,0.465,0.6999999999999998,4903
2015-12-24 21:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.925,0.031,0.0819999999999999,1.0,0.648,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.217,0.0,-0.011,-0.01,-0.008,-0.009,-0.004,-0.009,-0.01,0.0,0.508,-0.0069999999999999,-0.442,0.2789999999999999,0.0,17.54,17.69,17.66,-91.7,17.51,17.45,18.15,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.32,15.55,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,18.03,17.84,18.19,18.23,18.19,17.76,17.97,18.19,18.1,17.82,18.19,18.94,18.73,29.0,29.0,37.0,17.42,0.0,151.8,69.98,2.0,3.517,-1.0,0.2269999999999999,0.4,4903
2015-12-24 21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.924,0.031,0.0819999999999999,1.0,0.662,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.083,0.0,-0.013,-0.013,-0.009,-0.011,-0.0069999999999999,-0.01,-0.01,0.0,0.508,-0.0069999999999999,-0.4529999999999999,0.2789999999999999,0.0,17.47,17.66,17.56,30.37,17.45,17.37,18.15,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.57,15.83,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.24,17.98,17.79,18.15,18.23,18.16,17.73,17.92,18.15,18.05,17.77,18.15,18.91,18.71,29.0,29.0,37.0,17.37,0.0,68.33,26.43,2.0,3.519,-1.0,0.2849999999999999,0.5,4903
2015-12-24 21:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.0819999999999999,1.0,0.645,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.067,0.0,-0.013,-0.0139999999999999,-0.01,-0.012,-0.0069999999999999,-0.01,-0.011,0.0,0.508,-0.0069999999999999,-0.427,0.2789999999999999,0.0,17.47,17.6,17.56,67.91,17.39,17.3,18.15,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.04,15.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.133,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.25,17.99,17.78,18.14,18.21,18.17,17.72,17.9,18.15,18.05,17.75,18.14,18.93,18.76,29.0,29.0,37.0,17.34,0.0,165.4,89.0,2.0,3.521,-1.0,0.37,0.5999999999999999,4903
2015-12-24 21:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.923,0.032,0.0819999999999999,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.009,13.62,2.0,1.0,0.0,20.1,0.0,-1.067,0.0,-0.012,-0.0139999999999999,-0.01,-0.012,-0.0069999999999999,-0.009,-0.01,0.1749999999999999,0.645,-0.0069999999999999,-0.2789999999999999,0.278,0.001,17.47,17.56,17.56,-6.584,17.39,17.37,18.07,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.35,16.67,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.26,18.0,17.78,18.13,18.18,18.16,17.7,17.88,18.13,18.05,17.73,18.14,18.94,18.82,29.0,29.0,37.0,17.32,0.0,210.4,72.06,2.0,3.514,-1.0,0.422,0.8,4903
2015-12-24 21:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.655,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.0149999999999999,13.62,2.0,3.0,0.0,20.1,0.0,-1.067,0.0,-0.012,-0.011,-0.01,-0.011,-0.005,-0.008,-0.009,0.0,0.508,-0.0069999999999999,-0.451,0.2789999999999999,0.0,17.52,17.56,17.59,56.38,17.4,17.37,18.05,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.9,20.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,18.02,17.8,18.16,18.22,18.19,17.74,17.88,18.11,18.07,17.73,18.16,18.93,18.9,29.0,29.0,37.0,17.38,0.0,279.7,51.53,2.0,3.514,-1.0,0.4799999999999999,1.1,4903
2015-12-24 21:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1019999999999999,-0.923,0.032,0.0819999999999999,1.0,0.652,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.15,0.0,-0.01,-0.01,-0.009,-0.01,-0.003,-0.0069999999999999,-0.008,0.0,0.508,-0.0069999999999999,-0.4379999999999999,0.2789999999999999,0.0,17.59,17.63,17.68,-93.2,17.48,17.37,18.12,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.26,17.57,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.3,18.06,17.83,18.17,18.22,18.21,17.75,17.9,18.16,18.12,17.77,18.18,18.94,18.93,29.0,29.0,37.0,17.46,0.0,290.5,64.91,2.0,3.516,-1.0,0.55,1.0,4903
2015-12-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.1019999999999999,-0.924,0.032,0.0819999999999999,1.0,0.6629999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.7,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.217,0.0,-0.008,-0.008,-0.008,-0.01,-0.003,-0.006,-0.008,0.0,0.508,-0.0069999999999999,-0.4529999999999999,0.2789999999999999,0.0,17.6,17.68,17.66,210.5,17.5,17.4,18.15,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.58,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.32,18.08,17.85,18.19,18.23,18.22,17.76,17.96,18.21,18.16,17.82,18.2,18.95,18.92,29.0,29.0,37.0,17.5,0.0,243.3,16.59,2.0,3.517,-1.0,0.782,1.3,4903
2015-12-24 22:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.012,0.1019999999999999,-0.924,0.032,0.0819999999999999,1.0,0.675,274.0,276.0,277.2,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.09,0.0,-1.183,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.008,-0.003,-0.006,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.4629999999999999,0.2789999999999999,0.0,17.7,17.7,17.71,-57.29,17.58,17.46,18.15,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.63,17.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.12,17.89,18.22,18.25,18.25,17.79,18.01,18.26,18.22,17.87,18.24,18.96,18.95,29.0,29.0,37.0,17.56,0.0,252.3,31.4,2.0,3.517,-1.0,0.755,1.7,4903
2015-12-24 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.107,-0.923,0.032,0.083,1.0,0.6729999999999999,274.0,276.0,277.5,277.3,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.2,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.45,0.0,-0.005,-0.0069999999999999,-0.005,-0.006,0.0,-0.004,-0.005,0.0,0.508,-0.005,-0.4479999999999999,0.2789999999999999,0.0,17.76,17.72,17.77,84.09999999999998,17.63,17.52,18.23,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.52,17.57,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.16,17.93,18.25,18.29,18.28,17.82,18.08,18.33,18.27,17.94,18.27,19.01,18.94,29.0,29.0,37.0,17.6,0.0,316.4,27.77,2.0,3.517,-1.0,0.7329999999999999,1.5,4903
2015-12-24 22:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.107,-0.923,0.032,0.083,1.0,0.657,274.0,276.0,277.8,277.5,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.8,0.003,13.5,2.0,3.0,0.0,20.08,0.0,-1.8,0.0,-0.004,-0.005,-0.004,-0.005,0.0,-0.003,-0.003,0.2089999999999999,0.677,-0.003,-0.231,0.2789999999999999,0.001,17.76,17.77,17.87,-6.57,17.66,17.56,18.28,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.28,18.37,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.2,17.98,18.29,18.34,18.31,17.86,18.14,18.36,18.32,18.0,18.32,19.02,18.98,29.0,29.0,37.0,17.63,0.0,291.0,32.49,2.0,3.516,-1.0,0.8329999999999999,1.5,4903
