measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 22:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.11,-0.923,0.032,0.083,1.0,0.637,274.0,276.0,277.8,277.8,0.818,276.1,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.3,0.0,-0.003,-0.003,-0.003,-0.003,0.0,-0.003,-0.003,0.0,0.508,-0.003,-0.44,0.2789999999999999,0.0,17.76,17.86,17.85,10.82,17.71,17.66,18.35,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.35,17.77,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.45,18.24,18.01,18.32,18.36,18.34,17.89,18.19,18.41,18.37,18.05,18.36,19.04,18.93,29.0,29.0,37.0,17.66,0.0,285.3,78.23999999999998,2.0,3.516,-1.0,0.535,1.3,4903
2015-12-24 22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.118,-0.923,0.032,0.083,1.0,0.6629999999999999,274.0,276.0,277.9,277.9,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.267,0.0,-0.003,-0.003,-0.002,-0.002,0.0,-0.002,-0.002,0.0,0.508,-0.003,-0.451,0.2789999999999999,0.0,17.83,17.87,17.89,-78.70999999999998,17.77,17.66,18.35,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.3,17.75,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.49,18.28,18.06,18.34,18.37,18.36,17.92,18.23,18.43,18.4,18.09,18.4,19.04,18.93,29.0,29.0,37.0,17.7,0.0,301.3,36.65,2.0,3.516,-1.0,0.5999999999999999,1.3,4903
2015-12-24 22:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.103,-0.923,0.032,0.083,1.0,0.622,274.3,276.3,278.0,278.0,0.818,276.8,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.35,0.0,-0.002,-0.003,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,-0.001,-0.44,0.2789999999999999,0.0,17.86,17.94,17.93,95.2,17.76,17.68,18.38,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.91,18.18,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.5,18.3,18.08,18.37,18.42,18.38,17.94,18.27,18.45,18.43,18.11,18.42,19.05,18.95,29.0,29.0,37.0,17.72,0.0,311.0,36.39,2.0,3.517,-1.0,0.5329999999999999,1.3,4903
2015-12-24 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.107,-0.923,0.032,0.083,1.0,0.6169999999999999,274.5,276.5,278.0,278.0,0.818,276.9,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.167,0.0,-0.002,-0.002,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4589999999999999,0.2789999999999999,0.0,17.86,17.99,17.94,112.4,17.88,17.66,18.41,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.98,19.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.52,18.31,18.1,18.39,18.41,18.4,17.97,18.29,18.46,18.45,18.14,18.43,19.05,18.94,29.0,29.0,37.0,17.74,0.0,97.0,85.59999999999998,2.0,3.517,-1.0,0.373,0.5999999999999999,4903
2015-12-24 22:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.11,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.103,-0.923,0.032,0.083,1.0,0.6099999999999999,274.5,276.5,278.0,278.0,0.818,276.9,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.56,2.0,1.0,0.0,20.08,0.0,-1.3330000000000002,0.0,-0.002,0.0,-0.001,-0.001,0.0,-0.002,-0.002,0.131,0.6169999999999999,0.0,-0.309,0.278,0.001,17.88,17.92,17.97,-42.24,17.87,17.72,18.43,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.18,18.25,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.53,18.32,18.11,18.41,18.43,18.42,17.99,18.3,18.45,18.46,18.15,18.45,19.05,18.95,29.0,29.0,37.0,17.77,0.0,229.1,28.9,2.0,3.517,-1.0,0.452,1.0,4903
2015-12-24 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.105,-0.923,0.032,0.083,1.0,0.6099999999999999,274.4,276.4,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.004,13.7,2.0,3.0,0.0,20.08,0.0,-1.7,0.0,-0.002,0.0,-0.002,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.455,0.2789999999999999,0.0,17.92,18.04,17.97,389.4,17.9,17.76,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.31,18.53,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.54,18.33,18.12,18.42,18.44,18.44,18.0,18.31,18.47,18.46,18.16,18.45,19.04,18.96,29.0,29.0,37.0,17.79,0.0,278.9,72.12,2.0,3.518,-1.0,0.362,0.8,4903
2015-12-24 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.108,-0.923,0.032,0.083,1.0,0.5999999999999999,274.7,276.7,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.517,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4379999999999999,0.2789999999999999,0.0,17.96,18.02,18.09,62.86,17.88,17.77,18.44,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.33,17.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.33,18.12,18.44,18.45,18.45,18.02,18.33,18.46,18.47,18.17,18.45,19.03,18.96,29.0,29.0,37.0,17.8,0.0,223.2,32.53,2.0,3.517,-1.0,0.375,0.5999999999999999,4903
2015-12-24 22:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.11,-0.923,0.032,0.083,1.0,0.62,274.4,276.4,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.05,0.0,-0.001,0.0,-0.002,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4629999999999999,0.2789999999999999,0.0,17.96,17.98,18.05,,17.94,17.79,18.44,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.68,18.92,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.33,18.13,18.46,18.43,18.46,18.04,18.33,18.47,18.49,18.18,18.46,19.03,18.97,29.0,29.0,37.0,17.81,0.0,301.4,24.65,2.0,3.517,-1.0,0.5429999999999999,0.9,4903
2015-12-24 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.11,-0.923,0.032,0.083,1.0,0.5969999999999999,274.7,276.7,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.4169999999999998,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.442,0.2789999999999999,0.0,17.96,18.0,18.05,280.2,17.95,17.85,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.61,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.56,18.33,18.13,18.47,18.42,18.46,18.05,18.34,18.48,18.49,18.19,18.46,19.01,18.95,29.0,29.0,37.0,17.82,0.0,328.6,43.22,2.0,3.517,-1.0,0.4079999999999999,1.0,4903
2015-12-24 22:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.113,-0.923,0.032,0.083,1.0,0.5929999999999999,274.8,276.8,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.002,13.7,2.0,1.0,0.0,20.08,0.0,-1.25,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.003,-0.002,0.1669999999999999,0.628,0.0,-0.256,0.2789999999999999,0.001,17.96,18.08,18.08,112.7,17.98,17.85,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.55,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.34,18.14,18.48,18.43,18.47,18.06,18.35,18.48,18.49,18.2,18.47,19.02,18.94,29.0,29.0,37.0,17.82,0.0,354.1,63.59,2.0,3.517,-1.0,0.203,0.5,4903
2015-12-24 22:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.107,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.11,-0.923,0.032,0.083,1.0,0.592,274.9,276.9,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.004,13.53,2.0,1.0,0.0,20.08,0.0,-1.183,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.417,0.2789999999999999,0.001,17.96,18.12,18.05,46.79,17.97,17.89,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.55,17.82,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.34,18.14,18.48,18.42,18.47,18.06,18.35,18.48,18.5,18.2,18.47,19.02,18.93,29.0,29.0,37.0,17.82,0.0,295.1,25.44,2.0,3.516,-1.0,0.695,1.4,4903
2015-12-24 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.103,-0.923,0.032,0.083,1.0,0.587,275.0,277.0,278.0,278.0,0.818,277.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.717,0.0,-0.002,0.0,-0.002,-0.003,0.0,-0.002,-0.003,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,17.96,18.05,18.05,14.23,17.97,17.87,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.17,18.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.35,18.14,18.48,18.42,18.47,18.06,18.35,18.48,18.49,18.2,18.47,19.03,18.93,29.0,29.0,37.0,17.82,0.0,315.9,87.4,2.0,3.516,-1.0,0.367,1.0,4903
2015-12-24 22:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1019999999999999,-0.923,0.032,0.083,1.0,0.667,274.2,276.2,277.3,277.3,0.818,276.2,0.7909999999999999,276.3,0.8359999999999999,275.3,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.65,0.0,-0.002,0.0,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.4479999999999999,0.2789999999999999,0.0,17.96,18.08,18.07,168.8,17.95,17.87,18.44,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.85,17.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.33,18.14,18.48,18.42,18.46,18.06,18.34,18.47,18.48,18.19,18.46,19.04,18.96,29.0,29.0,37.0,17.82,0.0,243.0,49.02,2.0,3.517,-1.0,0.4179999999999999,0.9,4903
