measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.0819999999999999,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.65,0.0,-0.002,0.0,-0.002,-0.002,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.444,0.2789999999999999,0.0,17.96,18.08,18.08,60.16,17.93,17.85,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.53,17.68,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.34,18.13,18.49,18.41,18.47,18.07,18.33,18.47,18.48,18.18,18.47,19.02,18.95,29.0,29.0,37.0,17.82,0.0,266.6,41.41,2.0,3.517,-1.0,0.397,0.5999999999999999,4903
2015-12-24 22:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.012,0.098,-0.924,0.032,0.083,1.0,0.695,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.45,0.0,-0.002,-0.001,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.451,0.2789999999999999,0.0,17.96,18.04,18.08,112.5,17.97,17.89,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.65,17.83,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.33,18.13,18.49,18.41,18.48,18.07,18.33,18.45,18.48,18.17,18.47,19.02,18.92,29.0,29.0,37.0,17.82,0.0,357.4,57.85,2.0,3.517,-1.0,0.2129999999999999,0.5,4903
2015-12-24 22:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1,-0.924,0.032,0.083,1.0,0.682,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.52,2.0,1.0,0.0,20.08,0.0,-1.467,0.0,-0.002,-0.001,-0.002,-0.003,0.0,-0.003,-0.003,0.203,0.677,0.0,-0.22,0.278,0.001,17.96,18.05,18.08,,17.92,17.82,18.44,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.37,16.37,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.32,18.12,18.49,18.43,18.47,18.06,18.31,18.45,18.46,18.16,18.47,19.03,18.91,29.0,29.0,37.0,17.81,0.0,273.6,100.2,2.0,3.517,-1.0,0.2099999999999999,0.4,4903
2015-12-24 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.924,0.032,0.083,1.0,0.69,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.317,0.0,-0.003,-0.002,-0.002,-0.003,0.0,-0.002,-0.003,0.0,0.508,0.0,-0.4739999999999999,0.2789999999999999,0.0,17.96,18.03,18.05,130.3,17.97,17.85,18.44,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.93,17.22,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.32,18.12,18.49,18.41,18.47,18.06,18.32,18.46,18.47,18.17,18.48,19.03,18.94,29.0,29.0,37.0,17.81,0.0,30.07,49.48,2.0,3.517,-1.0,0.252,0.5999999999999999,4903
2015-12-24 22:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.083,1.0,0.697,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.2,0.0,-0.003,-0.003,-0.002,-0.003,0.0,-0.003,-0.004,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,17.96,18.0,18.06,33.74,17.95,17.87,18.44,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.46,16.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.32,18.11,18.48,18.41,18.46,18.06,18.31,18.45,18.46,18.16,18.48,19.03,18.93,29.0,29.0,37.0,17.81,0.0,305.2,31.35,2.0,3.517,-1.0,0.417,0.8,4903
2015-12-24 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.098,-0.924,0.032,0.083,1.0,0.717,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.5830000000000002,0.0,-0.003,-0.003,-0.002,-0.003,0.0,-0.003,-0.004,0.0,0.508,0.0,-0.446,0.2789999999999999,0.0,17.96,18.07,18.1,32.37,17.92,17.87,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.9,16.97,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.33,18.12,18.49,18.42,18.46,18.06,18.32,18.47,18.47,18.17,18.49,19.02,18.96,29.0,29.0,37.0,17.82,0.0,289.7,44.76,2.0,3.517,-1.0,0.753,1.2,4903
2015-12-24 22:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.923,0.032,0.083,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.433,0.0,-0.003,-0.001,-0.003,-0.003,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,17.96,18.1,18.05,110.2,18.0,17.85,18.44,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.13,16.33,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.33,18.12,18.48,18.41,18.46,18.05,18.32,18.47,18.48,18.17,18.49,19.04,18.99,29.0,29.0,37.0,17.82,0.0,301.3,35.9,2.0,3.516,-1.0,0.5429999999999999,1.1,4903
2015-12-24 22:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.107,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.095,-0.923,0.032,0.083,1.0,0.717,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,-0.006,13.44,2.0,1.0,0.0,20.08,0.0,-1.383,0.0,-0.003,0.0,-0.003,-0.003,0.0,-0.003,-0.003,0.125,0.6069999999999999,0.0,-0.33,0.278,0.001,17.96,18.08,18.08,251.9,17.97,17.87,18.44,0.0,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.88,15.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.33,18.12,18.49,18.41,18.46,18.06,18.32,18.46,18.47,18.17,18.5,19.04,18.99,29.0,29.0,37.0,17.83,0.0,275.2,78.23999999999998,2.0,3.517,-1.0,0.2129999999999999,0.5,4903
2015-12-24 22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.1,-0.924,0.032,0.083,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.0149999999999999,13.44,2.0,3.0,0.0,20.08,0.0,-1.233,0.0,-0.003,0.0,-0.003,-0.004,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.4529999999999999,0.28,0.001,17.96,18.04,18.08,146.2,17.88,17.85,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.08,14.02,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.32,18.11,18.48,18.44,18.45,18.05,18.31,18.46,18.46,18.16,18.49,19.05,18.99,28.93,29.0,37.0,17.81,0.0,23.78,42.03,2.0,3.517,-1.0,0.763,1.2,4903
2015-12-24 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.098,-0.923,0.032,0.083,1.0,0.707,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.233,0.0,-0.004,0.0,-0.002,-0.004,0.0,-0.002,-0.003,0.0,0.508,0.0,-0.455,0.2789999999999999,0.0,17.96,18.02,18.06,442.2,17.92,17.79,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,14.86,15.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.33,18.12,18.5,18.48,18.47,18.07,18.31,18.46,18.46,18.17,18.5,19.07,19.0,28.85,29.0,37.0,17.8,0.0,68.86,49.13,2.0,3.517,-1.0,0.812,1.3,4903
2015-12-24 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.1,-0.923,0.032,0.083,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.067,0.0,-0.003,0.0,-0.002,-0.003,0.0,-0.001,-0.002,0.0,0.508,0.0,-0.4379999999999999,0.2789999999999999,0.0,17.99,18.1,18.07,-4.435,17.97,17.85,18.44,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.41,16.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.167,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.63,18.38,18.16,18.53,18.56,18.51,18.11,18.33,18.48,18.49,18.18,18.53,19.14,19.14,28.97,29.0,37.0,17.84,0.0,184.1,26.29,2.0,3.518,-1.0,1.332,2.2,4903
2015-12-24 22:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1,-0.924,0.032,0.083,1.0,0.688,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.183,0.0,-0.002,0.0,-0.002,-0.003,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.457,0.2789999999999999,0.0,18.05,18.12,18.13,22.4,18.05,17.93,18.44,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,15.7,16.03,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.4,18.19,18.55,18.51,18.54,18.13,18.35,18.52,18.52,18.2,18.56,19.15,19.15,28.93,29.0,37.0,17.88,0.0,218.4,33.21,2.0,3.521,-1.0,0.893,1.5,4903
