measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 22:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.098,-0.924,0.032,0.083,1.0,0.707,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.05,0.0,0.0,0.0,-0.001,-0.002,0.0,0.0,-0.001,0.0,0.508,0.0,-0.4189999999999999,0.2789999999999999,0.0,18.05,18.07,18.18,484.7,18.1,17.93,18.54,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.03,17.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.43,18.21,18.58,18.53,18.56,18.16,18.38,18.54,18.55,18.23,18.59,19.16,19.13,28.93,29.0,37.0,17.91,0.0,263.3,78.68,2.0,3.519,-1.0,0.535,1.4,4903
2015-12-24 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1019999999999999,-0.924,0.032,0.083,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.48,2.0,1.0,0.0,20.08,0.0,-1.233,0.0,-0.001,0.0,0.0,-0.002,0.0,0.0,0.0,0.2049999999999999,0.685,0.0,-0.2069999999999999,0.2789999999999999,0.001,18.1,18.18,18.18,83.0,18.05,17.97,18.54,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.2,18.22,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.45,18.23,18.6,18.53,18.58,18.18,18.4,18.55,18.56,18.25,18.61,19.15,19.12,28.8,29.0,37.0,17.93,0.0,232.3,45.12,2.0,3.519,-1.0,0.7299999999999999,1.6,4903
2015-12-24 22:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.012,0.1,-0.924,0.032,0.083,1.0,0.7179999999999999,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.6,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.08,0.0,-1.7,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4099999999999999,0.2789999999999999,0.0,18.1,18.19,18.18,268.2,18.07,17.97,18.54,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.7,17.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.44,18.22,18.59,18.51,18.58,18.17,18.4,18.56,18.56,18.25,18.61,19.14,19.13,28.08,29.0,37.0,17.93,0.0,235.0,9.85,2.0,3.521,-1.0,1.5630000000000002,2.3,4903
2015-12-24 22:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.1,-0.924,0.032,0.083,1.0,0.7079999999999999,274.0,276.0,277.1,277.1,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.1,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.433,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,18.05,18.08,18.14,81.2,18.08,17.97,18.54,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.34,19.58,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.41,18.21,18.58,18.49,18.56,18.16,18.39,18.53,18.55,18.24,18.6,19.14,19.13,28.4,29.0,37.0,17.92,0.0,212.6,21.29,2.0,3.519,-1.0,1.0,1.6,4903
2015-12-24 22:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.023,0.103,-0.924,0.032,0.083,1.0,0.7099999999999999,274.0,276.0,277.5,277.4,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.7,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.45,0.0,-0.001,0.0,-0.001,-0.003,0.0,-0.003,-0.002,0.0,0.508,0.0,-0.44,0.2789999999999999,0.0,18.05,18.13,18.14,292.4,18.08,17.92,18.54,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,21.04,21.32,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.67,18.38,18.18,18.56,18.49,18.54,18.13,18.36,18.49,18.52,18.2,18.57,19.15,19.14,28.15,29.0,37.0,17.89,0.0,225.0,19.67,2.0,3.519,-1.0,1.028,1.6,4903
2015-12-24 22:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.025,0.105,-0.924,0.032,0.083,1.0,0.7129999999999999,274.0,276.0,277.8,277.5,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.6,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.233,0.0,-0.002,0.0,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.508,0.0,-0.4529999999999999,0.2789999999999999,0.0,18.04,18.15,18.09,317.6,18.05,17.89,18.49,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.23,19.47,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.64,18.35,18.15,18.53,18.44,18.51,18.11,18.32,18.46,18.49,18.17,18.55,19.14,19.11,28.18,29.0,37.0,17.87,0.0,235.6,25.73,2.0,3.519,-1.0,0.972,1.6,4903
2015-12-24 22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.022,0.1019999999999999,-0.924,0.032,0.083,1.0,0.697,274.0,276.0,278.0,277.8,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.025,13.7,2.0,1.0,0.0,20.08,0.0,-1.2,0.0,-0.003,0.0,-0.003,-0.004,0.0,-0.004,-0.004,0.332,0.804,0.0,-0.0909999999999999,0.278,0.001,18.04,18.1,18.05,38.17,17.97,17.85,18.44,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.14,19.38,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.62,18.33,18.13,18.52,18.44,18.5,18.08,18.3,18.44,18.47,18.15,18.53,19.13,19.1,28.1,29.0,37.0,17.85,0.0,218.1,28.87,2.0,3.519,-1.0,0.8679999999999999,1.4,4903
2015-12-24 22:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.0969999999999999,-0.926,0.031,0.0819999999999999,1.0,0.712,274.0,276.0,277.1,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,-0.018,13.61,2.0,1.0,0.0,20.08,0.0,-1.383,0.0,-0.003,0.0,-0.003,-0.005,0.0,-0.005,-0.005,0.017,0.508,0.0,-0.3979999999999999,0.2789999999999999,0.001,17.99,18.1,18.05,176.1,17.97,17.87,18.44,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.95,18.17,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.31,18.11,18.51,18.44,18.49,18.08,18.28,18.41,18.45,18.12,18.51,19.13,19.1,28.03,29.0,37.0,17.84,0.0,229.1,18.29,2.0,3.518,-1.0,0.8679999999999999,1.3,4903
2015-12-24 22:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.093,-0.925,0.031,0.0819999999999999,1.0,0.7199999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.033,0.0,-0.004,-0.003,-0.004,-0.006,-0.001,-0.005,-0.005,0.0,0.508,-0.002,-0.436,0.2789999999999999,0.0,17.96,18.05,18.05,227.1,17.97,17.85,18.41,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.77,18.08,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.28,18.08,18.49,18.42,18.47,18.05,18.24,18.37,18.4,18.08,18.49,19.13,19.09,28.0,29.0,37.0,17.81,0.0,243.1,37.6,2.0,3.519,-1.0,0.6069999999999999,1.1,4903
2015-12-24 22:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.7249999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.083,0.0,-0.005,-0.003,-0.006,-0.0069999999999999,-0.003,-0.006,-0.005,0.0,0.508,-0.003,-0.446,0.2789999999999999,0.0,17.96,18.01,18.05,188.0,17.92,17.79,18.35,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.63,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.56,18.25,18.06,18.46,18.41,18.44,18.03,18.19,18.36,18.37,18.05,18.46,19.11,19.09,28.0,29.0,37.0,17.79,0.0,274.6,28.5,2.0,3.519,-1.0,0.822,1.4,4903
2015-12-24 22:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.098,-0.925,0.031,0.083,1.0,0.7129999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.2,0.0,-0.0069999999999999,-0.006,-0.006,-0.0069999999999999,-0.003,-0.006,-0.006,0.0,0.508,-0.003,-0.446,0.2789999999999999,0.0,17.86,18.02,17.95,41.31,17.85,17.76,18.35,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.67,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.54,18.25,18.05,18.43,18.38,18.42,18.0,18.17,18.35,18.36,18.02,18.43,19.11,19.1,28.0,29.0,37.0,17.75,0.0,218.6,43.15,2.0,3.519,-1.0,0.787,1.4,4903
2015-12-24 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.924,0.032,0.083,1.0,0.7049999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.55,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.008,-0.003,-0.008,-0.008,0.0,0.508,-0.005,-0.4479999999999999,0.2789999999999999,0.0,17.83,17.89,17.95,19.8,17.84,17.66,18.31,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.82,16.95,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.48,18.19,18.0,18.37,18.31,18.36,17.94,18.12,18.29,18.29,17.97,18.38,19.11,19.1,28.0,29.0,37.0,17.7,0.0,228.0,48.41,2.0,3.519,-1.0,0.522,1.3,4903
2015-12-24 22:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.108,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.0969999999999999,-0.924,0.032,0.083,1.0,0.7099999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.6,2.0,3.0,0.0,20.08,0.0,-1.6,0.0,-0.009,-0.0069999999999999,-0.008,-0.01,-0.003,-0.009,-0.008,0.216,0.687,-0.0069999999999999,-0.218,0.2789999999999999,0.0,17.76,17.9,17.85,1.019,17.76,17.66,18.25,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.86,16.95,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.44,18.15,17.96,18.32,18.28,18.31,17.88,18.05,18.22,18.25,17.9,18.34,19.08,19.07,28.0,29.0,37.0,17.65,0.0,268.0,42.98,2.0,3.516,-1.0,0.7149999999999999,1.4,4903
