measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 22:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.924,0.032,0.083,1.0,0.7079999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.617,0.0,-0.01,-0.009,-0.009,-0.01,-0.003,-0.009,-0.008,0.0,0.508,-0.0069999999999999,-0.455,0.2789999999999999,0.0,17.76,17.82,17.85,161.0,17.77,17.64,18.25,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.38,17.55,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.13,17.94,18.3,18.29,18.29,17.86,18.02,18.21,18.24,17.88,18.3,19.06,19.07,28.0,29.0,37.0,17.62,0.0,239.9,25.11,2.0,3.517,-1.0,1.042,1.7,4903
2015-12-24 22:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.924,0.032,0.083,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.65,0.0,-0.009,-0.01,-0.009,-0.01,-0.004,-0.009,-0.009,0.0,0.508,-0.0069999999999999,-0.427,0.2789999999999999,0.0,17.76,17.81,17.85,15.98,17.71,17.58,18.25,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.03,17.93,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.12,17.93,18.28,18.25,18.27,17.84,18.01,18.2,18.23,17.86,18.29,19.04,19.06,28.0,29.0,37.0,17.6,0.0,232.6,20.77,2.0,3.518,-1.0,0.873,1.4,4903
2015-12-24 22:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.0869999999999999,-0.924,0.032,0.083,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.6669999999999998,0.0,-0.008,-0.01,-0.009,-0.01,-0.003,-0.008,-0.008,0.0,0.508,-0.0069999999999999,-0.457,0.2789999999999999,0.0,17.76,17.77,17.87,43.19,17.72,17.56,18.25,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.16,18.22,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.12,17.92,18.27,18.26,18.27,17.84,18.02,18.2,18.24,17.88,18.28,19.03,19.06,28.0,29.0,37.0,17.62,0.0,227.6,24.17,2.0,3.518,-1.0,0.517,1.2,4903
2015-12-24 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.083,1.0,0.688,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.45,0.0,-0.008,-0.0069999999999999,-0.008,-0.009,-0.003,-0.008,-0.0069999999999999,0.0,0.508,-0.0069999999999999,-0.451,0.2789999999999999,0.0,17.76,17.8,17.87,720.4,17.76,17.67,18.25,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.15,18.13,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.16,17.96,18.3,18.29,18.3,17.86,18.04,18.22,18.26,17.91,18.31,19.03,19.04,28.0,29.0,37.0,17.66,0.0,229.9,37.02,2.0,3.519,-1.0,0.442,0.6999999999999998,4903
2015-12-24 22:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.1,-0.924,0.032,0.083,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.0139999999999999,13.41,2.0,1.0,0.0,20.08,0.0,-1.267,0.0,-0.006,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.003,-0.006,-0.006,0.1459999999999999,0.6129999999999999,-0.006,-0.2999999999999999,0.278,0.001,17.81,17.87,17.95,38.93,17.8,17.66,18.3,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.3,19.68,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.43,18.2,18.0,18.33,18.3,18.32,17.89,18.09,18.29,18.31,17.96,18.34,19.04,19.02,28.0,29.0,37.0,17.69,0.0,258.5,25.78,2.0,3.519,-1.0,0.938,1.4,4903
2015-12-24 22:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.095,-0.924,0.032,0.083,1.0,0.688,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.02,13.41,2.0,1.0,0.0,20.08,0.0,-1.35,0.0,-0.005,-0.006,-0.005,-0.006,0.0,-0.006,-0.005,0.0,0.508,-0.003,-0.442,0.281,0.001,17.86,17.85,17.95,0.5859999999999999,17.85,17.75,18.35,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.42,19.57,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.46,18.24,18.03,18.35,18.32,18.35,17.91,18.15,18.33,18.36,18.01,18.37,19.03,19.05,28.0,29.0,37.0,17.74,0.0,232.1,8.38,2.0,3.521,-1.0,0.917,1.3,4903
2015-12-24 22:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.027,0.098,-0.924,0.031,0.083,1.0,0.6999999999999998,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.08,0.0,-1.133,0.0,-0.004,-0.004,-0.004,-0.005,0.0,-0.004,-0.004,0.0,0.508,-0.003,-0.4479999999999999,0.2789999999999999,0.0,17.86,17.96,17.98,-0.2829999999999999,17.87,17.76,18.35,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.53,19.93,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.48,18.25,18.05,18.37,18.33,18.37,17.94,18.18,18.36,18.39,18.04,18.39,19.05,19.05,28.0,29.0,37.0,17.76,0.0,223.5,30.22,2.0,3.517,-1.0,0.887,1.5,4903
2015-12-24 22:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.924,0.032,0.083,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.217,0.0,-0.003,-0.003,-0.003,-0.004,0.0,-0.003,-0.003,0.0,0.508,-0.003,-0.444,0.2789999999999999,0.0,17.96,17.99,18.05,64.77,17.91,17.77,18.35,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.9,19.15,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.52,18.29,18.08,18.4,18.37,18.4,17.97,18.23,18.4,18.42,18.08,18.43,19.04,19.05,28.0,29.0,37.0,17.8,0.0,219.9,21.94,2.0,3.519,-1.0,1.2,1.8,4903
2015-12-24 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1019999999999999,-0.924,0.032,0.0819999999999999,1.0,0.648,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.1,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.317,0.0,-0.002,-0.002,-0.002,-0.003,0.0,-0.002,-0.003,0.0,0.508,0.0,-0.4229999999999999,0.2789999999999999,0.0,17.96,17.97,18.05,11.03,17.95,17.87,18.4,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.48,17.62,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.54,18.32,18.11,18.43,18.4,18.43,18.01,18.25,18.41,18.45,18.11,18.47,19.04,19.04,28.0,29.0,37.0,17.83,0.0,229.5,14.71,2.0,3.519,-1.0,0.815,1.2,4903
2015-12-24 22:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.098,-0.924,0.032,0.0819999999999999,1.0,0.652,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.183,0.0,-0.002,0.0,-0.002,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.442,0.2789999999999999,0.0,18.03,18.12,18.07,187.5,18.05,17.87,18.41,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.29,17.87,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.36,18.15,18.48,18.42,18.47,18.05,18.29,18.44,18.48,18.14,18.51,19.04,19.03,28.0,29.0,37.0,17.87,0.0,240.8,29.41,2.0,3.519,-1.0,0.6029999999999999,1.3,4903
2015-12-24 22:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.924,0.031,0.0819999999999999,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.41,2.0,1.0,0.0,20.08,0.0,-1.1,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.184,0.6509999999999999,0.0,-0.256,0.2789999999999999,0.001,18.05,18.12,18.16,107.6,18.08,17.93,18.44,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.1,17.57,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.61,18.38,18.16,18.5,18.43,18.49,18.07,18.32,18.46,18.51,18.18,18.54,19.02,19.0,28.0,29.0,37.0,17.9,0.0,278.2,25.09,2.0,3.519,-1.0,1.127,1.5,4903
2015-12-24 22:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1019999999999999,-0.924,0.031,0.0819999999999999,1.0,0.652,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,20.08,0.0,-1.1,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.432,0.2789999999999999,0.0,18.05,18.08,18.16,109.6,18.06,17.94,18.46,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.25,17.57,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.63,18.39,18.18,18.53,18.46,18.52,18.1,18.35,18.49,18.53,18.2,18.57,19.02,19.0,28.0,29.0,37.0,17.92,0.0,272.5,32.19,2.0,3.519,-1.0,0.8079999999999999,1.4,4903
