measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 22:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1019999999999999,-0.924,0.031,0.0819999999999999,1.0,0.638,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.3,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.217,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.417,0.2789999999999999,0.0,18.05,18.15,18.16,52.15,18.05,17.95,18.54,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.48,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.64,18.41,18.19,18.54,18.45,18.53,18.11,18.38,18.5,18.54,18.22,18.59,19.01,18.99,28.0,29.0,37.0,17.93,0.0,230.9,27.43,2.0,3.521,-1.0,0.542,1.0,4903
2015-12-24 22:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1019999999999999,-0.924,0.031,0.083,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.067,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4479999999999999,0.2789999999999999,0.0,18.09,18.12,18.21,110.0,18.08,17.99,18.54,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.62,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.41,18.2,18.56,18.46,18.54,18.13,18.39,18.51,18.55,18.24,18.61,19.0,18.98,28.0,29.0,37.0,17.94,0.0,252.0,59.14,2.0,3.519,-1.0,0.568,0.9,4903
2015-12-24 22:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.67,273.1,275.1,277.0,276.8,0.818,275.2,0.7909999999999999,276.1,0.8359999999999999,274.3,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.367,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.432,0.2789999999999999,0.0,18.12,18.2,18.26,13.81,18.2,18.02,18.54,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.82,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.41,18.21,18.58,18.46,18.55,18.15,18.41,18.51,18.56,18.26,18.62,19.01,18.98,28.0,29.0,37.0,17.96,0.0,220.7,23.94,2.0,3.519,-1.0,0.837,1.2,4903
2015-12-24 22:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.032,0.08,-0.925,0.031,0.0819999999999999,1.0,0.67,273.0,275.0,276.8,276.8,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.3,0.004,13.7,2.0,3.0,0.0,20.08,0.0,-1.483,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.211,0.685,0.0,-0.2239999999999999,0.2789999999999999,0.0,18.15,18.23,18.26,22.55,18.16,18.05,18.54,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.4,18.38,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.67,18.42,18.21,18.59,18.46,18.56,18.16,18.43,18.53,18.58,18.28,18.64,19.01,18.99,28.0,29.0,37.0,17.98,0.0,222.9,16.0,2.0,3.517,-1.0,0.902,1.5,4903
2015-12-24 22:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.093,-0.925,0.031,0.0819999999999999,1.0,0.675,273.1,275.1,276.7,276.7,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.2,0.003,13.43,2.0,1.0,0.0,20.08,0.0,-1.317,0.0,-0.001,0.0,-0.001,-0.001,0.0,-0.002,-0.002,-0.002,0.508,0.0,-0.4149999999999999,0.2789999999999999,0.001,18.15,18.25,18.24,38.45,18.14,18.06,18.54,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.27,18.35,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.42,18.23,18.61,18.49,18.57,18.17,18.44,18.54,18.59,18.3,18.66,19.0,18.98,28.0,29.0,37.0,17.99,0.0,216.7,33.24,2.0,3.519,-1.0,0.6129999999999999,1.1,4903
2015-12-24 22:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.093,-0.925,0.031,0.0819999999999999,1.0,0.655,273.0,275.0,276.6,276.6,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.083,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.451,0.2789999999999999,0.0,18.15,18.2,18.24,46.42,18.18,18.08,18.54,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.4,18.57,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.68,18.43,18.23,18.62,18.5,18.58,18.19,18.45,18.54,18.6,18.31,18.67,19.0,18.97,28.0,29.0,37.0,18.0,0.0,247.1,66.48,2.0,3.518,-1.0,0.63,1.1,4903
2015-12-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.078,-0.925,0.031,0.0819999999999999,1.0,0.6629999999999999,273.2,275.2,276.8,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.6,0.003,13.7,2.0,3.0,0.0,20.08,0.0,-1.167,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.427,0.2789999999999999,0.0,18.15,18.18,18.26,35.18,18.18,18.1,18.54,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.53,18.83,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.43,18.25,18.64,18.52,18.6,18.2,18.46,18.55,18.6,18.32,18.68,18.99,18.98,28.0,29.0,37.0,18.0,0.0,221.6,58.57,2.0,3.519,-1.0,0.89,2.4,4903
2015-12-24 23:01:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.037,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.643,273.4,275.3,276.9,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.8,0.003,13.7,2.0,3.0,0.0,20.09,0.0,-1.2,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.444,0.2789999999999999,0.0,18.15,18.23,18.26,40.79,18.16,18.05,18.56,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.44,18.25,18.65,18.52,18.61,18.22,18.47,18.55,18.61,18.32,18.7,18.97,18.99,28.0,29.0,37.0,18.0,0.0,216.9,19.81,2.0,3.521,-1.0,0.998,1.8,4903
2015-12-24 23:02:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.635,273.2,275.1,276.7,276.7,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.2,0.003,13.7,2.0,3.0,0.0,20.09,0.0,-1.133,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4079999999999999,0.2789999999999999,0.0,18.15,18.27,18.26,33.54,18.17,18.06,18.56,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.76,18.12,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.44,18.26,18.66,18.5,18.61,18.22,18.47,18.55,18.6,18.32,18.71,18.99,19.0,28.0,29.0,37.0,18.02,0.0,234.3,14.58,2.0,3.519,-1.0,0.567,0.6999999999999998,4903
2015-12-24 23:03:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.0869999999999999,-0.924,0.031,0.0819999999999999,1.0,0.653,273.7,275.6,277.0,277.0,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0139999999999999,13.46,2.0,1.0,0.0,20.1,0.0,-1.233,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,-0.001,0.2789999999999999,0.7299999999999999,0.0,-0.165,0.2789999999999999,0.001,18.15,18.31,18.26,36.22,18.19,18.08,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.79,18.98,0.0,0.0,0.0,0.0,0.0,0.0,59.93,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.43,18.26,18.67,18.5,18.62,18.23,18.47,18.55,18.6,18.32,18.72,18.99,18.99,28.0,29.0,37.0,18.03,0.0,237.6,46.9,2.0,3.519,-1.0,0.412,0.6999999999999998,4903
2015-12-24 23:04:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.662,273.7,275.7,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,20.1,0.0,-1.15,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4229999999999999,0.2789999999999999,0.0,18.15,18.32,18.28,73.86,18.16,18.07,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.86,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.45,18.28,18.68,18.5,18.63,18.24,18.48,18.55,18.6,18.33,18.74,18.99,18.97,28.0,29.0,37.0,18.03,0.0,280.1,42.56,2.0,3.521,-1.0,0.395,0.6999999999999998,4903
2015-12-24 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.66,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.25,0.0,-0.002,0.0,-0.001,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,18.15,18.29,18.26,44.22,18.21,18.08,18.64,0.0,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.61,18.83,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.44,18.27,18.68,18.49,18.62,18.24,18.47,18.54,18.6,18.32,18.73,19.0,18.95,28.0,29.0,37.0,18.02,0.0,320.8,16.97,2.0,3.521,-1.0,0.7319999999999999,1.2,4903
2015-12-24 23:06:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.088,-0.924,0.031,0.0819999999999999,1.0,0.643,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.15,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4289999999999999,0.2789999999999999,0.0,18.15,18.16,18.26,34.21,18.16,18.05,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.14,19.38,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.26,18.67,18.48,18.61,18.23,18.46,18.53,18.58,18.31,18.73,19.0,18.99,28.0,29.0,37.0,18.0,0.0,340.6,27.35,2.0,3.518,-1.0,0.592,1.1,4903
