measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 23:07:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.657,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.217,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.003,-0.002,0.0,0.508,0.0,-0.4149999999999999,0.2789999999999999,0.0,18.15,18.19,18.26,99.1,18.14,18.08,18.62,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.34,19.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.27,18.67,18.49,18.6,18.22,18.45,18.54,18.57,18.3,18.73,19.01,18.98,28.0,29.0,37.0,18.0,0.0,233.4,83.5,2.0,3.521,-1.0,0.2,0.4,4903
2015-12-24 23:08:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.095,-0.925,0.031,0.0819999999999999,1.0,0.652,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.006,13.7,2.0,3.0,0.0,20.1,0.0,-1.283,0.0,-0.003,0.0,-0.002,-0.002,0.0,-0.002,-0.002,0.3039999999999999,0.753,0.0,-0.14,0.2789999999999999,0.0,18.15,18.21,18.24,16.9,18.18,18.05,18.62,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.68,18.98,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.28,18.66,18.48,18.6,18.22,18.46,18.54,18.58,18.3,18.72,19.01,18.96,28.0,29.0,37.0,18.0,0.0,154.8,63.44,2.0,3.521,-1.0,0.4029999999999999,0.9,4903
2015-12-24 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0969999999999999,-0.925,0.031,0.0819999999999999,1.0,0.66,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.52,2.0,1.0,0.0,20.1,0.0,-1.067,0.0,-0.003,0.0,-0.001,-0.003,0.0,-0.002,-0.002,0.004,0.508,0.0,-0.434,0.2789999999999999,0.001,18.15,18.2,18.24,23.82,18.16,18.08,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.13,19.47,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.41,18.29,18.67,18.47,18.6,18.22,18.47,18.56,18.6,18.32,18.73,19.02,18.96,28.0,29.0,37.0,18.0,0.0,191.2,14.26,2.0,3.519,-1.0,0.4279999999999999,0.5999999999999999,4903
2015-12-24 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.083,0.0,-0.003,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.15,18.21,18.26,21.73,18.16,18.05,18.64,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.77,19.13,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.31,18.67,18.48,18.61,18.23,18.48,18.56,18.6,18.33,18.74,19.0,18.95,28.0,29.0,37.0,18.0,0.0,286.1,77.33,2.0,3.521,-1.0,0.32,1.1,4903
2015-12-24 23:11:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.088,-0.925,0.031,0.0819999999999999,1.0,0.67,273.9,275.9,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.45,0.0,-0.003,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4229999999999999,0.2789999999999999,0.0,18.15,18.26,18.24,71.4,18.16,18.05,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.28,18.47,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.41,18.31,18.67,18.47,18.61,18.23,18.47,18.56,18.59,18.32,18.74,19.01,18.96,28.0,29.0,37.0,18.0,0.0,282.1,46.25,2.0,3.519,-1.0,0.332,0.5999999999999999,4903
2015-12-24 23:12:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.095,-0.925,0.031,0.0819999999999999,1.0,0.6629999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.133,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.003,-0.002,0.0,0.508,0.0,-0.4039999999999999,0.2789999999999999,0.0,18.15,18.21,18.26,45.02,18.16,18.06,18.64,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,16.86,17.08,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.41,18.32,18.67,18.47,18.6,18.22,18.46,18.54,18.58,18.31,18.73,19.01,18.99,28.0,29.0,37.0,18.0,0.0,238.3,13.99,2.0,3.516,-1.0,0.888,1.8,4903
2015-12-24 23:13:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.633,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.1,0.0,-1.517,0.0,-0.002,0.0,-0.001,-0.003,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.434,0.2789999999999999,0.0,18.15,18.23,18.24,65.74,18.18,18.06,18.64,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.38,17.73,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.72,18.43,18.34,18.68,18.5,18.61,18.24,18.46,18.55,18.59,18.32,18.75,19.02,18.99,28.0,29.0,37.0,18.0,0.0,255.1,16.77,2.0,3.519,-1.0,1.3230000000000002,2.0,4903
2015-12-24 23:14:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.088,-0.925,0.031,0.0819999999999999,1.0,0.647,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.059,13.28,2.0,1.0,0.0,20.1,0.0,-1.8,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.357,0.8329999999999999,0.0,-0.1989999999999999,0.28,0.001,18.15,18.29,18.24,23.28,18.14,18.05,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.58,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0409999999999999,18.71,18.43,18.35,18.69,18.5,18.63,18.25,18.47,18.56,18.6,18.33,18.76,19.02,19.0,28.0,29.0,37.0,18.01,0.0,260.2,12.42,2.0,3.519,-1.0,0.898,1.2,4903
2015-12-24 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.925,0.031,0.0819999999999999,1.0,0.648,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.065,13.68,2.0,3.0,0.0,20.11,0.0,-1.5,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.446,0.2789999999999999,0.001,18.15,18.24,18.24,54.03,18.2,18.05,18.64,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.07,17.15,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.036,18.72,18.43,18.36,18.69,18.49,18.62,18.24,18.48,18.58,18.6,18.33,18.75,19.04,19.01,28.0,29.0,37.0,18.0,0.0,280.8,25.06,2.0,3.519,-1.0,0.7219999999999999,1.3,4903
2015-12-24 23:16:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.088,-0.925,0.031,0.0819999999999999,1.0,0.648,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,20.12,0.0,-1.617,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.432,0.2789999999999999,0.001,18.15,18.25,18.26,51.65,18.16,18.07,18.64,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.58,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.42,18.35,18.68,18.48,18.61,18.23,18.47,18.56,18.59,18.32,18.75,19.03,19.02,28.0,29.0,37.0,18.0,0.0,283.9,10.92,2.0,3.519,-1.0,1.055,1.4,4903
2015-12-24 23:17:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.095,-0.925,0.031,0.0819999999999999,1.0,0.6679999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.6,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.427,0.2789999999999999,0.0,18.15,18.23,18.24,45.79,18.14,18.05,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.31,18.27,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0289999999999999,18.7,18.43,18.36,18.68,18.48,18.62,18.23,18.47,18.57,18.59,18.31,18.75,19.03,19.02,28.0,29.0,37.0,18.0,0.0,304.9,19.13,2.0,3.517,-1.0,1.125,1.9,4903
2015-12-24 23:18:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.925,0.031,0.0819999999999999,1.0,0.655,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.0,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.15,18.18,18.26,52.71,18.14,18.05,18.64,0.0,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.96,18.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.037,18.72,18.44,18.38,18.69,18.5,18.62,18.23,18.47,18.56,18.59,18.32,18.76,19.05,19.06,28.0,29.0,37.0,18.0,0.0,282.5,25.35,2.0,3.519,-1.0,1.057,2.0,4903
