measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 23:19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.6729999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.12,0.0,-1.367,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.406,0.2789999999999999,0.0,18.15,18.2,18.26,56.99,18.16,18.05,18.64,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.59,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.44,18.38,18.69,18.49,18.62,18.23,18.47,18.56,18.6,18.32,18.76,19.06,19.04,28.0,29.0,37.0,17.99,0.0,281.0,26.41,2.0,3.516,-1.0,0.875,1.5,4903
2015-12-24 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.093,-0.924,0.031,0.0819999999999999,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.008,13.41,2.0,1.0,0.0,20.13,0.0,-1.35,0.0,-0.003,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.1419999999999999,0.6069999999999999,0.0,-0.288,0.28,0.001,18.15,18.18,18.26,39.48,18.16,18.05,18.64,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.3,18.42,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.44,18.37,18.68,18.5,18.61,18.22,18.47,18.57,18.61,18.32,18.75,19.06,19.06,28.0,29.0,37.0,17.99,0.0,269.1,30.95,2.0,3.519,-1.0,1.045,1.9,4903
2015-12-24 23:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.083,1.0,0.665,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0139999999999999,13.66,2.0,3.0,0.0,20.13,0.0,-1.167,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.436,0.2789999999999999,0.0,18.15,18.2,18.28,83.59999999999998,18.18,18.08,18.64,0.001,0.0,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.76,18.15,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.73,18.45,18.38,18.68,18.51,18.61,18.22,18.48,18.58,18.62,18.34,18.75,19.11,19.09,28.0,29.0,37.0,18.0,0.0,302.3,15.38,2.0,3.519,-1.0,1.035,1.5,4903
2015-12-24 23:22:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.67,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.367,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.44,0.2789999999999999,0.0,18.15,18.23,18.26,39.19,18.14,18.05,18.64,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.7,18.95,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.74,18.47,18.4,18.69,18.53,18.63,18.24,18.5,18.62,18.64,18.36,18.77,19.11,19.07,28.0,29.0,37.0,18.0,0.0,258.6,33.52,2.0,3.519,-1.0,0.577,1.2,4903
2015-12-24 23:23:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.0969999999999999,-0.924,0.032,0.083,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.567,0.0,-0.002,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.508,0.0,-0.442,0.2789999999999999,0.0,18.15,18.26,18.24,50.01,18.16,18.07,18.65,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.33,19.55,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.76,18.5,18.42,18.71,18.56,18.64,18.26,18.52,18.63,18.66,18.37,18.78,19.1,19.06,28.0,29.0,37.0,18.0,0.0,270.8,27.3,2.0,3.519,-1.0,0.698,1.5,4903
2015-12-24 23:24:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.645,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.617,0.0,-0.002,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.15,18.33,18.24,117.1,18.22,18.05,18.7,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.87,19.13,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.78,18.51,18.43,18.72,18.55,18.65,18.27,18.53,18.62,18.66,18.38,18.8,19.09,19.05,28.0,29.0,37.0,18.01,0.0,280.1,42.82,2.0,3.521,-1.0,0.382,0.8,4903
2015-12-24 23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.093,-0.924,0.031,0.0819999999999999,1.0,0.643,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.5830000000000002,0.0,-0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.508,0.0,-0.417,0.2789999999999999,0.0,18.15,18.28,18.33,40.7,18.26,18.05,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.66,18.78,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.52,18.45,18.74,18.56,18.67,18.28,18.54,18.63,18.68,18.39,18.81,19.12,19.07,28.0,29.0,37.0,18.03,0.0,241.2,44.03,2.0,3.521,-1.0,0.887,1.5,4903
2015-12-24 23:26:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.047,0.083,-0.925,0.031,0.0819999999999999,1.0,0.632,273.7,275.5,276.8,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.41,2.0,1.0,0.0,20.13,0.0,-1.55,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.649,0.0,-0.222,0.2789999999999999,0.001,18.15,18.26,18.29,32.31,18.24,18.05,18.72,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.63,19.97,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.53,18.47,18.74,18.56,18.67,18.29,18.56,18.66,18.69,18.41,18.82,19.14,19.11,28.0,29.0,37.0,18.05,0.0,231.3,30.01,2.0,3.517,-1.0,0.442,0.8,4903
2015-12-24 23:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0299999999999999,0.085,-0.925,0.031,0.0819999999999999,1.0,0.63,273.6,275.3,276.6,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.4169999999999998,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.0,-0.427,0.2789999999999999,0.0,18.23,18.27,18.35,38.52,18.24,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.78,19.92,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.54,18.47,18.75,18.58,18.67,18.29,18.57,18.66,18.71,18.42,18.83,19.12,19.1,28.0,29.0,37.0,18.07,0.0,238.6,15.05,2.0,3.517,-1.0,0.77,1.1,4903
2015-12-24 23:28:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.033,0.095,-0.925,0.031,0.0819999999999999,1.0,0.637,273.4,275.1,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.217,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.508,0.0,-0.4229999999999999,0.2789999999999999,0.0,18.25,18.28,18.34,39.49,18.26,18.14,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.29,19.55,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.54,18.47,18.75,18.57,18.67,18.29,18.58,18.67,18.71,18.43,18.83,19.14,19.14,28.0,29.0,37.0,18.09,0.0,291.3,25.7,2.0,3.519,-1.0,0.702,1.2,4903
2015-12-24 23:29:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.0819999999999999,-0.925,0.031,0.0819999999999999,1.0,0.638,273.4,275.3,276.9,277.0,0.818,275.2,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.15,0.0,0.0,0.0,0.001,0.0,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4039999999999999,0.2789999999999999,0.0,18.25,18.28,18.34,35.32,18.24,18.16,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.16,19.55,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.78,18.54,18.48,18.75,18.57,18.68,18.3,18.58,18.67,18.71,18.43,18.83,19.15,19.15,28.0,29.0,37.0,18.1,0.0,255.7,30.8,2.0,3.521,-1.0,0.7369999999999999,1.4,4903
2015-12-24 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.035,0.085,-0.925,0.031,0.0819999999999999,1.0,0.632,273.6,275.5,276.9,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.183,0.0,-0.001,0.0,0.001,0.0,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4099999999999999,0.2789999999999999,0.0,18.25,18.28,18.39,31.79,18.28,18.14,18.74,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.52,18.72,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.56,18.49,18.76,18.59,18.69,18.31,18.58,18.67,18.72,18.43,18.85,19.14,19.15,28.0,29.0,37.0,18.12,0.0,260.8,23.08,2.0,3.519,-1.0,1.092,1.9,4903
2015-12-24 23:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.0969999999999999,-0.924,0.031,0.0819999999999999,1.0,0.652,273.7,275.7,277.0,277.0,0.818,275.8,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.001,13.49,2.0,3.0,0.0,20.13,0.0,-1.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.1989999999999999,0.6559999999999999,0.0,-0.222,0.2789999999999999,0.001,18.25,18.33,18.37,60.76,18.28,18.16,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.09,19.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.56,18.5,18.76,18.58,18.69,18.31,18.59,18.68,18.72,18.44,18.85,19.14,19.14,28.0,29.0,37.0,18.13,0.0,300.2,23.51,2.0,3.521,-1.0,0.51,0.8,4903
2015-12-24 23:32:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.637,274.0,276.0,277.0,277.0,0.818,275.8,0.7909999999999999,276.0,0.8359999999999999,275.0,0.008,13.7,2.0,3.0,0.0,20.13,0.0,-1.183,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4249999999999999,0.2789999999999999,0.0,18.25,18.36,18.34,41.25,18.32,18.14,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.69,19.85,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.56,18.49,18.76,18.57,18.68,18.3,18.59,18.69,18.72,18.44,18.84,19.13,19.13,28.0,29.0,37.0,18.13,0.0,268.7,18.69,2.0,3.521,-1.0,0.53,0.8,4903
