measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 23:33:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.085,-0.925,0.031,0.0819999999999999,1.0,0.632,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.13,0.0,-1.067,0.0,-0.001,0.0,0.001,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4039999999999999,0.2789999999999999,0.0,18.25,18.35,18.37,51.96,18.34,18.16,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.64,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.56,18.49,18.76,18.58,18.67,18.3,18.6,18.68,18.72,18.45,18.84,19.12,19.13,28.0,29.0,37.0,18.13,0.0,285.5,34.58,2.0,3.518,-1.0,0.3029999999999999,0.5,4903
2015-12-24 23:34:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.925,0.031,0.0819999999999999,1.0,0.638,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.14,0.0,-1.133,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.508,0.0,-0.4289999999999999,0.2789999999999999,0.0,18.3,18.39,18.39,119.1,18.29,18.16,18.74,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.67,18.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.56,18.49,18.76,18.58,18.68,18.3,18.6,18.68,18.73,18.45,18.85,19.11,19.11,28.0,29.0,37.0,18.14,0.0,288.6,18.47,2.0,3.521,-1.0,0.943,1.9,4903
2015-12-24 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.1,-0.925,0.031,0.0819999999999999,1.0,0.642,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.233,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4229999999999999,0.2789999999999999,0.0,18.26,18.37,18.35,130.1,18.3,18.16,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,20.71,21.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.54,18.49,18.76,18.58,18.68,18.3,18.59,18.67,18.71,18.44,18.84,19.08,19.12,28.0,29.0,37.0,18.13,0.0,258.5,25.67,2.0,3.519,-1.0,1.545,2.7,4903
2015-12-24 23:36:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.655,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,20.14,0.0,-1.233,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.214,0.677,0.0,-0.178,0.2789999999999999,0.0,18.25,18.37,18.35,60.02,18.26,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.71,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.53,18.48,18.75,18.57,18.67,18.29,18.57,18.66,18.7,18.42,18.83,19.07,19.13,28.0,29.0,37.0,18.12,0.0,279.5,22.66,2.0,3.517,-1.0,0.903,1.4,4903
2015-12-24 23:37:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.925,0.031,0.0819999999999999,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.001,13.56,2.0,1.0,0.0,20.15,0.0,-1.133,0.0,-0.001,0.0,-0.001,-0.001,0.0,-0.001,-0.001,-0.009,0.508,0.0,-0.436,0.2789999999999999,0.001,18.25,18.36,18.34,73.45999999999998,18.26,18.14,18.74,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.48,18.65,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.53,18.49,18.74,18.57,18.67,18.29,18.57,18.66,18.7,18.42,18.83,19.07,19.19,28.0,29.0,37.0,18.13,0.0,296.0,14.7,2.0,3.519,-1.0,1.283,2.5,4903
2015-12-24 23:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.098,-0.925,0.031,0.083,1.0,0.6779999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.067,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.28,18.38,18.34,73.12,18.34,18.14,18.74,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.49,19.75,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.54,18.49,18.76,18.59,18.68,18.3,18.58,18.67,18.7,18.43,18.84,19.07,19.21,28.0,29.0,37.0,18.15,0.0,292.9,29.64,2.0,3.519,-1.0,1.007,2.2,4903
2015-12-24 23:39:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.095,-0.924,0.032,0.083,1.0,0.672,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.033,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4249999999999999,0.2789999999999999,0.0,18.28,18.39,18.34,13.09,18.34,18.16,18.74,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.63,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.55,18.5,18.76,18.58,18.68,18.3,18.57,18.66,18.69,18.41,18.85,19.06,19.2,28.0,29.0,37.0,18.15,0.0,274.3,26.22,2.0,3.519,-1.0,0.642,1.0,4903
2015-12-24 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.924,0.032,0.083,1.0,0.698,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.35,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4079999999999999,0.2789999999999999,0.0,18.3,18.37,18.38,68.77,18.26,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.77,19.02,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.55,18.5,18.76,18.58,18.68,18.3,18.57,18.67,18.7,18.43,18.85,19.07,19.18,28.0,29.0,37.0,18.16,0.0,262.0,35.15,2.0,3.521,-1.0,0.928,1.6,4903
2015-12-24 23:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.924,0.032,0.083,1.0,0.6779999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.167,0.0,-0.001,0.0,0.0,-0.001,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.4249999999999999,0.2789999999999999,0.0,18.35,18.41,18.41,25.18,18.29,18.16,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.14,19.48,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.55,18.5,18.76,18.58,18.68,18.3,18.58,18.68,18.72,18.44,18.85,19.1,19.21,28.0,29.0,37.0,18.18,0.0,262.5,23.73,2.0,3.519,-1.0,1.078,1.9,4903
2015-12-24 23:42:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0279999999999999,0.095,-0.924,0.031,0.0819999999999999,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.59,2.0,1.0,0.0,20.15,0.0,-1.1,0.0,-0.001,0.0,-0.001,-0.002,0.0,-0.001,-0.001,0.2979999999999999,0.753,0.0,-0.083,0.2789999999999999,0.001,18.35,18.39,18.46,22.43,18.32,18.16,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,20.98,21.22,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.54,18.5,18.75,18.59,18.68,18.3,18.59,18.68,18.72,18.44,18.84,19.1,19.24,28.0,29.0,37.0,18.2,0.0,284.9,29.27,2.0,3.521,-1.0,0.7219999999999999,1.4,4903
2015-12-24 23:43:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.105,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.1,-0.924,0.031,0.083,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.117,0.0,-0.001,0.0,0.0,-0.002,0.0,-0.001,-0.001,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.3,18.36,18.37,16.35,18.31,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.42,17.67,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.81,18.54,18.49,18.74,18.59,18.67,18.29,18.57,18.68,18.7,18.43,18.83,19.12,19.24,28.0,29.0,37.0,18.19,0.0,278.0,16.75,2.0,3.519,-1.0,0.8,1.6,4903
2015-12-24 23:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.022,0.1,-0.924,0.031,0.083,1.0,0.665,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.15,0.0,-1.017,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.001,0.0,0.508,0.0,-0.4189999999999999,0.2789999999999999,0.0,18.25,18.36,18.34,24.35,18.24,18.16,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.86,19.18,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.53,18.48,18.73,18.58,18.66,18.28,18.57,18.67,18.7,18.42,18.82,19.11,19.21,28.0,29.0,37.0,18.19,0.0,264.3,11.96,2.0,3.521,-1.0,0.895,1.4,4903
2015-12-24 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.0149999999999999,0.098,-0.924,0.032,0.083,1.0,0.6629999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.16,0.0,-1.117,0.0,-0.002,0.0,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.396,0.2789999999999999,0.0,18.25,18.36,18.36,55.47,18.24,18.14,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.3,18.68,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.82,18.55,18.49,18.74,18.59,18.67,18.28,18.58,18.67,18.71,18.43,18.83,19.1,19.21,28.0,29.0,37.0,18.19,0.0,268.5,27.25,2.0,3.519,-1.0,1.3230000000000002,2.3,4903
