measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 23:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.095,-0.925,0.031,0.083,1.0,0.67,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.16,0.0,-1.05,0.0,-0.002,0.0,-0.001,-0.003,0.0,-0.001,-0.002,0.0,0.508,0.0,-0.4,0.2789999999999999,0.0,18.25,18.34,18.34,26.05,18.26,18.16,18.72,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.45,19.67,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.82,18.54,18.49,18.73,18.6,18.66,18.28,18.57,18.67,18.7,18.42,18.83,19.1,19.26,28.0,29.0,37.0,18.19,0.0,277.3,21.47,2.0,3.519,-1.0,1.332,2.4,4903
2015-12-24 23:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.677,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.011,13.49,2.0,3.0,0.0,20.18,0.0,-1.1,0.0,-0.002,0.0,-0.002,-0.003,0.0,-0.001,-0.001,0.1939999999999999,0.6559999999999999,0.0,-0.214,0.278,0.001,18.25,18.32,18.34,21.13,18.24,18.14,18.74,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,19.6,19.92,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.83,18.55,18.49,18.73,18.6,18.67,18.27,18.57,18.67,18.7,18.42,18.83,19.12,19.25,28.0,29.0,37.0,18.19,0.0,252.9,19.31,2.0,3.521,-1.0,1.178,1.8,4903
2015-12-24 23:48:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1,-0.924,0.032,0.083,1.0,0.67,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.005,13.49,2.0,3.0,0.0,20.18,0.0,-1.167,0.0,-0.003,0.0,-0.001,-0.003,0.0,-0.001,-0.002,0.0,0.508,0.0,-0.406,0.2789999999999999,0.001,18.25,18.33,18.34,64.99,18.24,18.14,18.74,0.001,-0.001,0.0,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.87,18.08,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.84,18.55,18.49,18.72,18.59,18.66,18.27,18.57,18.68,18.71,18.42,18.83,19.15,19.24,28.0,29.0,37.0,18.18,0.0,281.3,25.29,2.0,3.521,-1.0,1.02,1.7,4903
2015-12-24 23:49:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.017,0.098,-0.924,0.032,0.083,1.0,0.675,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.267,0.0,-0.003,-0.001,-0.001,-0.002,0.0,-0.001,-0.002,0.0,0.508,0.0,-0.421,0.2789999999999999,0.0,18.25,18.37,18.34,83.7,18.26,18.14,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.54,18.75,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.84,18.57,18.5,18.73,18.61,18.68,18.28,18.58,18.69,18.72,18.43,18.84,19.16,19.26,28.0,29.0,37.0,18.19,0.0,288.5,30.43,2.0,3.521,-1.0,1.073,1.9,4903
2015-12-24 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.924,0.032,0.083,1.0,0.66,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.217,0.0,-0.003,-0.003,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,-0.001,-0.4249999999999999,0.2789999999999999,0.0,18.25,18.32,18.35,28.48,18.26,18.18,18.74,0.001,-0.001,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.24,17.52,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.83,18.56,18.5,18.73,18.59,18.67,18.27,18.57,18.68,18.71,18.42,18.83,19.14,19.23,28.0,29.0,37.0,18.19,0.0,295.9,17.25,2.0,3.521,-1.0,1.043,1.8,4903
2015-12-24 23:51:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.1,-0.924,0.032,0.083,1.0,0.653,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.167,0.0,-0.003,-0.003,-0.001,-0.001,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.432,0.2789999999999999,0.0,18.25,18.37,18.34,26.93,18.24,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.87,18.02,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.83,18.56,18.5,18.74,18.61,18.68,18.29,18.58,18.68,18.71,18.43,18.84,19.12,19.23,28.0,29.0,37.0,18.2,0.0,288.2,19.74,2.0,3.519,-1.0,1.222,2.1,4903
2015-12-24 23:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.023,0.1019999999999999,-0.925,0.031,0.083,1.0,0.667,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.1,0.0,-0.003,-0.002,-0.001,-0.002,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.4149999999999999,0.2789999999999999,0.0,18.25,18.32,18.34,122.1,18.26,18.14,18.74,0.001,-0.001,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.32,17.63,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.82,18.56,18.5,18.74,18.59,18.68,18.28,18.58,18.67,18.71,18.42,18.83,19.11,19.21,28.0,29.0,37.0,18.2,0.0,275.9,22.52,2.0,3.519,-1.0,1.102,1.8,4903
2015-12-24 23:53:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.013,0.103,-0.925,0.031,0.083,1.0,0.687,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.61,2.0,1.0,0.0,20.18,0.0,-1.15,0.0,-0.003,-0.002,-0.001,-0.002,0.0,-0.002,-0.002,0.203,0.685,0.0,-0.161,0.2789999999999999,0.001,18.26,18.34,18.34,61.7,18.26,18.16,18.74,0.001,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.57,18.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.84,18.56,18.51,18.74,18.59,18.67,18.28,18.57,18.68,18.71,18.42,18.84,19.1,19.23,28.0,29.0,37.0,18.21,0.0,262.9,13.84,2.0,3.521,-1.0,1.053,1.8,4903
2015-12-24 23:54:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.02,0.1,-0.925,0.031,0.083,1.0,0.672,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.1,0.0,-0.003,-0.001,-0.001,-0.003,0.0,-0.002,-0.002,0.0,0.508,0.0,-0.396,0.2789999999999999,0.0,18.27,18.35,18.34,45.9,18.24,18.14,18.74,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,20.55,20.75,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.82,18.56,18.5,18.73,18.58,18.67,18.27,18.58,18.69,18.71,18.43,18.84,19.1,19.2,28.0,29.0,37.0,18.21,0.0,277.1,23.02,2.0,3.519,-1.0,1.022,1.5,4903
2015-12-24 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.1,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.025,0.098,-0.925,0.031,0.0819999999999999,1.0,0.6829999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.017,0.0,-0.003,-0.003,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.508,-0.002,-0.387,0.2789999999999999,0.0,18.25,18.38,18.34,11.52,18.26,18.14,18.72,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,17.46,17.78,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.53,18.48,18.7,18.56,18.64,18.24,18.55,18.65,18.69,18.4,18.81,19.08,19.18,28.0,29.0,37.0,18.18,0.0,282.2,23.15,2.0,3.519,-1.0,1.072,1.9,4903
2015-12-24 23:56:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0759999999999999,-0.018,0.103,-0.926,0.031,0.083,1.0,0.6729999999999999,274.0,276.0,277.0,277.2,0.818,276.0,0.7909999999999999,276.8,0.8359999999999999,275.2,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.233,0.0,-0.004,-0.003,-0.002,-0.003,0.0,-0.002,-0.003,0.0,0.508,-0.003,-0.421,0.2789999999999999,0.0,18.23,18.32,18.34,43.83,18.26,18.14,18.67,0.0,-0.001,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.08,18.25,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.79,18.53,18.46,18.68,18.57,18.63,18.23,18.54,18.65,18.68,18.39,18.79,19.09,19.21,28.0,29.0,37.0,18.17,0.0,289.9,15.12,2.0,3.519,-1.0,1.905,3.7,4903
2015-12-24 23:57:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.107,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.025,0.107,-0.925,0.031,0.083,1.0,0.682,274.0,276.0,277.0,277.4,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.6,0.003,13.7,2.0,3.0,0.0,20.18,0.0,-1.3330000000000002,0.0,-0.004,-0.003,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.508,-0.003,-0.4249999999999999,0.2789999999999999,0.0,18.25,18.34,18.34,51.83,18.24,18.14,18.74,0.001,0.0,0.001,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.78,18.73,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.54,18.47,18.69,18.58,18.64,18.24,18.55,18.65,18.69,18.4,18.8,19.13,19.24,28.0,29.0,37.0,18.19,0.0,277.0,31.99,2.0,3.519,-1.0,1.218,2.4,4903
2015-12-24 23:58:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.018,0.1019999999999999,-0.924,0.032,0.083,1.0,0.68,274.0,276.0,277.4,277.9,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,-0.005,13.49,2.0,1.0,0.0,20.18,0.0,-1.45,0.0,-0.004,-0.003,-0.002,-0.003,0.0,-0.003,-0.002,0.1159999999999999,0.5959999999999999,-0.003,-0.2689999999999999,0.2789999999999999,0.0,18.25,18.36,18.34,47.09,18.26,18.14,18.7,0.001,0.0,0.001,-0.001,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.86,18.97,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.55,18.46,18.69,18.59,18.64,18.24,18.54,18.65,18.69,18.39,18.79,19.13,19.21,28.0,29.0,37.0,18.19,0.0,264.6,20.26,2.0,3.519,-1.0,0.892,1.3,4903
2015-12-24 23:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,289769.0,32.0,0.0,75.59999999999998,59.5,60.0,-0.103,9462.0,1374.0,1379.0,298603.0,-0.0769999999999999,-0.025,0.105,-0.924,0.032,0.083,1.0,0.665,274.0,276.0,277.7,278.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.011,13.57,2.0,3.0,0.0,20.18,0.0,-1.283,0.0,-0.004,-0.003,-0.002,-0.003,0.0,-0.003,-0.002,0.0,0.508,-0.003,-0.4039999999999999,0.2789999999999999,0.0,18.25,18.36,18.34,32.7,18.24,18.14,18.74,0.001,0.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,18.94,19.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.8,18.56,18.47,18.7,18.61,18.66,18.25,18.55,18.66,18.71,18.4,18.81,19.13,19.21,28.0,29.0,37.0,18.19,0.0,265.0,21.1,2.0,3.521,-1.0,0.765,2.1,4903
